90
91
91
123
17
14
2
66
21
59
27
123
91
64
81
118
102
38
6
40
38
38
38
38
38
55
93
31
85
63
127
91
90
76
118
114
90
124
119
115
91
91
76
66
44
76
76
92
12
10
12
12
75
75
11
123
98
82
116
70
115
89
13
5
104
70
120
111
16
6
16
75
80
127
29
5
107
70
37
53
53
55
119
127
95
81
53
113
111
54
62
62
26
26
14
14
6
48
96
60
78
22
2
63
85
37
37
34
2
49
115
51
49
34
91
123
12
43
83
