83
99
103
105
105
106
98
114
97
104
98
110
126
112
47
47
45
14
46
122
84
12
16
16
31
31
96
95
87
96
32
28
43
47
32
28
28
28
16
39
71
85
86
82
14
90
10
82
113
97
97
117
101
117
119
119
87
63
126
46
14
46
38
38
118
118
115
81
81
65
9
123
17
41
41
41
41
43
59
43
25
83
81
81
113
113
21
31
21
9
45
48
48
39
33
17
82
14
14
38
38
6
1
14
47
47
63
27
89
89
83
19
12
19
84
127
127
48
64
46
46
48
16
47
119
115
97
113
122
109
125
101
54
56
14
10
81
82
82
84
81
83
83
83
123
113
101
103
51
63
59
51
39
55
37
38
101
127
96
12
14
38
34
38
54
38
38
46
46
2
34
35
106
64
64
12
4
33
33
45
46
16
16
14
82
82
81
81
81
81
79
79
78
76
96
84
84
74
96
96
28
115
116
11
12
48
46
38
114
83
75
91
32
48
46
34
2
35
119
55
40
48
16
16
16
48
48
8
4
30
89
121
122
74
66
50
50
32
63
123
123
67
83
113
113
113
121
113
121
113
66
83
89
119
37
48
63
48
40
118
66
66
66
117
53
117
113
113
81
90
16
16
54
38
38
117
119
31
27
31
14
110
118
124
123
111
47
63
92
12
83
91
123
43
63
59
12
32
16
8
22
117
125
127
127
63
44
36
4
2
2
28
16
8
8
16
16
87
72
113
97
113
113
113
97
117
127
125
117
104
102
92
12
27
16
47
45
117
86
82
113
113
113
113
117
101
63
47
32
6
66
81
83
81
81
82
82
122
125
45
17
4
4
20
88
92
67
20
19
83
83
19
91
107
123
110
102
38
2
46
42
46
48
14
14
6
6
6
6
85
6
34
114
97
99
115
107
107
107
45
45
47
48
16
16
64
28
12
4
2
82
81
92
8
47
48
39
19
27
91
91
121
113
117
113
85
85
85
85
6
14
46
46
42
118
102
119
82
4
27
27
11
15
47
64
14
6
34
34
33
97
117
113
113
95
96
87
95
123
91
91
27
31
16
16
46
101
97
34
34
8
6
6
46
38
38
101
113
65
81
113
121
112
60
128
