onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433759	0.792266	city	10	1	0.695278	0.695278	0	1	0	0	CorrectCommission	0.091571	0.091571	1	0
9.226025	0.792265	city	8	1	0.645759	0.645759	0	1	0	0	CorrectCommission	0.367569	0.193930	1	0
10.018288	0.792263	city	4	1	0.708361	0.708361	0	1	0	0	CorrectCommission	0.212876	0.294067	1	0
10.810552	0.792265	city	5	1	0.695315	0.695315	0	1	0	0	CorrectCommission	0.091913	0.389741	1	0
11.602817	0.792265	city	6	1	0.794326	0.794326	0	1	0	0	CorrectCommission	1.009938	0.478679	1	0
12.395191	0.792483	city	2	1	0.744866	0.744866	0	1	0	0	CorrectCommission	0.551350	0.558597	1	0
13.187498	0.792131	city	7	1	0.794476	0.794476	0	1	0	0	CorrectCommission	1.011329	0.627372	1	0
13.979762	0.792396	city	10	1	0.695634	0.695634	0	1	0	0	CorrectCommission	0.094872	0.683153	1	0
14.771984	0.792048	city	8	1	0.794532	0.794532	0	1	0	0	CorrectCommission	1.011847	0.724609	1	0
15.564194	0.792372	city	2	1	0.905990	0.905990	0	1	0	0	CorrectCommission	2.045277	0.751055	0	0
16.356567	0.792375	city	8	1	0.762052	0.762052	0	1	0	0	CorrectCommission	0.710694	0.762656	0	0
17.148779	0.792046	city	9	1	0.893113	0.893113	0	1	0	0	CorrectCommission	1.925885	0.760493	0	0
17.940950	0.792300	city	6	1	0.794760	0.794760	0	1	0	0	CorrectCommission	1.013963	0.746396	0	0
18.733219	0.792235	mountain	3	0	0.000000	0.737144	1	0	0	0	CorrectOmission	0.479751	0.722905	1	0
19.525467	0.792263	city	4	1	0.695674	0.695674	0	1	0	0	CorrectCommission	0.095239	0.692919	1	0
20.317755	0.792311	city	6	1	0.645757	0.645757	0	1	0	0	CorrectCommission	0.367582	0.659412	1	0
21.110020	0.792220	city	5	1	0.614331	0.614331	0	1	0	0	CorrectCommission	0.658965	0.625184	1	0
21.902264	0.792267	city	2	1	0.695375	0.695375	0	1	0	0	CorrectCommission	0.092468	0.592615	1	0
22.694527	0.792260	city	10	1	0.744840	0.744840	0	1	0	0	CorrectCommission	0.551110	0.563592	1	0
23.486801	0.792290	mountain	4	0	0.000000	0.775858	1	0	0	0	CorrectOmission	0.838703	0.539395	1	0
24.279078	0.792261	city	3	1	0.744726	0.744726	0	1	0	0	CorrectCommission	0.550046	0.520765	1	0
25.071329	0.792242	city	9	1	0.607741	0.607741	0	1	0	0	CorrectCommission	0.720063	0.507944	1	0
25.863581	0.792263	city	4	1	0.645773	0.645773	0	1	0	0	CorrectCommission	0.367437	0.500704	1	0
26.655846	0.792265	city	1	1	0.645753	0.645753	0	1	0	0	CorrectCommission	0.367623	0.498403	1	0
27.448219	0.792484	city	3	1	0.695692	0.695692	0	1	0	0	CorrectCommission	0.095410	0.500023	1	0
28.240517	0.792108	city	8	1	0.695082	0.695082	0	1	0	0	CorrectCommission	0.089750	0.504233	1	0
29.032673	0.792205	city	1	1	0.698640	0.698640	0	1	0	0	CorrectCommission	0.122741	0.509496	1	0
29.825014	0.792479	city	10	1	0.756712	0.756712	0	1	0	0	CorrectCommission	0.661181	0.514250	1	0
30.617296	0.792083	city	1	1	0.744702	0.744702	0	1	0	0	CorrectCommission	0.549829	0.517100	1	0
31.409506	0.792339	city	10	1	0.893896	0.893896	0	1	0	0	CorrectCommission	1.933144	0.517099	1	0
32.201752	0.792155	city	9	1	0.753739	0.753739	0	1	0	0	CorrectCommission	0.633621	0.513868	1	0
32.993965	0.792265	city	3	1	0.744792	0.744792	0	1	0	0	CorrectCommission	0.550662	0.507756	1	0
