onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433836	0.792230	city	7	1	0.695744	0.695744	0	1	0	0	CorrectCommission	0.443619	0.443619	1	0
9.226138	0.792374	city	6	1	0.596241	0.596241	0	1	0	0	CorrectCommission	1.180907	0.455958	1	0
10.018404	0.792159	city	5	1	0.654290	0.654290	0	1	0	0	CorrectCommission	0.750781	0.468640	1	0
10.810724	0.792480	city	9	1	0.653136	0.653136	0	1	0	0	CorrectCommission	0.759334	0.482035	1	0
11.603096	0.792264	city	5	1	0.695113	0.695113	0	1	0	0	CorrectCommission	0.448294	0.496499	1	0
12.395253	0.792051	city	9	1	0.695352	0.695352	0	1	0	0	CorrectCommission	0.446526	0.512310	1	0
13.187411	0.792264	city	10	1	0.695193	0.695193	0	1	0	0	CorrectCommission	0.447700	0.529551	1	0
13.979675	0.792265	city	8	1	0.754571	0.754571	0	1	0	0	CorrectCommission	0.007729	0.547957	1	0
14.771940	0.792265	city	10	1	0.708935	0.708935	0	1	0	0	CorrectCommission	0.345877	0.566835	1	0
15.564258	0.792370	city	3	1	0.695258	0.695258	0	1	0	0	CorrectCommission	0.447225	0.584999	1	0
16.356628	0.792372	city	4	1	0.701203	0.701203	0	1	0	0	CorrectCommission	0.403171	0.600895	1	0
17.148842	0.792053	city	3	1	0.695057	0.695057	0	1	0	0	CorrectCommission	0.448708	0.612769	0	0
17.941002	0.792269	city	4	1	0.596714	0.596714	0	1	0	0	CorrectCommission	1.177407	0.618983	0	0
18.733318	0.792364	city	5	1	0.561169	0.561169	0	1	0	0	CorrectCommission	1.440785	0.618301	0	0
19.525608	0.792214	city	3	1	0.596138	0.596138	0	1	0	0	CorrectCommission	1.181671	0.610164	0	0
20.317873	0.792317	mountain	7	0	0.000000	0.619508	1	0	0	0	CorrectOmission	1.008506	0.594868	1	0
21.110109	0.792156	city	10	1	0.658803	0.658803	0	1	0	0	CorrectCommission	0.717340	0.573541	1	0
21.902319	0.792263	mountain	3	0	0.000000	0.741548	1	0	0	0	CorrectOmission	0.104223	0.548011	1	0
22.694693	0.792484	city	4	1	0.794623	0.794623	0	1	0	0	CorrectCommission	0.289045	0.520546	1	0
23.487066	0.792264	city	1	1	0.744907	0.744907	0	1	0	0	CorrectCommission	0.079338	0.493501	1	0
24.279331	0.792266	city	4	1	0.695437	0.695437	0	1	0	0	CorrectCommission	0.445893	0.468991	1	0
25.071543	0.792156	city	10	1	0.794132	0.794132	0	1	0	0	CorrectCommission	0.285407	0.448646	1	0
25.863699	0.792156	city	4	1	0.794200	0.794200	0	1	0	0	CorrectCommission	0.285912	0.433433	1	0
26.655910	0.792267	city	3	1	0.744771	0.744771	0	1	0	0	CorrectCommission	0.080344	0.423617	1	0
27.448174	0.792260	city	9	1	0.794325	0.794325	0	1	0	0	CorrectCommission	0.286835	0.418857	1	0
28.240437	0.792266	city	3	1	0.646036	0.646036	0	1	0	0	CorrectCommission	0.811945	0.418338	1	0
29.032701	0.792267	city	2	1	0.695302	0.695302	0	1	0	0	CorrectCommission	0.446899	0.420961	1	0
29.824968	0.792266	city	10	1	0.844143	0.844143	0	1	0	0	CorrectCommission	0.655974	0.425553	1	0
30.617342	0.792479	city	7	1	0.744852	0.744852	0	1	0	0	CorrectCommission	0.079742	0.430977	1	0
31.409605	0.792050	city	2	1	0.646039	0.646039	0	1	0	0	CorrectCommission	0.811920	0.436295	1	0
32.201775	0.792285	city	8	1	0.745214	0.745214	0	1	0	0	CorrectCommission	0.077060	0.440746	1	0
32.994144	0.792459	city	1	1	0.666851	0.666851	0	1	0	0	CorrectCommission	0.657708	0.443806	1	0
33.786453	0.792157	city	3	1	0.843741	0.843741	0	1	0	0	CorrectCommission	0.652990	0.445115	1	0
34.578629	0.792194	city	8	1	0.745123	0.745123	0	1	0	0	CorrectCommission	0.077740	0.444487	1	0
35.370842	0.792226	city	9	1	0.645891	0.645891	0	1	0	0	CorrectCommission	0.813019	0.441865	1	0
36.163086	0.792264	city	7	1	0.744958	0.744958	0	1	0	0	CorrectCommission	0.078960	0.437278	1	0
36.955364	0.792292	city	9	1	0.707592	0.707592	0	1	0	0	CorrectCommission	0.355832	0.430939	1	0
37.747681	0.792344	city	1	1	0.645726	0.645726	0	1	0	0	CorrectCommission	0.814236	0.423172	1	0
38.539932	0.792157	city	8	1	0.646063	0.646063	0	1	0	0	CorrectCommission	0.811743	0.414459	1	0
39.332146	0.792267	city	3	1	0.744903	0.744903	0	1	0	0	CorrectCommission	0.079366	0.405452	1	0
40.124462	0.792369	city	10	1	0.649641	0.649641	0	1	0	0	CorrectCommission	0.785233	0.396925	1	0
40.916782	0.792266	city	3	1	0.745241	0.745241	0	1	0	0	CorrectCommission	0.076861	0.389668	1	0
41.709000	0.792171	city	9	1	0.744815	0.744815	0	1	0	0	CorrectCommission	0.080021	0.384447	1	0
42.501209	0.792249	city	3	1	0.744840	0.744840	0	1	0	0	CorrectCommission	0.079831	0.381866	1	0
43.293522	0.792374	city	4	1	0.695339	0.695339	0	1	0	0	CorrectCommission	0.446624	0.382294	1	0
44.085789	0.792160	city	9	1	0.695159	0.695159	0	1	0	0	CorrectCommission	0.447956	0.385807	1	0
44.878109	0.792484	city	1	1	0.695602	0.695602	0	1	0	0	CorrectCommission	0.444673	0.392189	1	0
45.670372	0.792042	city	6	1	0.745147	0.745147	0	1	0	0	CorrectCommission	0.077562	0.400929	1	0
46.462532	0.792279	city	9	1	0.850427	0.850427	0	1	0	0	CorrectCommission	0.702537	0.411297	1	0
47.254852	0.792358	city	3	1	0.843825	0.843825	0	1	0	0	CorrectCommission	0.653613	0.422407	1	0
48.047161	0.792264	city	10	1	0.744705	0.744705	0	1	0	0	CorrectCommission	0.080836	0.433356	1	0
48.839428	0.792266	mountain	3	0	0.000000	0.774513	1	0	0	0	CorrectOmission	0.140035	0.443301	1	0
49.631691	0.792264	mountain	7	0	0.000000	0.839003	1	0	0	0	CorrectOmission	0.617884	0.451582	1	0
