onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.438290	0.795800	city	3	1	0.797941	0.797941	0	1	0	0	CorrectCommission	1.916042	1.916042	0	0
9.234096	0.795812	city	4	1	0.657395	0.657395	0	1	0	0	CorrectCommission	0.261620	1.819739	0	0
10.029901	0.795797	city	1	1	0.549440	0.549440	0	1	0	0	CorrectCommission	1.009160	1.727367	0	0
10.825699	0.795800	city	10	1	0.474445	0.474445	0	1	0	0	CorrectCommission	1.891951	1.642324	0	0
11.621497	0.795798	city	1	1	0.549259	0.549259	0	1	0	0	CorrectCommission	1.011285	1.567108	0	0
12.417407	0.796021	city	9	1	0.549814	0.549814	0	1	0	0	CorrectCommission	1.004756	1.503117	0	0
13.213220	0.795603	city	2	1	0.557445	0.557445	0	1	0	0	CorrectCommission	0.914930	1.450576	0	0
14.008912	0.795784	city	1	1	0.501943	0.501943	0	1	0	0	CorrectCommission	1.568270	1.408736	0	0
14.804758	0.795908	city	7	1	0.506776	0.506776	0	1	0	0	CorrectCommission	1.511379	1.376117	0	0
15.600559	0.795694	mountain	9	0	0.000000	0.521770	1	0	0	0	CorrectOmission	1.334873	1.350944	0	0
16.396313	0.795815	city	5	1	0.517318	0.517318	0	1	0	0	CorrectCommission	1.387284	1.331484	0	0
17.192169	0.795897	mountain	5	1	0.463810	0.463810	0	0	1	0	CommissionError	2.017140	1.316305	0	0
17.987963	0.795693	city	9	1	0.511451	0.511451	0	1	0	0	CorrectCommission	1.456345	1.304395	0	0
18.783712	0.795805	city	6	1	0.549545	0.549545	0	1	0	0	CorrectCommission	1.007927	1.295180	0	0
19.579569	0.795907	city	5	1	0.509983	0.509983	0	1	0	0	CorrectCommission	1.473626	1.288353	0	0
20.375370	0.795696	city	4	1	0.598766	0.598766	0	1	0	0	CorrectCommission	0.428526	1.283640	0	0
21.171227	0.796017	city	1	1	0.549657	0.549657	0	1	0	0	CorrectCommission	1.006607	1.280592	0	0
21.967028	0.795585	city	5	1	0.698524	0.698524	0	1	0	0	CorrectCommission	0.745767	1.278365	0	0
22.762720	0.795800	city	9	1	0.499983	0.499983	0	1	0	0	CorrectCommission	1.591336	1.275732	0	0
23.558521	0.795801	city	1	1	0.499609	0.499609	0	1	0	0	CorrectCommission	1.595740	1.271109	0	0
24.354376	0.795910	city	2	1	0.499839	0.499839	0	1	0	0	CorrectCommission	1.593030	1.262793	0	0
25.150288	0.795911	city	5	1	0.499311	0.499311	0	1	0	0	CorrectCommission	1.599248	1.249132	0	0
25.946039	0.795595	city	7	1	0.499404	0.499404	0	1	0	0	CorrectCommission	1.598157	1.228847	0	0
26.741734	0.795793	city	6	1	0.552891	0.552891	0	1	0	0	CorrectCommission	0.968542	1.201245	0	0
27.537584	0.795907	city	3	1	0.549124	0.549124	0	1	0	0	CorrectCommission	1.012877	1.166339	0	0
