onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433798	0.792264	mountain	10	1	0.497287	0.497287	0	0	1	0	CommissionError	1.468381	1.468381	0	1
9.226117	0.792374	city	4	1	0.652320	0.652320	0	1	0	0	CorrectCommission	0.185501	1.363678	0	1
10.018401	0.792194	city	3	1	0.447896	0.447896	0	1	0	0	CorrectCommission	1.995282	1.262124	0	1
10.810612	0.792228	city	1	1	0.546715	0.546715	0	1	0	0	CorrectCommission	0.941089	1.166756	0	1
11.602913	0.792375	mountain	10	0	0.000000	0.664213	1	0	0	0	CorrectOmission	0.312375	1.080592	0	1
12.395178	0.792155	mountain	8	0	0.000000	0.747829	1	0	0	0	CorrectOmission	1.204377	1.006454	0	1
13.187389	0.792268	city	3	1	0.744998	0.744998	0	1	0	0	CorrectCommission	1.174182	0.946910	0	1
13.979654	0.792262	city	6	1	0.603159	0.603159	0	1	0	0	CorrectCommission	0.338943	0.904196	0	1
14.772027	0.792483	city	5	1	0.719723	0.719723	0	1	0	0	CorrectCommission	0.904545	0.880089	0	1
15.564400	0.792264	city	3	1	0.645549	0.645549	0	1	0	0	CorrectCommission	0.113269	0.875762	0	1
16.356556	0.792046	mountain	3	0	0.000000	0.614042	1	0	0	0	CorrectOmission	0.222852	0.891711	0	1
17.148710	0.792265	city	6	1	0.604793	0.604793	0	1	0	0	CorrectCommission	0.321512	0.927661	0	1
17.940977	0.792268	city	7	1	0.597398	0.597398	0	1	0	0	CorrectCommission	0.400403	0.982585	0	1
18.733246	0.792267	city	6	1	0.512921	0.512921	0	1	0	0	CorrectCommission	1.301600	1.054719	0	1
19.525520	0.792283	city	8	1	0.548395	0.548395	0	1	0	0	CorrectCommission	0.923161	1.141631	0	1
20.317781	0.792240	city	3	1	0.456729	0.456729	0	1	0	0	CorrectCommission	1.901052	1.240266	0	1
21.110037	0.792270	city	2	1	0.497273	0.497273	0	1	0	0	CorrectCommission	1.468531	1.346974	0	1
21.902304	0.792263	city	4	1	0.560833	0.560833	0	1	0	0	CorrectCommission	0.790472	1.457562	0	1
22.694675	0.792480	city	10	1	0.447735	0.447735	0	1	0	0	CorrectCommission	1.997000	1.567254	0	1
23.486938	0.792045	city	4	1	0.551011	0.551011	0	1	0	0	CorrectCommission	0.895254	1.670749	0	1
24.279095	0.792270	city	7	1	0.745230	0.745230	0	1	0	0	CorrectCommission	1.176650	1.762480	0	1
25.071360	0.792260	city	10	1	0.398174	0.398174	0	1	0	0	CorrectCommission	2.525712	1.836775	0	1
25.863731	0.792482	city	2	1	0.366582	0.366582	0	1	0	0	CorrectCommission	2.862733	1.888340	0	1
26.656052	0.792156	city	7	1	0.398536	0.398536	0	1	0	0	CorrectCommission	2.521846	1.912802	0	1
27.448208	0.792159	city	1	1	0.402380	0.402380	0	1	0	0	CorrectCommission	2.480845	1.907197	0	1
28.240417	0.792260	city	2	1	0.352548	0.352548	0	1	0	0	CorrectCommission	3.012443	1.870435	0	1
