onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433948	0.792158	city	5	1	1.145538	1.145538	0	1	0	0	CorrectCommission	5.224923	5.224923	0	1
9.226105	0.792156	city	6	1	0.893191	0.893191	0	1	0	0	CorrectCommission	2.645950	4.606513	0	1
10.018423	0.792481	city	2	1	0.699955	0.699955	0	1	0	0	CorrectCommission	0.671091	4.009933	0	1
10.810688	0.792049	city	3	1	0.648559	0.648559	0	1	0	0	CorrectCommission	0.145830	3.454561	0	1
11.602859	0.792294	city	1	1	0.600564	0.600564	0	1	0	0	CorrectCommission	0.344681	2.955294	0	1
12.395153	0.792293	city	8	1	0.552520	0.552520	0	1	0	0	CorrectCommission	0.835687	2.521330	0	1
13.187403	0.792208	city	2	1	0.515213	0.515213	0	1	0	0	CorrectCommission	1.216965	2.155855	0	1
13.979747	0.792480	city	4	1	0.517166	0.517166	0	1	0	0	CorrectCommission	1.197009	1.856637	0	1
14.772012	0.792049	city	6	1	0.461991	0.461991	0	1	0	0	CorrectCommission	1.760886	1.617373	0	1
15.564168	0.792264	mountain	5	0	0.000000	0.476861	1	0	0	0	CorrectOmission	1.608918	1.429305	0	1
16.356461	0.792322	city	8	1	0.497530	0.497530	0	1	0	0	CorrectCommission	1.397685	1.282993	0	1
17.148724	0.792205	city	3	1	0.459752	0.459752	0	1	0	0	CorrectCommission	1.783773	1.169728	0	1
17.940962	0.792271	mountain	2	1	0.450577	0.450577	0	0	1	0	CommissionError	1.877546	1.082472	0	1
18.733282	0.792369	mountain	4	1	0.606270	0.606270	0	0	1	0	CommissionError	0.286370	1.016286	0	1
19.525543	0.792156	city	8	1	0.701941	0.701941	0	1	0	0	CorrectCommission	0.691391	0.968212	0	1
20.317768	0.792291	city	5	1	0.657564	0.657564	0	1	0	0	CorrectCommission	0.237852	0.936646	0	1
21.110142	0.792456	city	4	1	0.649413	0.649413	0	1	0	0	CorrectCommission	0.154550	0.920662	0	1
21.902399	0.792059	city	5	1	0.601107	0.601107	0	1	0	0	CorrectCommission	0.339128	0.919231	0	1
22.694576	0.792296	city	1	1	0.596217	0.596217	0	1	0	0	CorrectCommission	0.389110	0.930678	0	1
23.486845	0.792243	city	7	1	0.596892	0.596892	0	1	0	0	CorrectCommission	0.382204	0.952405	0	1
24.279198	0.792461	mountain	5	0	0.000000	0.555223	1	0	0	0	CorrectOmission	0.808064	0.980991	0	1
25.071451	0.792048	city	2	1	0.496942	0.496942	0	1	0	0	CorrectCommission	1.403693	1.012557	0	1
25.863607	0.792264	city	5	1	0.447783	0.447783	0	1	0	0	CorrectCommission	1.906092	1.043299	0	1
26.655926	0.792373	city	4	1	0.454500	0.454500	0	1	0	0	CorrectCommission	1.837445	1.070041	0	1
27.448195	0.792162	city	9	1	0.451125	0.451125	0	1	0	0	CorrectCommission	1.871945	1.090695	0	1
28.240408	0.792267	city	2	1	0.497207	0.497207	0	1	0	0	CorrectCommission	1.400988	1.104479	0	1
29.032682	0.792281	city	4	1	0.602931	0.602931	0	1	0	0	CorrectCommission	0.320490	1.111891	0	1
29.824944	0.792240	city	10	1	0.501953	0.501953	0	1	0	0	CorrectCommission	1.352483	1.114441	0	1
30.617250	0.792374	mountain	2	0	0.000000	0.499246	1	0	0	0	CorrectOmission	1.380148	1.114160	0	1
31.409624	0.792373	mountain	9	1	0.546645	0.546645	0	0	1	0	CommissionError	0.895736	1.113128	0	1
32.201942	0.792266	city	4	1	0.595983	0.595983	0	1	0	0	CorrectCommission	0.391497	1.112971	0	1
32.994118	0.792084	city	3	1	0.595987	0.595987	0	1	0	0	CorrectCommission	0.391454	1.114518	0	1
33.786316	0.792307	city	8	1	0.555953	0.555953	0	1	0	0	CorrectCommission	0.800602	1.117660	0	1
34.578560	0.792183	city	2	1	0.499500	0.499500	0	1	0	0	CorrectCommission	1.377548	1.121424	0	1
35.370838	0.792375	city	6	1	0.508639	0.508639	0	1	0	0	CorrectCommission	1.284149	1.124232	0	1
36.163212	0.792372	city	3	1	0.459217	0.459217	0	1	0	0	CorrectCommission	1.789238	1.124375	0	1
36.955532	0.792265	city	1	1	0.496977	0.496977	0	1	0	0	CorrectCommission	1.403332	1.120339	0	1
37.747742	0.792156	mountain	3	1	0.447478	0.447478	0	0	1	0	CommissionError	1.909212	1.111250	0	1
38.539898	0.792155	city	5	1	0.554874	0.554874	0	1	0	0	CorrectCommission	0.811628	1.097062	0	1
39.332108	0.792264	city	7	1	0.546771	0.546771	0	1	0	0	CorrectCommission	0.894440	1.078657	0	1
40.124405	0.792330	mountain	4	0	0.000000	0.493816	1	0	0	0	CorrectOmission	1.435645	1.057672	0	1
40.916721	0.792307	mountain	7	1	0.506454	0.506454	0	0	1	0	CommissionError	1.306483	1.036220	0	1
41.708954	0.792157	city	10	1	0.695132	0.695132	0	1	0	0	CorrectCommission	0.621804	1.016537	0	1
42.501179	0.792292	mountain	5	0	0.000000	0.652648	1	0	0	0	CorrectOmission	0.187619	1.000619	0	1
43.293446	0.792240	city	1	1	0.553130	0.553130	0	1	0	0	CorrectCommission	0.829457	0.989880	0	1
44.085697	0.792264	city	10	1	0.570704	0.570704	0	1	0	0	CorrectCommission	0.649849	0.984905	0	1
44.877960	0.792262	city	7	1	0.554512	0.554512	0	1	0	0	CorrectCommission	0.815335	0.985425	0	1
45.670223	0.792266	city	1	1	0.515136	0.515136	0	1	0	0	CorrectCommission	1.217749	0.990359	0	1
46.462490	0.792265	mountain	3	0	0.000000	0.523623	1	0	0	0	CorrectOmission	1.131010	0.997998	0	1
47.254757	0.792271	city	10	1	0.546772	0.546772	0	1	0	0	CorrectCommission	0.894433	1.006259	0	1
48.047024	0.792259	city	1	1	0.551381	0.551381	0	1	0	0	CorrectCommission	0.847333	1.012983	0	1
48.839283	0.792264	mountain	10	0	0.000000	0.495890	1	0	0	0	CorrectOmission	1.414445	1.016195	0	1
49.631546	0.792263	city	2	1	0.465857	0.465857	0	1	0	0	CorrectCommission	1.721378	1.014292	0	1
50.423813	0.792268	city	8	1	0.546840	0.546840	0	1	0	0	CorrectCommission	0.893742	1.006178	0	1
51.216190	0.792482	mountain	8	1	0.447668	0.447668	0	0	1	0	CommissionError	1.907275	0.991334	0	1
52.008507	0.792154	city	5	1	0.605633	0.605633	0	1	0	0	CorrectCommission	0.292876	0.969665	0	1
52.800716	0.792264	city	9	1	0.596144	0.596144	0	1	0	0	CorrectCommission	0.389856	0.941576	0	1
53.592926	0.792155	mountain	7	0	0.000000	0.564639	1	0	0	0	CorrectOmission	0.711832	0.907772	0	1
54.385136	0.792267	city	6	1	0.517552	0.517552	0	1	0	0	CorrectCommission	1.193057	0.869249	0	1
55.177425	0.792308	city	7	1	0.461316	0.461316	0	1	0	0	CorrectCommission	1.767784	0.827216	0	1
55.969688	0.792219	mountain	8	0	0.000000	0.535927	1	0	0	0	CorrectOmission	1.005268	0.783100	0	1
56.761940	0.792289	mountain	9	1	0.645773	0.645773	0	0	1	0	CommissionError	0.117349	0.738512	0	1
57.554260	0.792350	city	8	1	0.695242	0.695242	0	1	0	0	CorrectCommission	0.622919	0.695148	0	1
58.346531	0.792193	city	6	1	0.744711	0.744711	0	1	0	0	CorrectCommission	1.128495	0.654663	1	1
59.138783	0.792304	city	10	1	0.645896	0.645896	0	1	0	0	CorrectCommission	0.118611	0.618570	1	1
59.931137	0.792406	city	2	1	0.653485	0.653485	0	1	0	0	CorrectCommission	0.196169	0.588100	1	1
60.723385	0.792089	city	3	1	0.695051	0.695051	0	1	0	0	CorrectCommission	0.620969	0.564003	1	1
61.515541	0.792222	city	2	1	0.620848	0.620848	0	1	0	0	CorrectCommission	0.137380	0.546479	1	1
62.307892	0.792483	city	1	1	0.659707	0.659707	0	1	0	0	CorrectCommission	0.259761	0.535179	1	1
63.100266	0.792264	mountain	9	0	0.000000	0.693133	1	0	0	0	CorrectOmission	0.601374	0.529223	1	1
