onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.438296	0.795797	city	3	1	1.050612	1.050612	0	1	0	0	CorrectCommission	1.770466	1.770466	0	0
9.234149	0.795909	city	6	1	0.798248	0.798248	0	1	0	0	CorrectCommission	0.383187	1.588004	0	0
10.029951	0.795695	city	5	1	0.707965	0.707965	0	1	0	0	CorrectCommission	0.113109	1.412331	0	0
10.825697	0.795798	mountain	7	1	0.649170	0.649170	0	0	1	0	CommissionError	0.436309	1.249591	0	0
11.621607	0.796020	city	8	1	0.900789	0.900789	0	1	0	0	CorrectCommission	0.946870	1.104764	0	0
12.417410	0.795587	mountain	4	0	0.000000	0.891207	1	0	0	0	CorrectOmission	0.894199	0.981270	0	0
13.213211	0.796016	city	7	1	0.797834	0.797834	0	1	0	0	CorrectCommission	0.380912	0.880827	0	0
14.009042	0.795644	mountain	3	1	0.798076	0.798076	0	0	1	0	CommissionError	0.382245	0.803457	1	0
14.804749	0.795771	city	3	1	0.648963	0.648963	0	1	0	0	CorrectCommission	0.437448	0.747630	1	0
15.600521	0.795773	mountain	9	1	0.608449	0.608449	0	0	1	0	CommissionError	0.660161	0.710596	1	0
16.396418	0.796020	city	7	1	0.649256	0.649256	0	1	0	0	CorrectCommission	0.435836	0.688790	1	0
17.192219	0.795584	city	4	1	0.655546	0.655546	0	1	0	0	CorrectCommission	0.401262	0.678300	1	0
17.987930	0.795837	city	7	1	0.648605	0.648605	0	1	0	0	CorrectCommission	0.439416	0.675316	1	0
18.783785	0.795872	city	1	1	0.797798	0.797798	0	1	0	0	CorrectCommission	0.380714	0.676595	1	0
19.579676	0.795912	city	6	1	0.499857	0.499857	0	1	0	0	CorrectCommission	1.257102	0.679828	1	0
20.375423	0.795583	city	10	1	1.046296	1.046296	0	1	0	0	CorrectCommission	1.746740	0.683870	1	0
21.171227	0.796022	city	4	1	0.947544	0.947544	0	1	0	0	CorrectCommission	1.203887	0.688827	1	0
21.967028	0.795583	city	3	1	0.797779	0.797779	0	1	0	0	CorrectCommission	0.380609	0.695934	1	0
22.762720	0.795798	city	2	1	0.897432	0.897432	0	1	0	0	CorrectCommission	0.928417	0.707194	1	0
23.558523	0.795808	mountain	1	1	0.751018	0.751018	0	0	1	0	CommissionError	0.123563	0.724855	1	0
24.354326	0.795798	city	10	1	0.698461	0.698461	0	1	0	0	CorrectCommission	0.165350	0.750884	1	0
25.150137	0.795825	city	9	1	0.748102	0.748102	0	1	0	0	CorrectCommission	0.107532	0.786393	1	0
25.945993	0.795886	city	8	1	0.650324	0.650324	0	1	0	0	CorrectCommission	0.429964	0.831237	0	0
26.741785	0.795695	city	9	1	0.797764	0.797764	0	1	0	0	CorrectCommission	0.380530	0.883817	0	0
27.537531	0.795797	city	1	1	0.797829	0.797829	0	1	0	0	CorrectCommission	0.380886	0.941130	0	0
28.333353	0.795850	city	5	1	0.506577	0.506577	0	1	0	0	CorrectCommission	1.220159	0.999072	0	0
29.129175	0.795793	city	3	1	0.399882	0.399882	0	1	0	0	CorrectCommission	1.806679	1.052956	0	0
29.924982	0.795822	city	8	1	0.449634	0.449634	0	1	0	0	CorrectCommission	1.533184	1.098187	0	0
30.720819	0.795850	city	4	1	0.400205	0.400205	0	1	0	0	CorrectCommission	1.804901	1.130926	0	0
31.516594	0.795699	city	3	1	0.399837	0.399837	0	1	0	0	CorrectCommission	1.806923	1.148596	0	0
32.312344	0.795799	city	1	1	0.399931	0.399931	0	1	0	0	CorrectCommission	1.806406	1.150256	0	0
33.108143	0.795799	city	3	1	0.959998	0.959998	0	1	0	0	CorrectCommission	1.272350	1.136717	0	0
33.903950	0.795819	city	7	1	0.956463	0.956463	0	1	0	0	CorrectCommission	1.252916	1.110420	0	0
34.699860	0.796002	city	3	1	0.904414	0.904414	0	1	0	0	CorrectCommission	0.966795	1.075051	0	0
35.495655	0.795588	city	7	1	0.946862	0.946862	0	1	0	0	CorrectCommission	1.200140	1.035025	0	0
36.291351	0.795804	city	6	1	0.908730	0.908730	0	1	0	0	CorrectCommission	0.990523	0.994862	0	0
37.087151	0.795794	city	3	1	0.856848	0.856848	0	1	0	0	CorrectCommission	0.705321	0.958601	0	0
37.883060	0.796021	mountain	2	0	0.000000	0.757788	1	0	0	0	CorrectOmission	0.160778	0.929301	0	0
