onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433807	0.792263	city	7	1	0.610196	0.610196	0	1	0	0	CorrectCommission	0.113547	0.113547	1	0
9.226073	0.792268	city	4	1	0.600969	0.600969	0	1	0	0	CorrectCommission	0.205820	0.151204	1	0
10.018447	0.792480	city	10	1	0.600814	0.600814	0	1	0	0	CorrectCommission	0.207372	0.186765	1	0
10.810711	0.792047	city	6	1	0.695098	0.695098	0	1	0	0	CorrectCommission	0.735520	0.218372	1	0
11.602859	0.792249	city	5	1	0.648115	0.648115	0	1	0	0	CorrectCommission	0.265659	0.244588	1	0
12.395125	0.792285	city	7	1	0.645853	0.645853	0	1	0	0	CorrectCommission	0.243039	0.264568	1	0
13.187507	0.792479	mountain	10	1	0.721378	0.721378	0	0	1	0	CommissionError	0.998329	0.278101	1	0
13.979824	0.792154	city	2	1	0.652482	0.652482	0	1	0	0	CorrectCommission	0.309334	0.285594	1	0
14.771992	0.792182	city	6	1	0.604540	0.604540	0	1	0	0	CorrectCommission	0.170106	0.288033	1	0
15.564312	0.792457	mountain	2	0	0.000000	0.593839	1	0	0	0	CorrectOmission	0.277123	0.286783	1	0
16.356579	0.792078	city	4	1	0.599745	0.599745	0	1	0	0	CorrectCommission	0.218060	0.283427	1	0
17.148790	0.792343	mountain	7	0	0.000000	0.601625	1	0	0	0	CorrectOmission	0.199262	0.279598	1	0
17.941046	0.792169	city	5	1	0.602583	0.602583	0	1	0	0	CorrectCommission	0.189678	0.276834	1	0
18.733257	0.792253	mountain	4	0	0.000000	0.605725	1	0	0	0	CorrectOmission	0.158254	0.276458	1	0
19.525623	0.792481	city	4	1	0.605395	0.605395	0	1	0	0	CorrectCommission	0.161556	0.279511	1	0
20.317888	0.792047	city	3	1	0.595937	0.595937	0	1	0	0	CorrectCommission	0.256147	0.286762	1	0
21.110098	0.792373	city	1	1	0.596246	0.596246	0	1	0	0	CorrectCommission	0.253051	0.298730	1	0
21.902365	0.792161	city	7	1	0.602076	0.602076	0	1	0	0	CorrectCommission	0.194746	0.315780	1	0
22.694590	0.792290	city	2	1	0.605612	0.605612	0	1	0	0	CorrectCommission	0.159392	0.338177	1	0
23.486872	0.792273	city	5	1	0.564869	0.564869	0	1	0	0	CorrectCommission	0.566839	0.366150	1	0
24.279230	0.792445	city	8	1	0.563460	0.563460	0	1	0	0	CorrectCommission	0.580924	0.399914	1	0
25.071529	0.792155	city	9	1	0.613201	0.613201	0	1	0	0	CorrectCommission	0.083496	0.439717	1	0
25.863701	0.792188	city	3	1	0.600973	0.600973	0	1	0	0	CorrectCommission	0.205780	0.485789	1	0
26.655912	0.792233	city	10	1	0.555886	0.555886	0	1	0	0	CorrectCommission	0.656677	0.538264	1	0
27.448215	0.792373	mountain	5	0	0.000000	0.579421	1	0	0	0	CorrectOmission	0.421307	0.597089	1	0
28.240534	0.792265	city	4	1	0.600154	0.600154	0	1	0	0	CorrectCommission	0.213973	0.661904	1	0
29.032854	0.792374	city	8	1	0.546656	0.546656	0	1	0	0	CorrectCommission	0.748978	0.731951	1	0
29.825064	0.792047	city	9	1	0.496886	0.496886	0	1	0	0	CorrectCommission	1.246697	0.805969	0	0
30.617220	0.792265	city	8	1	0.546839	0.546839	0	1	0	0	CorrectCommission	0.747143	0.882131	0	0
31.409513	0.792321	mountain	6	0	0.000000	0.572843	1	0	0	0	CorrectOmission	0.487090	0.958116	0	0
32.201778	0.792209	city	4	1	0.553100	0.553100	0	1	0	0	CorrectCommission	0.684536	1.031164	0	0
32.994015	0.792263	city	3	1	0.465810	0.465810	0	1	0	0	CorrectCommission	1.557475	1.098263	0	0
33.786388	0.792484	mountain	4	1	0.457180	0.457180	0	0	1	0	CommissionError	1.643783	1.156393	0	0
34.578655	0.792048	city	10	1	0.502537	0.502537	0	1	0	0	CorrectCommission	1.190188	1.202850	0	0
35.370811	0.792264	mountain	5	0	0.000000	0.473935	1	0	0	0	CorrectOmission	1.476219	1.235563	0	0
36.163074	0.792266	city	6	1	0.546894	0.546894	0	1	0	0	CorrectCommission	0.746602	1.253378	0	0
36.955391	0.792370	city	9	1	0.896930	0.896930	0	1	0	0	CorrectCommission	2.753934	1.256281	0	0
37.747658	0.792162	city	2	0	0.000000	0.921622	0	0	0	1	OmissionError	3.000864	1.245377	0	0
38.539871	0.792262	mountain	5	0	0.000000	0.771280	1	0	0	0	CorrectOmission	1.497369	1.222829	0	0
39.332134	0.792265	city	10	1	0.596214	0.596214	0	1	0	0	CorrectCommission	0.253371	1.191580	0	0
40.124401	0.792272	city	2	1	0.546736	0.546736	0	1	0	0	CorrectCommission	0.748174	1.154868	0	0
40.916664	0.792256	city	4	1	0.596270	0.596270	0	1	0	0	CorrectCommission	0.252809	1.115757	0	0
41.708954	0.792323	mountain	5	0	0.000000	0.549882	1	0	0	0	CorrectOmission	0.716717	1.076774	0	0
42.501221	0.792207	city	9	1	0.501925	0.501925	0	1	0	0	CorrectCommission	1.196312	1.039601	0	0
43.293510	0.792373	city	4	1	0.546753	0.546753	0	1	0	0	CorrectCommission	0.748009	1.004984	0	0
44.085773	0.792156	city	1	1	0.498984	0.498984	0	1	0	0	CorrectCommission	1.225718	0.972796	0	0
44.877995	0.792286	city	6	1	0.454009	0.454009	0	1	0	0	CorrectCommission	1.675495	0.942235	0	0
45.670368	0.792462	city	5	1	0.546723	0.546723	0	1	0	0	CorrectCommission	0.748310	0.912126	0	0
46.462624	0.792048	city	10	1	0.550101	0.550101	0	1	0	0	CorrectCommission	0.714527	0.881240	0	0
47.254833	0.792373	city	7	1	0.596401	0.596401	0	1	0	0	CorrectCommission	0.251506	0.848544	0	0
48.047100	0.792155	city	3	1	0.497301	0.497301	0	1	0	0	CorrectCommission	1.242556	0.813434	0	0
48.839310	0.792266	city	8	1	0.449565	0.449565	0	1	0	0	CorrectCommission	1.719938	0.775816	1	0
49.631577	0.792267	city	5	1	0.515237	0.515237	0	1	0	0	CorrectCommission	1.063179	0.736153	1	0
50.423893	0.792369	city	7	1	0.596244	0.596244	0	1	0	0	CorrectCommission	0.253069	0.695388	1	0
51.216156	0.792156	city	1	1	0.597042	0.597042	0	1	0	0	CorrectCommission	0.245094	0.654781	1	0
52.008389	0.792305	city	9	1	0.645793	0.645793	0	1	0	0	CorrectCommission	0.242441	0.615736	1	0
52.800671	0.792258	city	3	1	0.556428	0.556428	0	1	0	0	CorrectCommission	0.651248	0.579595	1	0
53.592968	0.792338	city	5	1	0.596215	0.596215	0	1	0	0	CorrectCommission	0.253366	0.547506	1	0
54.385216	0.792158	city	2	1	0.503205	0.503205	0	1	0	0	CorrectCommission	1.183511	0.520298	1	0
55.177429	0.792266	city	9	1	0.602703	0.602703	0	1	0	0	CorrectCommission	0.188480	0.498362	1	0
55.969692	0.792261	city	5	1	0.645824	0.645824	0	1	0	0	CorrectCommission	0.242748	0.481734	1	0
56.762009	0.792376	city	3	1	0.598910	0.598910	0	1	0	0	CorrectCommission	0.226410	0.470057	1	0
57.554276	0.792159	city	9	1	0.601990	0.601990	0	1	0	0	CorrectCommission	0.195613	0.462629	1	0
58.346596	0.792479	city	7	1	0.558654	0.558654	0	1	0	0	CorrectCommission	0.628996	0.458511	1	0
59.138969	0.792265	city	5	1	0.596060	0.596060	0	1	0	0	CorrectCommission	0.254917	0.456607	1	0
59.931122	0.792044	city	8	1	0.546571	0.546571	0	1	0	0	CorrectCommission	0.749829	0.455794	1	0
60.723278	0.792269	city	2	1	0.546804	0.546804	0	1	0	0	CorrectCommission	0.747498	0.455019	1	0
61.515575	0.792324	city	7	1	0.601778	0.601778	0	1	0	0	CorrectCommission	0.197726	0.453417	1	0
62.307949	0.792420	city	10	1	0.546770	0.546770	0	1	0	0	CorrectCommission	0.747837	0.450357	1	0
63.100235	0.792156	city	3	1	0.596032	0.596032	0	1	0	0	CorrectCommission	0.255193	0.445480	1	0
63.892391	0.792159	mountain	6	0	0.000000	0.582271	1	0	0	0	CorrectOmission	0.392810	0.438742	1	0
64.684601	0.792261	city	10	1	0.551632	0.551632	0	1	0	0	CorrectCommission	0.699217	0.430358	1	0
65.476906	0.792344	mountain	7	1	0.550259	0.550259	0	0	1	0	CommissionError	0.712942	0.420765	1	0
66.269173	0.792185	city	10	1	0.605681	0.605681	0	1	0	0	CorrectCommission	0.158699	0.410582	1	0
67.061394	0.792266	city	4	1	0.596266	0.596266	0	1	0	0	CorrectCommission	0.252853	0.400573	1	0
67.853661	0.792267	mountain	9	0	0.000000	0.614926	1	0	0	0	CorrectOmission	0.066241	0.391582	1	1
68.646034	0.792481	city	3	1	0.602228	0.602228	0	1	0	0	CorrectCommission	0.193228	0.384499	1	1
69.438301	0.792051	city	10	1	0.498739	0.498739	0	1	0	0	CorrectCommission	1.228175	0.380206	1	1
70.230461	0.792265	city	2	1	0.602018	0.602018	0	1	0	0	CorrectCommission	0.195333	0.379497	1	1
71.022827	0.792477	city	1	1	0.605648	0.605648	0	1	0	0	CorrectCommission	0.159029	0.383087	1	1
71.815102	0.792068	city	3	1	0.596296	0.596296	0	1	0	0	CorrectCommission	0.252553	0.391440	1	1
72.607262	0.792244	city	1	1	0.601612	0.601612	0	1	0	0	CorrectCommission	0.199387	0.404718	1	1
73.399567	0.792374	city	3	1	0.603086	0.603086	0	1	0	0	CorrectCommission	0.184646	0.422707	1	1
74.191833	0.792160	city	2	1	0.652257	0.652257	0	1	0	0	CorrectCommission	0.307080	0.444761	1	1
74.984062	0.792301	city	4	1	0.659281	0.659281	0	1	0	0	CorrectCommission	0.377323	0.469844	1	1
75.776436	0.792442	city	5	1	0.653354	0.653354	0	1	0	0	CorrectCommission	0.318051	0.496571	1	1
76.568787	0.792265	city	6	1	0.744453	0.744453	0	1	0	0	CorrectCommission	1.229089	0.523412	1	1
77.360947	0.792050	city	2	1	0.647714	0.647714	0	1	0	0	CorrectCommission	0.261652	0.548889	1	1
78.153107	0.792265	city	9	1	0.645765	0.645765	0	1	0	0	CorrectCommission	0.242164	0.571882	1	1
78.945427	0.792370	city	7	1	0.716322	0.716322	0	1	0	0	CorrectCommission	0.947765	0.591805	1	1
79.737686	0.792157	city	4	1	0.695014	0.695014	0	1	0	0	CorrectCommission	0.734674	0.608792	1	1
80.529915	0.792300	city	7	1	0.744749	0.744749	0	1	0	0	CorrectCommission	1.232048	0.623818	1	1
81.322235	0.792336	mountain	4	0	0.000000	0.736519	1	0	0	0	CorrectOmission	1.149746	0.638590	1	1
82.114586	0.792373	city	9	1	0.695170	0.695170	0	1	0	0	CorrectCommission	0.736232	0.655336	1	1
82.906853	0.792155	city	7	1	0.645546	0.645546	0	1	0	0	CorrectCommission	0.239966	0.676429	1	1
83.699120	0.792376	city	8	1	0.596132	0.596132	0	1	0	0	CorrectCommission	0.254194	0.703935	1	1
84.491364	0.792110	city	9	1	0.599606	0.599606	0	1	0	0	CorrectCommission	0.219451	0.739103	1	1
85.283569	0.792311	city	7	1	0.645698	0.645698	0	1	0	0	CorrectCommission	0.241486	0.781991	1	1
86.075806	0.792159	city	8	1	0.608008	0.608008	0	1	0	0	CorrectCommission	0.135426	0.831239	0	1
86.868019	0.792266	city	2	1	0.700537	0.700537	0	1	0	0	CorrectCommission	0.789908	0.884087	0	1
87.660301	0.792297	city	8	1	0.664071	0.664071	0	1	0	0	CorrectCommission	0.425232	0.936680	0	1
88.452667	0.792445	mountain	10	0	0.000000	0.475425	1	0	0	0	CorrectOmission	1.461319	0.984567	0	1
89.245026	0.792265	mountain	2	1	0.447490	0.447490	0	0	1	0	CommissionError	1.740690	1.023322	0	1
90.037186	0.792048	city	4	1	0.893154	0.893154	0	1	0	0	CorrectCommission	2.716174	1.049256	0	1
90.829376	0.792334	city	2	1	0.754152	0.754152	0	1	0	0	CorrectCommission	1.326087	1.059958	0	1
91.621674	0.792263	city	5	1	0.547095	0.547095	0	1	0	0	CorrectCommission	0.744584	1.054712	0	1
92.413902	0.792196	city	7	1	0.447678	0.447678	0	1	0	0	CorrectCommission	1.738803	1.034554	0	1
93.206184	0.792373	mountain	10	1	0.414168	0.414168	0	0	1	0	CommissionError	2.073920	1.002067	0	1
93.998482	0.792218	mountain	4	0	0.000000	0.532539	1	0	0	0	CorrectOmission	0.890155	0.960981	0	1
94.790695	0.792206	city	4	1	0.645683	0.645683	0	1	0	0	CorrectCommission	0.241341	0.915629	0	1
95.582985	0.792370	city	7	1	0.596493	0.596493	0	1	0	0	CorrectCommission	0.250581	0.870243	0	1
96.375351	0.792373	mountain	5	0	0.000000	0.591068	1	0	0	0	CorrectOmission	0.304832	0.828364	0	1
97.167564	0.792047	city	3	1	0.600925	0.600925	0	1	0	0	CorrectCommission	0.206258	0.792436	0	1
97.959724	0.792268	city	9	1	0.597581	0.597581	0	1	0	0	CorrectCommission	0.239706	0.763608	1	1
98.751984	0.792264	city	1	1	0.547505	0.547505	0	1	0	0	CorrectCommission	0.740484	0.741770	1	1
99.544289	0.792340	city	3	1	0.499694	0.499694	0	1	0	0	CorrectCommission	1.218624	0.725810	1	1
100.336662	0.792405	mountain	2	0	0.000000	0.520232	1	0	0	0	CorrectOmission	1.013234	0.713990	1	1
101.128944	0.792154	city	10	1	0.546515	0.546515	0	1	0	0	CorrectCommission	0.750388	0.704383	1	1
101.921097	0.792162	city	9	1	0.515939	0.515939	0	1	0	0	CorrectCommission	1.056166	0.695238	1	1
102.713341	0.792323	city	2	1	0.497382	0.497382	0	1	0	0	CorrectCommission	1.241741	0.685261	1	1
103.505714	0.792421	city	10	1	0.608903	0.608903	0	1	0	0	CorrectCommission	0.126473	0.673790	1	1
104.297951	0.792055	city	5	1	0.603240	0.603240	0	1	0	0	CorrectCommission	0.183106	0.660806	1	1
105.090103	0.792255	city	9	1	0.553378	0.553378	0	1	0	0	CorrectCommission	0.681756	0.646844	1	1
105.882362	0.792264	city	6	1	0.518825	0.518825	0	1	0	0	CorrectCommission	1.027302	0.632848	1	1
106.674736	0.792483	city	1	1	0.560315	0.560315	0	1	0	0	CorrectCommission	0.612383	0.620031	1	1
107.467056	0.792155	city	3	1	0.546657	0.546657	0	1	0	0	CorrectCommission	0.748964	0.609687	1	1
108.259239	0.792211	city	4	1	0.596114	0.596114	0	1	0	0	CorrectCommission	0.254370	0.603035	1	1
109.051453	0.792216	city	5	1	0.645755	0.645755	0	1	0	0	CorrectCommission	0.242061	0.601090	1	1
109.843689	0.792260	city	9	1	0.558838	0.558838	0	1	0	0	CorrectCommission	0.627155	0.604504	1	1
110.635956	0.792264	city	7	1	0.553357	0.553357	0	1	0	0	CorrectCommission	0.681964	0.613480	1	1
111.428223	0.792269	city	10	1	0.546740	0.546740	0	1	0	0	CorrectCommission	0.748134	0.627776	1	1
112.220520	0.792324	city	4	1	0.646006	0.646006	0	1	0	0	CorrectCommission	0.244566	0.646673	1	1
113.012894	0.792421	city	1	1	0.596157	0.596157	0	1	0	0	CorrectCommission	0.253941	0.669035	1	1
113.805138	0.792078	city	2	1	0.598810	0.598810	0	1	0	0	CorrectCommission	0.227411	0.693413	1	1
114.597298	0.792241	city	10	1	0.506646	0.506646	0	1	0	0	CorrectCommission	1.149097	0.718218	1	1
115.389549	0.792257	city	1	1	0.511700	0.511700	0	1	0	0	CorrectCommission	1.098553	0.741839	1	1
116.181824	0.792298	city	9	1	0.499174	0.499174	0	1	0	0	CorrectCommission	1.223822	0.762888	1	1
116.974091	0.792232	city	1	1	0.547316	0.547316	0	1	0	0	CorrectCommission	0.742379	0.780325	1	1
117.766373	0.792323	city	6	1	0.546763	0.546763	0	1	0	0	CorrectCommission	0.747907	0.793571	0	1
118.558662	0.792262	city	9	1	0.455047	0.455047	0	1	0	0	CorrectCommission	1.665116	0.802505	0	1
119.350899	0.792211	city	10	1	0.553738	0.553738	0	1	0	0	CorrectCommission	0.678156	0.807397	0	1
120.143242	0.792477	city	3	1	0.596227	0.596227	0	1	0	0	CorrectCommission	0.253247	0.808852	0	1
120.935509	0.792052	city	4	1	0.596001	0.596001	0	1	0	0	CorrectCommission	0.255499	0.807679	0	1
121.727715	0.792371	mountain	5	0	0.000000	0.547148	1	0	0	0	CorrectOmission	0.744052	0.804753	0	1
122.519997	0.792185	city	3	1	0.499745	0.499745	0	1	0	0	CorrectCommission	1.218109	0.800950	0	1
123.312317	0.792451	mountain	10	1	0.503869	0.503869	0	0	1	0	CommissionError	1.176867	0.797099	0	1
