onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433791	0.792251	city	4	1	0.893755	0.893755	0	1	0	0	CorrectCommission	2.237973	2.237973	0	1
9.226079	0.792325	city	5	1	0.610666	0.610666	0	1	0	0	CorrectCommission	1.238764	1.996543	0	1
10.018450	0.792418	city	6	1	0.794728	0.794728	0	1	0	0	CorrectCommission	1.021781	1.763538	0	1
10.810686	0.792053	mountain	4	1	0.713267	0.713267	0	0	1	0	CommissionError	0.021320	1.546556	0	1
11.602950	0.792474	city	9	1	0.713371	0.713371	0	1	0	0	CorrectCommission	0.022604	1.351747	0	1
12.395265	0.792156	mountain	2	0	0.000000	0.757370	1	0	0	0	CorrectOmission	0.562973	1.183351	0	1
13.187455	0.792224	mountain	7	0	0.000000	0.789676	1	0	0	0	CorrectOmission	0.959732	1.043589	0	1
13.979668	0.792202	city	4	1	0.754701	0.754701	0	1	0	0	CorrectCommission	0.530187	0.932824	0	1
14.771940	0.792344	city	8	1	0.596857	0.596857	0	1	0	0	CorrectCommission	1.408358	0.849894	0	1
15.564312	0.792400	city	5	1	0.645732	0.645732	0	1	0	0	CorrectCommission	0.808101	0.792500	0	1
16.356644	0.792262	city	1	1	0.744548	0.744548	0	1	0	0	CorrectCommission	0.405497	0.757624	0	1
17.148800	0.792052	city	6	1	0.696146	0.696146	0	1	0	0	CorrectCommission	0.188950	0.741796	0	1
17.940958	0.792261	city	1	1	0.645887	0.645887	0	1	0	0	CorrectCommission	0.806192	0.741302	0	1
18.733219	0.792264	city	3	1	0.744891	0.744891	0	1	0	0	CorrectCommission	0.409708	0.752256	0	1
19.525484	0.792266	city	5	1	0.711099	0.711099	0	1	0	0	CorrectCommission	0.005307	0.770719	0	1
20.317749	0.792265	city	4	1	0.655286	0.655286	0	1	0	0	CorrectCommission	0.690769	0.792738	0	1
21.110067	0.792373	city	1	1	0.646206	0.646206	0	1	0	0	CorrectCommission	0.802278	0.814484	0	1
21.902334	0.792159	city	9	1	0.596704	0.596704	0	1	0	0	CorrectCommission	1.410239	0.832529	0	1
22.694578	0.792326	city	6	1	0.655981	0.655981	0	1	0	0	CorrectCommission	0.682234	0.844061	0	1
23.486843	0.792204	city	8	1	0.547436	0.547436	0	1	0	0	CorrectCommission	2.015311	0.847199	0	1
24.279129	0.792371	city	3	1	0.546684	0.546684	0	1	0	0	CorrectCommission	2.024550	0.841130	0	1
25.071392	0.792156	mountain	3	0	0.000000	0.642769	1	0	0	0	CorrectOmission	0.844491	0.826268	0	1
25.863605	0.792268	city	4	1	0.703394	0.703394	0	1	0	0	CorrectCommission	0.099936	0.804130	0	1
26.655870	0.792262	city	8	1	0.596260	0.596260	0	1	0	0	CorrectCommission	1.415685	0.777084	0	1
