onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.438416	0.796022	mountain	1	1	0.649497	0.649497	0	0	1	0	CommissionError	0.003707	0.003707	1	1
9.234221	0.795585	city	6	1	0.548958	0.548958	0	1	0	0	CorrectCommission	0.843595	0.135771	1	1
10.029911	0.795797	city	10	1	0.549602	0.549602	0	1	0	0	CorrectCommission	0.838171	0.266477	1	1
10.825821	0.796022	city	3	1	0.549729	0.549729	0	1	0	0	CorrectCommission	0.837101	0.394507	1	1
11.621677	0.795693	city	2	1	0.648446	0.648446	0	1	0	0	CorrectCommission	0.005154	0.518596	1	1
12.417370	0.795691	city	5	1	0.549071	0.549071	0	1	0	0	CorrectCommission	0.842647	0.637494	1	1
13.213118	0.795806	city	2	1	0.549154	0.549154	0	1	0	0	CorrectCommission	0.841945	0.749801	0	1
14.008928	0.795815	city	6	1	0.499329	0.499329	0	1	0	0	CorrectCommission	1.261847	0.853922	0	1
14.804729	0.795788	city	7	1	0.658205	0.658205	0	1	0	0	CorrectCommission	0.077096	0.948045	0	1
15.600523	0.795799	city	1	1	0.506058	0.506058	0	1	0	0	CorrectCommission	1.205144	1.030014	0	1
16.396324	0.795802	city	4	1	0.499482	0.499482	0	1	0	0	CorrectCommission	1.260557	1.097511	0	1
17.192125	0.795801	city	10	1	0.499554	0.499554	0	1	0	0	CorrectCommission	1.259957	1.148316	0	1
17.987928	0.795805	mountain	2	0	0.000000	0.455089	1	0	0	0	CorrectOmission	1.634689	1.180654	0	1
18.783840	0.796018	city	6	1	0.648766	0.648766	0	1	0	0	CorrectCommission	0.002455	1.193548	0	1
19.579721	0.795745	mountain	2	1	1.363264	1.363264	0	0	1	0	CommissionError	6.019044	1.187166	0	1
20.375412	0.795640	city	1	1	0.797663	0.797663	0	1	0	0	CorrectCommission	1.252390	1.162824	0	1
21.171135	0.795806	city	7	1	0.649454	0.649454	0	1	0	0	CorrectCommission	0.003344	1.123296	0	1
21.966991	0.795905	city	10	1	0.549210	0.549210	0	1	0	0	CorrectCommission	0.841474	1.072299	0	1
22.762815	0.795745	city	3	1	0.556027	0.556027	0	1	0	0	CorrectCommission	0.784024	1.014126	0	1
23.558563	0.795750	city	6	1	0.604836	0.604836	0	1	0	0	CorrectCommission	0.372683	0.953245	0	1
24.354376	0.795875	city	5	1	0.518004	0.518004	0	1	0	0	CorrectCommission	1.104462	0.893798	0	1
25.150286	0.795947	city	10	1	0.598836	0.598836	0	1	0	0	CorrectCommission	0.423243	0.839185	0	1
25.946051	0.795584	city	8	1	0.698725	0.698725	0	1	0	0	CorrectCommission	0.418579	0.791839	0	1
26.741745	0.795803	mountain	3	0	0.000000	0.748354	1	0	0	0	CorrectOmission	0.836829	0.753090	0	1
27.537601	0.795908	city	4	1	0.748114	0.748114	0	1	0	0	CorrectCommission	0.834812	0.723205	0	1
28.333401	0.795693	city	2	1	0.698399	0.698399	0	1	0	0	CorrectCommission	0.415834	0.701558	0	1
29.129202	0.795910	city	8	1	0.598896	0.598896	0	1	0	0	CorrectCommission	0.422736	0.686854	0	1
29.925005	0.795694	city	9	1	0.599827	0.599827	0	1	0	0	CorrectCommission	0.414897	0.677344	0	1
30.720753	0.795805	city	1	1	0.549173	0.549173	0	1	0	0	CorrectCommission	0.841789	0.671101	0	1
31.516665	0.796016	city	2	1	0.506008	0.506008	0	1	0	0	CorrectCommission	1.205558	0.666226	0	1
32.312466	0.795585	city	8	1	0.599610	0.599610	0	1	0	0	CorrectCommission	0.416722	0.661073	1	1
33.108212	0.795910	city	4	1	0.550950	0.550950	0	1	0	0	CorrectCommission	0.826810	0.654371	1	1
33.904007	0.795681	city	7	1	0.598859	0.598859	0	1	0	0	CorrectCommission	0.423051	0.645261	1	1
34.699757	0.795816	city	2	1	0.549172	0.549172	0	1	0	0	CorrectCommission	0.841791	0.633364	1	1
35.495575	0.795826	city	1	1	0.549631	0.549631	0	1	0	0	CorrectCommission	0.837923	0.618660	1	1
36.291378	0.795775	mountain	5	1	0.499397	0.499397	0	0	1	0	CommissionError	1.261280	0.601511	1	1
37.087166	0.795802	city	1	1	0.700887	0.700887	0	1	0	0	CorrectCommission	0.436795	0.582374	1	1
37.882969	0.795801	city	7	1	0.649930	0.649930	0	1	0	0	CorrectCommission	0.007359	0.561904	1	1
38.678883	0.796025	city	6	1	0.648814	0.648814	0	1	0	0	CorrectCommission	0.002053	0.540763	1	1
39.474792	0.795795	city	9	1	0.599200	0.599200	0	1	0	0	CorrectCommission	0.420175	0.519531	1	1
