onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433893	0.792050	city	5	1	0.613246	0.613246	0	1	0	0	CorrectCommission	0.019238	0.019238	1	1
9.226050	0.792265	city	8	1	0.554007	0.554007	0	1	0	0	CorrectCommission	0.769246	0.119016	1	1
10.018357	0.792350	city	2	1	0.462124	0.462124	0	1	0	0	CorrectCommission	1.932553	0.212715	1	1
10.810621	0.792178	mountain	7	1	0.413841	0.413841	0	0	1	0	CommissionError	2.543856	0.295117	1	1
11.602952	0.792483	city	8	1	0.646348	0.646348	0	1	0	0	CorrectCommission	0.399869	0.362564	1	1
12.395244	0.792100	city	9	1	0.596348	0.596348	0	1	0	0	CorrectCommission	0.233170	0.413420	1	1
13.187402	0.792216	city	4	1	0.596151	0.596151	0	1	0	0	CorrectCommission	0.235668	0.448068	1	1
13.979693	0.792369	city	8	1	0.547238	0.547238	0	1	0	0	CorrectCommission	0.854947	0.468730	1	1
14.772010	0.792264	city	6	1	0.645659	0.645659	0	1	0	0	CorrectCommission	0.391138	0.478980	1	1
15.564261	0.792239	city	1	1	0.596245	0.596245	0	1	0	0	CorrectCommission	0.234477	0.483186	1	1
16.356525	0.792290	city	7	1	0.596847	0.596847	0	1	0	0	CorrectCommission	0.226863	0.485834	1	1
17.148804	0.792265	city	5	1	0.645545	0.645545	0	1	0	0	CorrectCommission	0.389697	0.490957	1	1
17.941013	0.792154	city	9	1	0.645622	0.645622	0	1	0	0	CorrectCommission	0.390667	0.501667	1	1
18.733225	0.792266	city	7	1	0.562083	0.562083	0	1	0	0	CorrectCommission	0.666994	0.519857	1	1
19.525543	0.792374	city	5	1	0.600951	0.600951	0	1	0	0	CorrectCommission	0.174899	0.546021	1	1
20.317808	0.792154	city	10	1	0.610514	0.610514	0	1	0	0	CorrectCommission	0.053823	0.579288	1	1
