onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.421732	0.795852	city	8	1	0.748113	0.748113	0	1	0	0	CorrectCommission	0.893428	0.893428	0	1
9.217545	0.795773	city	3	1	0.854928	0.854928	0	1	0	0	CorrectCommission	2.085784	0.887606	0	1
10.013315	0.795768	city	7	1	0.748178	0.748178	0	1	0	0	CorrectCommission	0.894150	0.882258	0	1
10.809155	0.795910	mountain	2	0	0.000000	0.745591	1	0	0	0	CorrectOmission	0.865269	0.877793	0	1
11.604956	0.795694	city	9	1	0.748465	0.748465	0	1	0	0	CorrectCommission	0.897355	0.874389	0	1
12.400703	0.795801	city	2	1	0.658100	0.658100	0	1	0	0	CorrectCommission	0.111380	0.871929	0	1
13.196530	0.795852	city	1	1	0.648651	0.648651	0	1	0	0	CorrectCommission	0.216854	0.870024	0	1
13.992332	0.795750	mountain	8	0	0.000000	0.732640	1	0	0	0	CorrectOmission	0.720702	0.867987	0	1
14.788109	0.795804	city	1	1	0.819520	0.819520	0	1	0	0	CorrectCommission	1.690529	0.864929	0	1
15.583928	0.795834	city	4	1	0.818744	0.818744	0	1	0	0	CorrectCommission	1.681866	0.859906	0	1
16.379726	0.795765	city	3	1	0.752733	0.752733	0	1	0	0	CorrectCommission	0.944999	0.852110	0	1
17.175510	0.795803	city	5	1	0.698640	0.698640	0	1	0	0	CorrectCommission	0.341161	0.841003	0	1
17.971346	0.795867	city	7	1	0.748126	0.748126	0	1	0	0	CorrectCommission	0.893566	0.826446	0	1
18.767202	0.795847	city	6	1	0.698453	0.698453	0	1	0	0	CorrectCommission	0.339082	0.808754	0	1
19.562975	0.795698	city	3	1	0.747996	0.747996	0	1	0	0	CorrectCommission	0.892118	0.788745	0	1
20.358776	0.795904	mountain	8	0	0.000000	0.797762	1	0	0	0	CorrectOmission	1.447650	0.767607	0	1
21.154573	0.795691	city	2	1	0.797849	0.797849	0	1	0	0	CorrectCommission	1.448623	0.746803	0	1
21.950331	0.795823	city	1	1	0.698355	0.698355	0	1	0	0	CorrectCommission	0.337981	0.727888	0	1
