onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433807	0.792263	city	10	1	0.894230	0.894230	0	1	0	0	CorrectCommission	2.324844	2.324844	0	0
9.226096	0.792315	city	1	1	0.744785	0.744785	0	1	0	0	CorrectCommission	0.679380	2.078675	0	0
10.018361	0.792216	city	7	1	0.794404	0.794404	0	1	0	0	CorrectCommission	1.225710	1.840632	0	0
10.810604	0.792270	city	2	1	0.659920	0.659920	0	1	0	0	CorrectCommission	0.255029	1.617936	0	0
11.602978	0.792476	city	1	1	0.596269	0.596269	0	1	0	0	CorrectCommission	0.955861	1.416241	0	0
12.395239	0.792047	city	10	1	0.596047	0.596047	0	1	0	0	CorrectCommission	0.958300	1.239102	0	0
13.187397	0.792269	city	5	1	0.695329	0.695329	0	1	0	0	CorrectCommission	0.134846	1.087846	0	0
13.979664	0.792265	city	7	1	0.745004	0.745004	0	1	0	0	CorrectCommission	0.681791	0.961760	0	0
14.771929	0.792264	city	8	1	0.645764	0.645764	0	1	0	0	CorrectCommission	0.410890	0.858431	0	0
15.564193	0.792264	city	7	1	0.744940	0.744940	0	1	0	0	CorrectCommission	0.681082	0.774428	0	0
16.356457	0.792263	city	4	1	0.744806	0.744806	0	1	0	0	CorrectCommission	0.679610	0.705988	0	0
17.148720	0.792265	city	8	1	0.760986	0.760986	0	1	0	0	CorrectCommission	0.857765	0.649649	1	0
17.941093	0.792480	city	7	1	0.845758	0.845758	0	1	0	0	CorrectCommission	1.791144	0.602747	1	0
18.733356	0.792047	city	9	1	0.744560	0.744560	0	1	0	0	CorrectCommission	0.676907	0.563726	1	0
19.525513	0.792268	mountain	8	0	0.000000	0.699418	1	0	0	0	CorrectOmission	0.179872	0.532206	1	0
20.317888	0.792480	mountain	7	0	0.000000	0.689834	1	0	0	0	CorrectOmission	0.074341	0.508788	1	0
21.110151	0.792049	city	8	1	0.695309	0.695309	0	1	0	0	CorrectCommission	0.134620	0.494631	1	0
21.902315	0.792276	city	2	1	0.695344	0.695344	0	1	0	0	CorrectCommission	0.135011	0.491050	1	0
22.694580	0.792253	city	8	1	0.696146	0.696146	0	1	0	0	CorrectCommission	0.143840	0.499008	1	0
23.486839	0.792267	city	1	1	0.702169	0.702169	0	1	0	0	CorrectCommission	0.210157	0.518729	1	0
24.279158	0.792369	city	4	1	0.695488	0.695488	0	1	0	0	CorrectCommission	0.136601	0.549460	1	0
25.071453	0.792223	city	5	1	0.744865	0.744865	0	1	0	0	CorrectCommission	0.680261	0.589368	1	0
25.863665	0.792200	mountain	9	0	0.000000	0.729277	1	0	0	0	CorrectOmission	0.508625	0.635640	1	0
26.656006	0.792480	city	4	1	0.709066	0.709066	0	1	0	0	CorrectCommission	0.286096	0.684758	0	0
27.448322	0.792155	city	2	1	0.744576	0.744576	0	1	0	0	CorrectCommission	0.677079	0.732799	0	0
28.240479	0.792155	city	3	1	0.749665	0.749665	0	1	0	0	CorrectCommission	0.733111	0.775864	0	0
29.032743	0.792375	city	2	1	0.909573	0.909573	0	1	0	0	CorrectCommission	2.493781	0.810475	0	0
29.825008	0.792155	city	3	1	0.794146	0.794146	0	1	0	0	CorrectCommission	1.222869	0.833874	0	0
30.617327	0.792483	city	9	1	0.745224	0.745224	0	1	0	0	CorrectCommission	0.684212	0.844361	0	0
31.409632	0.792126	city	2	1	0.794892	0.794892	0	1	0	0	CorrectCommission	1.231083	0.841287	0	0
32.201813	0.792234	city	4	1	0.800762	0.800762	0	1	0	0	CorrectCommission	1.295715	0.825047	0	0
32.994045	0.792231	city	8	1	0.645757	0.645757	0	1	0	0	CorrectCommission	0.410970	0.796944	0	0
33.786285	0.792252	city	6	1	0.614758	0.614758	0	1	0	0	CorrectCommission	0.752286	0.759033	0	0
34.578598	0.792374	city	10	1	0.646231	0.646231	0	1	0	0	CorrectCommission	0.405753	0.713834	0	0
35.370892	0.792216	city	1	1	0.811314	0.811314	0	1	0	0	CorrectCommission	1.411900	0.664153	1	0
36.163101	0.792202	city	5	1	0.645715	0.645715	0	1	0	0	CorrectCommission	0.411425	0.612874	1	0
36.955338	0.792271	city	2	1	0.610112	0.610112	0	1	0	0	CorrectCommission	0.803437	0.562834	1	0
37.747604	0.792260	city	10	1	0.699611	0.699611	0	1	0	0	CorrectCommission	0.181991	0.516604	1	0
38.539921	0.792373	city	9	1	0.709579	0.709579	0	1	0	0	CorrectCommission	0.291749	0.476383	1	0
39.332188	0.792160	city	1	1	0.695654	0.695654	0	1	0	0	CorrectCommission	0.138424	0.443840	1	0
40.124401	0.792264	city	2	1	0.695982	0.695982	0	1	0	0	CorrectCommission	0.142038	0.420004	1	0
40.916660	0.792259	city	9	1	0.704347	0.704347	0	1	0	0	CorrectCommission	0.234139	0.405199	1	0
41.708977	0.792375	city	5	1	0.657759	0.657759	0	1	0	0	CorrectCommission	0.278825	0.399025	1	0
42.501282	0.792232	city	1	1	0.695896	0.695896	0	1	0	0	CorrectCommission	0.141086	0.400381	1	0
43.293602	0.792408	city	5	1	0.699984	0.699984	0	1	0	0	CorrectCommission	0.186097	0.407619	1	0
44.085873	0.792132	city	9	1	0.645444	0.645444	0	1	0	0	CorrectCommission	0.414410	0.418709	1	0
44.878052	0.792225	city	2	1	0.645819	0.645819	0	1	0	0	CorrectCommission	0.410287	0.431471	1	0
45.670273	0.792224	city	5	1	0.745299	0.745299	0	1	0	0	CorrectCommission	0.685044	0.443843	1	0
46.462543	0.792314	city	6	1	0.744836	0.744836	0	1	0	0	CorrectCommission	0.679942	0.454076	1	0
47.254807	0.792209	city	4	1	0.596120	0.596120	0	1	0	0	CorrectCommission	0.957502	0.460963	1	0
48.047150	0.792482	city	8	1	0.645789	0.645789	0	1	0	0	CorrectCommission	0.410621	0.463908	1	0
48.839436	0.792087	city	7	1	0.596100	0.596100	0	1	0	0	CorrectCommission	0.957721	0.462959	1	0
49.631592	0.792226	city	6	1	0.661813	0.661813	0	1	0	0	CorrectCommission	0.234185	0.458650	1	0
50.423836	0.792264	city	9	1	0.645765	0.645765	0	1	0	0	CorrectCommission	0.410881	0.451928	1	0
51.216125	0.792315	city	4	1	0.702485	0.702485	0	1	0	0	CorrectCommission	0.213631	0.443887	1	0
52.008499	0.792432	city	8	1	0.697580	0.697580	0	1	0	0	CorrectCommission	0.159630	0.435624	1	0
52.800774	0.792118	city	4	1	0.645934	0.645934	0	1	0	0	CorrectCommission	0.409015	0.428066	1	0
53.592930	0.792195	city	2	1	0.702480	0.702480	0	1	0	0	CorrectCommission	0.213585	0.421930	1	0
54.385174	0.792287	city	3	1	0.745383	0.745383	0	1	0	0	CorrectCommission	0.685962	0.417667	1	0
55.177437	0.792242	city	9	1	0.696237	0.696237	0	1	0	0	CorrectCommission	0.144844	0.415526	1	0
55.969692	0.792266	city	3	1	0.744890	0.744890	0	1	0	0	CorrectCommission	0.680532	0.415633	1	0
56.762009	0.792371	mountain	2	1	0.596359	0.596359	0	0	1	0	CommissionError	0.954869	0.418022	1	0
57.554272	0.792157	city	10	1	0.695174	0.695174	0	1	0	0	CorrectCommission	0.133140	0.422710	1	0
58.346485	0.792267	city	3	1	0.706930	0.706930	0	1	0	0	CorrectCommission	0.262582	0.429729	1	0
59.138859	0.792480	mountain	9	0	0.000000	0.699813	1	0	0	0	CorrectOmission	0.184216	0.439064	1	0
59.931122	0.792047	city	5	1	0.695063	0.695063	0	1	0	0	CorrectCommission	0.131919	0.450629	1	0
60.723331	0.792373	city	9	1	0.713922	0.713922	0	1	0	0	CorrectCommission	0.339567	0.464241	1	0
61.515705	0.792375	city	7	1	0.744715	0.744715	0	1	0	0	CorrectCommission	0.678608	0.479587	1	0
62.308025	0.792264	city	6	1	0.744595	0.744595	0	1	0	0	CorrectCommission	0.677286	0.496230	1	0
63.100235	0.792157	city	4	1	0.658727	0.658727	0	1	0	0	CorrectCommission	0.268163	0.513609	1	0
63.892391	0.792154	city	8	1	0.547870	0.547870	0	1	0	0	CorrectCommission	1.488757	0.531067	1	0
64.684616	0.792293	city	4	1	0.704531	0.704531	0	1	0	0	CorrectCommission	0.236166	0.547815	1	0
65.476921	0.792315	city	6	1	0.657856	0.657856	0	1	0	0	CorrectCommission	0.277751	0.563042	1	0
66.269226	0.792297	city	5	1	0.663867	0.663867	0	1	0	0	CorrectCommission	0.211567	0.575836	1	0
67.061455	0.792156	city	7	1	0.695885	0.695885	0	1	0	0	CorrectCommission	0.140966	0.585303	1	0
67.853661	0.792264	city	5	1	0.744805	0.744805	0	1	0	0	CorrectCommission	0.679597	0.590625	1	1
68.645981	0.792374	city	6	1	0.843973	0.843973	0	1	0	0	CorrectCommission	1.771487	0.591181	1	1
69.438248	0.792156	city	7	1	0.751879	0.751879	0	1	0	0	CorrectCommission	0.757484	0.586635	1	1
70.230484	0.792319	city	10	1	0.758965	0.758965	0	1	0	0	CorrectCommission	0.835505	0.577066	1	1
71.022751	0.792211	city	6	1	0.747148	0.747148	0	1	0	0	CorrectCommission	0.705399	0.562943	1	1
71.815018	0.792322	city	10	1	0.695808	0.695808	0	1	0	0	CorrectCommission	0.140121	0.545122	1	1
72.607330	0.792313	city	8	1	0.695339	0.695339	0	1	0	0	CorrectCommission	0.134954	0.524735	1	1
73.399620	0.792265	city	7	1	0.744716	0.744716	0	1	0	0	CorrectCommission	0.678625	0.503042	1	1
74.191940	0.792374	city	9	1	0.599247	0.599247	0	1	0	0	CorrectCommission	0.923069	0.481296	1	1
74.984154	0.792052	city	7	1	0.695042	0.695042	0	1	0	0	CorrectCommission	0.131680	0.460644	1	1
75.776360	0.792368	city	6	1	0.695812	0.695812	0	1	0	0	CorrectCommission	0.140165	0.442037	1	1
76.568733	0.792375	city	2	1	0.652623	0.652623	0	1	0	0	CorrectCommission	0.335369	0.426156	1	1
77.361084	0.792319	city	6	1	0.744713	0.744713	0	1	0	0	CorrectCommission	0.678588	0.413431	1	1
78.153236	0.791993	city	5	1	0.696534	0.696534	0	1	0	0	CorrectCommission	0.148116	0.404031	1	1
78.945381	0.792294	mountain	5	0	0.000000	0.669261	1	0	0	0	CorrectOmission	0.152177	0.397955	1	1
79.737648	0.792236	city	1	1	0.645686	0.645686	0	1	0	0	CorrectCommission	0.411749	0.395044	1	1
80.530006	0.792481	city	8	1	0.608603	0.608603	0	1	0	0	CorrectCommission	0.820055	0.395063	1	1
81.322273	0.792050	city	9	1	0.645603	0.645603	0	1	0	0	CorrectCommission	0.412664	0.397682	1	1
82.114456	0.792328	city	2	1	0.652716	0.652716	0	1	0	0	CorrectCommission	0.334351	0.402538	1	1
82.906830	0.792416	city	3	1	0.695199	0.695199	0	1	0	0	CorrectCommission	0.133409	0.409200	1	1
83.699173	0.792266	city	1	1	0.645702	0.645702	0	1	0	0	CorrectCommission	0.411576	0.417168	1	1
84.491348	0.792084	city	6	1	0.697333	0.697333	0	1	0	0	CorrectCommission	0.156910	0.425844	1	1
85.283607	0.792444	city	7	1	0.695626	0.695626	0	1	0	0	CorrectCommission	0.138117	0.434631	1	1
86.075859	0.792051	city	10	1	0.699513	0.699513	0	1	0	0	CorrectCommission	0.180911	0.442957	1	1
86.868164	0.792561	city	1	1	0.843971	0.843971	0	1	0	0	CorrectCommission	1.771474	0.450383	1	1
87.660423	0.791964	city	2	1	0.744537	0.744537	0	1	0	0	CorrectCommission	0.676653	0.456660	1	1
88.452599	0.792374	city	4	1	0.695289	0.695289	0	1	0	0	CorrectCommission	0.134402	0.461862	1	1
89.244865	0.792170	city	10	1	0.645668	0.645668	0	1	0	0	CorrectCommission	0.411948	0.466342	1	1
90.037117	0.792326	city	6	1	0.646185	0.646185	0	1	0	0	CorrectCommission	0.406254	0.470668	1	1
90.829391	0.792220	city	7	1	0.695345	0.695345	0	1	0	0	CorrectCommission	0.135024	0.475569	1	1
91.621620	0.792236	city	10	1	0.663960	0.663960	0	1	0	0	CorrectCommission	0.210539	0.481768	1	1
92.413918	0.792371	city	6	1	0.798711	0.798711	0	1	0	0	CorrectCommission	1.273138	0.489887	1	1
93.206238	0.792265	city	8	1	0.695246	0.695246	0	1	0	0	CorrectCommission	0.133931	0.500277	1	1
93.998482	0.792223	city	10	1	0.645775	0.645775	0	1	0	0	CorrectCommission	0.410769	0.512994	1	1
94.790695	0.792198	city	6	1	0.695204	0.695204	0	1	0	0	CorrectCommission	0.133473	0.527671	1	1
95.582977	0.792373	city	1	1	0.598799	0.598799	0	1	0	0	CorrectCommission	0.928003	0.543559	1	1
96.375351	0.792375	city	4	1	0.645666	0.645666	0	1	0	0	CorrectCommission	0.411967	0.559549	1	1
97.167671	0.792263	city	7	1	0.695071	0.695071	0	1	0	0	CorrectCommission	0.132002	0.574305	1	1
97.959824	0.792047	city	3	1	0.747179	0.747179	0	1	0	0	CorrectCommission	0.705735	0.586389	1	1
98.751984	0.792267	city	7	1	0.794481	0.794481	0	1	0	0	CorrectCommission	1.226559	0.594445	1	1
99.544304	0.792373	mountain	10	0	0.000000	0.688561	1	0	0	0	CorrectOmission	0.060325	0.597408	1	1
100.336571	0.792156	city	3	1	0.561853	0.561853	0	1	0	0	CorrectCommission	1.334793	0.594703	1	1
101.128777	0.792267	city	10	1	0.546792	0.546792	0	1	0	0	CorrectCommission	1.500626	0.586272	1	1
101.921043	0.792264	city	2	1	0.645762	0.645762	0	1	0	0	CorrectCommission	0.410917	0.572668	1	1
102.713364	0.792370	city	9	1	0.652559	0.652559	0	1	0	0	CorrectCommission	0.336072	0.555009	1	1
103.505684	0.792266	city	7	1	0.697602	0.697602	0	1	0	0	CorrectCommission	0.159874	0.534800	1	1
104.297905	0.792191	city	8	1	0.648392	0.648392	0	1	0	0	CorrectCommission	0.381953	0.513778	1	1
105.090225	0.792448	mountain	10	1	0.700107	0.700107	0	0	1	0	CommissionError	0.187457	0.493749	1	1
105.882477	0.792046	city	6	1	0.794645	0.794645	0	1	0	0	CorrectCommission	1.228366	0.476446	1	1
