onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433909	0.792485	city	10	1	0.603053	0.603053	0	1	0	0	CorrectCommission	0.308014	0.308014	1	1
9.226182	0.792061	city	7	1	0.662039	0.662039	0	1	0	0	CorrectCommission	0.129997	0.326692	1	1
10.018392	0.792358	city	6	1	0.807993	0.807993	0	1	0	0	CorrectCommission	1.213805	0.343113	1	1
10.810649	0.792158	mountain	1	0	0.000000	0.809146	1	0	0	0	CorrectOmission	1.222369	0.355400	1	1
11.602859	0.792262	city	4	1	0.745200	0.745200	0	1	0	0	CorrectCommission	0.747527	0.362433	1	1
12.395143	0.792304	city	1	1	0.695857	0.695857	0	1	0	0	CorrectCommission	0.381119	0.364020	1	1
13.187421	0.792251	city	8	1	0.695243	0.695243	0	1	0	0	CorrectCommission	0.376561	0.360884	1	1
13.979774	0.792456	city	1	1	0.646908	0.646908	0	1	0	0	CorrectCommission	0.017644	0.354492	1	1
14.772080	0.792156	city	7	1	0.645628	0.645628	0	1	0	0	CorrectCommission	0.008134	0.346830	1	1
15.564346	0.792375	city	4	1	0.695125	0.695125	0	1	0	0	CorrectCommission	0.375686	0.340079	1	1
16.356558	0.792051	city	6	1	0.695241	0.695241	0	1	0	0	CorrectCommission	0.376550	0.336378	1	1
17.148823	0.792478	city	2	1	0.655356	0.655356	0	1	0	0	CorrectCommission	0.080376	0.337599	1	1
17.941093	0.792062	city	5	1	0.645592	0.645592	0	1	0	0	CorrectCommission	0.007869	0.345313	1	1
18.733282	0.792316	city	1	1	0.645857	0.645857	0	1	0	0	CorrectCommission	0.009837	0.360759	1	1
19.525593	0.792307	city	10	1	0.596260	0.596260	0	1	0	0	CorrectCommission	0.358455	0.384917	1	1
