onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.421776	0.795692	city	9	1	0.901310	0.901310	0	1	0	0	CorrectCommission	3.261530	3.261530	0	1
9.217523	0.795800	city	7	1	0.750769	0.750769	0	1	0	0	CorrectCommission	1.376502	2.885284	0	1
10.013325	0.795805	city	2	1	0.802690	0.802690	0	1	0	0	CorrectCommission	2.026636	2.521212	0	1
10.809136	0.795818	city	1	1	0.748248	0.748248	0	1	0	0	CorrectCommission	1.344929	2.180503	0	1
11.604938	0.795784	city	4	1	0.708048	0.708048	0	1	0	0	CorrectCommission	0.841562	1.872548	0	1
12.400730	0.795802	city	1	1	0.655775	0.655775	0	1	0	0	CorrectCommission	0.187014	1.604284	0	1
13.196543	0.795821	city	6	1	0.698393	0.698393	0	1	0	0	CorrectCommission	0.720657	1.379904	0	1
13.992373	0.795841	city	9	1	0.648626	0.648626	0	1	0	0	CorrectCommission	0.097493	1.200740	0	1
14.788274	0.795960	mountain	6	0	0.000000	0.681428	1	0	0	0	CorrectOmission	0.508230	1.065575	0	1
15.584044	0.795582	city	4	1	0.698128	0.698128	0	1	0	0	CorrectCommission	0.717344	0.971031	0	1
16.379845	0.796020	city	2	1	0.600056	0.600056	0	1	0	0	CorrectCommission	0.510693	0.912174	0	1
17.175758	0.795804	city	3	1	0.664149	0.664149	0	1	0	0	CorrectCommission	0.291866	0.883132	0	1
17.971453	0.795585	city	7	1	0.711369	0.711369	0	1	0	0	CorrectCommission	0.883148	0.877663	0	1
18.767252	0.796015	city	9	1	0.753113	0.753113	0	1	0	0	CorrectCommission	1.405852	0.889637	0	1
19.563082	0.795643	city	2	1	0.748015	0.748015	0	1	0	0	CorrectCommission	1.342008	0.913393	0	1
20.358883	0.795961	city	3	1	0.698280	0.698280	0	1	0	0	CorrectCommission	0.719249	0.943959	0	1
21.154711	0.795692	city	8	1	0.599673	0.599673	0	1	0	0	CorrectCommission	0.515483	0.977159	0	1
21.950401	0.795693	city	3	1	0.698298	0.698298	0	1	0	0	CorrectCommission	0.719465	1.009614	0	1
22.746204	0.795912	mountain	10	0	0.000000	0.755915	1	0	0	0	CorrectOmission	1.440929	1.038733	0	1
23.542009	0.795697	city	1	1	0.763097	0.763097	0	1	0	0	CorrectCommission	1.530867	1.062677	0	1
