onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433854	0.792155	city	8	1	0.843683	0.843683	0	1	0	0	CorrectCommission	1.133498	1.133498	0	1
9.226173	0.792483	city	5	1	0.744782	0.744782	0	1	0	0	CorrectCommission	0.331923	1.026391	0	1
10.018437	0.792045	city	7	1	0.796721	0.796721	0	1	0	0	CorrectCommission	0.437662	0.923651	0	1
10.810648	0.792375	city	10	1	0.794286	0.794286	0	1	0	0	CorrectCommission	0.401572	0.829185	0	1
11.602913	0.792155	city	1	1	0.794090	0.794090	0	1	0	0	CorrectCommission	0.398676	0.746096	0	1
12.395177	0.792374	city	3	1	0.794373	0.794373	0	1	0	0	CorrectCommission	0.402864	0.676411	1	1
13.187443	0.792158	city	4	1	0.759160	0.759160	0	1	0	0	CorrectCommission	0.118880	0.621000	1	1
13.979655	0.792266	city	10	1	0.745504	0.745504	0	1	0	0	CorrectCommission	0.321232	0.579621	1	1
14.771920	0.792265	city	7	1	0.794295	0.794295	0	1	0	0	CorrectCommission	0.401703	0.551082	1	1
15.564292	0.792479	mountain	9	1	0.794356	0.794356	0	0	1	0	CommissionError	0.402620	0.533525	1	1
16.356558	0.792051	city	6	1	0.856155	0.856155	0	1	0	0	CorrectCommission	1.318289	0.524728	1	1
17.148726	0.792286	city	2	1	0.744876	0.744876	0	1	0	0	CorrectCommission	0.330540	0.522346	1	1
17.941097	0.792458	city	5	1	0.744653	0.744653	0	1	0	0	CorrectCommission	0.333844	0.524242	1	1
18.733459	0.792264	city	3	1	0.794089	0.794089	0	1	0	0	CorrectCommission	0.398659	0.528593	1	1
19.525616	0.792049	city	6	1	0.744577	0.744577	0	1	0	0	CorrectCommission	0.334965	0.534003	1	1
20.317772	0.792265	city	5	1	0.798450	0.798450	0	1	0	0	CorrectCommission	0.463282	0.539556	1	1
21.110090	0.792370	city	6	1	0.862788	0.862788	0	1	0	0	CorrectCommission	1.416576	0.544812	1	1
21.902353	0.792156	city	8	1	0.744683	0.744683	0	1	0	0	CorrectCommission	0.333397	0.549761	1	1
22.694567	0.792272	city	7	1	0.744854	0.744854	0	1	0	0	CorrectCommission	0.330852	0.554790	1	1
23.486940	0.792476	city	2	1	0.709846	0.709846	0	1	0	0	CorrectCommission	0.849578	0.560516	1	1
24.279203	0.792050	city	5	1	0.745019	0.745019	0	1	0	0	CorrectCommission	0.328411	0.567678	1	1
25.071360	0.792265	city	1	1	0.716545	0.716545	0	1	0	0	CorrectCommission	0.750309	0.577057	1	1
25.863634	0.792282	mountain	1	0	0.000000	0.756139	1	0	0	0	CorrectOmission	0.163656	0.589303	1	1
26.655899	0.792247	city	1	1	0.803624	0.803624	0	1	0	0	CorrectCommission	0.539935	0.604906	1	1
27.448261	0.792480	city	5	1	0.798826	0.798826	0	1	0	0	CorrectCommission	0.468849	0.624063	1	1
28.240635	0.792265	city	8	1	0.747674	0.747674	0	1	0	0	CorrectCommission	0.289074	0.646711	1	1
29.032793	0.792051	city	4	1	0.698548	0.698548	0	1	0	0	CorrectCommission	1.016971	0.672592	1	1
29.824951	0.792266	city	1	1	0.713580	0.713580	0	1	0	0	CorrectCommission	0.794244	0.701256	1	1
30.617268	0.792369	city	5	1	0.712797	0.712797	0	1	0	0	CorrectCommission	0.805852	0.732241	0	1
31.409533	0.792159	city	10	1	0.709756	0.709756	0	1	0	0	CorrectCommission	0.850910	0.765107	0	1
32.201744	0.792262	city	2	1	0.745489	0.745489	0	1	0	0	CorrectCommission	0.321457	0.799466	0	1
32.994007	0.792268	city	7	1	0.745326	0.745326	0	1	0	0	CorrectCommission	0.323871	0.835070	0	1
33.786274	0.792263	city	3	1	0.904981	0.904981	0	1	0	0	CorrectCommission	2.041751	0.871759	0	1
34.578545	0.792283	city	10	1	0.843803	0.843803	0	1	0	0	CorrectCommission	1.135264	0.909429	0	1
35.370811	0.792243	mountain	2	0	0.000000	0.799889	1	0	0	0	CorrectOmission	0.484599	0.948014	0	1
36.163174	0.792482	city	2	1	0.794283	0.794283	0	1	0	0	CorrectCommission	0.401539	0.987345	0	1
36.955490	0.792157	mountain	6	0	0.000000	0.848027	1	0	0	0	CorrectOmission	1.197865	1.027029	0	1
37.747757	0.792375	city	4	1	0.855537	0.855537	0	1	0	0	CorrectCommission	1.309128	1.066379	0	1
38.539970	0.792047	city	2	1	0.711226	0.711226	0	1	0	0	CorrectCommission	0.829121	1.104370	0	1
39.332123	0.792262	city	10	1	0.744836	0.744836	0	1	0	0	CorrectCommission	0.331120	1.139682	0	1
40.124386	0.792265	city	6	1	0.893352	0.893352	0	1	0	0	CorrectCommission	1.869442	1.170756	0	1
40.916668	0.792301	city	8	1	0.650167	0.650167	0	1	0	0	CorrectCommission	1.733834	1.195839	0	1
41.709042	0.792447	city	10	1	0.599189	0.599189	0	1	0	0	CorrectCommission	2.489185	1.213214	0	1
42.501347	0.792157	city	1	1	0.702017	0.702017	0	1	0	0	CorrectCommission	0.965570	1.221277	0	1
43.293503	0.792157	city	9	1	0.759166	0.759166	0	1	0	0	CorrectCommission	0.118797	1.218763	0	1
44.085766	0.792370	city	7	1	0.849189	0.849189	0	1	0	0	CorrectCommission	1.215069	1.204862	0	1
44.878029	0.792156	city	2	1	0.794216	0.794216	0	1	0	0	CorrectCommission	0.400534	1.179349	0	1
