onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433830	0.792363	city	5	1	0.561852	0.561852	0	1	0	0	CorrectCommission	1.547093	1.547093	0	1
9.226090	0.792157	city	2	1	0.348520	0.348520	0	1	0	0	CorrectCommission	3.139242	1.756477	0	1
10.018300	0.792263	city	1	1	0.348716	0.348716	0	1	0	0	CorrectCommission	3.137782	1.957211	0	1
10.810565	0.792268	city	9	1	0.362070	0.362070	0	1	0	0	CorrectCommission	3.038118	2.141564	0	1
11.602884	0.792371	city	2	1	0.449056	0.449056	0	1	0	0	CorrectCommission	2.388915	2.303441	0	1
12.395202	0.792263	city	8	1	0.315419	0.315419	0	1	0	0	CorrectCommission	3.386283	2.438902	0	1
13.187466	0.792265	city	6	1	0.314819	0.314819	0	1	0	0	CorrectCommission	3.390760	2.546313	0	1
13.979785	0.792373	city	2	1	0.349002	0.349002	0	1	0	0	CorrectCommission	3.135644	2.626313	0	1
14.771998	0.792054	city	10	1	0.348871	0.348871	0	1	0	0	CorrectCommission	3.136625	2.681418	0	1
15.564264	0.792478	city	7	1	0.398273	0.398273	0	1	0	0	CorrectCommission	2.767923	2.715402	0	1
16.356548	0.792092	city	3	1	0.496993	0.496993	0	1	0	0	CorrectCommission	2.031152	2.732656	0	1
17.148758	0.792327	city	2	1	0.414690	0.414690	0	1	0	0	CorrectCommission	2.645397	2.737526	0	1
17.941111	0.792376	city	9	1	0.398161	0.398161	0	1	0	0	CorrectCommission	2.768757	2.733708	0	1
18.733376	0.792154	city	6	1	0.397936	0.397936	0	1	0	0	CorrectCommission	2.770442	2.723908	0	1
19.525545	0.792186	city	4	1	0.357976	0.357976	0	1	0	0	CorrectCommission	3.068674	2.709610	0	1
20.317757	0.792239	city	6	1	0.497212	0.497212	0	1	0	0	CorrectCommission	2.029519	2.691074	0	1
21.110008	0.792261	city	7	1	0.453280	0.453280	0	1	0	0	CorrectCommission	2.357395	2.667550	0	1
21.902269	0.792263	city	3	1	0.398782	0.398782	0	1	0	0	CorrectCommission	2.764125	2.637525	0	1
22.694534	0.792266	city	5	1	0.352465	0.352465	0	1	0	0	CorrectCommission	3.109799	2.599140	0	1
23.486895	0.792454	city	3	1	0.348624	0.348624	0	1	0	0	CorrectCommission	3.138468	2.550611	0	1
24.279160	0.792076	mountain	7	1	0.348971	0.348971	0	0	1	0	CommissionError	3.135877	2.490587	0	1
25.071383	0.792372	city	2	1	0.448161	0.448161	0	1	0	0	CorrectCommission	2.395595	2.418390	0	1
25.863676	0.792215	city	1	1	0.398073	0.398073	0	1	0	0	CorrectCommission	2.769419	2.334129	0	1
26.655996	0.792425	city	5	1	0.398253	0.398253	0	1	0	0	CorrectCommission	2.768071	2.238680	0	1
27.448231	0.792044	city	9	1	0.507256	0.507256	0	1	0	0	CorrectCommission	1.954557	2.133580	0	1
28.240421	0.792337	city	5	1	0.614600	0.614600	0	1	0	0	CorrectCommission	1.153420	2.020878	0	1
29.032688	0.792197	city	9	1	0.497139	0.497139	0	1	0	0	CorrectCommission	2.030065	1.902910	0	1
29.824944	0.792315	city	8	1	0.461193	0.461193	0	1	0	0	CorrectCommission	2.298337	1.782064	0	1
30.617315	0.792429	city	1	1	0.546632	0.546632	0	1	0	0	CorrectCommission	1.660683	1.660698	0	1
31.409662	0.792266	mountain	2	0	0.000000	0.577285	1	0	0	0	CorrectOmission	1.431912	1.541065	0	1
32.201874	0.792156	city	3	1	0.596044	0.596044	0	1	0	0	CorrectCommission	1.291912	1.425240	0	1
32.994030	0.792159	city	9	1	0.645800	0.645800	0	1	0	0	CorrectCommission	0.920567	1.315087	0	1
33.786240	0.792261	city	8	1	0.596998	0.596998	0	1	0	0	CorrectCommission	1.284792	1.212290	0	1
34.578503	0.792266	city	7	1	0.645787	0.645787	0	1	0	0	CorrectCommission	0.920663	1.118277	0	1
35.370823	0.792374	city	3	1	0.608565	0.608565	0	1	0	0	CorrectCommission	1.198462	1.034222	0	1
36.163090	0.792158	city	6	1	0.610945	0.610945	0	1	0	0	CorrectCommission	1.180701	0.960963	0	1
36.955299	0.792262	city	4	1	0.794310	0.794310	0	1	0	0	CorrectCommission	0.187804	0.898929	0	1
37.747566	0.792267	city	1	1	0.794334	0.794334	0	1	0	0	CorrectCommission	0.187980	0.848106	0	1
38.539940	0.792479	city	10	1	0.744812	0.744812	0	1	0	0	CorrectCommission	0.181612	0.807956	0	1
39.332256	0.792157	city	8	1	0.893154	0.893154	0	1	0	0	CorrectCommission	0.925497	0.777439	0	1
40.124413	0.792156	city	9	1	0.907207	0.907207	0	1	0	0	CorrectCommission	1.030381	0.755066	0	1
40.916729	0.792481	city	10	1	0.850831	0.850831	0	1	0	0	CorrectCommission	0.609629	0.739038	0	1
41.709106	0.792267	city	7	1	0.954416	0.954416	0	1	0	0	CorrectCommission	1.382710	0.727384	0	1
42.501263	0.792046	city	6	1	0.794142	0.794142	0	1	0	0	CorrectCommission	0.186549	0.718085	0	1
43.293472	0.792373	city	1	1	0.645829	0.645829	0	1	0	0	CorrectCommission	0.920347	0.709259	0	1
44.085754	0.792194	city	5	1	0.704300	0.704300	0	1	0	0	CorrectCommission	0.483966	0.699206	0	1
44.877968	0.792230	city	3	1	0.695631	0.695631	0	1	0	0	CorrectCommission	0.548666	0.686597	0	1
45.670219	0.792273	mountain	2	0	0.000000	0.685131	1	0	0	0	CorrectOmission	0.627031	0.670507	0	1
46.462536	0.792361	city	8	1	0.645756	0.645756	0	1	0	0	CorrectCommission	0.920898	0.650480	0	1
47.254795	0.792159	city	10	1	0.550461	0.550461	0	1	0	0	CorrectCommission	1.632109	0.626559	0	1
48.047035	0.792325	city	7	1	0.695244	0.695244	0	1	0	0	CorrectCommission	0.551552	0.599260	1	1
48.839310	0.792220	city	5	1	0.695217	0.695217	0	1	0	0	CorrectCommission	0.551752	0.569553	1	1
49.631546	0.792250	city	4	1	0.744921	0.744921	0	1	0	0	CorrectCommission	0.180803	0.538703	1	1
50.423855	0.792370	city	9	1	0.751752	0.751752	0	1	0	0	CorrectCommission	0.129819	0.508123	1	1
51.216225	0.792374	city	1	1	0.695371	0.695371	0	1	0	0	CorrectCommission	0.550605	0.479212	1	1
52.008438	0.792050	city	9	1	0.695365	0.695365	0	1	0	0	CorrectCommission	0.550651	0.453215	1	1
52.800648	0.792371	city	4	1	0.747313	0.747313	0	1	0	0	CorrectCommission	0.162949	0.431131	1	1
