onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433774	0.792265	city	10	1	0.457813	0.457813	0	1	0	0	CorrectCommission	1.465756	1.465756	0	1
9.226093	0.792374	city	1	1	0.448178	0.448178	0	1	0	0	CorrectCommission	1.566097	1.298018	0	1
10.018413	0.792264	mountain	4	0	0.000000	0.528881	1	0	0	0	CorrectOmission	0.725595	1.136094	0	1
10.810623	0.792158	city	4	1	0.596277	0.596277	0	1	0	0	CorrectCommission	0.023695	0.985365	0	1
11.602833	0.792260	city	10	1	0.546717	0.546717	0	1	0	0	CorrectCommission	0.539842	0.850354	0	1
12.395205	0.792485	city	4	1	0.596326	0.596326	0	1	0	0	CorrectCommission	0.023180	0.734418	0	1
13.187471	0.792047	city	6	1	0.596117	0.596117	0	1	0	0	CorrectCommission	0.025356	0.639655	0	1
13.979641	0.792292	city	9	1	0.559272	0.559272	0	1	0	0	CorrectCommission	0.409093	0.566808	1	1
14.771959	0.792345	city	3	1	0.546684	0.546684	0	1	0	0	CorrectCommission	0.540193	0.515383	1	1
15.564221	0.792180	city	9	1	0.596114	0.596114	0	1	0	0	CorrectCommission	0.025392	0.483843	1	1
16.356485	0.792349	city	6	1	0.551069	0.551069	0	1	0	0	CorrectCommission	0.494520	0.469831	1	1
17.148769	0.792218	city	5	1	0.546770	0.546770	0	1	0	0	CorrectCommission	0.539290	0.470374	1	1
17.940979	0.792203	city	9	1	0.596330	0.596330	0	1	0	0	CorrectCommission	0.023137	0.482146	1	1
18.733213	0.792265	city	2	1	0.646127	0.646127	0	1	0	0	CorrectCommission	0.495479	0.501664	1	1
19.525587	0.792483	city	8	1	0.596538	0.596538	0	1	0	0	CorrectCommission	0.020968	0.525495	1	1
20.317852	0.792047	city	10	1	0.645656	0.645656	0	1	0	0	CorrectCommission	0.490580	0.550471	1	1
21.110010	0.792268	city	1	1	0.699927	0.699927	0	1	0	0	CorrectCommission	1.055792	0.573832	1	1
21.902277	0.792264	city	3	1	0.695280	0.695280	0	1	0	0	CorrectCommission	1.007391	0.593429	0	1
22.694649	0.792481	city	2	1	0.695263	0.695263	0	1	0	0	CorrectCommission	1.007216	0.607831	0	1
23.486912	0.792046	city	1	1	0.695183	0.695183	0	1	0	0	CorrectCommission	1.006387	0.616361	0	1
24.279121	0.792373	city	3	1	0.645708	0.645708	0	1	0	0	CorrectCommission	0.491116	0.619065	0	1
25.071402	0.792188	city	7	1	0.695142	0.695142	0	1	0	0	CorrectCommission	1.005962	0.616585	0	1
25.863613	0.792236	city	6	1	0.645893	0.645893	0	1	0	0	CorrectCommission	0.493049	0.609929	0	1
26.655972	0.792480	city	3	1	0.610063	0.610063	0	1	0	0	CorrectCommission	0.119889	0.600299	0	1
27.448345	0.792266	city	10	1	0.597157	0.597157	0	1	0	0	CorrectCommission	0.014530	0.588866	0	1
28.240499	0.792045	city	2	1	0.698028	0.698028	0	1	0	0	CorrectCommission	1.036018	0.576637	1	1
29.032736	0.792429	mountain	10	0	0.000000	0.640344	1	0	0	0	CorrectOmission	0.435252	0.564349	1	1
29.825056	0.792211	city	5	1	0.548432	0.548432	0	1	0	0	CorrectCommission	0.521979	0.552554	1	1
30.617348	0.792372	city	6	1	0.546623	0.546623	0	1	0	0	CorrectCommission	0.540825	0.541644	1	1
31.409586	0.792104	city	8	1	0.497024	0.497024	0	1	0	0	CorrectCommission	1.057383	0.531949	1	1
32.201851	0.792425	city	5	1	0.546668	0.546668	0	1	0	0	CorrectCommission	0.540354	0.523811	1	1
32.994198	0.792265	city	4	1	0.546714	0.546714	0	1	0	0	CorrectCommission	0.539879	0.517662	1	1
33.786407	0.792156	city	5	1	0.609408	0.609408	0	1	0	0	CorrectCommission	0.113059	0.513981	1	1
34.578564	0.792155	city	4	1	0.646062	0.646062	0	1	0	0	CorrectCommission	0.494800	0.513239	1	1
35.370827	0.792375	city	8	1	0.645784	0.645784	0	1	0	0	CorrectCommission	0.491907	0.515798	1	1
36.163120	0.792209	city	7	1	0.596160	0.596160	0	1	0	0	CorrectCommission	0.024906	0.521818	1	1
36.955383	0.792320	city	2	1	0.512991	0.512991	0	1	0	0	CorrectCommission	0.891087	0.531166	1	1
37.747623	0.792159	city	6	1	0.596418	0.596418	0	1	0	0	CorrectCommission	0.022225	0.543330	1	1
38.539944	0.792479	city	7	1	0.546867	0.546867	0	1	0	0	CorrectCommission	0.538279	0.557471	1	1
39.332207	0.792051	city	5	1	0.501986	0.501986	0	1	0	0	CorrectCommission	1.005704	0.572421	1	1
40.124474	0.792479	city	10	1	0.546776	0.546776	0	1	0	0	CorrectCommission	0.539226	0.586811	0	1
40.916737	0.792045	city	9	1	0.652400	0.652400	0	1	0	0	CorrectCommission	0.560811	0.599174	0	1
41.709000	0.792483	city	5	1	0.508600	0.508600	0	1	0	0	CorrectCommission	0.936822	0.608079	0	1
42.501320	0.792158	city	1	1	0.546660	0.546660	0	1	0	0	CorrectCommission	0.540433	0.612246	0	1
43.293530	0.792264	city	7	1	0.555739	0.555739	0	1	0	0	CorrectCommission	0.445886	0.610720	0	1
44.085739	0.792155	mountain	1	0	0.000000	0.536726	1	0	0	0	CorrectOmission	0.643895	0.602971	0	1
44.878059	0.792482	city	3	1	0.510270	0.510270	0	1	0	0	CorrectCommission	0.919430	0.588967	0	1
45.670326	0.792051	city	7	1	0.497017	0.497017	0	1	0	0	CorrectCommission	1.057456	0.569232	1	1
46.462482	0.792263	city	5	1	0.502556	0.502556	0	1	0	0	CorrectCommission	0.999764	0.544848	1	1
47.254745	0.792262	city	6	1	0.546727	0.546727	0	1	0	0	CorrectCommission	0.539736	0.517362	1	1
48.047119	0.792482	city	4	1	0.596259	0.596259	0	1	0	0	CorrectCommission	0.023884	0.488673	1	1
48.839493	0.792265	city	3	1	0.557233	0.557233	0	1	0	0	CorrectCommission	0.430324	0.460816	1	1
49.631672	0.792093	city	9	1	0.603496	0.603496	0	1	0	0	CorrectCommission	0.051487	0.435729	1	1
50.423935	0.792437	city	3	1	0.603002	0.603002	0	1	0	0	CorrectCommission	0.046349	0.415087	1	1
51.216179	0.792048	city	2	1	0.695068	0.695068	0	1	0	0	CorrectCommission	1.005189	0.400140	1	1
52.008350	0.792301	city	4	1	0.603373	0.603373	0	1	0	0	CorrectCommission	0.050207	0.391554	1	1
52.800724	0.792445	city	9	1	0.596223	0.596223	0	1	0	0	CorrectCommission	0.024250	0.389462	1	1
53.592968	0.792045	city	7	1	0.596035	0.596035	0	1	0	0	CorrectCommission	0.026210	0.393450	1	1
54.385128	0.792269	city	5	1	0.596315	0.596315	0	1	0	0	CorrectCommission	0.023300	0.402645	1	1
55.177406	0.792290	city	7	1	0.695852	0.695852	0	1	0	0	CorrectCommission	1.013351	0.415890	1	1
55.969780	0.792455	city	2	1	0.547847	0.547847	0	1	0	0	CorrectCommission	0.528077	0.431838	1	1
56.762028	0.792048	city	8	1	0.551217	0.551217	0	1	0	0	CorrectCommission	0.492974	0.449143	1	1
57.554188	0.792267	city	1	1	0.546731	0.546731	0	1	0	0	CorrectCommission	0.539703	0.466546	1	1
58.346451	0.792262	city	3	1	0.547919	0.547919	0	1	0	0	CorrectCommission	0.527330	0.482928	1	1
59.138824	0.792482	city	9	1	0.510903	0.510903	0	1	0	0	CorrectCommission	0.912838	0.497349	1	1
59.931099	0.792072	city	5	1	0.596282	0.596282	0	1	0	0	CorrectCommission	0.023641	0.509040	1	1
60.723263	0.792252	city	7	1	0.558490	0.558490	0	1	0	0	CorrectCommission	0.417234	0.517432	1	1
61.515518	0.792256	city	2	1	0.552728	0.552728	0	1	0	0	CorrectCommission	0.477240	0.522144	1	1
62.307777	0.792267	city	10	1	0.596316	0.596316	0	1	0	0	CorrectCommission	0.023290	0.523038	1	1
63.100044	0.792264	mountain	10	0	0.000000	0.710365	1	0	0	0	CorrectOmission	1.164498	0.520265	1	1
63.892307	0.792261	city	6	1	0.744976	0.744976	0	1	0	0	CorrectCommission	1.524966	0.514307	1	1
64.684570	0.792268	city	10	1	0.550251	0.550251	0	1	0	0	CorrectCommission	0.503043	0.506049	1	1
65.476860	0.792320	mountain	4	0	0.000000	0.607558	1	0	0	0	CorrectOmission	0.093792	0.496690	1	1
66.269234	0.792425	city	3	1	0.696371	0.696371	0	1	0	0	CorrectCommission	1.018754	0.487613	1	1
67.061577	0.792263	city	6	1	0.596163	0.596163	0	1	0	0	CorrectCommission	0.024879	0.480205	1	1
67.853737	0.792051	city	3	1	0.596078	0.596078	0	1	0	0	CorrectCommission	0.025759	0.475692	1	0
68.645897	0.792263	city	5	1	0.596391	0.596391	0	1	0	0	CorrectCommission	0.022504	0.474901	1	0
69.438156	0.792260	city	1	1	0.596222	0.596222	0	1	0	0	CorrectCommission	0.024263	0.478190	1	0
70.230476	0.792376	mountain	8	0	0.000000	0.652108	1	0	0	0	CorrectOmission	0.557772	0.485377	1	0
71.022743	0.792160	city	3	1	0.659886	0.659886	0	1	0	0	CorrectCommission	0.638779	0.495805	1	0
71.815063	0.792479	city	7	1	0.515394	0.515394	0	1	0	0	CorrectCommission	0.866061	0.508478	1	0
72.607407	0.792209	mountain	9	1	0.497001	0.497001	0	0	1	0	CommissionError	1.057617	0.522179	1	0
73.399597	0.792176	city	3	1	0.546572	0.546572	0	1	0	0	CorrectCommission	0.541355	0.535651	1	0
74.191887	0.792409	city	5	1	0.553574	0.553574	0	1	0	0	CorrectCommission	0.468425	0.547695	1	0
74.984123	0.792065	city	4	1	0.604046	0.604046	0	1	0	0	CorrectCommission	0.057216	0.557236	1	0
