onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433906	0.792483	city	4	1	0.751780	0.751780	0	1	0	0	CorrectCommission	0.973355	0.973355	0	1
9.226279	0.792265	city	10	1	0.607812	0.607812	0	1	0	0	CorrectCommission	0.694924	0.947364	0	1
10.018544	0.792264	city	5	1	0.654247	0.654247	0	1	0	0	CorrectCommission	0.156841	0.924773	0	1
10.810699	0.792048	city	9	1	0.696022	0.696022	0	1	0	0	CorrectCommission	0.327239	0.908351	0	1
11.602864	0.792281	city	5	1	0.645758	0.645758	0	1	0	0	CorrectCommission	0.255203	0.899700	0	1
12.395183	0.792357	city	2	1	0.606110	0.606110	0	1	0	0	CorrectCommission	0.714641	0.898955	0	1
13.187443	0.792163	city	6	1	0.596298	0.596298	0	1	0	0	CorrectCommission	0.828348	0.904716	0	1
13.979661	0.792272	city	3	1	0.597134	0.597134	0	1	0	0	CorrectCommission	0.818655	0.914286	0	1
14.771976	0.792357	mountain	10	1	0.646862	0.646862	0	0	1	0	CommissionError	0.242420	0.924116	0	1
15.564233	0.792158	city	8	1	0.551301	0.551301	0	1	0	0	CorrectCommission	1.349765	0.930379	0	1
16.356445	0.792267	mountain	1	1	0.461552	0.461552	0	0	1	0	CommissionError	2.389761	0.929536	0	1
17.148821	0.792485	city	3	1	0.499962	0.499962	0	1	0	0	CorrectCommission	1.944668	0.918938	0	1
17.941195	0.792261	city	8	1	0.596057	0.596057	0	1	0	0	CorrectCommission	0.831140	0.897210	0	1
18.733347	0.792046	city	5	1	0.596111	0.596111	0	1	0	0	CorrectCommission	0.830510	0.864386	0	1
19.525503	0.792266	city	10	1	0.569746	0.569746	0	1	0	0	CorrectCommission	1.136028	0.821815	0	1
20.317877	0.792479	city	2	1	0.596642	0.596642	0	1	0	0	CorrectCommission	0.824353	0.771957	0	1
21.110147	0.792061	city	9	1	0.706755	0.706755	0	1	0	0	CorrectCommission	0.451622	0.717988	0	1
21.902304	0.792251	city	7	1	0.698273	0.698273	0	1	0	0	CorrectCommission	0.353330	0.663368	1	1
22.694567	0.792278	city	2	1	0.695394	0.695394	0	1	0	0	CorrectCommission	0.319968	0.611440	1	1
23.486832	0.792252	city	9	1	0.699764	0.699764	0	1	0	0	CorrectCommission	0.370608	0.565156	1	1
24.279091	0.792265	city	10	1	0.699541	0.699541	0	1	0	0	CorrectCommission	0.368025	0.526871	1	1
25.071409	0.792372	mountain	9	0	0.000000	0.699909	1	0	0	0	CorrectOmission	0.372284	0.498304	1	1
25.863674	0.792160	mountain	7	0	0.000000	0.700056	1	0	0	0	CorrectOmission	0.373986	0.480587	1	1
26.655888	0.792265	city	10	1	0.699171	0.699171	0	1	0	0	CorrectCommission	0.363732	0.474334	1	1
27.448154	0.792270	city	4	1	0.696443	0.696443	0	1	0	0	CorrectCommission	0.332123	0.479750	1	1
28.240421	0.792261	city	10	1	0.655673	0.655673	0	1	0	0	CorrectCommission	0.140317	0.496716	1	1
29.032681	0.792260	mountain	10	1	0.695257	0.695257	0	0	1	0	CommissionError	0.318376	0.524810	1	1
29.825052	0.792483	city	4	1	0.744740	0.744740	0	1	0	0	CorrectCommission	0.891787	0.563292	1	1
30.617319	0.792051	city	10	1	0.599307	0.599307	0	1	0	0	CorrectCommission	0.793481	0.611024	1	1
31.409477	0.792265	city	6	1	0.645762	0.645762	0	1	0	0	CorrectCommission	0.255162	0.666402	1	1
32.201740	0.792260	city	10	1	0.695366	0.695366	0	1	0	0	CorrectCommission	0.319645	0.727311	0	1
32.994049	0.792358	city	5	1	0.695266	0.695266	0	1	0	0	CorrectCommission	0.318485	0.791094	0	1
33.786423	0.792390	city	6	1	0.654987	0.654987	0	1	0	0	CorrectCommission	0.148263	0.854689	0	1
34.578640	0.792047	mountain	4	0	0.000000	0.742608	1	0	0	0	CorrectOmission	0.867074	0.914895	0	1
35.370800	0.792271	city	7	1	0.844643	0.844643	0	1	0	0	CorrectCommission	2.049444	0.968680	0	1
36.163063	0.792260	city	2	1	0.847607	0.847607	0	1	0	0	CorrectCommission	2.083794	1.013558	0	1
36.955338	0.792290	city	9	1	0.794343	0.794343	0	1	0	0	CorrectCommission	1.466576	1.047906	0	1
37.747612	0.792255	mountain	7	0	0.000000	0.795179	1	0	0	0	CorrectOmission	1.476257	1.071156	0	1
38.539974	0.792467	city	4	1	0.794429	0.794429	0	1	0	0	CorrectCommission	1.467572	1.083791	0	1
39.332283	0.792155	mountain	3	0	0.000000	0.736410	1	0	0	0	CorrectOmission	0.795253	1.087177	0	1
40.124447	0.792171	city	6	1	0.645661	0.645661	0	1	0	0	CorrectCommission	0.256331	1.083259	0	1
40.916710	0.792358	city	8	1	0.546723	0.546723	0	1	0	0	CorrectCommission	1.402812	1.074139	0	1
41.708969	0.792156	city	5	1	0.546659	0.546659	0	1	0	0	CorrectCommission	1.403554	1.061654	0	1
42.501179	0.792269	city	8	1	0.596380	0.596380	0	1	0	0	CorrectCommission	0.827395	1.047089	0	1
43.293446	0.792263	city	6	1	0.596232	0.596232	0	1	0	0	CorrectCommission	0.829107	1.030956	0	1
44.085762	0.792372	city	3	1	0.645881	0.645881	0	1	0	0	CorrectCommission	0.253781	1.012991	0	1
44.878029	0.792159	city	9	1	0.596151	0.596151	0	1	0	0	CorrectCommission	0.830049	0.992293	0	1
45.670349	0.792480	city	8	1	0.562822	0.562822	0	1	0	0	CorrectCommission	1.216260	0.967616	0	1
46.462612	0.792048	city	9	1	0.546688	0.546688	0	1	0	0	CorrectCommission	1.403213	0.937770	0	1
47.254768	0.792262	city	5	1	0.506460	0.506460	0	1	0	0	CorrectCommission	1.869374	0.902002	0	1
48.047138	0.792484	city	1	1	0.546638	0.546638	0	1	0	0	CorrectCommission	1.403801	0.860299	0	1
48.839516	0.792266	mountain	8	0	0.000000	0.575162	1	0	0	0	CorrectOmission	1.073269	0.813582	0	1
49.631699	0.792105	city	10	1	0.607068	0.607068	0	1	0	0	CorrectCommission	0.703544	0.763629	0	1
50.423855	0.792206	city	7	1	0.657392	0.657392	0	1	0	0	CorrectCommission	0.120392	0.712883	0	1
51.216095	0.792269	city	10	1	0.713539	0.713539	0	1	0	0	CorrectCommission	0.530235	0.664118	1	1
52.008465	0.792477	city	3	1	0.695261	0.695261	0	1	0	0	CorrectCommission	0.318427	0.619986	1	1
52.800838	0.792265	city	8	1	0.645663	0.645663	0	1	0	0	CorrectCommission	0.256304	0.582699	1	1
53.593037	0.792132	city	9	1	0.695071	0.695071	0	1	0	0	CorrectCommission	0.316226	0.553698	1	1
54.385193	0.792183	city	6	1	0.649537	0.649537	0	1	0	0	CorrectCommission	0.211419	0.533545	1	1
55.177452	0.792332	city	9	1	0.695282	0.695282	0	1	0	0	CorrectCommission	0.318666	0.521919	1	1
55.969715	0.792194	city	4	1	0.661278	0.661278	0	1	0	0	CorrectCommission	0.075362	0.517751	1	1
56.761971	0.792318	city	3	1	0.751728	0.751728	0	1	0	0	CorrectCommission	0.972758	0.519483	1	1
57.554234	0.792212	mountain	7	0	0.000000	0.736494	1	0	0	0	CorrectOmission	0.796224	0.525341	1	1
58.346581	0.792482	city	1	1	0.655738	0.655738	0	1	0	0	CorrectCommission	0.139561	0.533601	1	1
59.138851	0.792057	city	3	1	0.549624	0.549624	0	1	0	0	CorrectCommission	1.369194	0.542838	1	1
59.931007	0.792258	city	10	1	0.611705	0.611705	0	1	0	0	CorrectCommission	0.649812	0.551956	1	1
60.723270	0.792267	city	5	1	0.620222	0.620222	0	1	0	0	CorrectCommission	0.551112	0.560294	1	1
61.515533	0.792260	city	8	1	0.695248	0.695248	0	1	0	0	CorrectCommission	0.318277	0.567504	1	1
62.307796	0.792264	mountain	3	0	0.000000	0.691360	1	0	0	0	CorrectOmission	0.273224	0.573443	1	1
63.100063	0.792267	city	1	1	0.645952	0.645952	0	1	0	0	CorrectCommission	0.252958	0.578056	1	1
63.892330	0.792268	city	2	1	0.596418	0.596418	0	1	0	0	CorrectCommission	0.826954	0.581301	1	1
64.684700	0.792478	city	4	1	0.698694	0.698694	0	1	0	0	CorrectCommission	0.358213	0.583104	1	1
65.476974	0.792070	city	6	1	0.744627	0.744627	0	1	0	0	CorrectCommission	0.890477	0.583459	1	1
66.269142	0.792264	mountain	1	0	0.000000	0.754905	1	0	0	0	CorrectOmission	1.009576	0.582451	1	1
67.061447	0.792351	city	4	1	0.699143	0.699143	0	1	0	0	CorrectCommission	0.363412	0.580386	1	1
67.853760	0.792265	city	7	1	0.546956	0.546956	0	1	0	0	CorrectCommission	1.400115	0.577840	1	0
68.646027	0.792264	city	2	1	0.645776	0.645776	0	1	0	0	CorrectCommission	0.255005	0.575620	1	0
69.438339	0.792374	city	7	1	0.695187	0.695187	0	1	0	0	CorrectCommission	0.317570	0.574758	1	0
70.230553	0.792047	city	8	1	0.650489	0.650489	0	1	0	0	CorrectCommission	0.200380	0.576354	1	0
71.022705	0.792265	city	9	1	0.698015	0.698015	0	1	0	0	CorrectCommission	0.350334	0.581467	1	0
71.815025	0.792375	city	3	1	0.699164	0.699164	0	1	0	0	CorrectCommission	0.363659	0.590977	1	0
72.607346	0.792264	city	5	1	0.603713	0.603713	0	1	0	0	CorrectCommission	0.742423	0.605484	1	0
73.399612	0.792262	city	3	1	0.713609	0.713609	0	1	0	0	CorrectCommission	0.531044	0.625210	1	0
74.191933	0.792375	city	4	1	0.794355	0.794355	0	1	0	0	CorrectCommission	1.466711	0.649966	1	0
