onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.421756	0.795909	city	3	1	1.060079	1.060079	0	1	0	0	CorrectCommission	2.710597	2.710597	0	0
9.217666	0.795911	city	2	1	0.716317	0.716317	0	1	0	0	CorrectCommission	0.270607	2.543046	0	0
10.013412	0.795581	city	10	1	0.549883	0.549883	0	1	0	0	CorrectCommission	0.910729	2.383100	0	0
10.809105	0.795804	city	4	1	0.599040	0.599040	0	1	0	0	CorrectCommission	0.561815	2.237201	0	0
11.604910	0.795806	city	3	1	0.455990	0.455990	0	1	0	0	CorrectCommission	1.577170	2.109792	0	0
12.400712	0.795799	city	10	1	0.460931	0.460931	0	1	0	0	CorrectCommission	1.542105	2.002757	0	0
13.196538	0.795852	city	1	1	0.457091	0.457091	0	1	0	0	CorrectCommission	1.569361	1.915381	0	0
13.992376	0.795825	city	9	1	0.402185	0.402185	0	1	0	0	CorrectCommission	1.959080	1.844722	0	0
14.788190	0.795803	city	7	1	0.404046	0.404046	0	1	0	0	CorrectCommission	1.945866	1.786250	0	0
15.583971	0.795760	city	3	1	0.350475	0.350475	0	1	0	0	CorrectCommission	2.326107	1.734697	0	0
16.379843	0.795984	city	10	1	0.350439	0.350439	0	1	0	0	CorrectCommission	2.326363	1.684854	0	0
17.175640	0.795609	city	9	1	0.406680	0.406680	0	1	0	0	CorrectCommission	1.927173	1.632248	0	0
17.971350	0.795812	city	1	1	0.413290	0.413290	0	1	0	0	CorrectCommission	1.880256	1.573597	0	0
18.767139	0.795767	city	7	1	0.451415	0.451415	0	1	0	0	CorrectCommission	1.609648	1.506977	0	0
19.563032	0.796018	city	3	1	0.506500	0.506500	0	1	0	0	CorrectCommission	1.218656	1.431812	0	0
20.358835	0.795587	city	7	1	0.464755	0.464755	0	1	0	0	CorrectCommission	1.514958	1.348691	0	0
21.154541	0.795823	city	10	1	0.598894	0.598894	0	1	0	0	CorrectCommission	0.562850	1.259072	0	0
21.950373	0.795842	city	9	1	0.499395	0.499395	0	1	0	0	CorrectCommission	1.269092	1.165073	0	0
22.746195	0.795801	city	5	1	0.465345	0.465345	0	1	0	0	CorrectCommission	1.510771	1.069138	0	0
23.541967	0.795745	city	6	1	0.456567	0.456567	0	1	0	0	CorrectCommission	1.573078	0.973867	0	0
24.337770	0.795861	city	5	1	0.517960	0.517960	0	1	0	0	CorrectCommission	1.137318	0.881864	0	0
25.133568	0.795734	city	8	1	0.648629	0.648629	0	1	0	0	CorrectCommission	0.209842	0.795533	0	0
25.929344	0.795819	city	5	1	0.648630	0.648630	0	1	0	0	CorrectCommission	0.209832	0.716977	0	0
26.725145	0.795783	city	2	1	0.698425	0.698425	0	1	0	0	CorrectCommission	0.143607	0.647844	0	0
27.520939	0.795804	city	4	1	0.652733	0.652733	0	1	0	0	CorrectCommission	0.180708	0.589205	1	0
28.316797	0.795910	city	10	1	0.705145	0.705145	0	1	0	0	CorrectCommission	0.191306	0.541519	1	0
29.112598	0.795693	city	5	1	0.598923	0.598923	0	1	0	0	CorrectCommission	0.562651	0.504629	1	0
29.908400	0.795909	mountain	1	0	0.000000	0.574315	1	0	0	0	CorrectOmission	0.737314	0.477835	1	0
30.704309	0.795911	city	3	1	0.598826	0.598826	0	1	0	0	CorrectCommission	0.563333	0.460021	1	0
31.500057	0.795585	mountain	5	0	0.000000	0.639962	1	0	0	0	CorrectOmission	0.271360	0.449798	1	0
32.295750	0.795799	city	9	1	0.663482	0.663482	0	1	0	0	CorrectCommission	0.104417	0.445651	1	0
33.091549	0.795803	mountain	6	0	0.000000	0.635148	1	0	0	0	CorrectOmission	0.305527	0.446064	1	0
33.887405	0.795912	city	4	1	0.648656	0.648656	0	1	0	0	CorrectCommission	0.209647	0.449654	1	0
34.683208	0.795690	city	3	1	0.797701	0.797701	0	1	0	0	CorrectCommission	0.848263	0.455298	1	0
35.478958	0.795808	city	9	1	0.561307	0.561307	0	1	0	0	CorrectCommission	0.829644	0.462175	1	0
36.274761	0.795800	city	3	1	0.651634	0.651634	0	1	0	0	CorrectCommission	0.188510	0.469838	1	0
37.070564	0.795803	city	10	1	0.555811	0.555811	0	1	0	0	CorrectCommission	0.868654	0.478183	1	0
37.866364	0.795798	city	6	1	0.703934	0.703934	0	1	0	0	CorrectCommission	0.182708	0.487335	1	0
38.662273	0.796019	city	4	1	0.648603	0.648603	0	1	0	0	CorrectCommission	0.210023	0.497603	1	0
39.458073	0.795583	city	8	1	0.548930	0.548930	0	1	0	0	CorrectCommission	0.917496	0.509281	1	0
40.253769	0.795805	city	9	1	0.759331	0.759331	0	1	0	0	CorrectCommission	0.575915	0.522493	1	0
41.049568	0.795800	city	4	1	0.652050	0.652050	0	1	0	0	CorrectCommission	0.185559	0.537091	1	0
41.845478	0.796017	city	9	1	0.648623	0.648623	0	1	0	0	CorrectCommission	0.209880	0.552574	1	0
