onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433915	0.792484	city	6	1	0.744829	0.744829	0	1	0	0	CorrectCommission	0.695109	0.695109	0	1
9.226221	0.792128	city	9	1	0.657471	0.657471	0	1	0	0	CorrectCommission	0.065496	0.678342	0	1
10.018432	0.792292	city	3	1	0.695166	0.695166	0	1	0	0	CorrectCommission	0.262705	0.661012	1	1
10.810690	0.792224	city	4	1	0.696748	0.696748	0	1	0	0	CorrectCommission	0.276479	0.642555	1	1
11.602926	0.792250	city	10	1	0.696505	0.696505	0	1	0	0	CorrectCommission	0.274360	0.622484	1	1
12.395158	0.792212	city	6	1	0.794225	0.794225	0	1	0	0	CorrectCommission	1.125183	0.600486	1	1
13.187397	0.792266	city	1	1	0.794278	0.794278	0	1	0	0	CorrectCommission	1.125644	0.576549	1	1
13.979715	0.792371	city	9	1	0.794876	0.794876	0	1	0	0	CorrectCommission	1.130856	0.551136	1	1
14.772089	0.792375	city	1	1	0.744771	0.744771	0	1	0	0	CorrectCommission	0.694597	0.525235	1	1
15.564407	0.792262	city	2	1	0.698702	0.698702	0	1	0	0	CorrectCommission	0.293492	0.500365	1	1
16.356670	0.792267	city	10	1	0.699578	0.699578	0	1	0	0	CorrectCommission	0.301112	0.478423	1	1
17.148853	0.792096	city	6	1	0.696926	0.696926	0	1	0	0	CorrectCommission	0.278022	0.461427	1	1
17.941010	0.792218	city	8	1	0.696822	0.696822	0	1	0	0	CorrectCommission	0.277119	0.451211	1	1
18.733252	0.792265	city	1	1	0.658215	0.658215	0	1	0	0	CorrectCommission	0.059023	0.449083	1	1
19.525517	0.792266	city	9	1	0.661549	0.661549	0	1	0	0	CorrectCommission	0.029994	0.455543	1	1
20.317780	0.792259	mountain	6	0	0.000000	0.687248	1	0	0	0	CorrectOmission	0.193759	0.470103	1	1
21.110043	0.792269	city	6	1	0.695329	0.695329	0	1	0	0	CorrectCommission	0.264117	0.491255	1	1
21.902315	0.792276	city	3	1	0.645809	0.645809	0	1	0	0	CorrectCommission	0.167039	0.516619	1	1
22.694687	0.792468	city	2	1	0.712122	0.712122	0	1	0	0	CorrectCommission	0.410337	0.543218	1	1
23.486946	0.792048	city	7	1	0.751511	0.751511	0	1	0	0	CorrectCommission	0.753280	0.567887	1	1
24.279104	0.792270	city	9	1	0.808092	0.808092	0	1	0	0	CorrectCommission	1.245923	0.587710	1	1
25.071402	0.792321	city	2	1	0.843832	0.843832	0	1	0	0	CorrectCommission	1.557097	0.600404	1	1
25.863663	0.792204	city	4	1	0.811514	0.811514	0	1	0	0	CorrectCommission	1.275715	0.604644	1	1
26.655895	0.792260	city	10	1	0.744811	0.744811	0	1	0	0	CorrectCommission	0.694951	0.600208	1	1
27.448162	0.792271	city	6	1	0.695637	0.695637	0	1	0	0	CorrectCommission	0.266799	0.587928	1	1
28.240425	0.792259	city	8	1	0.645731	0.645731	0	1	0	0	CorrectCommission	0.167717	0.569506	1	1
29.032688	0.792265	city	10	1	0.596250	0.596250	0	1	0	0	CorrectCommission	0.598539	0.547269	1	1
29.824955	0.792269	city	1	1	0.702183	0.702183	0	1	0	0	CorrectCommission	0.323798	0.523818	1	1
30.617220	0.792262	city	2	1	0.744782	0.744782	0	1	0	0	CorrectCommission	0.694693	0.501781	1	1
31.409487	0.792270	mountain	1	0	0.000000	0.707705	1	0	0	0	CorrectOmission	0.371879	0.483519	1	1
32.201805	0.792368	city	9	1	0.645835	0.645835	0	1	0	0	CorrectCommission	0.166811	0.470976	1	1
32.994122	0.792264	city	5	1	0.614052	0.614052	0	1	0	0	CorrectCommission	0.443540	0.465534	1	1
33.786385	0.792266	city	1	1	0.599314	0.599314	0	1	0	0	CorrectCommission	0.571861	0.467923	1	1
34.578598	0.792159	city	7	1	0.645649	0.645649	0	1	0	0	CorrectCommission	0.168428	0.478252	1	1
