onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.434000	0.792263	city	7	1	0.843593	0.843593	0	1	0	0	CorrectCommission	0.360477	0.360477	1	1
9.226156	0.792048	city	4	1	0.596009	0.596009	0	1	0	0	CorrectCommission	0.925277	0.379256	1	1
10.018313	0.792268	city	5	1	0.398817	0.398817	0	1	0	0	CorrectCommission	1.949331	0.397358	1	1
10.810687	0.792479	city	6	1	0.745138	0.745138	0	1	0	0	CorrectCommission	0.150819	0.414351	1	1
11.602957	0.792061	city	1	1	0.646007	0.646007	0	1	0	0	CorrectCommission	0.665626	0.430300	1	1
12.395222	0.792468	city	7	1	0.744758	0.744758	0	1	0	0	CorrectCommission	0.152794	0.445721	1	1
13.187588	0.792264	city	5	1	0.658873	0.658873	0	1	0	0	CorrectCommission	0.598808	0.461572	1	1
13.979797	0.792155	city	10	1	0.794143	0.794143	0	1	0	0	CorrectCommission	0.103674	0.479002	1	1
14.772062	0.792375	city	4	1	0.812754	0.812754	0	1	0	0	CorrectCommission	0.200326	0.499124	1	1
15.564291	0.792082	city	7	1	0.809958	0.809958	0	1	0	0	CorrectCommission	0.185804	0.522720	1	1
16.356451	0.792238	city	8	1	0.707214	0.707214	0	1	0	0	CorrectCommission	0.347765	0.550070	1	1
17.148752	0.792366	city	9	1	0.695248	0.695248	0	1	0	0	CorrectCommission	0.409906	0.580818	1	1
17.941013	0.792156	city	8	1	0.596106	0.596106	0	1	0	0	CorrectCommission	0.924771	0.614004	1	1
18.733223	0.792265	city	9	1	0.645704	0.645704	0	1	0	0	CorrectCommission	0.667200	0.648179	1	1
19.525490	0.792266	city	1	1	0.646233	0.646233	0	1	0	0	CorrectCommission	0.664452	0.681619	1	1
20.317770	0.792295	city	3	1	0.651091	0.651091	0	1	0	0	CorrectCommission	0.639222	0.712522	1	1
21.110033	0.792234	city	8	1	0.546664	0.546664	0	1	0	0	CorrectCommission	1.181531	0.739272	1	1
21.902283	0.792264	city	6	1	0.596265	0.596265	0	1	0	0	CorrectCommission	0.923947	0.760609	1	1
22.694601	0.792372	city	9	1	0.560257	0.560257	0	1	0	0	CorrectCommission	1.110943	0.775778	1	1
23.486921	0.792267	city	7	1	0.596159	0.596159	0	1	0	0	CorrectCommission	0.924494	0.784555	1	1
24.279186	0.792262	city	9	1	0.607749	0.607749	0	1	0	0	CorrectCommission	0.864305	0.787266	1	1
25.071396	0.792160	city	4	1	0.645655	0.645655	0	1	0	0	CorrectCommission	0.667455	0.784660	1	1
25.863609	0.792266	city	6	1	0.646053	0.646053	0	1	0	0	CorrectCommission	0.665389	0.777813	1	1
26.655920	0.792355	city	3	1	0.646100	0.646100	0	1	0	0	CorrectCommission	0.665143	0.767994	1	1
27.448185	0.792174	city	9	1	0.596200	0.596200	0	1	0	0	CorrectCommission	0.924281	0.756531	1	1
28.240410	0.792277	city	6	1	0.614285	0.614285	0	1	0	0	CorrectCommission	0.830364	0.744729	1	1
29.032673	0.792248	city	3	1	0.608914	0.608914	0	1	0	0	CorrectCommission	0.858256	0.733764	1	1
29.824930	0.792270	city	5	1	0.661437	0.661437	0	1	0	0	CorrectCommission	0.585495	0.724607	1	1
30.617197	0.792261	city	6	1	0.695274	0.695274	0	1	0	0	CorrectCommission	0.409771	0.717969	1	1
31.409475	0.792297	city	7	1	0.608818	0.608818	0	1	0	0	CorrectCommission	0.858754	0.714257	1	1
32.201847	0.792450	city	3	1	0.660767	0.660767	0	1	0	0	CorrectCommission	0.588976	0.713517	1	1
32.994118	0.792091	city	7	1	0.744565	0.744565	0	1	0	0	CorrectCommission	0.153793	0.715480	1	1
33.786278	0.792224	city	1	1	0.596528	0.596528	0	1	0	0	CorrectCommission	0.922579	0.719576	1	1
34.578560	0.792342	city	9	1	0.556002	0.556002	0	1	0	0	CorrectCommission	1.133038	0.724971	1	1
35.370930	0.792402	city	10	1	0.695267	0.695267	0	1	0	0	CorrectCommission	0.409807	0.730680	1	1
36.163174	0.792086	city	9	1	0.695659	0.695659	0	1	0	0	CorrectCommission	0.407776	0.735700	1	1
36.955334	0.792228	city	1	1	0.499686	0.499686	0	1	0	0	CorrectCommission	1.425497	0.739062	1	1
37.747635	0.792376	city	8	1	0.659492	0.659492	0	1	0	0	CorrectCommission	0.595598	0.739932	1	1
38.539898	0.792152	city	1	1	0.546753	0.546753	0	1	0	0	CorrectCommission	1.181069	0.737694	1	1
39.332108	0.792264	city	2	1	0.646218	0.646218	0	1	0	0	CorrectCommission	0.664528	0.731933	1	1
40.124390	0.792299	city	9	1	0.646436	0.646436	0	1	0	0	CorrectCommission	0.663398	0.722462	1	1
40.916672	0.792263	city	8	1	0.646163	0.646163	0	1	0	0	CorrectCommission	0.664817	0.709279	1	1
41.708973	0.792339	city	3	1	0.645731	0.645731	0	1	0	0	CorrectCommission	0.667059	0.692530	1	1
42.501221	0.792159	city	9	1	0.596127	0.596127	0	1	0	0	CorrectCommission	0.924664	0.672493	1	1
43.293541	0.792478	city	6	1	0.695382	0.695382	0	1	0	0	CorrectCommission	0.409213	0.649563	1	1
44.085804	0.792053	city	10	1	0.646166	0.646166	0	1	0	0	CorrectCommission	0.664800	0.624298	1	1
44.878017	0.792368	city	3	1	0.664329	0.664329	0	1	0	0	CorrectCommission	0.570476	0.597395	1	1
45.670387	0.792373	city	8	1	0.596137	0.596137	0	1	0	0	CorrectCommission	0.924608	0.569746	1	1
46.462650	0.792156	city	10	1	0.596094	0.596094	0	1	0	0	CorrectCommission	0.924831	0.542400	1	1
47.254848	0.792238	city	3	1	0.794751	0.794751	0	1	0	0	CorrectCommission	0.106831	0.516539	1	1
48.047058	0.792183	city	5	1	0.695406	0.695406	0	1	0	0	CorrectCommission	0.409088	0.493379	1	1
48.839283	0.792265	city	7	1	0.650737	0.650737	0	1	0	0	CorrectCommission	0.641060	0.474002	1	1
49.631657	0.792483	city	3	1	0.798924	0.798924	0	1	0	0	CorrectCommission	0.128501	0.459246	1	1
50.423977	0.792156	city	9	1	0.794248	0.794248	0	1	0	0	CorrectCommission	0.104220	0.449583	1	1
51.216148	0.792192	city	6	1	0.745576	0.745576	0	1	0	0	CorrectCommission	0.148545	0.444985	1	1
52.008469	0.792446	city	3	1	0.745191	0.745191	0	1	0	0	CorrectCommission	0.150542	0.444930	1	1
52.800770	0.792156	city	8	1	0.902136	0.902136	0	1	0	0	CorrectCommission	0.664501	0.448477	1	1
53.592979	0.792264	city	9	1	0.846602	0.846602	0	1	0	0	CorrectCommission	0.376104	0.454371	1	1
54.385189	0.792161	city	7	1	0.661006	0.661006	0	1	0	0	CorrectCommission	0.587733	0.461237	1	1
55.177402	0.792263	city	3	1	0.645947	0.645947	0	1	0	0	CorrectCommission	0.665936	0.467787	1	1
55.969669	0.792269	city	4	1	0.596976	0.596976	0	1	0	0	CorrectCommission	0.920252	0.472956	1	1
56.761986	0.792368	city	1	1	0.645849	0.645849	0	1	0	0	CorrectCommission	0.666447	0.476057	1	1
57.554249	0.792156	mountain	4	0	0.000000	0.717700	1	0	0	0	CorrectOmission	0.293309	0.476833	1	1
58.346458	0.792264	city	8	1	0.745412	0.745412	0	1	0	0	CorrectCommission	0.149394	0.475437	1	1
59.138725	0.792263	city	10	1	0.661867	0.661867	0	1	0	0	CorrectCommission	0.583261	0.472375	1	1
59.930988	0.792263	city	9	1	0.696007	0.696007	0	1	0	0	CorrectCommission	0.405968	0.468376	1	1
60.723278	0.792320	city	3	1	0.646215	0.646215	0	1	0	0	CorrectCommission	0.664548	0.464314	1	1
61.515549	0.792222	city	6	1	0.695890	0.695890	0	1	0	0	CorrectCommission	0.406576	0.461032	1	1
62.307789	0.792253	city	1	1	0.645939	0.645939	0	1	0	0	CorrectCommission	0.665980	0.459275	1	1
63.100086	0.792343	city	10	1	0.749862	0.749862	0	1	0	0	CorrectCommission	0.126287	0.459558	1	1
63.892353	0.792191	city	1	1	0.749598	0.749598	0	1	0	0	CorrectCommission	0.127656	0.462131	1	1
64.684593	0.792295	city	4	1	0.893490	0.893490	0	1	0	0	CorrectCommission	0.619601	0.466930	1	1
65.476913	0.792339	city	9	1	0.660425	0.660425	0	1	0	0	CorrectCommission	0.590751	0.473598	1	1
66.269173	0.792180	city	7	1	0.744693	0.744693	0	1	0	0	CorrectCommission	0.153131	0.481517	1	1
67.061386	0.792244	city	9	1	0.707896	0.707896	0	1	0	0	CorrectCommission	0.344222	0.489956	1	1
67.853638	0.792262	city	6	1	0.645734	0.645734	0	1	0	0	CorrectCommission	0.667041	0.498137	1	0
68.645897	0.792265	city	7	1	0.695497	0.695497	0	1	0	0	CorrectCommission	0.408615	0.505414	1	0
69.438164	0.792266	city	9	1	0.596218	0.596218	0	1	0	0	CorrectCommission	0.924188	0.511392	1	0
70.230431	0.792265	city	2	1	0.547305	0.547305	0	1	0	0	CorrectCommission	1.178206	0.515968	1	0
71.022751	0.792371	city	6	1	0.714481	0.714481	0	1	0	0	CorrectCommission	0.310026	0.519393	1	0
71.815025	0.792178	city	4	1	0.847233	0.847233	0	1	0	0	CorrectCommission	0.379378	0.522229	1	0
72.607246	0.792267	mountain	9	0	0.000000	0.834769	1	0	0	0	CorrectOmission	0.314653	0.525206	1	0
73.399612	0.792459	city	7	1	0.745045	0.745045	0	1	0	0	CorrectCommission	0.151300	0.529101	1	0
74.191864	0.792051	city	6	1	0.646016	0.646016	0	1	0	0	CorrectCommission	0.665578	0.534607	1	0
74.984024	0.792264	city	9	1	0.646138	0.646138	0	1	0	0	CorrectCommission	0.664947	0.542217	1	0
75.776337	0.792371	city	1	1	0.645895	0.645895	0	1	0	0	CorrectCommission	0.666207	0.552176	1	0
76.568634	0.792214	city	6	1	0.805912	0.805912	0	1	0	0	CorrectCommission	0.164793	0.564444	1	0
77.360840	0.792210	city	7	1	0.843733	0.843733	0	1	0	0	CorrectCommission	0.361202	0.578763	1	0
78.153130	0.792370	city	5	1	0.893735	0.893735	0	1	0	0	CorrectCommission	0.620875	0.594664	1	0
78.945396	0.792161	city	9	1	0.893244	0.893244	0	1	0	0	CorrectCommission	0.618325	0.611584	1	0
79.737663	0.792369	city	8	1	0.860711	0.860711	0	1	0	0	CorrectCommission	0.449371	0.628920	1	0
80.529922	0.792154	city	7	1	1.091334	1.091334	0	1	0	0	CorrectCommission	1.647045	0.646089	1	0
81.322136	0.792264	city	8	1	0.894220	0.894220	0	1	0	0	CorrectCommission	0.623395	0.662461	1	0
82.114441	0.792352	city	9	1	0.956552	0.956552	0	1	0	0	CorrectCommission	0.947094	0.677404	1	0
82.906708	0.792179	city	7	1	0.803524	0.803524	0	1	0	0	CorrectCommission	0.152389	0.690157	1	0
