onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	Reward_trial
8.433782	0.792266	city	4	1	1.041945	1.041945	0	1	0	0	CorrectCommission	2.569850	2.569850	0	1
9.226048	0.792267	city	10	1	0.652520	0.652520	0	1	0	0	CorrectCommission	0.583018	2.452784	0	1
10.018315	0.792268	city	5	1	0.511130	0.511130	0	1	0	0	CorrectCommission	1.727748	2.334875	0	1
10.810687	0.792476	city	10	1	0.356155	0.356155	0	1	0	0	CorrectCommission	2.982459	2.215587	0	1
11.602948	0.792047	city	1	1	0.348664	0.348664	0	1	0	0	CorrectCommission	3.043105	2.095044	0	1
12.395160	0.792376	mountain	8	1	0.299323	0.299323	0	0	1	0	CommissionError	3.442576	1.974199	0	1
13.187479	0.792262	mountain	1	1	0.546667	0.546667	0	0	1	0	CommissionError	1.440033	1.854771	0	1
13.979693	0.792167	city	5	1	0.596155	0.596155	0	1	0	0	CorrectCommission	1.039364	1.739101	0	1
14.771905	0.792256	mountain	9	1	0.501466	0.501466	0	0	1	0	CommissionError	1.805987	1.629715	0	1
15.564219	0.792372	city	10	1	0.646660	0.646660	0	1	0	0	CorrectCommission	0.630462	1.528909	0	1
16.356483	0.792155	city	8	1	0.645722	0.645722	0	1	0	0	CorrectCommission	0.638057	1.438364	0	1
17.148726	0.792331	mountain	1	0	0.000000	0.628985	1	0	0	0	CorrectOmission	0.773569	1.358757	0	1
17.940990	0.792199	city	8	1	0.596270	0.596270	0	1	0	0	CorrectCommission	1.038436	1.289653	0	1
18.733278	0.792374	city	5	1	0.547400	0.547400	0	1	0	0	CorrectCommission	1.434095	1.229575	0	1
19.525578	0.792228	city	7	1	0.596193	0.596193	0	1	0	0	CorrectCommission	1.039056	1.176291	0	1
20.317810	0.792235	city	2	1	0.548943	0.548943	0	1	0	0	CorrectCommission	1.421606	1.127200	0	1
21.110039	0.792224	city	5	1	0.555923	0.555923	0	1	0	0	CorrectCommission	1.365093	1.079762	0	1
