onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.653173	1.279611	city	6	1	1.352267	1.352267	0	1	0	0	CorrectCommission	1.458320	1.458320	0	0	60
1.939434	1.292912	city	8	1	0.728911	0.728911	0	1	0	0	CorrectCommission	0.859739	1.306155	0	0	60
3.225680	1.279579	city	2	1	0.804229	0.804229	0	1	0	0	CorrectCommission	0.579652	1.159614	0	0	60
4.505250	1.279562	mountain	9	0	0.000000	0.907181	1	0	0	0	CorrectOmission	0.196807	1.023704	0	0	60
5.784822	1.279581	city	4	1	0.967392	0.967392	0	1	0	0	CorrectCommission	0.027095	0.902338	0	0	60
7.064403	1.279581	city	7	1	0.914485	0.914485	0	1	0	0	CorrectCommission	0.169648	0.797971	0	0	60
8.343981	1.279575	city	8	1	0.698207	0.698207	0	1	0	0	CorrectCommission	0.973915	0.711497	1	0	60
9.623476	1.279415	mountain	8	0	0.000000	0.981624	1	0	0	0	CorrectOmission	0.080022	0.642343	1	0	60
10.903051	1.279736	city	7	1	1.235193	1.235193	0	1	0	0	CorrectCommission	1.022962	0.588787	1	0	60
12.182670	1.279501	city	10	1	0.929370	0.929370	0	1	0	0	CorrectCommission	0.114296	0.548284	1	0	60
13.462199	1.279559	city	1	0	0.000000	1.070857	0	0	0	1	OmissionError	0.411849	0.517936	1	0	60
14.741830	1.279702	city	5	1	1.240026	1.240026	0	1	0	0	CorrectCommission	1.040934	0.494877	1	0	60
16.021450	1.279538	city	6	1	1.017248	1.017248	0	1	0	0	CorrectCommission	0.212496	0.476584	1	0	60
17.301027	1.279616	city	1	1	1.136538	1.136538	0	1	0	0	CorrectCommission	0.656094	0.461159	1	0	60
18.580614	1.279561	city	2	1	1.075223	1.075223	0	1	0	0	CorrectCommission	0.428087	0.447405	1	0	60
19.860193	1.279596	city	10	1	0.858793	0.858793	0	1	0	0	CorrectCommission	0.376747	0.434879	1	0	60
21.139774	1.279567	city	1	1	0.911963	0.911963	0	1	0	0	CorrectCommission	0.179025	0.423817	1	0	60
22.419357	1.279596	city	3	1	0.857841	0.857841	0	1	0	0	CorrectCommission	0.380289	0.415002	1	0	60
23.698938	1.279569	mountain	7	1	0.601628	0.601628	0	0	1	0	CommissionError	1.333059	0.409571	1	0	60
24.978495	1.279541	city	10	1	0.965931	0.965931	0	1	0	0	CorrectCommission	0.021664	0.408803	1	0	60
26.258080	1.279629	city	7	1	0.962616	0.962616	0	1	0	0	CorrectCommission	0.009334	0.413952	1	0	60
27.537676	1.279561	city	5	1	0.929758	0.929758	0	1	0	0	CorrectCommission	0.112853	0.425990	1	0	60
28.817183	1.279453	city	4	1	0.888821	0.888821	0	1	0	0	CorrectCommission	0.265082	0.445487	1	0	60
30.096766	1.279713	city	8	1	0.980365	0.980365	0	1	0	0	CorrectCommission	0.075340	0.472524	1	0	60
31.376364	1.279483	city	9	1	0.925852	0.925852	0	1	0	0	CorrectCommission	0.127379	0.506695	1	0	60
32.655945	1.279681	city	6	1	0.826458	0.826458	0	1	0	0	CorrectCommission	0.496991	0.547176	1	0	60
33.935562	1.279555	city	8	1	0.764081	0.764081	0	1	0	0	CorrectCommission	0.728952	0.592855	1	0	60
35.215134	1.279583	city	4	1	0.722538	0.722538	0	1	0	0	CorrectCommission	0.883435	0.642478	1	0	60
36.501389	1.292928	city	1	1	0.620513	0.620513	0	1	0	0	CorrectCommission	1.262835	0.694767	1	0	60
37.794319	1.292935	city	6	1	0.774057	0.774057	0	1	0	0	CorrectCommission	0.691855	0.748518	1	0	60
39.087147	1.292722	mountain	10	1	0.728054	0.728054	0	0	1	0	CommissionError	0.862925	0.802560	0	0	60
40.373295	1.279570	city	5	1	0.822257	0.822257	0	1	0	0	CorrectCommission	0.512612	0.855707	0	0	60
41.672943	1.319730	city	7	1	1.151660	1.151660	0	1	0	0	CorrectCommission	0.712329	0.906667	0	0	60
42.972603	1.279586	city	6	1	1.069752	1.069752	0	1	0	0	CorrectCommission	0.407742	0.953937	0	0	60
44.258835	1.292884	city	5	1	1.327671	1.327671	0	1	0	0	CorrectCommission	1.366856	0.995822	0	0	60
45.578308	1.346060	city	8	1	1.227164	1.227164	0	1	0	0	CorrectCommission	0.993103	1.030442	0	0	60
46.897873	1.293073	city	3	1	1.369424	1.369424	0	1	0	0	CorrectCommission	1.522124	1.055968	0	0	60
48.190796	1.292768	city	4	1	1.371862	1.371862	0	1	0	0	CorrectCommission	1.531190	1.070754	0	0	60
49.483700	1.293044	city	6	1	1.396888	1.396888	0	1	0	0	CorrectCommission	1.624253	1.073594	0	0	60
50.789902	1.319356	city	7	1	1.275417	1.275417	0	1	0	0	CorrectCommission	1.172540	1.063970	0	0	60
52.089409	1.279658	city	5	1	1.240609	1.240609	0	1	0	0	CorrectCommission	1.043100	1.042194	0	0	60
53.369038	1.279602	city	7	1	1.355375	1.355375	0	1	0	0	CorrectCommission	1.469881	1.009514	0	0	60
54.661938	1.306198	city	1	1	1.276338	1.276338	0	1	0	0	CorrectCommission	1.175967	0.968046	0	0	60
55.961575	1.293073	city	4	1	1.195115	1.195115	0	1	0	0	CorrectCommission	0.873925	0.920673	0	0	60
57.254555	1.292890	city	6	1	1.214611	1.214611	0	1	0	0	CorrectCommission	0.946422	0.870791	0	0	60
60.446827	5.091651	break	0	0	0.000000	1.158149	0	0	0	0	ThoughtProbe	0.736460	0.822003	0	60	60
63.639069	1.292832	city	1	1	1.084767	1.084767	0	1	0	0	CorrectCommission	0.463577	0.777788	0	0	6.002500e+01
64.925240	1.279512	city	4	1	1.053501	1.053501	0	1	0	0	CorrectCommission	0.347306	0.741133	1	0	6.005000e+01
66.204811	1.279635	city	5	1	1.245640	1.245640	0	1	0	0	CorrectCommission	1.061810	0.714235	1	0	6.007500e+01
67.497795	1.306331	city	1	1	0.943139	0.943139	0	1	0	0	CorrectCommission	0.063094	0.698241	1	0	6.010000e+01
68.797340	1.292751	city	4	1	0.919391	0.919391	0	1	0	0	CorrectCommission	0.151405	0.693177	1	0	6.012500e+01
70.083519	1.279612	city	1	1	0.942747	0.942747	0	1	0	0	CorrectCommission	0.064552	0.697906	1	0	6.015000e+01
71.363152	1.279647	city	5	1	0.858047	0.858047	0	1	0	0	CorrectCommission	0.379520	0.710304	1	0	6.017500e+01
72.642715	1.279489	city	4	1	0.838162	0.838162	0	1	0	0	CorrectCommission	0.453470	0.727549	1	0	6.020000e+01
73.922188	1.279459	city	1	1	0.769769	0.769769	0	1	0	0	CorrectCommission	0.707799	0.746487	1	0	6.022500e+01
75.201797	1.279759	city	2	1	1.680597	1.680597	0	1	0	0	CorrectCommission	2.679274	0.764026	0	0	6.025000e+01
76.494843	1.306320	mountain	4	0	0.000000	1.467317	1	0	0	0	CorrectOmission	1.886155	0.777433	0	0	6.027500e+01
77.794411	1.292829	city	5	1	0.974013	0.974013	0	1	0	0	CorrectCommission	0.051719	0.784680	0	0	6.030000e+01
79.087318	1.292987	city	1	1	1.044771	1.044771	0	1	0	0	CorrectCommission	0.314844	0.784531	0	0	6.032500e+01
80.380272	1.292917	mountain	6	0	0.000000	0.822443	1	0	0	0	CorrectOmission	0.511922	0.776525	0	0	6.035000e+01
81.673187	1.292907	city	10	1	0.721864	0.721864	0	1	0	0	CorrectCommission	0.885943	0.760929	1	0	6.037500e+01
82.966095	1.292919	city	8	1	1.157868	1.157868	0	1	0	0	CorrectCommission	0.735415	0.738646	1	0	6.040000e+01
84.258919	1.292722	city	6	1	1.283154	1.283154	0	1	0	0	CorrectCommission	1.201314	0.711168	1	0	6.042500e+01
85.545013	1.279474	city	8	1	1.262497	1.262497	0	1	0	0	CorrectCommission	1.124495	0.680427	1	0	6.045000e+01
86.824692	1.279879	city	7	1	1.188995	1.188995	0	1	0	0	CorrectCommission	0.851166	0.648720	1	0	6.047500e+01
88.131027	1.332785	city	3	1	1.127850	1.127850	0	1	0	0	CorrectCommission	0.623787	0.618616	1	0	6.050000e+01
89.437164	1.279497	city	9	1	0.940029	0.940029	0	1	0	0	CorrectCommission	0.074659	0.592774	1	0	6.052500e+01
90.716782	1.279738	city	2	1	0.984873	0.984873	0	1	0	0	CorrectCommission	0.092104	0.573731	1	0	6.055000e+01
