onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.652907	1.279564	city	2	0	0.000000	2.031143	0	0	0	1	OmissionError	2.407409	2.407409	0	0	56
1.932495	1.279612	city	9	0	0.000000	1.710837	0	0	0	1	OmissionError	1.361105	2.202424	0	0	56
3.212077	1.279551	city	4	1	1.390531	1.390531	0	1	0	0	CorrectCommission	0.314802	2.004522	0	0	56
4.491574	1.279442	city	10	1	1.070225	1.070225	0	1	0	0	CorrectCommission	0.731502	1.819966	0	0	56
5.771085	1.279581	city	3	1	1.021263	1.021263	0	1	0	0	CorrectCommission	0.891439	1.653429	0	0	56
7.050650	1.279550	city	7	1	0.748704	0.748704	0	1	0	0	CorrectCommission	1.781775	1.507603	0	0	56
8.336924	1.292997	city	6	1	1.698971	1.698971	0	1	0	0	CorrectCommission	1.322344	1.383075	0	0	56
9.623181	1.279518	city	7	1	1.497462	1.497462	0	1	0	0	CorrectCommission	0.664099	1.278581	0	0	56
10.902718	1.279555	city	8	1	1.292409	1.292409	0	1	0	0	CorrectCommission	0.005719	1.191452	0	0	56
12.189032	1.293073	city	7	1	0.934507	0.934507	0	1	0	0	CorrectCommission	1.174834	1.118277	0	0	56
13.481946	1.292757	city	3	1	0.695924	0.695924	0	1	0	0	CorrectCommission	1.954185	1.055474	0	0	56
14.768188	1.279725	mountain	5	1	0.502167	0.502167	0	0	1	0	CommissionError	2.587104	0.999968	0	0	56
16.054447	1.292797	city	9	1	1.410682	1.410682	0	1	0	0	CorrectCommission	0.380627	0.949510	0	0	56
17.340702	1.279712	mountain	8	0	0.000000	1.584006	1	0	0	0	CorrectOmission	0.946803	0.902906	0	0	56
18.620337	1.279559	mountain	3	1	1.398409	1.398409	0	0	1	0	CommissionError	0.340537	0.859866	0	0	56
19.899916	1.279599	city	6	1	1.230160	1.230160	0	1	0	0	CorrectCommission	0.209060	0.820862	0	0	56
21.179506	1.279580	city	2	1	0.908247	0.908247	0	1	0	0	CorrectCommission	1.260616	0.786756	1	0	56
22.459082	1.279574	city	1	1	1.128066	1.128066	0	1	0	0	CorrectCommission	0.542558	0.758418	1	0	56
23.745316	1.292891	city	2	1	1.359297	1.359297	0	1	0	0	CorrectCommission	0.212775	0.736457	1	0	56
25.038212	1.292903	city	4	1	1.528607	1.528607	0	1	0	0	CorrectCommission	0.765837	0.721024	1	0	56
26.324469	1.279611	city	10	1	1.355402	1.355402	0	1	0	0	CorrectCommission	0.200052	0.711687	1	0	56
27.610727	1.292906	city	4	1	1.295320	1.295320	0	1	0	0	CorrectCommission	0.003787	0.707588	1	0	56
28.896889	1.279418	city	3	1	0.877191	0.877191	0	1	0	0	CorrectCommission	1.362060	0.707567	1	0	56
30.176483	1.279769	city	2	1	0.807110	0.807110	0	1	0	0	CorrectCommission	1.590987	0.710333	1	0	56
31.456133	1.279530	city	4	1	1.659674	1.659674	0	1	0	0	CorrectCommission	1.193980	0.714730	1	0	56
32.735611	1.279426	city	2	1	1.313873	1.313873	0	1	0	0	CorrectCommission	0.064393	0.719865	1	0	56
34.021862	1.293076	city	8	1	1.515386	1.515386	0	1	0	0	CorrectCommission	0.722651	0.725236	1	0	56
35.308132	1.279464	city	10	1	1.362100	1.362100	0	1	0	0	CorrectCommission	0.221931	0.730683	1	0	56
36.594368	1.293008	city	1	1	1.513101	1.513101	0	1	0	0	CorrectCommission	0.715186	0.736440	1	0	56
37.887283	1.292827	city	5	1	1.463111	1.463111	0	1	0	0	CorrectCommission	0.551890	0.743012	1	0	56
39.173527	1.279660	city	3	1	1.697824	1.697824	0	1	0	0	CorrectCommission	1.318599	0.751126	1	0	56
40.459812	1.292909	city	5	1	1.647718	1.647718	0	1	0	0	CorrectCommission	1.154924	0.761519	1	0	56
41.752728	1.292924	city	7	1	1.418457	1.418457	0	1	0	0	CorrectCommission	0.406025	0.774848	1	0	56
43.045635	1.292887	city	6	1	1.023134	1.023134	0	1	0	0	CorrectCommission	0.885327	0.791531	0	0	56
44.338520	1.292885	city	1	1	1.535389	1.535389	0	1	0	0	CorrectCommission	0.787992	0.811580	0	0	56
45.644756	1.319588	mountain	9	1	1.463176	1.463176	0	0	1	0	CommissionError	0.552104	0.834452	0	0	56
46.977585	1.346063	city	2	1	1.247979	1.247979	0	1	0	0	CorrectCommission	0.150853	0.859018	0	0	56
48.297066	1.292904	city	7	1	1.300705	1.300705	0	1	0	0	CorrectCommission	0.021378	0.883591	0	0	56
49.583324	1.279612	city	6	1	1.828142	1.828142	0	1	0	0	CorrectCommission	1.744291	0.906084	0	0	56
50.862911	1.279564	city	9	1	1.521828	1.521828	0	1	0	0	CorrectCommission	0.743693	0.924270	0	0	56
52.142483	1.279579	city	2	1	1.708820	1.708820	0	1	0	0	CorrectCommission	1.354517	0.936213	0	0	56
53.428795	1.293045	city	7	1	1.957593	1.957593	0	1	0	0	CorrectCommission	2.167154	0.940507	0	0	56
54.715031	1.279427	city	4	1	1.738395	1.738395	0	1	0	0	CorrectCommission	1.451127	0.936576	0	0	56
55.994614	1.279737	city	2	1	1.697619	1.697619	0	1	0	0	CorrectCommission	1.317927	0.924857	0	0	56
57.294270	1.319572	city	1	1	1.436216	1.436216	0	1	0	0	CorrectCommission	0.464035	0.906702	0	0	56
60.774803	5.641495	break	0	1	1.046967	1.046967	0	0	0	0	ThoughtProbe	0.807475	0.884266	0	56	56
64.273651	1.356201	city	1	1	1.227744	1.227744	0	1	0	0	CorrectCommission	0.216953	0.860157	0	0	5.547500e+01
65.591537	1.279568	city	10	1	1.138352	1.138352	0	1	0	0	CorrectCommission	0.508958	0.837192	0	0	5.495000e+01
66.891029	1.319425	mountain	6	1	1.110710	1.110710	0	0	1	0	CommissionError	0.599255	0.817972	0	0	5.442500e+01
