onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.652947	1.279593	mountain	5	0	0.000000	0.753898	1	0	0	0	CorrectOmission	2.978763	2.978763	0	0	64
1.932528	1.279570	city	10	1	1.228510	1.228510	0	1	0	0	CorrectCommission	0.723815	2.653712	0	0	64
3.212013	1.279399	city	5	1	1.703121	1.703121	0	1	0	0	CorrectCommission	1.531132	2.339570	0	0	64
4.504837	1.306248	city	6	1	1.609692	1.609692	0	1	0	0	CorrectCommission	1.087235	2.046039	0	0	64
5.797759	1.279596	city	1	1	1.456656	1.456656	0	1	0	0	CorrectCommission	0.360142	1.780729	0	0	64
7.077414	1.279714	city	4	1	1.507677	1.507677	0	1	0	0	CorrectCommission	0.602549	1.548495	0	0	64
8.357061	1.279580	mountain	10	0	0.000000	1.353193	1	0	0	0	CorrectOmission	0.131426	1.351229	0	0	64
9.636577	1.279450	city	2	1	1.177525	1.177525	0	1	0	0	CorrectCommission	0.966050	1.188094	0	0	64
10.929493	1.306384	city	1	1	1.164993	1.164993	0	1	0	0	CorrectCommission	1.025593	1.056084	0	0	64
12.222454	1.279537	city	6	1	1.655447	1.655447	0	1	0	0	CorrectCommission	1.304625	0.950816	0	0	64
13.502022	1.279599	mountain	6	0	0.000000	1.294211	1	0	0	0	CorrectOmission	0.411658	0.867369	0	0	64
14.781611	1.279579	city	1	1	0.912279	0.912279	0	1	0	0	CorrectCommission	2.226273	0.801133	0	0	64
16.061110	1.279416	city	2	1	1.340644	1.340644	0	1	0	0	CorrectCommission	0.191051	0.748193	1	0	64
17.340607	1.279579	city	3	1	1.340933	1.340933	0	1	0	0	CorrectCommission	0.189675	0.705855	1	0	64
18.620268	1.279743	city	1	1	1.552892	1.552892	0	1	0	0	CorrectCommission	0.817371	0.672533	1	0	64
19.899929	1.279579	city	3	1	1.289581	1.289581	0	1	0	0	CorrectCommission	0.433656	0.647624	1	0	64
21.179438	1.279437	city	6	1	1.496701	1.496701	0	1	0	0	CorrectCommission	0.550399	0.631193	1	0	64
22.459021	1.279729	city	7	1	1.494886	1.494886	0	1	0	0	CorrectCommission	0.541779	0.623548	1	0	64
23.738621	1.279472	city	5	1	1.362130	1.362130	0	1	0	0	CorrectCommission	0.088964	0.624834	1	0	64
25.031536	1.306360	city	1	1	1.526534	1.526534	0	1	0	0	CorrectCommission	0.692140	0.634719	1	0	64
26.331087	1.292740	city	8	1	1.325072	1.325072	0	1	0	0	CorrectCommission	0.265034	0.652158	1	0	64
27.617283	1.279654	city	1	1	1.348431	1.348431	0	1	0	0	CorrectCommission	0.154052	0.675327	1	0	64
28.896856	1.279493	city	8	1	1.297927	1.297927	0	1	0	0	CorrectCommission	0.394001	0.701719	1	0	64
