onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.652759	1.279738	mountain	3	0	0.000000	1.766321	1	0	0	0	CorrectOmission	2.061005	2.061005	0	0	48
1.932336	1.279417	city	7	1	1.501851	1.501851	0	1	0	0	CorrectCommission	1.029915	1.849396	0	0	48
3.211905	1.279722	city	8	1	1.237380	1.237380	0	1	0	0	CorrectCommission	0.001176	1.647222	0	0	48
4.491504	1.279475	city	3	1	1.334950	1.334950	0	1	0	0	CorrectCommission	0.379219	1.462789	0	0	48
5.771013	1.279544	city	9	1	1.284458	1.284458	0	1	0	0	CorrectCommission	0.182366	1.302326	0	0	48
7.057318	1.293065	city	1	1	1.350749	1.350749	0	1	0	0	CorrectCommission	0.440816	1.169434	0	0	48
8.343640	1.279581	city	4	1	1.142670	1.142670	0	1	0	0	CorrectCommission	0.370424	1.064845	0	0	48
9.623145	1.279428	mountain	5	0	0.000000	1.327176	1	0	0	0	CorrectOmission	0.348909	0.986744	0	0	48
10.902726	1.279734	city	6	1	1.583014	1.583014	0	1	0	0	CorrectCommission	1.346346	0.931250	0	0	48
12.182296	1.279406	city	7	1	1.588931	1.588931	0	1	0	0	CorrectCommission	1.369416	0.893232	0	0	48
13.461889	1.279780	city	9	1	1.521140	1.521140	0	1	0	0	CorrectCommission	1.105119	0.867164	0	0	48
14.748211	1.292863	city	8	1	1.084371	1.084371	0	1	0	0	CorrectCommission	0.597714	0.847851	0	0	48
16.041056	1.292827	city	10	1	0.940910	0.940910	0	1	0	0	CorrectCommission	1.157025	0.831040	0	0	48
17.327295	1.279653	city	8	1	0.813775	0.813775	0	1	0	0	CorrectCommission	1.652687	0.813763	0	0	48
18.613586	1.292927	city	2	1	1.245611	1.245611	0	1	0	0	CorrectCommission	0.030914	0.794436	0	0	48
19.899746	1.279394	city	5	1	1.687766	1.687766	0	1	0	0	CorrectCommission	1.754745	0.772816	1	0	48
21.179325	1.279764	mountain	7	1	1.231104	1.231104	0	0	1	0	CommissionError	0.025646	0.749612	1	0	48
22.458996	1.279580	city	1	1	1.067989	1.067989	0	1	0	0	CorrectCommission	0.661582	0.726267	1	0	48
23.738564	1.279553	city	10	1	1.073258	1.073258	0	1	0	0	CorrectCommission	0.641038	0.704498	1	0	48
25.018133	1.279586	city	4	1	1.298404	1.298404	0	1	0	0	CorrectCommission	0.236737	0.686025	1	0	48
26.304380	1.292907	city	10	1	1.030507	1.030507	0	1	0	0	CorrectCommission	0.807713	0.672328	1	0	48
27.597301	1.292935	city	8	1	1.045591	1.045591	0	1	0	0	CorrectCommission	0.748905	0.664418	1	0	48
28.890219	1.292900	city	10	1	1.100860	1.100860	0	1	0	0	CorrectCommission	0.533429	0.662862	1	0	48
30.183046	1.292757	city	4	1	1.141008	1.141008	0	1	0	0	CorrectCommission	0.376902	0.667763	1	0	48
31.469204	1.279558	city	3	1	1.389627	1.389627	0	1	0	0	CorrectCommission	0.592388	0.678850	1	0	48
32.748821	1.279675	city	10	1	1.192040	1.192040	0	1	0	0	CorrectCommission	0.177943	0.695526	1	0	48
34.028488	1.279660	city	3	1	1.036952	1.036952	0	1	0	0	CorrectCommission	0.782586	0.717022	1	0	48
35.314690	1.292748	city	2	1	1.520688	1.520688	0	1	0	0	CorrectCommission	1.103356	0.742482	1	0	48
36.620842	1.319552	city	9	1	1.028351	1.028351	0	1	0	0	CorrectCommission	0.816118	0.771018	1	0	48
37.927147	1.293055	city	10	1	0.872916	0.872916	0	1	0	0	CorrectCommission	1.422113	0.801790	0	0	48
