onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.653014	1.279551	city	8	1	1.303809	1.303809	0	1	0	0	CorrectCommission	0.069475	0.069475	1	0	86
1.932496	1.279413	city	3	1	1.175860	1.175860	0	1	0	0	CorrectCommission	0.564335	0.132149	1	0	86
3.211994	1.279583	city	6	1	1.292306	1.292306	0	1	0	0	CorrectCommission	0.012493	0.193463	1	0	86
4.491622	1.279673	city	7	1	1.405524	1.405524	0	1	0	0	CorrectCommission	0.573333	0.252165	1	0	86
5.771233	1.279549	city	2	1	1.287226	1.287226	0	1	0	0	CorrectCommission	0.012669	0.307123	1	0	86
7.057509	1.293003	city	5	1	1.150478	1.150478	0	1	0	0	CorrectCommission	0.690068	0.357440	1	0	86
8.343800	1.279578	mountain	3	0	0.000000	1.188551	1	0	0	0	CorrectOmission	0.501468	0.402447	1	0	86
9.623379	1.279580	city	3	1	1.237947	1.237947	0	1	0	0	CorrectCommission	0.256782	0.441799	1	0	86
10.902890	1.279444	city	10	1	1.135165	1.135165	0	1	0	0	CorrectCommission	0.765923	0.475480	1	0	86
12.195796	1.306367	city	9	1	1.178078	1.178078	0	1	0	0	CorrectCommission	0.553351	0.503742	1	0	86
13.488703	1.279448	city	3	1	1.072444	1.072444	0	1	0	0	CorrectCommission	1.076622	0.527114	1	0	86
14.768202	1.279551	city	6	1	1.154074	1.154074	0	1	0	0	CorrectCommission	0.672255	0.546264	1	0	86
16.047859	1.279763	city	3	1	1.182907	1.182907	0	1	0	0	CorrectCommission	0.529428	0.561913	1	0	86
17.327536	1.279591	city	4	1	1.335344	1.335344	0	1	0	0	CorrectCommission	0.225689	0.574697	1	0	86
18.607117	1.279572	city	10	1	1.197022	1.197022	0	1	0	0	CorrectCommission	0.459509	0.585055	1	0	86
19.886629	1.279452	city	6	1	1.343215	1.343215	0	1	0	0	CorrectCommission	0.264677	0.593170	1	0	86
21.166115	1.279520	city	7	1	1.344599	1.344599	0	1	0	0	CorrectCommission	0.271535	0.599003	1	0	86
22.445745	1.279740	mountain	9	0	0.000000	1.464243	1	0	0	0	CorrectOmission	0.864206	0.602367	1	0	86
23.725348	1.279465	city	6	1	1.563494	1.563494	0	1	0	0	CorrectCommission	1.355858	0.603038	1	0	86
25.004932	1.279705	mountain	8	0	0.000000	1.503700	1	0	0	0	CorrectOmission	1.059659	0.600934	1	0	86
26.284573	1.279574	city	1	1	1.392661	1.392661	0	1	0	0	CorrectCommission	0.509614	0.596242	1	0	86
27.564068	1.279420	city	7	1	1.338178	1.338178	0	1	0	0	CorrectCommission	0.239726	0.589507	1	0	86
28.843653	1.279751	city	8	1	1.124735	1.124735	0	1	0	0	CorrectCommission	0.817591	0.581582	1	0	86
30.129900	1.292743	city	7	1	1.191313	1.191313	0	1	0	0	CorrectCommission	0.487788	0.573546	1	0	86
31.416069	1.279595	mountain	7	0	0.000000	1.201394	1	0	0	0	CorrectOmission	0.437850	0.566633	1	0	86
32.695717	1.279697	city	9	1	1.239506	1.239506	0	1	0	0	CorrectCommission	0.249057	0.562016	1	0	86
33.975311	1.279497	city	7	1	1.390177	1.390177	0	1	0	0	CorrectCommission	0.497309	0.560729	1	0	86
35.254902	1.279679	city	10	1	1.107013	1.107013	0	1	0	0	CorrectCommission	0.905379	0.563494	1	0	86
36.534538	1.279597	city	3	1	1.247563	1.247563	0	1	0	0	CorrectCommission	0.209145	0.570632	1	0	86
37.814114	1.279557	city	9	1	1.177900	1.177900	0	1	0	0	CorrectCommission	0.554232	0.582124	1	0	86
39.093681	1.279575	city	3	1	1.204032	1.204032	0	1	0	0	CorrectCommission	0.424783	0.597580	1	0	86
40.373192	1.279446	city	1	1	1.299378	1.299378	0	1	0	0	CorrectCommission	0.047527	0.616403	1	0	86
41.666023	1.306219	city	5	1	1.498860	1.498860	0	1	0	0	CorrectCommission	1.035686	0.637888	1	0	86
42.958942	1.279615	city	10	1	1.194875	1.194875	0	1	0	0	CorrectCommission	0.470143	0.661357	1	0	86
44.238609	1.279721	city	7	1	1.497122	1.497122	0	1	0	0	CorrectCommission	1.027072	0.686294	1	0	86
45.524914	1.292887	city	6	1	1.054430	1.054430	0	1	0	0	CorrectCommission	1.165854	0.712359	1	0	86
46.817741	1.292769	city	4	1	1.102627	1.102627	0	1	0	0	CorrectCommission	0.927105	0.739366	1	0	86
48.130642	1.333031	city	8	1	1.149896	1.149896	0	1	0	0	CorrectCommission	0.692953	0.767186	1	0	86
49.436951	1.279585	city	4	1	1.245150	1.245150	0	1	0	0	CorrectCommission	0.221099	0.795548	1	0	86
50.729858	1.306233	city	6	1	1.174925	1.174925	0	1	0	0	CorrectCommission	0.568966	0.823876	0	0	86
52.029442	1.292934	city	8	1	1.046030	1.046030	0	1	0	0	CorrectCommission	1.207465	0.851115	0	0	86
53.315525	1.279235	city	10	1	1.142642	1.142642	0	1	0	0	CorrectCommission	0.728884	0.875712	0	0	86
54.595089	1.279891	city	6	1	1.344599	1.344599	0	1	0	0	CorrectCommission	0.271533	0.895742	0	0	86
55.874790	1.279511	city	10	1	1.187563	1.187563	0	1	0	0	CorrectCommission	0.506364	0.909108	0	0	86
57.161053	1.293011	city	4	1	1.419182	1.419182	0	1	0	0	CorrectCommission	0.640990	0.913865	0	0	86
57.807556	9.543388	break	0	0	0.000000	1.818826	0	0	0	0	ThoughtProbe	2.620673	0.908612	0	86	86
67.990707	1.279523	city	1	1	1.956693	1.956693	0	1	0	0	CorrectCommission	3.303617	0.892748	0	0	8.570000e+01
69.277008	1.293084	city	3	1	1.402984	1.402984	0	1	0	0	CorrectCommission	0.560751	0.866739	0	0	8.540000e+01
70.576675	1.306247	city	8	1	1.398627	1.398627	0	1	0	0	CorrectCommission	0.539168	0.832134	0	0	8.510000e+01
71.902908	1.346218	mountain	6	0	0.000000	1.284474	1	0	0	0	CorrectOmission	0.026302	0.791255	1	0	8.480000e+01
73.215759	1.279485	city	6	1	1.187743	1.187743	0	1	0	0	CorrectCommission	0.505470	0.746972	1	0	8.450000e+01
74.495255	1.279499	city	5	1	1.235653	1.235653	0	1	0	0	CorrectCommission	0.268145	0.702289	1	0	8.420000e+01
75.781464	1.292920	city	3	1	1.470632	1.470632	0	1	0	0	CorrectCommission	0.895852	0.660020	1	0	8.390000e+01
77.074455	1.293067	city	1	1	1.315094	1.315094	0	1	0	0	CorrectCommission	0.125377	0.622516	1	0	8.360000e+01
78.360771	1.279566	city	2	1	1.190385	1.190385	0	1	0	0	CorrectCommission	0.492387	0.591568	1	0	8.330000e+01
79.640343	1.279576	city	4	1	1.187998	1.187998	0	1	0	0	CorrectCommission	0.504208	0.568369	1	0	83
80.919930	1.279601	city	6	1	1.084294	1.084294	0	1	0	0	CorrectCommission	1.017921	0.553622	1	0	8.270000e+01
82.212852	1.306236	city	4	1	1.374302	1.374302	0	1	0	0	CorrectCommission	0.418671	0.547615	1	0	8.240000e+01
83.505768	1.279594	city	8	1	1.187487	1.187487	0	1	0	0	CorrectCommission	0.506741	0.550376	1	0	8.210000e+01
84.792007	1.292898	mountain	4	0	0.000000	1.236908	1	0	0	0	CorrectOmission	0.261927	0.561704	1	0	8.180000e+01
86.111572	1.346223	city	4	1	1.299068	1.299068	0	1	0	0	CorrectCommission	0.045987	0.581196	1	0	8.150000e+01
87.424461	1.279556	city	7	1	1.150468	1.150468	0	1	0	0	CorrectCommission	0.690119	0.608224	1	0	8.120000e+01
88.703957	1.279430	city	4	1	1.238783	1.238783	0	1	0	0	CorrectCommission	0.252640	0.641869	1	0	8.090000e+01
89.996796	1.306247	city	8	1	1.101923	1.101923	0	1	0	0	CorrectCommission	0.930594	0.680936	1	0	8.060000e+01
91.289787	1.279742	city	2	1	1.140239	1.140239	0	1	0	0	CorrectCommission	0.740789	0.723903	1	0	8.030000e+01
92.582779	1.306245	city	8	1	1.265981	1.265981	0	1	0	0	CorrectCommission	0.117909	0.768978	1	0	80
93.883446	1.295090	city	6	1	1.048842	1.048842	0	1	0	0	CorrectCommission	1.193537	0.814156	0	0	7.970000e+01
95.176338	1.290696	city	9	1	1.016417	1.016417	0	1	0	0	CorrectCommission	1.354157	0.857302	0	0	7.940000e+01
96.461487	1.279603	city	1	1	1.124954	1.124954	0	1	0	0	CorrectCommission	0.816506	0.896301	0	0	7.910000e+01
97.741035	1.279485	city	5	1	1.139902	1.139902	0	1	0	0	CorrectCommission	0.742460	0.929287	0	0	7.880000e+01
99.020599	1.279649	city	8	1	1.023369	1.023369	0	1	0	0	CorrectCommission	1.319717	0.954723	0	0	7.850000e+01
100.300148	1.279446	mountain	1	0	0.000000	1.037316	1	0	0	0	CorrectOmission	1.250632	0.971588	0	0	7.820000e+01
101.579727	1.279714	city	7	1	1.075729	1.075729	0	1	0	0	CorrectCommission	1.060346	0.979499	0	0	7.790000e+01
102.859375	1.279577	city	6	1	1.032598	1.032598	0	1	0	0	CorrectCommission	1.274003	0.978795	0	0	7.760000e+01
104.145607	1.292896	city	9	1	1.094151	1.094151	0	1	0	0	CorrectCommission	0.969092	0.970482	0	0	7.730000e+01
105.438484	1.292852	city	6	1	0.975370	0.975370	0	1	0	0	CorrectCommission	1.557487	0.956236	0	0	77
106.744698	1.319570	city	4	1	1.152762	1.152762	0	1	0	0	CorrectCommission	0.678757	0.938155	0	0	7.670000e+01
108.044304	1.279642	city	7	1	1.127911	1.127911	0	1	0	0	CorrectCommission	0.801860	0.918609	0	0	7.640000e+01
109.323914	1.279584	city	4	1	1.018482	1.018482	0	1	0	0	CorrectCommission	1.343927	0.899879	0	0	7.610000e+01
110.603500	1.279593	city	8	1	1.134259	1.134259	0	1	0	0	CorrectCommission	0.770412	0.883885	0	0	7.580000e+01
111.889755	1.292916	city	4	1	1.196654	1.196654	0	1	0	0	CorrectCommission	0.461330	0.871973	0	0	7.550000e+01
113.182579	1.292720	city	6	1	1.252589	1.252589	0	1	0	0	CorrectCommission	0.184248	0.864718	0	0	7.520000e+01
114.482147	1.306421	city	5	1	1.272034	1.272034	0	1	0	0	CorrectCommission	0.087925	0.861901	0	0	7.490000e+01
115.781815	1.292910	city	9	1	1.204018	1.204018	0	1	0	0	CorrectCommission	0.424850	0.862601	0	0	7.460000e+01
117.081360	1.306190	city	10	1	1.048691	1.048691	0	1	0	0	CorrectCommission	1.194281	0.865456	0	0	7.430000e+01
117.734459	11.129534	break	0	0	0.000000	1.458676	0	0	0	0	ThoughtProbe	0.836625	0.868963	0	74	74
129.503860	1.279741	city	6	1	1.843013	1.843013	0	1	0	0	CorrectCommission	2.740487	0.871833	0	0	7.302500e+01
130.790192	1.292927	city	2	1	1.610746	1.610746	0	1	0	0	CorrectCommission	1.589923	0.873136	0	0	7.205000e+01
132.103027	1.332731	city	3	1	1.503307	1.503307	0	1	0	0	CorrectCommission	1.057712	0.872488	0	0	7.107500e+01
133.409241	1.279717	city	9	1	1.299488	1.299488	0	1	0	0	CorrectCommission	0.048068	0.869914	0	0	7.010000e+01
134.688843	1.279471	mountain	7	0	0.000000	1.269639	1	0	0	0	CorrectOmission	0.099788	0.865706	0	0	6.912500e+01
135.981674	1.306190	city	5	1	1.255746	1.255746	0	1	0	0	CorrectCommission	0.168611	0.860175	0	0	6.815000e+01
137.281311	1.293094	city	8	1	1.099791	1.099791	0	1	0	0	CorrectCommission	0.941155	0.853503	0	0	6.717500e+01
138.574234	1.292744	city	7	1	1.310281	1.310281	0	1	0	0	CorrectCommission	0.101534	0.845675	0	0	6.620000e+01
139.867050	1.292891	city	8	1	0.976165	0.976165	0	1	0	0	CorrectCommission	1.553548	0.836639	0	0	6.522500e+01
141.186707	1.346417	city	4	1	1.018968	1.018968	0	1	0	0	CorrectCommission	1.341521	0.826387	0	0	6.425000e+01
142.499695	1.279562	city	8	1	0.858436	0.858436	0	1	0	0	CorrectCommission	2.136736	0.815237	0	0	6.327500e+01
143.779175	1.279406	city	1	1	1.036427	1.036427	0	1	0	0	CorrectCommission	1.255036	0.803908	1	0	6.230000e+01
145.072021	1.306294	city	3	1	1.270336	1.270336	0	1	0	0	CorrectCommission	0.096337	0.793608	1	0	6.132500e+01
146.371674	1.293000	mountain	7	0	0.000000	1.261993	1	0	0	0	CorrectOmission	0.137665	0.785810	1	0	6.035000e+01
147.677948	1.319559	city	9	1	1.179418	1.179418	0	1	0	0	CorrectCommission	0.546709	0.782004	1	0	5.937500e+01
148.977524	1.279587	city	3	1	1.190633	1.190633	0	1	0	0	CorrectCommission	0.491157	0.783444	1	0	5.840000e+01
150.257202	1.279758	city	6	1	1.352279	1.352279	0	1	0	0	CorrectCommission	0.309578	0.790896	1	0	5.742500e+01
151.536774	1.279398	city	9	1	1.402141	1.402141	0	1	0	0	CorrectCommission	0.556576	0.804472	0	0	5.645000e+01
152.816269	1.279583	city	2	1	1.474741	1.474741	0	1	0	0	CorrectCommission	0.916208	0.823583	0	0	5.547500e+01
154.109116	1.306103	city	7	1	1.543596	1.543596	0	1	0	0	CorrectCommission	1.257291	0.847078	0	0	5.450000e+01
155.408691	1.293059	city	6	1	1.201587	1.201587	0	1	0	0	CorrectCommission	0.436895	0.873416	0	0	5.352500e+01
156.721634	1.332834	mountain	10	1	1.135360	1.135360	0	0	1	0	CommissionError	0.764959	0.900998	0	0	5.255000e+01
158.041214	1.306310	city	7	1	1.056782	1.056782	0	1	0	0	CorrectCommission	1.154205	0.928365	0	0	5.157500e+01
159.340805	1.292877	city	8	1	0.981684	0.981684	0	1	0	0	CorrectCommission	1.526211	0.954440	0	0	5.060000e+01
160.640289	1.306101	city	5	1	0.937680	0.937680	0	1	0	0	CorrectCommission	1.744192	0.978604	0	0	4.962500e+01
161.946503	1.306306	city	9	1	0.972354	0.972354	0	1	0	0	CorrectCommission	1.572427	1.000698	0	0	4.865000e+01
163.246109	1.292931	city	3	1	1.250222	1.250222	0	1	0	0	CorrectCommission	0.195976	1.020865	0	0	4.767500e+01
164.532394	1.279625	city	5	1	1.366605	1.366605	0	1	0	0	CorrectCommission	0.380541	1.039353	0	0	4.670000e+01
165.818619	1.292826	city	7	1	1.363623	1.363623	0	1	0	0	CorrectCommission	0.365773	1.056293	0	0	4.572500e+01
167.118134	1.306195	city	1	1	1.217292	1.217292	0	1	0	0	CorrectCommission	0.359097	1.071600	0	0	4.475000e+01
168.417664	1.292859	city	8	1	0.981519	0.981519	0	1	0	0	CorrectCommission	1.527030	1.084936	0	0	4.377500e+01
169.710632	1.293084	city	6	1	0.658501	0.658501	0	1	0	0	CorrectCommission	3.127136	1.095734	0	0	4.280000e+01
170.996902	1.279461	city	10	1	1.071841	1.071841	0	1	0	0	CorrectCommission	1.079608	1.103318	0	0	4.182500e+01
172.283081	1.292906	city	7	1	1.433587	1.433587	0	1	0	0	CorrectCommission	0.712348	1.107131	0	0	4.085000e+01
173.582642	1.306210	city	3	1	1.106208	1.106208	0	1	0	0	CorrectCommission	0.909368	1.106738	0	0	3.987500e+01
174.882202	1.292908	city	2	1	1.061448	1.061448	0	1	0	0	CorrectCommission	1.131092	1.101874	0	0	3.890000e+01
176.188522	1.319731	city	8	1	1.053645	1.053645	0	1	0	0	CorrectCommission	1.169745	1.092465	0	0	3.792500e+01
177.501434	1.306107	city	7	1	1.168752	1.168752	0	1	0	0	CorrectCommission	0.599548	1.078571	0	0	3.695000e+01
178.794250	1.279528	city	10	1	0.928222	0.928222	0	1	0	0	CorrectCommission	1.791043	1.060344	0	0	3.597500e+01
179.434021	10.676521	break	0	0	0.000000	1.088749	0	0	0	0	ThoughtProbe	0.995852	1.037949	0	35	35
190.750397	1.279705	city	2	1	1.405546	1.405546	0	1	0	0	CorrectCommission	0.573441	1.011632	0	0	3.470588e+01
192.029968	1.279439	city	3	1	1.633825	1.633825	0	1	0	0	CorrectCommission	1.704250	0.981685	0	0	3.441176e+01
193.316147	1.292913	mountain	5	0	0.000000	1.502320	1	0	0	0	CorrectOmission	1.052822	0.948466	0	0	3.411765e+01
194.602386	1.279575	city	1	1	1.354786	1.354786	0	1	0	0	CorrectCommission	0.321994	0.912474	0	0	3.382353e+01
195.882034	1.279719	city	7	1	1.534979	1.534979	0	1	0	0	CorrectCommission	1.214606	0.874359	0	0	3.352941e+01
197.181671	1.319558	city	10	1	1.010035	1.010035	0	1	0	0	CorrectCommission	1.385772	0.834862	0	0	3.323529e+01
198.494522	1.306134	city	2	1	1.261040	1.261040	0	1	0	0	CorrectCommission	0.142385	0.794875	1	0	3.294118e+01
199.787445	1.279714	city	4	1	1.086187	1.086187	0	1	0	0	CorrectCommission	1.008544	0.755387	1	0	3.264706e+01
201.067001	1.279392	city	1	1	1.301868	1.301868	0	1	0	0	CorrectCommission	0.059862	0.717381	1	0	3.235294e+01
202.353226	1.293066	city	4	1	1.578258	1.578258	0	1	0	0	CorrectCommission	1.428992	0.681812	1	0	3.205882e+01
