onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.672948	1.319566	mountain	2	0	0.000000	1.425042	1	0	0	0	CorrectOmission	0.728747	0.728747	1	0	67
1.999112	1.332763	city	1	1	1.501724	1.501724	0	1	0	0	CorrectCommission	1.061994	0.709940	1	0	67
3.318670	1.306353	mountain	2	0	0.000000	1.578406	1	0	0	0	CorrectOmission	1.395242	0.690908	1	0	67
4.618225	1.292757	city	5	1	1.549879	1.549879	0	1	0	0	CorrectCommission	1.271267	0.671562	1	0	67
5.917808	1.306409	city	9	1	1.310933	1.310933	0	1	0	0	CorrectCommission	0.232845	0.652009	1	0	67
7.224129	1.306233	city	2	1	1.314730	1.314730	0	1	0	0	CorrectCommission	0.249349	0.632642	1	0	67
8.537028	1.319566	city	6	1	1.324176	1.324176	0	1	0	0	CorrectCommission	0.290399	0.614047	1	0	67
9.843255	1.292887	city	1	1	1.049220	1.049220	0	1	0	0	CorrectCommission	0.904516	0.596940	1	0	67
11.136161	1.292925	city	10	1	1.083879	1.083879	0	1	0	0	CorrectCommission	0.753894	0.582092	1	0	67
12.429079	1.292911	city	2	1	1.297418	1.297418	0	1	0	0	CorrectCommission	0.174115	0.570263	1	0	67
13.721910	1.292750	city	5	1	1.243989	1.243989	0	1	0	0	CorrectCommission	0.058081	0.562155	1	0	67
15.014830	1.293089	city	10	1	1.081976	1.081976	0	1	0	0	CorrectCommission	0.762165	0.558375	1	0	67
16.314470	1.306193	city	5	1	1.047697	1.047697	0	1	0	0	CorrectCommission	0.911135	0.559463	1	0	67
17.614035	1.292935	city	1	1	1.101556	1.101556	0	1	0	0	CorrectCommission	0.677072	0.566001	1	0	67
18.920284	1.319562	city	6	1	1.234074	1.234074	0	1	0	0	CorrectCommission	0.101170	0.578631	1	0	67
20.233173	1.306216	city	7	1	1.310769	1.310769	0	1	0	0	CorrectCommission	0.232135	0.598113	1	0	67
21.525997	1.279431	mountain	10	0	0.000000	1.120499	1	0	0	0	CorrectOmission	0.594749	0.625317	1	0	67
22.812262	1.293100	city	3	1	0.972859	0.972859	0	1	0	0	CorrectCommission	1.236369	0.661175	1	0	67
24.098579	1.279535	city	10	1	1.177446	1.177446	0	1	0	0	CorrectCommission	0.347266	0.706519	1	0	67
25.378145	1.279597	city	5	1	1.129039	1.129039	0	1	0	0	CorrectCommission	0.557634	0.761974	0	0	67
26.657734	1.279581	city	7	1	1.234946	1.234946	0	1	0	0	CorrectCommission	0.097382	0.827643	0	0	67
27.950642	1.306235	city	1	1	1.029957	1.029957	0	1	0	0	CorrectCommission	0.988231	0.902920	0	0	67
29.243549	1.279578	city	3	1	0.986630	0.986630	0	1	0	0	CorrectCommission	1.176525	0.986232	0	0	67
30.529781	1.292886	city	6	1	1.140656	1.140656	0	1	0	0	CorrectCommission	0.507148	1.074973	0	0	67
31.815939	1.279430	city	2	1	1.070831	1.070831	0	1	0	0	CorrectCommission	0.810598	1.165505	0	0	67
33.095440	1.279574	city	7	1	0.969986	0.969986	0	1	0	0	CorrectCommission	1.248855	1.253336	0	0	67
34.375019	1.279586	city	8	1	1.085850	1.085850	0	1	0	0	CorrectCommission	0.745329	1.333512	0	0	67
35.654610	1.279593	city	3	1	0.810125	0.810125	0	1	0	0	CorrectCommission	1.943585	1.401120	0	0	67
36.934189	1.279568	city	9	1	0.768649	0.768649	0	1	0	0	CorrectCommission	2.123834	1.451812	0	0	67
38.220428	1.292909	city	6	1	0.607138	0.607138	0	1	0	0	CorrectCommission	2.825734	1.482418	0	0	67
39.520084	1.306405	city	7	1	0.760758	0.760758	0	1	0	0	CorrectCommission	2.158126	1.491337	0	0	67
40.839737	1.332895	city	8	1	0.728001	0.728001	0	1	0	0	CorrectCommission	2.300482	1.478798	0	0	67
42.145885	1.279405	mountain	6	1	0.555011	0.555011	0	0	1	0	CommissionError	3.052270	1.446746	0	0	67
43.432121	1.293065	city	5	1	1.473633	1.473633	0	1	0	0	CorrectCommission	0.939916	1.398526	0	0	67
44.771675	1.386046	city	7	1	1.255633	1.255633	0	1	0	0	CorrectCommission	0.007477	1.338415	0	0	67
46.131237	1.333071	city	5	1	1.021303	1.021303	0	1	0	0	CorrectCommission	1.025838	1.270943	0	0	67
47.437469	1.279396	city	9	1	0.927868	0.927868	0	1	0	0	CorrectCommission	1.431894	1.200291	0	0	67
48.723629	1.292920	city	7	1	1.298201	1.298201	0	1	0	0	CorrectCommission	0.177514	1.129850	0	0	67
50.049961	1.359750	city	4	1	1.128732	1.128732	0	1	0	0	CorrectCommission	0.558971	1.062039	0	0	67
51.382931	1.306190	city	2	1	1.082987	1.082987	0	1	0	0	CorrectCommission	0.757772	0.998244	0	0	67
52.689064	1.306074	city	8	1	0.868324	0.868324	0	1	0	0	CorrectCommission	1.690661	0.939036	0	0	67
53.995220	1.306238	city	10	1	0.840326	0.840326	0	1	0	0	CorrectCommission	1.812339	0.884456	0	0	67
55.294762	1.292848	city	5	1	0.913679	0.913679	0	1	0	0	CorrectCommission	1.493555	0.834392	0	0	67
