onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.659516	1.292791	mountain	7	0	0.000000	1.820491	1	0	0	0	CorrectOmission	2.727064	2.727064	0	0	60
1.945770	1.279717	city	1	1	1.567125	1.567125	0	1	0	0	CorrectCommission	1.411491	2.398742	0	0	60
3.238667	1.306076	city	5	1	1.313759	1.313759	0	1	0	0	CorrectCommission	0.095918	2.081389	0	0	60
4.551556	1.319703	city	2	1	1.445024	1.445024	0	1	0	0	CorrectCommission	0.777497	1.784864	0	0	60
5.917843	1.412872	city	5	1	1.307334	1.307334	0	1	0	0	CorrectCommission	0.062558	1.516977	0	0	60
7.270660	1.292760	mountain	7	0	0.000000	1.220148	1	0	0	0	CorrectOmission	0.390144	1.282945	0	0	60
8.556824	1.279569	city	10	1	1.282994	1.282994	0	1	0	0	CorrectCommission	0.063827	1.085178	0	0	60
9.843140	1.293062	city	4	1	1.595398	1.595398	0	1	0	0	CorrectCommission	1.558292	0.923499	0	0	60
11.136132	1.292923	mountain	6	0	0.000000	1.426391	1	0	0	0	CorrectOmission	0.680745	0.795571	0	0	60
12.428960	1.292732	city	8	1	1.164886	1.164886	0	1	0	0	CorrectCommission	0.677085	0.697649	1	0	60
13.715158	1.279667	city	1	1	1.199796	1.199796	0	1	0	0	CorrectCommission	0.495820	0.625195	1	0	60
15.001445	1.292905	city	5	1	1.317137	1.317137	0	1	0	0	CorrectCommission	0.113460	0.573447	1	0	60
16.307638	1.319481	city	10	1	1.303061	1.303061	0	1	0	0	CorrectCommission	0.040369	0.537916	1	0	60
17.620604	1.306448	city	4	1	1.426704	1.426704	0	1	0	0	CorrectCommission	0.682371	0.514638	1	0	60
18.920191	1.292727	city	9	1	1.245378	1.245378	0	1	0	0	CorrectCommission	0.259141	0.500302	1	0	60
20.213007	1.292908	city	7	1	1.178123	1.178123	0	1	0	0	CorrectCommission	0.608355	0.492322	1	0	60
21.499245	1.279565	city	3	1	1.139527	1.139527	0	1	0	0	CorrectCommission	0.808761	0.488696	1	0	60
22.778898	1.279742	city	4	1	1.234270	1.234270	0	1	0	0	CorrectCommission	0.316819	0.487950	1	0	60
24.058502	1.279467	city	10	1	1.132737	1.132737	0	1	0	0	CorrectCommission	0.844016	0.488995	1	0	60
25.344736	1.293002	city	7	1	1.329632	1.329632	0	1	0	0	CorrectCommission	0.178339	0.490998	1	0	60
26.677679	1.372882	city	9	1	1.240483	1.240483	0	1	0	0	CorrectCommission	0.284557	0.493299	1	0	60
28.003922	1.279605	city	4	1	1.234525	1.234525	0	1	0	0	CorrectCommission	0.315493	0.495333	1	0	60
29.283514	1.279578	city	9	1	1.178041	1.178041	0	1	0	0	CorrectCommission	0.608780	0.496607	1	0	60
30.562998	1.279392	city	3	1	1.177780	1.177780	0	1	0	0	CorrectCommission	0.610134	0.496692	1	0	60
31.842484	1.279576	city	8	1	1.124505	1.124505	0	1	0	0	CorrectCommission	0.886761	0.495257	1	0	60
33.122143	1.279747	mountain	7	0	0.000000	1.161791	1	0	0	0	CorrectOmission	0.693158	0.492052	1	0	60
34.401814	1.279593	city	8	1	1.234486	1.234486	0	1	0	0	CorrectCommission	0.315696	0.486990	1	0	60
35.681347	1.279470	city	7	1	1.287438	1.287438	0	1	0	0	CorrectCommission	0.040752	0.480144	1	0	60
36.967583	1.293007	city	9	1	1.270159	1.270159	0	1	0	0	CorrectCommission	0.130469	0.471747	1	0	60
38.273884	1.319589	city	5	1	0.938496	0.938496	0	1	0	0	CorrectCommission	1.852589	0.462177	1	0	60
39.573463	1.279573	city	4	1	1.289274	1.289274	0	1	0	0	CorrectCommission	0.031216	0.451980	1	0	60
40.853031	1.279560	city	2	1	1.345833	1.345833	0	1	0	0	CorrectCommission	0.262459	0.441956	1	0	60
42.132595	1.279574	city	1	1	1.319108	1.319108	0	1	0	0	CorrectCommission	0.123694	0.433071	1	0	60
43.418797	1.292830	city	9	1	1.358901	1.358901	0	1	0	0	CorrectCommission	0.330310	0.426484	1	0	60
44.711704	1.292985	city	6	1	1.205940	1.205940	0	1	0	0	CorrectCommission	0.463917	0.423489	1	0	60
46.004581	1.292768	city	2	1	1.181637	1.181637	0	1	0	0	CorrectCommission	0.590110	0.425445	1	0	60
47.304165	1.306400	city	3	1	1.150934	1.150934	0	1	0	0	CorrectCommission	0.749531	0.433642	1	0	60
48.603737	1.292739	city	7	1	1.255074	1.255074	0	1	0	0	CorrectCommission	0.208795	0.449136	1	0	60
49.889915	1.279618	city	3	1	1.299230	1.299230	0	1	0	0	CorrectCommission	0.020476	0.472546	1	0	60
51.176155	1.292863	city	6	1	1.351351	1.351351	0	1	0	0	CorrectCommission	0.291108	0.503869	1	0	60
52.462452	1.279733	city	7	1	1.389056	1.389056	0	1	0	0	CorrectCommission	0.486888	0.542282	1	0	60
53.742069	1.279504	city	6	1	1.330407	1.330407	0	1	0	0	CorrectCommission	0.182363	0.586110	1	0	60
