onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.652935	1.279520	mountain	7	0	0.000000	1.654416	1	0	0	0	CorrectOmission	1.834739	1.834739	0	0	50
1.932525	1.279659	city	7	1	1.527412	1.527412	0	1	0	0	CorrectCommission	1.209401	1.642986	0	0	50
3.212136	1.279562	city	4	1	1.400407	1.400407	0	1	0	0	CorrectCommission	0.584064	1.457465	0	0	50
4.491721	1.279608	city	3	1	1.315812	1.315812	0	1	0	0	CorrectCommission	0.167538	1.283814	0	0	50
5.771239	1.279429	city	2	1	1.182191	1.182191	0	1	0	0	CorrectCommission	0.490376	1.126591	0	0	50
7.050804	1.279701	city	3	1	1.128059	1.128059	0	1	0	0	CorrectCommission	0.756906	0.988990	0	0	50
8.330450	1.279592	city	6	1	1.206304	1.206304	0	1	0	0	CorrectCommission	0.371651	0.872785	0	0	50
9.609962	1.279430	city	1	1	1.124545	1.124545	0	1	0	0	CorrectCommission	0.774211	0.778469	0	0	50
10.889544	1.279736	city	2	1	1.187972	1.187972	0	1	0	0	CorrectCommission	0.461909	0.705483	1	0	50
12.169147	1.279469	city	6	1	1.142890	1.142890	0	1	0	0	CorrectCommission	0.683881	0.652601	1	0	50
13.448652	1.279542	city	9	1	1.142629	1.142629	0	1	0	0	CorrectCommission	0.685167	0.618171	1	0	50
14.734862	1.292878	city	1	1	1.153557	1.153557	0	1	0	0	CorrectCommission	0.631363	0.600348	1	0	50
16.021181	1.279759	mountain	5	0	0.000000	1.294846	1	0	0	0	CorrectOmission	0.064307	0.597168	1	0	50
17.300852	1.279583	city	7	1	1.408668	1.408668	0	1	0	0	CorrectCommission	0.624740	0.606555	1	0	50
18.580431	1.279576	city	1	1	1.337196	1.337196	0	1	0	0	CorrectCommission	0.272831	0.626154	1	0	50
19.859928	1.279419	city	6	1	1.354782	1.354782	0	1	0	0	CorrectCommission	0.359416	0.653288	1	0	50
21.139496	1.279715	city	5	1	1.341446	1.341446	0	1	0	0	CorrectCommission	0.293757	0.684906	1	0	50
22.419163	1.279620	city	6	1	1.287322	1.287322	0	1	0	0	CorrectCommission	0.027263	0.717687	1	0	50
23.705416	1.292885	city	2	1	1.101237	1.101237	0	1	0	0	CorrectCommission	0.888972	0.748218	0	0	50
24.991646	1.279576	city	6	1	1.021159	1.021159	0	1	0	0	CorrectCommission	1.283257	0.773330	0	0	50
26.271212	1.279554	city	8	1	0.913915	0.913915	0	1	0	0	CorrectCommission	1.811295	0.790467	0	0	50
27.550739	1.279501	mountain	9	1	0.876105	0.876105	0	0	1	0	CommissionError	1.997462	0.797995	0	0	50
28.830326	1.279676	city	8	1	1.023532	1.023532	0	1	0	0	CorrectCommission	1.271568	0.795420	0	0	50
30.109964	1.279598	city	7	1	1.286681	1.286681	0	1	0	0	CorrectCommission	0.024104	0.783475	0	0	50
31.389551	1.279578	city	6	1	1.123605	1.123605	0	1	0	0	CorrectCommission	0.778836	0.763945	0	0	50
32.669044	1.279405	city	10	1	1.129657	1.129657	0	1	0	0	CorrectCommission	0.749038	0.739348	0	0	50
33.948620	1.279750	city	7	1	1.458790	1.458790	0	1	0	0	CorrectCommission	0.871528	0.712608	1	0	50
35.228287	1.279582	city	8	1	1.284969	1.284969	0	1	0	0	CorrectCommission	0.015677	0.686658	1	0	50
36.507866	1.279574	city	3	1	1.396396	1.396396	0	1	0	0	CorrectCommission	0.564316	0.664144	1	0	50
37.787376	1.279447	city	2	1	1.415992	1.415992	0	1	0	0	CorrectCommission	0.660799	0.647122	1	0	50
39.066959	1.279720	city	7	1	1.287820	1.287820	0	1	0	0	CorrectCommission	0.029714	0.636976	1	0	50
40.346596	1.279551	city	9	1	1.249700	1.249700	0	1	0	0	CorrectCommission	0.157977	0.634382	1	0	50
41.626171	1.279604	city	7	1	1.603797	1.603797	0	1	0	0	CorrectCommission	1.585504	0.639328	1	0	50
42.905720	1.279489	city	8	1	1.132315	1.132315	0	1	0	0	CorrectCommission	0.735953	0.651205	1	0	50
44.191868	1.292806	city	7	1	1.271228	1.271228	0	1	0	0	CorrectCommission	0.051980	0.668982	1	0	50
45.478077	1.279615	city	5	1	1.409775	1.409775	0	1	0	0	CorrectCommission	0.630190	0.691264	1	0	50
46.757706	1.279645	city	4	1	1.497627	1.497627	0	1	0	0	CorrectCommission	1.062748	0.716359	1	0	50
48.037281	1.279499	city	3	1	1.291716	1.291716	0	1	0	0	CorrectCommission	0.048898	0.742387	0	0	50
49.330147	1.306236	city	10	1	1.043091	1.043091	0	1	0	0	CorrectCommission	1.175265	0.767404	0	0	50
49.983265	11.756272	break	0	0	0.000000	1.099206	0	0	0	0	ThoughtProbe	0.898972	0.789481	0	50	50
62.379341	1.279610	city	6	0	0.000000	1.232846	0	0	0	1	OmissionError	0.240965	0.806924	0	0	4.950000e+01
63.665600	1.292904	city	10	1	1.216797	1.216797	0	1	0	0	CorrectCommission	0.319987	0.818474	0	0	49
64.958488	1.292869	city	3	1	0.823845	0.823845	0	1	0	0	CorrectCommission	2.254780	0.823426	0	0	4.850000e+01
66.244728	1.279621	mountain	1	1	0.866489	0.866489	0	0	1	0	CommissionError	2.044812	0.821743	0	0	4.800000e+01
67.530983	1.292884	city	6	1	1.030216	1.030216	0	1	0	0	CorrectCommission	1.238658	0.814143	0	0	4.750000e+01
68.817169	1.279484	city	4	1	1.240644	1.240644	0	1	0	0	CorrectCommission	0.202568	0.801987	0	0	47
70.096672	1.279530	mountain	3	0	0.000000	1.266184	1	0	0	0	CorrectOmission	0.076815	0.787020	0	0	4.650000e+01
71.376297	1.279723	city	9	1	1.193790	1.193790	0	1	0	0	CorrectCommission	0.433263	0.771077	0	0	46
