onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.659904	1.292894	city	6	1	1.097568	1.097568	0	1	0	0	CorrectCommission	0.470521	0.470521	1	0	49
1.946141	1.279580	city	2	1	0.863404	0.863404	0	1	0	0	CorrectCommission	1.232963	0.577103	1	0	49
3.225720	1.279578	mountain	3	0	0.000000	1.027569	1	0	0	0	CorrectOmission	0.698438	0.679732	1	0	49
4.511958	1.292899	city	8	1	1.147989	1.147989	0	1	0	0	CorrectCommission	0.306349	0.774735	1	0	49
5.811529	1.306242	city	3	1	0.782589	0.782589	0	1	0	0	CorrectCommission	1.496096	0.858878	0	0	49
7.104359	1.279417	city	7	1	0.753803	0.753803	0	1	0	0	CorrectCommission	1.589826	0.929577	0	0	49
8.383948	1.279763	city	1	1	1.675003	1.675003	0	1	0	0	CorrectCommission	1.409617	0.985043	0	0	49
9.678039	1.308418	city	7	1	1.608002	1.608002	0	1	0	0	CorrectCommission	1.191459	1.024398	0	0	49
10.984201	1.303907	city	3	1	1.713037	1.713037	0	1	0	0	CorrectCommission	1.533458	1.047649	0	0	49
12.282675	1.293038	city	5	1	1.358727	1.358727	0	1	0	0	CorrectCommission	0.379816	1.055702	0	0	49
13.568984	1.279581	city	8	1	0.769693	0.769693	0	1	0	0	CorrectCommission	1.538089	1.050213	0	0	49
14.848577	1.279603	mountain	2	1	0.495025	0.495025	0	0	1	0	CommissionError	2.432411	1.033426	0	0	49
16.128157	1.279558	city	5	1	1.180276	1.180276	0	1	0	0	CorrectCommission	0.201224	1.007946	0	0	49
17.414310	1.292750	city	3	1	1.740621	1.740621	0	1	0	0	CorrectCommission	1.623271	0.976577	0	0	49
18.700478	1.279582	city	4	1	1.281800	1.281800	0	1	0	0	CorrectCommission	0.129342	0.941952	0	0	49
19.980047	1.279560	mountain	6	0	0.000000	1.123433	1	0	0	0	CorrectOmission	0.386303	0.906467	0	0	49
21.259705	1.279755	city	5	1	1.027484	1.027484	0	1	0	0	CorrectCommission	0.698715	0.872001	0	0	49
22.539371	1.279579	city	6	1	0.755918	0.755918	0	1	0	0	CorrectCommission	1.582940	0.839900	0	0	49
23.818947	1.279571	city	3	1	1.290837	1.290837	0	1	0	0	CorrectCommission	0.158767	0.810937	0	0	49
25.098438	1.279414	city	8	1	0.909615	0.909615	0	1	0	0	CorrectCommission	1.082498	0.785405	1	0	49
26.377981	1.279669	city	10	1	1.522641	1.522641	0	1	0	0	CorrectCommission	0.913525	0.763173	1	0	49
27.677567	1.319503	city	1	1	1.252428	1.252428	0	1	0	0	CorrectCommission	0.033705	0.743859	1	0	49
28.983768	1.292900	city	2	1	0.927150	0.927150	0	1	0	0	CorrectCommission	1.025404	0.726986	1	0	49
30.270029	1.279621	city	6	1	1.502641	1.502641	0	1	0	0	CorrectCommission	0.848404	0.712007	1	0	49
31.549606	1.279533	city	7	1	0.962121	0.962121	0	1	0	0	CorrectCommission	0.911539	0.698512	1	0	49
32.829235	1.279725	city	3	1	1.302201	1.302201	0	1	0	0	CorrectCommission	0.195766	0.686235	1	0	49
34.108894	1.279592	city	10	1	1.607300	1.607300	0	1	0	0	CorrectCommission	1.189174	0.675094	1	0	49
35.421753	1.346127	city	4	1	1.311114	1.311114	0	1	0	0	CorrectCommission	0.224789	0.665159	1	0	49
36.741337	1.293041	city	10	1	1.514519	1.514519	0	1	0	0	CorrectCommission	0.887078	0.656681	1	0	49
38.027641	1.279570	mountain	10	1	1.071216	1.071216	0	0	1	0	CommissionError	0.556324	0.649981	1	0	49
39.313881	1.292911	city	9	1	1.028306	1.028306	0	1	0	0	CorrectCommission	0.696038	0.645417	1	0	49
40.620090	1.319503	city	5	1	1.323099	1.323099	0	1	0	0	CorrectCommission	0.263812	0.643303	1	0	49
41.932980	1.306276	city	9	1	0.926805	0.926805	0	1	0	0	CorrectCommission	1.026529	0.643831	1	0	49
43.232494	1.292754	city	10	1	1.195806	1.195806	0	1	0	0	CorrectCommission	0.150657	0.646988	1	0	49
44.551975	1.346210	city	2	1	1.583025	1.583025	0	1	0	0	CorrectCommission	1.110133	0.652641	1	0	49
45.884857	1.319551	city	4	1	1.248081	1.248081	0	1	0	0	CorrectCommission	0.019552	0.660363	1	0	49
47.211082	1.332901	city	3	1	1.501410	1.501410	0	1	0	0	CorrectCommission	0.844394	0.669601	1	0	49
48.517395	1.279727	city	2	1	1.498371	1.498371	0	1	0	0	CorrectCommission	0.834500	0.679617	1	0	49
49.797058	1.279594	city	3	1	1.099749	1.099749	0	1	0	0	CorrectCommission	0.463418	0.689631	1	0	49
51.076565	1.279421	city	6	1	1.570262	1.570262	0	1	0	0	CorrectCommission	1.068579	0.698850	1	0	49
52.389381	1.346213	city	2	1	1.222890	1.222890	0	1	0	0	CorrectCommission	0.062471	0.706578	1	0	49
53.709026	1.293080	city	4	1	0.765124	0.765124	0	1	0	0	CorrectCommission	1.552962	0.712315	1	0	49
55.002033	1.292928	city	5	1	1.390054	1.390054	0	1	0	0	CorrectCommission	0.481820	0.715744	1	0	49
56.301601	1.306209	city	3	1	1.664432	1.664432	0	1	0	0	CorrectCommission	1.375199	0.716845	1	0	49
57.607834	1.306256	city	7	1	1.379613	1.379613	0	1	0	0	CorrectCommission	0.447822	0.715773	1	0	49
62.066380	7.610833	break	0	1	1.118510	1.118510	0	0	0	0	ThoughtProbe	0.402332	0.712888	1	49	49
66.518234	1.292885	city	2	1	1.477667	1.477667	0	1	0	0	CorrectCommission	0.767087	0.708614	1	0	4.945000e+01
67.811089	1.292813	city	3	1	1.125678	1.125678	0	1	0	0	CorrectCommission	0.378995	0.703409	1	0	4.990000e+01
69.103958	1.292934	city	1	1	0.992339	0.992339	0	1	0	0	CorrectCommission	0.813149	0.697677	1	0	5.035000e+01
70.403610	1.306362	city	10	1	0.902229	0.902229	0	1	0	0	CorrectCommission	1.106547	0.691717	1	0	5.080000e+01
71.696510	1.279438	mountain	8	0	0.000000	1.012509	1	0	0	0	CorrectOmission	0.747473	0.685716	1	0	5.125000e+01
73.009384	1.346310	city	6	1	1.132406	1.132406	0	1	0	0	CorrectCommission	0.357089	0.679806	1	0	5.170000e+01
