32
13
115
91
100
2
68
76
11
34
2
6
6
6
66
116
98
118
38
108
34
75
12
31
31
31
14
56
25
93
79
123
63
119
119
117
123
123
83
107
123
59
27
28
30
30
2
6
86
102
14
6
6
78
102
70
85
118
119
68
2
51
63
15
31
9
29
123
79
75
127
51
54
3
96
60
111
43
11
11
59
91
91
84
115
115
51
63
52
51
119
95
73
78
10
83
99
119
40
42
12
10
14
14
13
14
14
2
2
10
16
11
108
99
99
123
107
123
123
59
31
95
99
34
6
14
10
10
26
25
18
2
6
10
10
42
14
13
97
99
99
115
123
32
16
16
14
8
21
38
38
101
101
117
69
14
78
99
98
108
100
116
49
86
31
30
30
70
99
117
118
88
8
6
14
78
95
91
115
115
115
50
38
38
60
63
59
31
