55
14
6
7
59
27
14
128
91
111
123
111
111
65
117
123
96
96
14
30
63
28
14
6
104
101
102
38
6
54
70
127
119
71
31
31
42
115
14
46
2
96
74
86
86
86
115
81
27
25
27
10
14
99
81
124
2
6
6
33
103
113
81
27
27
35
125
14
6
96
75
31
31
27
27
67
99
123
102
110
37
119
119
1
31
27
27
28
9
127
66
6
6
102
102
16
3
40
8
123
124
2
2
32
124
49
89
74
26
26
49
50
124
28
9
22
36
42
62
2
59
127
107
113
128
75
57
127
119
