onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421702	0.795725	city	7	1	0.854184	0.854184	0	1	0	0	CorrectCommission	0.859911	0.859911	0
9.217497	0.795864	city	2	1	0.708024	0.708024	0	1	0	0	CorrectCommission	0.704529	0.925908	0
10.013330	0.795804	city	9	1	0.702094	0.702094	0	1	0	0	CorrectCommission	0.768003	0.990278	0
10.809277	0.796087	city	1	1	0.648605	0.648605	0	1	0	0	CorrectCommission	1.340526	1.051342	0
11.605087	0.795535	city	4	1	0.698956	0.698956	0	1	0	0	CorrectCommission	0.801586	1.107391	0
12.400752	0.795795	city	8	1	0.599530	0.599530	0	1	0	0	CorrectCommission	1.865804	1.156798	0
13.196556	0.795812	city	4	1	0.665487	0.665487	0	1	0	0	CorrectCommission	1.159826	1.197937	0
13.992312	0.795701	city	3	1	0.649411	0.649411	0	1	0	0	CorrectCommission	1.331896	1.229398	0
14.788247	0.796168	city	9	1	0.659798	0.659798	0	1	0	0	CorrectCommission	1.220725	1.250041	0
15.584055	0.795448	mountain	7	1	0.653130	0.653130	0	0	1	0	CommissionError	1.292096	1.259181	0
16.379694	0.795827	city	8	1	0.997493	0.997493	0	1	0	0	CorrectCommission	2.393843	1.256629	0
17.175529	0.795844	mountain	4	0	0.000000	0.891413	1	0	0	0	CorrectOmission	1.258399	1.242679	0
17.971319	0.795737	city	6	1	0.648880	0.648880	0	1	0	0	CorrectCommission	1.337580	1.218330	0
18.767092	0.795807	mountain	7	0	0.000000	0.583887	1	0	0	0	CorrectOmission	2.033249	1.185039	0
19.562912	0.795833	city	6	1	0.649467	0.649467	0	1	0	0	CorrectCommission	1.331298	1.144647	0
20.358740	0.795823	city	3	1	0.798658	0.798658	0	1	0	0	CorrectCommission	0.265583	1.099296	0
21.154547	0.795794	city	7	1	0.699340	0.699340	0	1	0	0	CorrectCommission	0.797482	1.051211	0
21.950335	0.795781	city	2	1	0.655838	0.655838	0	1	0	0	CorrectCommission	1.263111	1.002504	0
22.746132	0.795814	city	4	1	0.748331	0.748331	0	1	0	0	CorrectCommission	0.273101	0.954998	0
23.541908	0.795740	mountain	7	0	0.000000	0.711582	1	0	0	0	CorrectOmission	0.666446	0.910248	0
24.337687	0.795816	city	5	1	0.648755	0.648755	0	1	0	0	CorrectCommission	1.338925	0.869386	0
25.133673	0.796157	city	3	1	0.663012	0.663012	0	1	0	0	CorrectCommission	1.186317	0.833251	0
25.929651	0.795798	city	5	1	0.811907	0.811907	0	1	0	0	CorrectCommission	0.407402	0.802405	0
26.725292	0.795483	city	4	1	0.847367	0.847367	0	1	0	0	CorrectCommission	0.786945	0.777246	0
27.520947	0.795825	city	10	1	0.700570	0.700570	0	1	0	0	CorrectCommission	0.784314	0.757973	1
28.316896	0.796074	city	7	1	0.798157	0.798157	0	1	0	0	CorrectCommission	0.260227	0.744639	1
29.112669	0.795470	mountain	2	0	0.000000	0.806184	1	0	0	0	CorrectOmission	0.346144	0.737234	1
29.908472	0.796135	city	6	1	0.748344	0.748344	0	1	0	0	CorrectCommission	0.272961	0.735498	1
30.704313	0.795551	city	1	1	0.648329	0.648329	0	1	0	0	CorrectCommission	1.343483	0.739129	1
31.499950	0.795722	city	3	1	0.599069	0.599069	0	1	0	0	CorrectCommission	1.870740	0.747479	1
32.295734	0.795844	city	10	1	0.749422	0.749422	0	1	0	0	CorrectCommission	0.261424	0.759697	0
33.091576	0.795844	city	5	1	0.759700	0.759700	0	1	0	0	CorrectCommission	0.151410	0.774829	0
33.887402	0.795805	city	10	1	0.798026	0.798026	0	1	0	0	CorrectCommission	0.258817	0.791609	0
34.683193	0.795778	city	5	1	0.797789	0.797789	0	1	0	0	CorrectCommission	0.256283	0.808709	0
35.479118	0.796073	mountain	1	0	0.000000	0.740167	1	0	0	0	CorrectOmission	0.360477	0.824849	0
36.274921	0.795533	city	4	1	0.649217	0.649217	0	1	0	0	CorrectCommission	1.333973	0.838892	0
37.070717	0.796057	city	6	1	0.548995	0.548995	0	1	0	0	CorrectCommission	2.406717	0.849998	0
37.866501	0.795510	mountain	4	0	0.000000	0.596787	1	0	0	0	CorrectOmission	1.895170	0.857778	0
38.662304	0.796103	city	3	1	0.699085	0.699085	0	1	0	0	CorrectCommission	0.800205	0.862333	0
39.458107	0.795501	city	8	1	0.762382	0.762382	0	1	0	0	CorrectCommission	0.122695	0.864138	0
40.253922	0.796125	city	1	1	0.655454	0.655454	0	1	0	0	CorrectCommission	1.267214	0.863893	0
41.049698	0.795428	city	8	1	0.761773	0.761773	0	1	0	0	CorrectCommission	0.129220	0.862306	0
41.845360	0.795899	mountain	7	0	0.000000	0.818498	1	0	0	0	CorrectOmission	0.477944	0.859999	0
42.641209	0.795794	city	4	1	0.816961	0.816961	0	1	0	0	CorrectCommission	0.461496	0.857256	0
43.436962	0.795719	city	2	1	0.748494	0.748494	0	1	0	0	CorrectCommission	0.271347	0.854112	0
