onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421955	0.795573	city	5	1	0.859584	0.859584	0	1	0	0	CorrectCommission	0.184114	0.184114	1
9.217777	0.796072	city	4	1	0.698733	0.698733	0	1	0	0	CorrectCommission	0.772928	0.221596	1
10.013542	0.795458	mountain	4	1	0.854920	0.854920	0	0	1	0	CommissionError	0.156366	0.257901	1
10.809200	0.795857	city	4	1	0.946967	0.946967	0	1	0	0	CorrectCommission	0.704031	0.292028	1
11.605153	0.796049	city	9	1	0.748035	0.748035	0	1	0	0	CorrectCommission	0.479586	0.323267	1
12.401100	0.795845	city	7	1	0.664619	0.664619	0	1	0	0	CorrectCommission	0.975906	0.351280	1
13.196907	0.795770	city	3	1	0.797434	0.797434	0	1	0	0	CorrectCommission	0.185671	0.376061	1
13.992580	0.795577	city	10	1	0.847904	0.847904	0	1	0	0	CorrectCommission	0.114621	0.397964	1
14.788407	0.796077	city	1	1	0.798655	0.798655	0	1	0	0	CorrectCommission	0.178403	0.417503	1
15.584296	0.795700	city	2	1	0.811912	0.811912	0	1	0	0	CorrectCommission	0.099528	0.435231	1
16.380035	0.795777	city	8	1	1.046090	1.046090	0	1	0	0	CorrectCommission	1.293800	0.451641	1
17.175879	0.795912	city	2	1	0.748746	0.748746	0	1	0	0	CorrectCommission	0.475360	0.467006	1
17.971724	0.795775	city	5	1	0.797707	0.797707	0	1	0	0	CorrectCommission	0.184048	0.481458	1
18.767517	0.795814	mountain	2	0	0.000000	0.822513	1	0	0	0	CorrectOmission	0.036453	0.494817	1
19.563301	0.795751	city	6	1	0.797827	0.797827	0	1	0	0	CorrectCommission	0.183331	0.506709	1
20.359102	0.795855	city	1	1	0.698311	0.698311	0	1	0	0	CorrectCommission	0.775442	0.516626	1
21.154917	0.795775	city	5	1	0.713373	0.713373	0	1	0	0	CorrectCommission	0.685821	0.524025	1
21.950706	0.795804	mountain	2	0	0.000000	0.631848	1	0	0	0	CorrectOmission	1.170890	0.528516	1
22.746386	0.795553	city	9	1	0.608481	0.608481	0	1	0	0	CorrectCommission	1.309920	0.529838	1
23.542147	0.795973	city	3	1	0.798021	0.798021	0	1	0	0	CorrectCommission	0.182181	0.527963	1
24.337914	0.795561	city	2	1	0.798476	0.798476	0	1	0	0	CorrectCommission	0.179468	0.523115	1
25.133730	0.796070	city	10	1	0.698602	0.698602	0	1	0	0	CorrectCommission	0.773707	0.515676	1
25.929537	0.795544	city	4	1	0.847841	0.847841	0	1	0	0	CorrectCommission	0.114243	0.506092	1
26.725338	0.796060	city	2	1	0.748715	0.748715	0	1	0	0	CorrectCommission	0.475543	0.494870	1
27.521282	0.795827	mountain	4	0	0.000000	0.847511	1	0	0	0	CorrectOmission	0.112279	0.482493	1
28.317131	0.795872	city	4	1	0.909038	0.909038	0	1	0	0	CorrectCommission	0.478361	0.469435	1
29.112970	0.795806	city	9	1	0.698108	0.698108	0	1	0	0	CorrectCommission	0.776647	0.456157	1
29.908764	0.795780	city	5	1	0.664261	0.664261	0	1	0	0	CorrectCommission	0.978032	0.443104	1
30.704557	0.795809	city	10	1	0.762176	0.762176	0	1	0	0	CorrectCommission	0.395450	0.430817	1
31.500303	0.795683	city	3	1	0.797369	0.797369	0	1	0	0	CorrectCommission	0.186055	0.419967	1
32.295952	0.795610	city	9	1	0.748193	0.748193	0	1	0	0	CorrectCommission	0.478648	0.411257	1
33.091671	0.795828	city	2	1	0.752483	0.752483	0	1	0	0	CorrectCommission	0.453126	0.405469	1
33.887566	0.795967	city	9	1	0.847447	0.847447	0	1	0	0	CorrectCommission	0.111904	0.403309	1
34.683453	0.795804	city	4	1	0.854050	0.854050	0	1	0	0	CorrectCommission	0.151185	0.405401	1
35.479321	0.795932	city	6	1	0.797929	0.797929	0	1	0	0	CorrectCommission	0.182723	0.412158	1
36.275009	0.795442	city	8	1	0.847495	0.847495	0	1	0	0	CorrectCommission	0.112185	0.423724	1
37.070744	0.796030	city	3	1	0.698830	0.698830	0	1	0	0	CorrectCommission	0.772352	0.439949	1
37.866711	0.795904	city	6	1	0.748119	0.748119	0	1	0	0	CorrectCommission	0.479089	0.460335	1
38.662529	0.795735	city	8	1	0.847305	0.847305	0	1	0	0	CorrectCommission	0.111055	0.484165	1
