onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421817	0.796163	city	4	1	0.997339	0.997339	0	1	0	0	CorrectCommission	3.307690	3.307690	0
9.217654	0.795512	mountain	1	1	0.565494	0.565494	0	0	1	0	CommissionError	0.614780	3.056387	0
10.013313	0.795806	city	3	1	0.450641	0.450641	0	1	0	0	CorrectCommission	1.657996	2.808775	0
10.809078	0.795723	city	8	1	0.350221	0.350221	0	1	0	0	CorrectCommission	2.570113	2.568361	0
11.604841	0.795804	city	3	1	0.307460	0.307460	0	1	0	0	CorrectCommission	2.958513	2.338594	0
12.400820	0.796152	city	6	1	1.046844	1.046844	0	1	0	0	CorrectCommission	3.757347	2.122748	0
13.196794	0.795795	city	7	1	0.765782	0.765782	0	1	0	0	CorrectCommission	1.204449	1.923746	0
13.992593	0.795804	city	3	1	0.698046	0.698046	0	1	0	0	CorrectCommission	0.589193	1.744111	0
14.788216	0.795444	mountain	9	1	0.549127	0.549127	0	0	1	0	CommissionError	0.763445	1.585594	0
15.584023	0.796170	city	9	1	0.500266	0.500266	0	1	0	0	CorrectCommission	1.207251	1.449030	0
16.379833	0.795451	city	3	1	0.550106	0.550106	0	1	0	0	CorrectCommission	0.754553	1.334278	0
17.175453	0.795787	city	8	1	0.599006	0.599006	0	1	0	0	CorrectCommission	0.310391	1.240142	0
17.971292	0.795893	city	7	1	0.508217	0.508217	0	1	0	0	CorrectCommission	1.135026	1.164460	0
18.767107	0.795738	mountain	7	0	0.000000	0.621671	1	0	0	0	CorrectOmission	0.104521	1.104241	0
19.562866	0.795778	city	4	1	0.699425	0.699425	0	1	0	0	CorrectCommission	0.601724	1.056104	0
20.358702	0.795893	city	6	1	0.501538	0.501538	0	1	0	0	CorrectCommission	1.195690	1.016565	0
21.154509	0.795722	city	1	1	0.400842	0.400842	0	1	0	0	CorrectCommission	2.110318	0.982463	0
21.950302	0.795866	city	6	1	0.362406	0.362406	0	1	0	0	CorrectCommission	2.459438	0.951339	0
22.746143	0.795814	city	10	1	0.449689	0.449689	0	1	0	0	CorrectCommission	1.666644	0.921650	0
23.541937	0.795773	city	4	1	0.648541	0.648541	0	1	0	0	CorrectCommission	0.139541	0.892836	0
24.337730	0.795817	city	2	1	0.657374	0.657374	0	1	0	0	CorrectCommission	0.219774	0.865272	0
25.133520	0.795761	city	3	1	0.611165	0.611165	0	1	0	0	CorrectCommission	0.199951	0.839952	0
25.929283	0.795763	city	9	1	0.663350	0.663350	0	1	0	0	CorrectCommission	0.274053	0.818309	0
26.725065	0.795802	city	3	1	0.551141	0.551141	0	1	0	0	CorrectCommission	0.745145	0.801915	0
27.520895	0.795856	city	9	1	0.549957	0.549957	0	1	0	0	CorrectCommission	0.755903	0.792077	0
28.316694	0.795742	city	3	1	0.500541	0.500541	0	1	0	0	CorrectCommission	1.204747	0.789610	0
29.112507	0.795882	city	4	1	0.511832	0.511832	0	1	0	0	CorrectCommission	1.102195	0.794672	0
29.908350	0.795808	city	8	1	0.563626	0.563626	0	1	0	0	CorrectCommission	0.631743	0.806651	0
30.704296	0.796084	city	3	1	0.649805	0.649805	0	1	0	0	CorrectCommission	0.151020	0.824209	0
31.500053	0.795430	city	7	1	0.598958	0.598958	0	1	0	0	CorrectCommission	0.310827	0.845317	0
32.295849	0.796160	city	4	1	0.700484	0.700484	0	1	0	0	CorrectCommission	0.611342	0.867427	0
33.091705	0.795549	mountain	5	0	0.000000	0.749562	1	0	0	0	CorrectOmission	1.057117	0.887651	0
33.887348	0.795738	city	5	1	0.700602	0.700602	0	1	0	0	CorrectCommission	0.612412	0.903144	0
34.683098	0.795765	city	7	1	0.508015	0.508015	0	1	0	0	CorrectCommission	1.136863	0.911466	0
35.478909	0.795856	city	8	1	0.400605	0.400605	0	1	0	0	CorrectCommission	2.112478	0.910802	0
36.274757	0.795839	mountain	1	1	0.400360	0.400360	0	0	1	0	CommissionError	2.114696	0.900224	0
37.070553	0.795754	city	5	1	0.514150	0.514150	0	1	0	0	CorrectCommission	1.081143	0.879838	0
37.866306	0.795749	city	8	1	0.468553	0.468553	0	1	0	0	CorrectCommission	1.495303	0.850771	0
38.662109	0.795856	city	6	1	0.599243	0.599243	0	1	0	0	CorrectCommission	0.308234	0.814907	0
39.457962	0.795854	city	2	1	0.599915	0.599915	0	1	0	0	CorrectCommission	0.302132	0.774713	0
40.253765	0.795753	city	5	1	0.561293	0.561293	0	1	0	0	CorrectCommission	0.652939	0.732829	0
41.049561	0.795839	city	9	1	0.650578	0.650578	0	1	0	0	CorrectCommission	0.158043	0.691823	0
41.845387	0.795813	city	1	1	0.649658	0.649658	0	1	0	0	CorrectCommission	0.149682	0.653900	1
42.641167	0.795748	city	8	1	0.699301	0.699301	0	1	0	0	CorrectCommission	0.600592	0.620704	1
43.436954	0.795823	mountain	10	1	0.600163	0.600163	0	0	1	0	CommissionError	0.299880	0.593258	1
44.232784	0.795838	mountain	4	1	0.549427	0.549427	0	0	1	0	CommissionError	0.760715	0.572021	1
45.028553	0.795705	city	3	1	0.748616	0.748616	0	1	0	0	CorrectCommission	1.048525	0.556985	1
45.824318	0.795825	city	7	1	0.609070	0.609070	0	1	0	0	CorrectCommission	0.218975	0.547884	1
46.620304	0.796145	city	9	1	0.648596	0.648596	0	1	0	0	CorrectCommission	0.140038	0.544358	1
47.416130	0.795502	city	5	1	0.464130	0.464130	0	1	0	0	CorrectCommission	1.535476	0.546047	1
48.211769	0.795783	city	6	1	0.649613	0.649613	0	1	0	0	CorrectCommission	0.149276	0.552690	1
49.007576	0.795831	city	3	1	0.648826	0.648826	0	1	0	0	CorrectCommission	0.142127	0.564182	1
49.803352	0.795714	city	1	1	0.649619	0.649619	0	1	0	0	CorrectCommission	0.149328	0.580428	1
50.599155	0.795897	city	9	1	0.750059	0.750059	0	1	0	0	CorrectCommission	1.061633	0.601267	1
51.394989	0.795766	city	4	1	0.601134	0.601134	0	1	0	0	CorrectCommission	0.291056	0.626384	1
52.190777	0.795814	city	7	1	0.599524	0.599524	0	1	0	0	CorrectCommission	0.305687	0.655206	1
52.986580	0.795787	city	9	1	0.549249	0.549249	0	1	0	0	CorrectCommission	0.762331	0.686762	0
53.782375	0.795804	city	10	1	0.501558	0.501558	0	1	0	0	CorrectCommission	1.195509	0.719675	0
54.578156	0.795762	city	6	1	0.698574	0.698574	0	1	0	0	CorrectCommission	0.593996	0.752273	0
55.374115	0.796152	city	7	1	0.648598	0.648598	0	1	0	0	CorrectCommission	0.140063	0.782613	0
56.169918	0.795452	city	5	1	0.710558	0.710558	0	1	0	0	CorrectCommission	0.702845	0.808684	0
