onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421796	0.795795	city	6	1	0.798564	0.798564	0	1	0	0	CorrectCommission	0.552050	0.552050	1
9.217606	0.795825	city	10	1	0.558669	0.558669	0	1	0	0	CorrectCommission	1.974247	0.663707	1
10.013423	0.795809	city	5	1	0.603087	0.603087	0	1	0	0	CorrectCommission	1.506484	0.767970	0
10.809373	0.796092	city	7	1	0.598841	0.598841	0	1	0	0	CorrectCommission	1.551202	0.858238	0
11.605175	0.795511	city	2	1	0.555849	0.555849	0	1	0	0	CorrectCommission	2.003947	0.929302	0
12.400812	0.795764	city	1	1	0.503492	0.503492	0	1	0	0	CorrectCommission	2.555310	0.977745	0
13.196602	0.795815	city	2	1	0.602736	0.602736	0	1	0	0	CorrectCommission	1.510185	1.002208	0
13.992389	0.795759	city	5	1	0.598868	0.598868	0	1	0	0	CorrectCommission	1.550920	1.003384	0
14.788203	0.795872	mountain	2	0	0.000000	0.747527	1	0	0	0	CorrectOmission	0.014589	0.983648	0
15.584017	0.795754	city	2	1	0.847772	0.847772	0	1	0	0	CorrectCommission	1.070253	0.946722	0
16.379822	0.795856	city	7	1	0.698661	0.698661	0	1	0	0	CorrectCommission	0.500014	0.897033	0
17.175636	0.795774	city	5	1	0.607037	0.607037	0	1	0	0	CorrectCommission	1.464891	0.839391	0
17.971422	0.795798	mountain	1	0	0.000000	0.673374	1	0	0	0	CorrectOmission	0.766309	0.778344	0
18.767376	0.796109	city	3	1	0.752303	0.752303	0	1	0	0	CorrectCommission	0.064884	0.718023	1
19.563334	0.795807	city	7	1	0.698457	0.698457	0	1	0	0	CorrectCommission	0.502164	0.661763	1
20.359087	0.795703	city	3	1	0.657256	0.657256	0	1	0	0	CorrectCommission	0.936045	0.612053	1
21.154886	0.795894	city	5	1	0.710348	0.710348	0	1	0	0	CorrectCommission	0.376939	0.570451	1
21.950609	0.795552	city	9	1	0.748136	0.748136	0	1	0	0	CorrectCommission	0.021002	0.537698	1
22.746244	0.795719	city	2	1	0.748247	0.748247	0	1	0	0	CorrectCommission	0.022171	0.513740	1
23.542160	0.796114	city	10	1	0.715236	0.715236	0	1	0	0	CorrectCommission	0.325464	0.497873	1
24.338137	0.795839	city	7	1	0.798345	0.798345	0	1	0	0	CorrectCommission	0.549748	0.488915	1
25.133942	0.795771	city	9	1	0.810934	0.810934	0	1	0	0	CorrectCommission	0.682317	0.485386	1
25.929604	0.795551	mountain	9	0	0.000000	0.722818	1	0	0	0	CorrectOmission	0.245619	0.485651	1
26.725409	0.796062	city	3	1	0.657371	0.657371	0	1	0	0	CorrectCommission	0.934830	0.488065	1
27.521214	0.795544	mountain	1	0	0.000000	0.737967	1	0	0	0	CorrectOmission	0.086087	0.491082	1
28.316881	0.795793	city	9	1	0.805105	0.805105	0	1	0	0	CorrectCommission	0.620929	0.493441	1
29.112638	0.795723	city	2	1	0.699283	0.699283	0	1	0	0	CorrectCommission	0.493463	0.494115	1
29.908426	0.795851	city	9	1	0.667291	0.667291	0	1	0	0	CorrectCommission	0.830368	0.492416	1
30.704268	0.795832	city	10	1	0.648741	0.648741	0	1	0	0	CorrectCommission	1.025716	0.488015	1
31.500086	0.795805	city	3	1	0.707858	0.707858	0	1	0	0	CorrectCommission	0.403159	0.480873	1
32.295891	0.795807	city	9	1	0.798595	0.798595	0	1	0	0	CorrectCommission	0.552374	0.471249	1
33.091827	0.796065	city	3	1	0.748138	0.748138	0	1	0	0	CorrectCommission	0.021027	0.459562	1
33.887760	0.795796	mountain	2	0	0.000000	0.755946	1	0	0	0	CorrectOmission	0.103244	0.446418	1
34.683380	0.795449	city	4	1	0.747813	0.747813	0	1	0	0	CorrectCommission	0.017594	0.432492	1
35.479172	0.796136	city	10	1	0.649535	0.649535	0	1	0	0	CorrectCommission	1.017350	0.418551	1
36.275002	0.795525	city	5	1	0.652951	0.652951	0	1	0	0	CorrectCommission	0.981374	0.405413	1
37.070663	0.795794	city	4	1	0.698676	0.698676	0	1	0	0	CorrectCommission	0.499852	0.393934	1
37.866455	0.795791	city	9	1	0.750201	0.750201	0	1	0	0	CorrectCommission	0.042746	0.384963	1
38.662281	0.795859	city	8	1	0.751319	0.751319	0	1	0	0	CorrectCommission	0.054518	0.379268	1
