onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421519	0.795831	city	3	1	0.898058	0.898058	0	1	0	0	CorrectCommission	0.651589	0.651589	1
9.217297	0.795723	city	1	1	0.657847	0.657847	0	1	0	0	CorrectCommission	1.128510	0.664140	1
10.013060	0.795804	city	3	1	0.898103	0.898103	0	1	0	0	CorrectCommission	0.651920	0.675962	1
10.808887	0.795851	city	6	1	0.915339	0.915339	0	1	0	0	CorrectCommission	0.779646	0.686415	1
11.604693	0.795762	city	1	1	0.652267	0.652267	0	1	0	0	CorrectCommission	1.169864	0.694944	1
12.400503	0.795859	mountain	7	0	0.000000	0.680390	1	0	0	0	CorrectOmission	0.961453	0.701101	1
13.196483	0.796100	city	9	1	0.809040	0.809040	0	1	0	0	CorrectCommission	0.008090	0.704558	1
13.992272	0.795480	mountain	1	1	0.847546	0.847546	0	0	1	0	CommissionError	0.277261	0.705150	1
14.787929	0.795833	city	5	1	0.648886	0.648886	0	1	0	0	CorrectCommission	1.194919	0.702772	1
15.583736	0.795781	city	6	1	0.947707	0.947707	0	1	0	0	CorrectCommission	1.019513	0.697412	1
16.379547	0.795841	city	4	1	0.754099	0.754099	0	1	0	0	CorrectCommission	0.415227	0.689263	1
17.175375	0.795813	city	5	1	0.713639	0.713639	0	1	0	0	CorrectCommission	0.715062	0.678641	1
17.971125	0.795688	city	6	1	1.015742	1.015742	0	1	0	0	CorrectCommission	1.523690	0.665941	1
18.766895	0.795853	city	4	1	0.748816	0.748816	0	1	0	0	CorrectCommission	0.454377	0.651683	1
19.562748	0.795853	city	6	1	0.847904	0.847904	0	1	0	0	CorrectCommission	0.279916	0.636598	1
20.358570	0.795789	city	3	1	0.749913	0.749913	0	1	0	0	CorrectCommission	0.446251	0.621458	1
21.154343	0.795756	city	4	1	0.760673	0.760673	0	1	0	0	CorrectCommission	0.366514	0.607086	1
21.950129	0.795817	city	7	1	0.717581	0.717581	0	1	0	0	CorrectCommission	0.685847	0.594399	1
22.745949	0.795826	mountain	5	0	0.000000	0.677473	1	0	0	0	CorrectOmission	0.983075	0.584298	1
23.541779	0.795833	city	10	1	0.700816	0.700816	0	1	0	0	CorrectCommission	0.810088	0.577604	1
24.337591	0.795794	city	6	1	0.848080	0.848080	0	1	0	0	CorrectCommission	0.281224	0.575024	1
25.133337	0.795696	city	9	1	0.799310	0.799310	0	1	0	0	CorrectCommission	0.080191	0.577090	1
25.929111	0.795853	city	1	1	0.803777	0.803777	0	1	0	0	CorrectCommission	0.047086	0.584055	1
26.724930	0.795782	mountain	3	0	0.000000	0.710489	1	0	0	0	CorrectOmission	0.738407	0.595772	1
27.520731	0.795823	city	1	1	0.648861	0.648861	0	1	0	0	CorrectCommission	1.195105	0.611744	1
28.316542	0.795796	city	4	1	0.748311	0.748311	0	1	0	0	CorrectCommission	0.458126	0.631110	1
29.112354	0.795829	city	5	1	0.748585	0.748585	0	1	0	0	CorrectCommission	0.456089	0.652740	1
29.908178	0.795819	city	9	1	0.808214	0.808214	0	1	0	0	CorrectCommission	0.014211	0.675286	1
30.703972	0.795771	city	2	1	0.847335	0.847335	0	1	0	0	CorrectCommission	0.275702	0.697437	1
31.499912	0.796109	city	6	1	0.648641	0.648641	0	1	0	0	CorrectCommission	1.196732	0.718003	1
32.295731	0.795525	city	5	1	0.598823	0.598823	0	1	0	0	CorrectCommission	1.565911	0.736107	1
33.091404	0.795823	city	3	1	0.947719	0.947719	0	1	0	0	CorrectCommission	1.019598	0.751423	1
33.887180	0.795730	city	9	1	0.698851	0.698851	0	1	0	0	CorrectCommission	0.824646	0.764284	1
34.682961	0.795830	city	2	0	0.000000	0.650165	0	0	0	1	OmissionError	1.185440	0.775611	0
35.661163	1.160576	mountain	6	0	0.000000	0.700978	1	0	0	0	CorrectOmission	0.808889	0.786760	0
36.639351	0.795797	city	4	1	0.750608	0.750608	0	1	0	0	CorrectCommission	0.441099	0.799367	0
37.435123	0.795750	city	8	1	0.698375	0.698375	0	1	0	0	CorrectCommission	0.828177	0.815039	0
38.230907	0.795814	city	6	1	0.714816	0.714816	0	1	0	0	CorrectCommission	0.706341	0.834934	0
39.026711	0.795797	city	5	1	0.798156	0.798156	0	1	0	0	CorrectCommission	0.088740	0.859578	0
39.822536	0.795852	city	7	1	0.848646	0.848646	0	1	0	0	CorrectCommission	0.285419	0.888596	0
40.618340	0.795758	city	9	1	0.898150	0.898150	0	1	0	0	CorrectCommission	0.652271	0.920652	0
41.414143	0.795844	city	5	1	0.997806	0.997806	0	1	0	0	CorrectCommission	1.390776	0.953496	0
42.209938	0.795750	city	3	1	0.847552	0.847552	0	1	0	0	CorrectCommission	0.277309	0.984241	0
43.005730	0.795831	city	1	1	0.649224	0.649224	0	1	0	0	CorrectCommission	1.192416	1.009787	0
43.801544	0.795798	city	7	1	0.599030	0.599030	0	1	0	0	CorrectCommission	1.564381	1.027083	0
44.597313	0.795741	city	3	1	0.555985	0.555985	0	1	0	0	CorrectCommission	1.883368	1.033663	0
45.393082	0.795794	city	7	1	0.553497	0.553497	0	1	0	0	CorrectCommission	1.901804	1.028004	0
46.188923	0.795894	city	9	1	0.499733	0.499733	0	1	0	0	CorrectCommission	2.300227	1.009768	0
46.984756	0.795771	city	2	1	0.649655	0.649655	0	1	0	0	CorrectCommission	1.189218	0.979813	0
47.780560	0.795833	city	8	1	0.750800	0.750800	0	1	0	0	CorrectCommission	0.439680	0.940167	0
48.576500	0.796045	city	3	1	0.748958	0.748958	0	1	0	0	CorrectCommission	0.453328	0.893701	0
49.372288	0.795533	city	8	1	0.748493	0.748493	0	1	0	0	CorrectCommission	0.456777	0.843733	0
50.167953	0.795804	mountain	1	0	0.000000	0.707495	1	0	0	0	CorrectOmission	0.760589	0.793638	0
50.963890	0.796068	city	6	1	0.699616	0.699616	0	1	0	0	CorrectCommission	0.818982	0.746528	1
51.759655	0.795463	city	2	1	0.798503	0.798503	0	1	0	0	CorrectCommission	0.086175	0.704903	1
52.555325	0.795870	city	5	1	0.700099	0.700099	0	1	0	0	CorrectCommission	0.815403	0.670503	1
53.351307	0.796097	city	8	1	0.810064	0.810064	0	1	0	0	CorrectCommission	0.000498	0.644168	1
54.147121	0.795531	city	3	1	0.698730	0.698730	0	1	0	0	CorrectCommission	0.825548	0.625995	1
54.942791	0.795814	city	1	1	0.802213	0.802213	0	1	0	0	CorrectCommission	0.058677	0.615345	1
55.738602	0.795801	city	3	1	0.947390	0.947390	0	1	0	0	CorrectCommission	1.017161	0.611206	1
56.534378	0.795751	city	5	1	0.847646	0.847646	0	1	0	0	CorrectCommission	0.278006	0.612285	1
57.330307	0.796109	city	2	1	0.897611	0.897611	0	1	0	0	CorrectCommission	0.648276	0.617402	1
58.126099	0.795473	city	5	1	0.648543	0.648543	0	1	0	0	CorrectCommission	1.197457	0.625548	1
