onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421905	0.795509	city	4	1	0.899837	0.899837	0	1	0	0	CorrectCommission	0.471152	0.471152	1
9.217582	0.795845	city	9	1	0.549455	0.549455	0	1	0	0	CorrectCommission	1.664065	0.592386	1
10.013387	0.795765	city	1	1	0.464349	0.464349	0	1	0	0	CorrectCommission	2.182697	0.706851	1
10.809195	0.795851	city	5	1	0.449644	0.449644	0	1	0	0	CorrectCommission	2.272311	0.808549	0
11.605020	0.795800	city	3	1	0.550075	0.550075	0	1	0	0	CorrectCommission	1.660284	0.892800	0
12.400819	0.795799	city	9	1	0.648776	0.648776	0	1	0	0	CorrectCommission	1.058805	0.956667	0
13.196594	0.795750	city	1	1	0.560477	0.560477	0	1	0	0	CorrectCommission	1.596893	0.999118	0
13.992388	0.795838	mountain	7	1	0.549712	0.549712	0	0	1	0	CommissionError	1.662496	1.020835	0
14.788185	0.795756	city	1	1	0.655115	0.655115	0	1	0	0	CorrectCommission	1.020176	1.023987	0
15.583989	0.795853	city	4	1	0.850914	0.850914	0	1	0	0	CorrectCommission	0.173015	1.011752	0
16.379953	0.796074	city	5	1	0.608432	0.608432	0	1	0	0	CorrectCommission	1.304661	0.987785	0
17.175739	0.795498	city	8	1	0.698880	0.698880	0	1	0	0	CorrectCommission	0.753470	0.955691	0
17.971382	0.795787	city	5	1	0.748439	0.748439	0	1	0	0	CorrectCommission	0.451460	0.918791	0
18.767183	0.795816	city	4	1	0.996912	0.996912	0	1	0	0	CorrectCommission	1.062725	0.879741	0
19.563009	0.795837	city	10	1	0.600117	0.600117	0	1	0	0	CorrectCommission	1.355333	0.840515	0
20.358952	0.796049	city	5	1	0.748815	0.748815	0	1	0	0	CorrectCommission	0.449173	0.802403	0
21.154734	0.795513	city	8	1	0.704796	0.704796	0	1	0	0	CorrectCommission	0.717419	0.766197	0
21.950367	0.795756	city	4	1	0.847951	0.847951	0	1	0	0	CorrectCommission	0.154964	0.732267	1
22.746325	0.796159	mountain	8	0	0.000000	0.703968	1	0	0	0	CorrectOmission	0.722466	0.700810	1
23.542175	0.795540	city	2	1	0.558754	0.558754	0	1	0	0	CorrectCommission	1.607394	0.671953	1
24.337841	0.795792	city	4	1	0.698218	0.698218	0	1	0	0	CorrectCommission	0.757506	0.645824	1
25.133593	0.795712	city	3	1	0.748220	0.748220	0	1	0	0	CorrectCommission	0.452798	0.622708	1
25.929375	0.795852	city	10	1	0.749413	0.749413	0	1	0	0	CorrectCommission	0.445529	0.602828	1
26.725225	0.795846	mountain	9	0	0.000000	0.779020	1	0	0	0	CorrectOmission	0.265101	0.586396	1
27.521002	0.795708	mountain	4	1	0.797820	0.797820	0	0	1	0	CommissionError	0.150533	0.573488	1
28.316761	0.795811	city	2	1	0.766591	0.766591	0	1	0	0	CorrectCommission	0.340844	0.564003	1
29.112732	0.796130	city	1	1	0.748136	0.748136	0	1	0	0	CorrectCommission	0.453309	0.557652	1
29.908548	0.795504	city	6	1	0.897235	0.897235	0	1	0	0	CorrectCommission	0.455299	0.554041	1
30.704218	0.795836	city	1	1	0.707128	0.707128	0	1	0	0	CorrectCommission	0.703208	0.552699	1
31.499998	0.795723	city	3	1	0.962676	0.962676	0	1	0	0	CorrectCommission	0.854092	0.553165	1
32.295788	0.795861	city	1	1	0.653592	0.653592	0	1	0	0	CorrectCommission	1.029453	0.555111	1
33.091629	0.795817	city	8	1	0.947367	0.947367	0	1	0	0	CorrectCommission	0.760800	0.558370	1
33.887447	0.795823	city	9	0	0.000000	0.830955	0	0	0	1	OmissionError	0.051388	0.562899	1
34.683243	0.795763	city	2	1	0.666369	0.666369	0	1	0	0	CorrectCommission	0.951594	0.568757	1
35.479179	0.796115	city	4	1	0.815621	0.815621	0	1	0	0	CorrectCommission	0.042054	0.575931	1
36.275105	0.795730	city	10	1	0.853613	0.853613	0	1	0	0	CorrectCommission	0.189465	0.584331	1
37.070755	0.795573	city	5	1	0.946758	0.946758	0	1	0	0	CorrectCommission	0.757086	0.593583	1
37.866589	0.796093	city	1	1	0.897379	0.897379	0	1	0	0	CorrectCommission	0.456174	0.603049	1
38.662403	0.795536	mountain	2	0	0.000000	0.911236	1	0	0	0	CorrectOmission	0.540616	0.611821	1
39.458050	0.795762	city	8	1	0.847549	0.847549	0	1	0	0	CorrectCommission	0.152511	0.618799	1
40.253971	0.796084	city	3	1	0.565540	0.565540	0	1	0	0	CorrectCommission	1.566040	0.622845	1
41.049786	0.795539	city	8	1	0.797537	0.797537	0	1	0	0	CorrectCommission	0.152261	0.622805	1
41.845459	0.795810	city	2	1	0.551860	0.551860	0	1	0	0	CorrectCommission	1.649408	0.617903	1
