onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421867	0.795522	city	10	1	0.857462	0.857462	0	1	0	0	CorrectCommission	0.540582	0.540582	1
9.217683	0.796107	city	8	1	0.811867	0.811867	0	1	0	0	CorrectCommission	0.293022	0.620731	1
10.013467	0.795461	city	6	1	0.798516	0.798516	0	1	0	0	CorrectCommission	0.220535	0.703139	1
10.809131	0.795867	city	7	1	0.662116	0.662116	0	1	0	0	CorrectCommission	0.520050	0.789658	0
11.605101	0.796072	city	1	1	0.698364	0.698364	0	1	0	0	CorrectCommission	0.323239	0.881356	0
12.400892	0.795511	city	9	1	0.652480	0.652480	0	1	0	0	CorrectCommission	0.572367	0.978281	0
13.196560	0.795826	city	2	1	0.798639	0.798639	0	1	0	0	CorrectCommission	0.221202	1.079364	0
13.992336	0.795726	city	8	1	0.417848	0.417848	0	1	0	0	CorrectCommission	1.846298	1.182490	0
14.788130	0.795861	city	3	1	0.400672	0.400672	0	1	0	0	CorrectCommission	1.939555	1.284603	0
15.583962	0.795804	city	9	1	0.558770	0.558770	0	1	0	0	CorrectCommission	1.081166	1.382130	0
16.379759	0.795787	city	5	1	0.450437	0.450437	0	1	0	0	CorrectCommission	1.669358	1.471390	0
17.175554	0.795803	city	6	1	0.403062	0.403062	0	1	0	0	CorrectCommission	1.926579	1.548888	0
17.971325	0.795740	city	3	1	0.354360	0.354360	0	1	0	0	CorrectCommission	2.191006	1.611765	0
18.767138	0.795883	city	2	1	0.366993	0.366993	0	1	0	0	CorrectCommission	2.122418	1.658094	0
19.563059	0.795962	city	7	1	0.400447	0.400447	0	1	0	0	CorrectCommission	1.940776	1.687126	0
20.358994	0.795906	city	2	1	0.359695	0.359695	0	1	0	0	CorrectCommission	2.162043	1.699338	0
21.154697	0.795500	city	9	1	0.306633	0.306633	0	1	0	0	CorrectCommission	2.450143	1.696245	0
21.950508	0.796121	city	8	1	0.400209	0.400209	0	1	0	0	CorrectCommission	1.942069	1.680249	0
22.746300	0.795465	city	2	1	0.403309	0.403309	0	1	0	0	CorrectCommission	1.925240	1.654339	0
23.541948	0.795830	city	4	1	0.451029	0.451029	0	1	0	0	CorrectCommission	1.666142	1.621575	0
24.337908	0.796091	city	1	1	0.549500	0.549500	0	1	0	0	CorrectCommission	1.131499	1.584718	0
25.133724	0.795542	city	3	1	0.598829	0.598829	0	1	0	0	CorrectCommission	0.863664	1.545906	0
25.929352	0.795713	city	10	1	0.568871	0.568871	0	1	0	0	CorrectCommission	1.026325	1.506354	0
26.725121	0.795823	city	3	1	0.549553	0.549553	0	1	0	0	CorrectCommission	1.131207	1.466328	0
27.520929	0.795794	city	9	1	0.599323	0.599323	0	1	0	0	CorrectCommission	0.860983	1.425234	0
28.316751	0.795852	city	8	1	0.499827	0.499827	0	1	0	0	CorrectCommission	1.401194	1.381937	0
29.112591	0.795826	city	6	1	0.403572	0.403572	0	1	0	0	CorrectCommission	1.923811	1.335047	0
29.908401	0.795798	city	5	1	0.317978	0.317978	0	1	0	0	CorrectCommission	2.388545	1.283383	0
30.704212	0.795822	city	6	1	0.449993	0.449993	0	1	0	0	CorrectCommission	1.671769	1.226353	0
31.500143	0.796042	city	5	1	0.362090	0.362090	0	1	0	0	CorrectCommission	2.149038	1.164137	0
32.295937	0.795541	mountain	10	1	0.453247	0.453247	0	0	1	0	CommissionError	1.654103	1.097728	0
33.091618	0.795825	city	4	1	0.851910	0.851910	0	1	0	0	CorrectCommission	0.510436	1.028926	0
33.887383	0.795707	city	5	1	0.806785	0.806785	0	1	0	0	CorrectCommission	0.265432	0.960041	0
34.683163	0.795847	city	4	1	0.802496	0.802496	0	1	0	0	CorrectCommission	0.242145	0.893500	0
35.478958	0.795745	city	6	1	0.847612	0.847612	0	1	0	0	CorrectCommission	0.487100	0.831505	0
36.274776	0.795891	city	1	1	0.762182	0.762182	0	1	0	0	CorrectCommission	0.023261	0.775765	0
37.070621	0.795807	city	2	1	0.748867	0.748867	0	1	0	0	CorrectCommission	0.049037	0.727520	1
37.866386	0.795718	city	9	1	1.046785	1.046785	0	1	0	0	CorrectCommission	1.568510	0.687297	1
38.662193	0.795898	city	7	1	0.897398	0.897398	0	1	0	0	CorrectCommission	0.757414	0.655022	1
39.458164	0.796046	city	2	1	0.851334	0.851334	0	1	0	0	CorrectCommission	0.507308	0.630458	1
40.253956	0.795533	city	9	1	0.996779	0.996779	0	1	0	0	CorrectCommission	1.297000	0.613260	1
41.049580	0.795719	city	3	1	0.798094	0.798094	0	1	0	0	CorrectCommission	0.218243	0.603167	1
41.845367	0.795850	city	4	1	0.848164	0.848164	0	1	0	0	CorrectCommission	0.490099	0.600255	1
42.641171	0.795759	city	2	1	0.764548	0.764548	0	1	0	0	CorrectCommission	0.036103	0.604830	1
43.437134	0.796166	city	4	1	0.947051	0.947051	0	1	0	0	CorrectCommission	1.027002	0.617419	1
44.233009	0.795586	city	2	1	0.798728	0.798728	0	1	0	0	CorrectCommission	0.221686	0.638595	1
45.028629	0.795652	mountain	1	0	0.000000	0.649280	1	0	0	0	CorrectOmission	0.589741	0.668863	1
45.824387	0.795869	city	9	1	0.598944	0.598944	0	1	0	0	CorrectCommission	0.863039	0.708269	1
46.620361	0.796074	city	3	1	0.747958	0.747958	0	1	0	0	CorrectCommission	0.053969	0.756314	0
47.416153	0.795515	city	6	1	0.749244	0.749244	0	1	0	0	CorrectCommission	0.046990	0.811819	0
48.211807	0.795789	city	9	1	0.658031	0.658031	0	1	0	0	CorrectCommission	0.542231	0.872854	0
49.007618	0.795833	mountain	3	0	0.000000	0.505329	1	0	0	0	CorrectOmission	1.371321	0.936777	0
49.803398	0.795733	city	10	1	0.499384	0.499384	0	1	0	0	CorrectCommission	1.403602	1.000431	0
50.599186	0.795838	city	7	1	0.848438	0.848438	0	1	0	0	CorrectCommission	0.491584	1.060407	0
51.395035	0.795862	city	1	1	0.748062	0.748062	0	1	0	0	CorrectCommission	0.053408	1.113343	0
52.381657	1.177380	city	3	1	1.527303	1.527303	0	1	0	0	CorrectCommission	4.177476	1.156158	0
53.368252	0.795808	city	9	1	1.149142	1.149142	0	1	0	0	CorrectCommission	2.124255	1.186151	0
54.163876	0.795442	city	5	0	0.000000	0.769371	0	0	0	1	OmissionError	0.062289	1.201589	0
54.959538	0.795883	city	6	1	0.501866	0.501866	0	1	0	0	CorrectCommission	1.390123	1.201595	0
55.755516	0.796076	mountain	6	0	0.000000	0.460507	1	0	0	0	CorrectOmission	1.614683	1.185999	0
56.551319	0.795531	city	2	1	0.499071	0.499071	0	1	0	0	CorrectCommission	1.405300	1.155519	0
57.346966	0.795763	mountain	7	1	0.471337	0.471337	0	0	1	0	CommissionError	1.555881	1.111644	0
58.142902	0.796106	city	6	1	0.960401	0.960401	0	1	0	0	CorrectCommission	1.099488	1.056416	0
58.938709	0.795505	city	7	0	0.000000	0.802356	0	0	0	1	OmissionError	0.241381	0.992394	0
59.734371	0.795818	city	5	1	0.463951	0.463951	0	1	0	0	CorrectCommission	1.595987	0.922467	0
60.530151	0.795749	city	8	1	0.411936	0.411936	0	1	0	0	CorrectCommission	1.878398	0.849684	0
61.325954	0.795856	city	9	1	0.800093	0.800093	0	1	0	0	CorrectCommission	0.229094	0.777114	0
62.121792	0.795814	city	5	1	0.698299	0.698299	0	1	0	0	CorrectCommission	0.323593	0.707822	1
62.917561	0.795726	city	1	1	0.698700	0.698700	0	1	0	0	CorrectCommission	0.321415	0.644581	1
63.713329	0.795813	city	6	1	0.764322	0.764322	0	1	0	0	CorrectCommission	0.034878	0.589754	1
64.509148	0.795826	city	4	1	0.798084	0.798084	0	1	0	0	CorrectCommission	0.218186	0.545236	1
65.304962	0.795801	city	9	1	0.900713	0.900713	0	1	0	0	CorrectCommission	0.775412	0.512312	1
66.100769	0.795813	city	1	1	0.798598	0.798598	0	1	0	0	CorrectCommission	0.220980	0.491601	1
66.896561	0.795768	city	7	1	0.814659	0.814659	0	1	0	0	CorrectCommission	0.308182	0.483015	1
67.692375	0.795865	city	5	1	0.751837	0.751837	0	1	0	0	CorrectCommission	0.032909	0.485813	1
68.488213	0.795812	mountain	1	0	0.000000	0.722864	1	0	0	0	CorrectOmission	0.190217	0.498658	1
69.283997	0.795750	city	10	1	0.698241	0.698241	0	1	0	0	CorrectCommission	0.323907	0.519724	1
70.079796	0.795843	mountain	7	0	0.000000	0.648469	1	0	0	0	CorrectOmission	0.594147	0.546771	1
70.875580	0.795736	city	1	1	0.667147	0.667147	0	1	0	0	CorrectCommission	0.492736	0.577436	1
71.671379	0.795854	city	8	1	0.847876	0.847876	0	1	0	0	CorrectCommission	0.488530	0.609451	1
72.467194	0.795782	city	1	1	0.963515	0.963515	0	1	0	0	CorrectCommission	1.116396	0.640746	1
73.263000	0.795824	mountain	6	0	0.000000	0.948268	1	0	0	0	CorrectOmission	1.033608	0.669618	1
74.058922	0.796021	mountain	7	0	0.000000	0.895095	1	0	0	0	CorrectOmission	0.744909	0.694887	1
74.854706	0.795544	city	2	1	0.896961	0.896961	0	1	0	0	CorrectCommission	0.755038	0.715875	1
75.650391	0.795829	city	10	1	1.046827	1.046827	0	1	0	0	CorrectCommission	1.568736	0.732349	1
76.446335	0.796062	mountain	1	0	0.000000	0.861735	1	0	0	0	CorrectOmission	0.563779	0.744426	1
77.242126	0.795522	city	4	1	0.707415	0.707415	0	1	0	0	CorrectCommission	0.274098	0.752441	1
78.037766	0.795748	city	2	1	0.949599	0.949599	0	1	0	0	CorrectCommission	1.040838	0.756711	0
78.833557	0.795848	city	3	0	0.000000	0.834141	0	0	0	1	OmissionError	0.413956	0.757458	0
79.629364	0.795759	city	10	1	0.702886	0.702886	0	1	0	0	CorrectCommission	0.298687	0.754739	0
80.425140	0.795800	city	6	1	0.897684	0.897684	0	1	0	0	CorrectCommission	0.758966	0.748399	1
81.221115	0.796139	city	8	1	1.000418	1.000418	0	1	0	0	CorrectCommission	1.316758	0.738128	1
82.016945	0.795522	city	3	0	0.000000	0.726009	0	0	0	1	OmissionError	0.173142	0.723635	1
82.812622	0.795840	city	4	1	0.449974	0.449974	0	1	0	0	CorrectCommission	1.671873	0.704810	1
83.608582	0.796076	mountain	8	0	0.000000	0.547828	1	0	0	0	CorrectOmission	1.140574	0.681756	1
84.404503	0.795773	mountain	4	0	0.000000	0.802600	1	0	0	0	CorrectOmission	0.242708	0.655057	1
85.200165	0.795545	city	7	1	0.997318	0.997318	0	1	0	0	CorrectCommission	1.299927	0.625786	1
85.995827	0.795774	city	4	0	0.000000	0.915010	0	0	0	1	OmissionError	0.853036	0.595366	1
86.791595	0.795768	city	7	1	0.762967	0.762967	0	1	0	0	CorrectCommission	0.027523	0.565599	1
87.587410	0.795857	city	8	1	0.748482	0.748482	0	1	0	0	CorrectCommission	0.051125	0.538413	1
88.383369	0.796063	city	6	1	0.798510	0.798510	0	1	0	0	CorrectCommission	0.220501	0.515653	1
89.179176	0.795555	city	5	1	0.847633	0.847633	0	1	0	0	CorrectCommission	0.487214	0.498841	1
89.974838	0.795765	city	9	1	0.699015	0.699015	0	1	0	0	CorrectCommission	0.319706	0.489038	1
90.770638	0.795835	city	10	1	0.797838	0.797838	0	1	0	0	CorrectCommission	0.216854	0.486698	1
91.566406	0.795711	city	8	1	0.847649	0.847649	0	1	0	0	CorrectCommission	0.487298	0.491655	1
92.362198	0.795861	city	6	1	0.849202	0.849202	0	1	0	0	CorrectCommission	0.495731	0.503098	1
93.158180	0.796111	city	5	1	0.698866	0.698866	0	1	0	0	CorrectCommission	0.320518	0.519663	1
93.953987	0.795504	city	4	1	0.847212	0.847212	0	1	0	0	CorrectCommission	0.484930	0.539625	1
94.749657	0.795825	city	9	1	0.748723	0.748723	0	1	0	0	CorrectCommission	0.049816	0.561087	1
95.545601	0.796065	city	10	1	0.652263	0.652263	0	1	0	0	CorrectCommission	0.573545	0.582165	1
96.341385	0.795515	city	9	1	0.847980	0.847980	0	1	0	0	CorrectCommission	0.489097	0.601208	1
97.137047	0.795809	city	8	1	1.097110	1.097110	0	1	0	0	CorrectCommission	1.841744	0.617005	1
97.932846	0.795783	mountain	4	0	0.000000	1.049892	1	0	0	0	CorrectOmission	1.585376	0.628832	1
98.728775	0.796073	city	8	0	0.000000	0.864431	0	0	0	1	OmissionError	0.578417	0.636562	1
99.524590	0.795552	city	3	1	0.698831	0.698831	0	1	0	0	CorrectCommission	0.320706	0.640709	1
100.320221	0.795723	city	7	1	0.711196	0.711196	0	1	0	0	CorrectCommission	0.253569	0.642062	1
101.115982	0.795795	city	2	1	0.798298	0.798298	0	1	0	0	CorrectCommission	0.219352	0.641718	1
101.911812	0.795858	city	10	1	0.901711	0.901711	0	1	0	0	CorrectCommission	0.780830	0.640862	1
102.707619	0.795754	city	9	1	0.859679	0.859679	0	1	0	0	CorrectCommission	0.552616	0.640564	1
103.503441	0.795897	city	8	1	0.957883	0.957883	0	1	0	0	CorrectCommission	1.085817	0.641736	1
104.299286	0.795784	city	9	0	0.000000	0.761698	0	0	0	1	OmissionError	0.020629	0.645075	1
105.095200	0.796052	city	4	1	0.599029	0.599029	0	1	0	0	CorrectCommission	0.862582	0.651087	1
105.890999	0.795541	city	2	1	0.797782	0.797782	0	1	0	0	CorrectCommission	0.216548	0.659994	1
106.686638	0.795744	city	6	1	0.947042	0.947042	0	1	0	0	CorrectCommission	1.026953	0.671887	1
107.482430	0.795833	city	8	1	0.897623	0.897623	0	1	0	0	CorrectCommission	0.758633	0.686657	1
108.278267	0.795847	city	2	1	0.897982	0.897982	0	1	0	0	CorrectCommission	0.760583	0.704167	1
109.074059	0.795741	city	8	0	0.000000	0.671722	0	0	0	1	OmissionError	0.467895	0.724195	1
109.869843	0.795818	city	10	1	0.549015	0.549015	0	1	0	0	CorrectCommission	1.134129	0.746461	1
110.665810	0.796121	city	6	1	0.860035	0.860035	0	1	0	0	CorrectCommission	0.554552	0.770599	0
111.461617	0.795488	city	7	1	0.648257	0.648257	0	1	0	0	CorrectCommission	0.595294	0.796178	0
112.257263	0.795807	city	9	1	0.698288	0.698288	0	1	0	0	CorrectCommission	0.323655	0.822640	0
113.053215	0.796092	city	2	1	0.665344	0.665344	0	1	0	0	CorrectCommission	0.502522	0.849304	0
113.849014	0.795511	city	9	1	0.897244	0.897244	0	1	0	0	CorrectCommission	0.756578	0.875400	0
114.644829	0.796111	city	2	1	1.204227	1.204227	0	1	0	0	CorrectCommission	2.423340	0.900108	0
115.440643	0.795520	city	9	0	0.000000	0.853274	0	0	0	1	OmissionError	0.517844	0.922581	0
116.236290	0.795783	city	7	1	0.449874	0.449874	0	1	0	0	CorrectCommission	1.672417	0.942163	0
117.032104	0.795835	city	9	1	0.599513	0.599513	0	1	0	0	CorrectCommission	0.859950	0.958235	0
117.827911	0.795781	city	4	1	0.649222	0.649222	0	1	0	0	CorrectCommission	0.590059	0.970398	0
118.623688	0.795781	city	8	1	0.755780	0.755780	0	1	0	0	CorrectCommission	0.011504	0.978433	0
119.419487	0.795815	city	2	1	0.946901	0.946901	0	1	0	0	CorrectCommission	1.026186	0.982312	0
120.215332	0.795879	city	8	1	1.046742	1.046742	0	1	0	0	CorrectCommission	1.568273	0.982172	0
121.011108	0.795665	mountain	8	0	0.000000	1.095868	1	0	0	0	CorrectOmission	1.835005	0.978364	0
121.806870	0.795857	city	5	1	1.046520	1.046520	0	1	0	0	CorrectCommission	1.567069	0.971455	0
122.602692	0.795785	city	8	1	0.850937	0.850937	0	1	0	0	CorrectCommission	0.505152	0.962147	0
123.398453	0.795744	city	4	1	0.897299	0.897299	0	1	0	0	CorrectCommission	0.756877	0.951296	0
124.194244	0.795836	city	8	1	0.897610	0.897610	0	1	0	0	CorrectCommission	0.758564	0.939654	0
124.990074	0.795829	city	2	1	0.857441	0.857441	0	1	0	0	CorrectCommission	0.540468	0.927864	0
125.786041	0.796105	city	4	1	0.947716	0.947716	0	1	0	0	CorrectCommission	1.030615	0.916365	0
126.581841	0.795484	city	9	1	0.947162	0.947162	0	1	0	0	CorrectCommission	1.027603	0.905358	0
127.377495	0.795828	city	4	1	0.901750	0.901750	0	1	0	0	CorrectCommission	0.781043	0.894817	0
128.173325	0.795826	city	9	1	0.848605	0.848605	0	1	0	0	CorrectCommission	0.492492	0.884569	0
128.969254	0.796051	city	1	1	0.865089	0.865089	0	1	0	0	CorrectCommission	0.581988	0.874325	0
129.765045	0.795522	city	4	1	1.047043	1.047043	0	1	0	0	CorrectCommission	1.569907	0.863804	0
130.560715	0.795804	city	1	1	1.053150	1.053150	0	1	0	0	CorrectCommission	1.603065	0.852754	0
131.356476	0.795732	city	6	0	0.000000	0.826636	0	0	0	1	OmissionError	0.373210	0.841059	0
132.152252	0.795825	city	4	1	0.598873	0.598873	0	1	0	0	CorrectCommission	0.863426	0.828717	0
132.948059	0.795785	city	1	1	0.601233	0.601233	0	1	0	0	CorrectCommission	0.850612	0.815819	0
133.743881	0.795850	city	10	1	0.549291	0.549291	0	1	0	0	CorrectCommission	1.132630	0.802428	0
134.539841	0.796085	city	3	1	0.617314	0.617314	0	1	0	0	CorrectCommission	0.763302	0.788556	0
135.335632	0.795484	city	9	1	0.797871	0.797871	0	1	0	0	CorrectCommission	0.217029	0.774070	0
136.131287	0.795828	city	10	1	0.808238	0.808238	0	1	0	0	CorrectCommission	0.273319	0.758685	0
136.927078	0.795766	city	2	1	0.763413	0.763413	0	1	0	0	CorrectCommission	0.029940	0.741907	1
137.722885	0.795826	city	9	1	0.860278	0.860278	0	1	0	0	CorrectCommission	0.555868	0.723169	1
138.518692	0.795788	city	7	1	1.145977	1.145977	0	1	0	0	CorrectCommission	2.107067	0.701937	1
139.314499	0.795840	city	2	0	0.000000	1.112695	0	0	0	1	OmissionError	1.926366	0.677780	1
140.110336	0.795818	mountain	5	0	0.000000	0.925337	1	0	0	0	CorrectOmission	0.909108	0.650652	1
140.906128	0.795794	city	10	1	0.748806	0.748806	0	1	0	0	CorrectCommission	0.049368	0.620836	1
141.701920	0.795788	city	2	1	0.748004	0.748004	0	1	0	0	CorrectCommission	0.053721	0.588958	1
142.497879	0.796104	mountain	9	0	0.000000	0.685703	1	0	0	0	CorrectOmission	0.391986	0.555880	1
143.293671	0.795506	city	5	1	0.661552	0.661552	0	1	0	0	CorrectCommission	0.523111	0.522599	1
144.089493	0.796110	mountain	7	0	0.000000	0.775203	1	0	0	0	CorrectOmission	0.093956	0.490157	1
144.885284	0.795499	city	9	1	0.897194	0.897194	0	1	0	0	CorrectCommission	0.756305	0.459555	1
145.680939	0.795790	city	8	1	0.898064	0.898064	0	1	0	0	CorrectCommission	0.761028	0.431610	1
146.476730	0.795792	city	5	1	0.748140	0.748140	0	1	0	0	CorrectCommission	0.052982	0.406941	1
147.272507	0.795755	city	3	1	0.797882	0.797882	0	1	0	0	CorrectCommission	0.217090	0.385939	1
148.068451	0.796137	city	7	1	0.866428	0.866428	0	1	0	0	CorrectCommission	0.589259	0.368737	1
148.864288	0.795536	city	9	1	0.766805	0.766805	0	1	0	0	CorrectCommission	0.048360	0.355289	1
149.660095	0.796090	city	3	1	0.848382	0.848382	0	1	0	0	CorrectCommission	0.491281	0.345439	1
150.456024	0.795767	city	5	1	0.767158	0.767158	0	1	0	0	CorrectCommission	0.050277	0.338902	1
151.251831	0.795848	city	7	1	0.797928	0.797928	0	1	0	0	CorrectCommission	0.217340	0.335429	1
152.047516	0.795524	city	2	1	0.797491	0.797491	0	1	0	0	CorrectCommission	0.214967	0.334808	1
152.843307	0.796063	city	7	1	0.804927	0.804927	0	1	0	0	CorrectCommission	0.255340	0.336992	1
153.639252	0.795820	city	9	1	0.947041	0.947041	0	1	0	0	CorrectCommission	1.026946	0.342157	1
154.434906	0.795480	city	6	1	0.754433	0.754433	0	1	0	0	CorrectCommission	0.018814	0.350711	1
155.230698	0.796118	city	1	1	0.648853	0.648853	0	1	0	0	CorrectCommission	0.592063	0.363406	1
156.026520	0.795534	city	7	1	0.754415	0.754415	0	1	0	0	CorrectCommission	0.018913	0.381136	1
156.822159	0.795717	city	2	1	0.857169	0.857169	0	1	0	0	CorrectCommission	0.538987	0.405006	1
157.618073	0.796123	city	7	1	0.803467	0.803467	0	1	0	0	CorrectCommission	0.247416	0.436139	1
158.413895	0.795529	city	9	1	0.747844	0.747844	0	1	0	0	CorrectCommission	0.054588	0.475575	1
159.209564	0.795795	city	7	1	0.756901	0.756901	0	1	0	0	CorrectCommission	0.005413	0.524018	1
160.005508	0.796118	mountain	1	0	0.000000	0.875898	1	0	0	0	CorrectOmission	0.640681	0.581724	1
160.801468	0.795796	city	3	1	0.955960	0.955960	0	1	0	0	CorrectCommission	1.075374	0.648294	1
161.597122	0.795499	city	5	1	0.848211	0.848211	0	1	0	0	CorrectCommission	0.490349	0.722664	1
162.392914	0.796103	city	4	1	0.716523	0.716523	0	1	0	0	CorrectCommission	0.224647	0.802989	0
163.188705	0.795454	city	9	1	0.712014	0.712014	0	1	0	0	CorrectCommission	0.249130	0.886741	0
163.984360	0.795858	city	6	1	0.698748	0.698748	0	1	0	0	CorrectCommission	0.321156	0.970812	0
164.780182	0.795803	city	7	1	0.503937	0.503937	0	1	0	0	CorrectCommission	1.378881	1.051759	0
165.576126	0.796079	city	3	1	0.451559	0.451559	0	1	0	0	CorrectCommission	1.663266	1.126038	0
166.371948	0.795555	city	9	1	0.314790	0.314790	0	1	0	0	CorrectCommission	2.405855	1.190449	0
167.167618	0.795793	city	5	1	0.402981	0.402981	0	1	0	0	CorrectCommission	1.927019	1.242349	0
167.963547	0.796050	city	6	1	0.500222	0.500222	0	1	0	0	CorrectCommission	1.399049	1.279997	0
168.759338	0.795554	city	2	1	0.449627	0.449627	0	1	0	0	CorrectCommission	1.673757	1.302679	0
169.555023	0.795807	city	3	1	0.999507	0.999507	0	1	0	0	CorrectCommission	1.311813	1.310715	0
170.350800	0.795739	city	9	1	1.004556	1.004556	0	1	0	0	CorrectCommission	1.339225	1.305477	0
171.146591	0.795856	city	4	1	0.996831	0.996831	0	1	0	0	CorrectCommission	1.297283	1.289115	0
171.942413	0.795793	city	7	1	1.046755	1.046755	0	1	0	0	CorrectCommission	1.568346	1.264371	0
172.738174	0.795710	city	5	1	1.096577	1.096577	0	1	0	0	CorrectCommission	1.838855	1.234207	0
173.533966	0.795881	city	6	1	1.047454	1.047454	0	1	0	0	CorrectCommission	1.572142	1.201601	0
174.329803	0.795798	mountain	6	0	0.000000	0.786777	1	0	0	0	CorrectOmission	0.156795	1.169223	0
