onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421772	0.795859	city	3	1	0.950037	0.950037	0	1	0	0	CorrectCommission	1.343387	1.343387	0
9.217613	0.795824	city	6	1	0.602139	0.602139	0	1	0	0	CorrectCommission	0.985560	1.270837	0
10.013376	0.795702	mountain	5	1	0.748561	0.748561	0	0	1	0	CommissionError	0.005361	1.199147	0
10.809154	0.795852	city	3	1	0.599721	0.599721	0	1	0	0	CorrectCommission	1.001747	1.129188	0
11.605003	0.795848	mountain	1	1	0.417036	0.417036	0	0	1	0	CommissionError	2.224706	1.061706	0
12.400807	0.795760	mountain	10	0	0.000000	0.527733	1	0	0	0	CorrectOmission	1.483660	0.997410	0
13.196609	0.795844	city	7	1	0.699084	0.699084	0	1	0	0	CorrectCommission	0.336574	0.936988	0
13.992417	0.795772	city	5	1	0.698362	0.698362	0	1	0	0	CorrectCommission	0.341411	0.881035	0
14.788198	0.795791	mountain	5	0	0.000000	0.689823	1	0	0	0	CorrectOmission	0.398576	0.829998	0
15.584010	0.795831	city	5	1	0.648517	0.648517	0	1	0	0	CorrectCommission	0.675091	0.784161	1
16.379959	0.796068	city	7	1	0.549495	0.549495	0	1	0	0	CorrectCommission	1.337977	0.743657	1
17.175894	0.795802	city	4	1	0.662342	0.662342	0	1	0	0	CorrectCommission	0.582543	0.708394	1
17.971687	0.795782	city	2	1	0.598567	0.598567	0	1	0	0	CorrectCommission	1.009472	0.678157	1
18.767490	0.795823	city	1	1	0.750417	0.750417	0	1	0	0	CorrectCommission	0.007066	0.652468	1
19.563152	0.795502	city	5	1	0.717136	0.717136	0	1	0	0	CorrectCommission	0.215732	0.630717	1
20.358770	0.795737	city	10	1	0.651586	0.651586	0	1	0	0	CorrectCommission	0.654548	0.612152	1
21.154570	0.795861	city	6	1	0.798113	0.798113	0	1	0	0	CorrectCommission	0.326360	0.595912	1
21.950380	0.795762	city	5	1	0.599838	0.599838	0	1	0	0	CorrectCommission	1.000961	0.581253	1
22.746305	0.796088	city	6	1	0.848271	0.848271	0	1	0	0	CorrectCommission	0.662134	0.567520	1
23.542143	0.795586	city	8	1	0.798369	0.798369	0	1	0	0	CorrectCommission	0.328073	0.554312	1
24.337828	0.795782	city	1	1	0.947629	0.947629	0	1	0	0	CorrectCommission	1.327270	0.541484	1
25.133615	0.795795	city	3	0	0.000000	0.773167	0	0	0	1	OmissionError	0.159360	0.529221	1
25.929417	0.795808	city	1	1	0.599688	0.599688	0	1	0	0	CorrectCommission	1.001966	0.518088	1
26.725212	0.795781	city	4	1	0.751899	0.751899	0	1	0	0	CorrectCommission	0.016986	0.508787	1
27.520979	0.795754	mountain	10	0	0.000000	0.709081	1	0	0	0	CorrectOmission	0.269651	0.502247	1
28.316803	0.795894	city	4	1	0.648908	0.648908	0	1	0	0	CorrectCommission	0.672471	0.499312	1
29.112633	0.795767	city	6	1	0.749053	0.749053	0	1	0	0	CorrectCommission	0.002070	0.500628	1
29.908440	0.795846	city	7	1	0.660523	0.660523	0	1	0	0	CorrectCommission	0.594720	0.506602	1
30.704243	0.795760	city	1	1	0.698966	0.698966	0	1	0	0	CorrectCommission	0.337368	0.517329	1
31.500044	0.795843	city	9	1	0.798236	0.798236	0	1	0	0	CorrectCommission	0.327182	0.532574	1
32.295818	0.795710	city	1	1	0.699773	0.699773	0	1	0	0	CorrectCommission	0.331962	0.551767	1
33.091576	0.795802	city	10	1	0.848337	0.848337	0	1	0	0	CorrectCommission	0.662574	0.574136	1
33.887547	0.796138	city	4	1	0.847814	0.847814	0	1	0	0	CorrectCommission	0.659072	0.598776	1
34.683380	0.795532	city	5	1	0.797804	0.797804	0	1	0	0	CorrectCommission	0.324291	0.624854	1
35.479057	0.795823	city	9	1	0.948627	0.948627	0	1	0	0	CorrectCommission	1.333949	0.651609	1
36.274830	0.795717	city	6	0	0.000000	0.700874	0	0	0	1	OmissionError	0.324591	0.678480	1
37.070583	0.795793	city	8	1	0.514227	0.514227	0	1	0	0	CorrectCommission	1.574072	0.705118	1
37.866417	0.795877	city	9	1	0.848365	0.848365	0	1	0	0	CorrectCommission	0.662764	0.731249	1
38.662220	0.795727	city	3	0	0.000000	0.869546	0	0	0	1	OmissionError	0.804553	0.756790	1
39.458031	0.795895	city	5	1	0.748207	0.748207	0	1	0	0	CorrectCommission	0.007730	0.781538	1
40.254013	0.796074	mountain	2	0	0.000000	0.654788	1	0	0	0	CorrectOmission	0.633109	0.805273	0
41.049797	0.795490	city	10	1	0.655371	0.655371	0	1	0	0	CorrectCommission	0.629207	0.827584	0
41.845455	0.795829	city	7	1	0.816038	0.816038	0	1	0	0	CorrectCommission	0.446353	0.847894	0
42.641235	0.795732	city	10	1	0.947617	0.947617	0	1	0	0	CorrectCommission	1.327189	0.865655	0
43.437027	0.795846	city	6	1	0.997535	0.997535	0	1	0	0	CorrectCommission	1.661359	0.880300	0
44.232819	0.795744	city	7	1	0.951895	0.951895	0	1	0	0	CorrectCommission	1.355828	0.891456	0
45.028599	0.795810	city	3	0	0.000000	0.709937	0	0	0	1	OmissionError	0.263927	0.899032	0
45.824413	0.795822	city	1	1	0.499365	0.499365	0	1	0	0	CorrectCommission	1.673565	0.903290	0
46.620232	0.795817	mountain	3	0	0.000000	0.547886	1	0	0	0	CorrectOmission	1.348750	0.904733	0
47.416195	0.796111	city	10	1	0.699373	0.699373	0	1	0	0	CorrectCommission	0.334640	0.904151	0
48.212135	0.795770	city	5	1	0.797702	0.797702	0	1	0	0	CorrectCommission	0.323607	0.902498	0
49.007938	0.795834	city	6	1	0.847373	0.847373	0	1	0	0	CorrectCommission	0.656118	0.900679	0
49.803581	0.795449	city	2	1	0.950561	0.950561	0	1	0	0	CorrectCommission	1.346900	0.899431	0
50.599232	0.795858	city	4	0	0.000000	0.692499	0	0	0	1	OmissionError	0.380661	0.899192	0
51.395035	0.795741	city	7	1	0.499699	0.499699	0	1	0	0	CorrectCommission	1.671331	0.900119	0
52.190838	0.795867	city	8	1	0.798676	0.798676	0	1	0	0	CorrectCommission	0.330127	0.901974	0
52.986813	0.796085	city	10	1	0.847752	0.847752	0	1	0	0	CorrectCommission	0.658656	0.904299	0
53.782581	0.795449	city	6	1	0.996486	0.996486	0	1	0	0	CorrectCommission	1.654338	0.906392	0
54.578388	0.796168	city	9	0	0.000000	0.788802	0	0	0	1	OmissionError	0.264029	0.907350	0
55.374226	0.795505	city	2	1	0.549125	0.549125	0	1	0	0	CorrectCommission	1.340452	0.906482	0
56.169884	0.795809	city	10	1	0.601881	0.601881	0	1	0	0	CorrectCommission	0.987288	0.903191	0
56.965683	0.795794	city	5	1	0.748863	0.748863	0	1	0	0	CorrectCommission	0.003340	0.897233	0
57.761471	0.795779	city	4	1	0.996649	0.996649	0	1	0	0	CorrectCommission	1.655424	0.888783	0
58.557419	0.796114	city	8	1	1.046713	1.046713	0	1	0	0	CorrectCommission	1.990573	0.878394	0
59.353245	0.795539	city	7	0	0.000000	0.897658	0	0	0	1	OmissionError	0.992747	0.867098	0
60.148899	0.795769	city	6	1	0.711711	0.711711	0	1	0	0	CorrectCommission	0.252049	0.856295	0
60.944675	0.795789	city	4	1	0.651098	0.651098	0	1	0	0	CorrectCommission	0.657811	0.847545	0
61.740635	0.796123	city	7	1	0.698736	0.698736	0	1	0	0	CorrectCommission	0.338904	0.842345	0
62.536449	0.795510	mountain	1	0	0.000000	0.675819	1	0	0	0	CorrectOmission	0.492324	0.841994	0
63.332245	0.796077	city	7	1	0.617997	0.617997	0	1	0	0	CorrectCommission	0.879403	0.847303	0
64.128052	0.795540	city	2	1	0.560923	0.560923	0	1	0	0	CorrectCommission	1.261474	0.858473	0
64.923721	0.795797	mountain	5	0	0.000000	0.611742	1	0	0	0	CorrectOmission	0.921277	0.875097	0
65.719513	0.795795	city	4	1	0.698276	0.698276	0	1	0	0	CorrectCommission	0.341983	0.896103	0
66.515320	0.795815	city	3	1	0.748352	0.748352	0	1	0	0	CorrectCommission	0.006763	0.919791	0
