onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421675	0.795747	city	9	1	1.146281	1.146281	0	1	0	0	CorrectCommission	2.040716	2.040716	0
9.217592	0.796087	city	3	1	0.713265	0.713265	0	1	0	0	CorrectCommission	0.388288	1.876719	0
10.013394	0.795517	city	4	1	0.499545	0.499545	0	1	0	0	CorrectCommission	1.587154	1.715572	0
10.809170	0.796034	city	3	1	0.450283	0.450283	0	1	0	0	CorrectCommission	1.863491	1.559929	0
11.605118	0.795861	mountain	9	1	0.449603	0.449603	0	0	1	0	CommissionError	1.867303	1.412252	0
12.400797	0.795498	city	4	1	0.947137	0.947137	0	1	0	0	CorrectCommission	0.923620	1.274712	0
13.196624	0.796156	city	2	1	0.710327	0.710327	0	1	0	0	CorrectCommission	0.404773	1.149088	0
13.992563	0.795723	city	8	1	0.657704	0.657704	0	1	0	0	CorrectCommission	0.699958	1.036658	0
14.788354	0.795858	city	7	1	0.648481	0.648481	0	1	0	0	CorrectCommission	0.751695	0.938172	0
15.584041	0.795515	mountain	7	1	0.698232	0.698232	0	0	1	0	CommissionError	0.472616	0.853847	0
16.379831	0.796066	city	10	1	0.847950	0.847950	0	1	0	0	CorrectCommission	0.367225	0.783390	1
17.175653	0.795579	city	4	1	0.947311	0.947311	0	1	0	0	CorrectCommission	0.924595	0.726041	1
17.971352	0.795820	city	8	1	0.701597	0.701597	0	1	0	0	CorrectCommission	0.453741	0.680609	1
18.767141	0.795759	city	6	1	0.897583	0.897583	0	1	0	0	CorrectCommission	0.645646	0.645663	1
19.563040	0.796038	city	3	1	0.748333	0.748333	0	1	0	0	CorrectCommission	0.191576	0.619559	1
20.358959	0.795801	city	7	1	0.698529	0.698529	0	1	0	0	CorrectCommission	0.470954	0.600627	1
21.154734	0.795748	city	5	1	0.698204	0.698204	0	1	0	0	CorrectCommission	0.472777	0.587222	1
21.950386	0.795557	city	2	1	0.599285	0.599285	0	1	0	0	CorrectCommission	1.027664	0.577824	1
22.746197	0.796062	city	5	1	0.649913	0.649913	0	1	0	0	CorrectCommission	0.743667	0.571138	1
23.542177	0.795899	city	10	1	0.698471	0.698471	0	1	0	0	CorrectCommission	0.471276	0.566190	1
24.337851	0.795447	city	1	1	0.655039	0.655039	0	1	0	0	CorrectCommission	0.714909	0.562277	1
25.133615	0.796084	city	6	1	0.798348	0.798348	0	1	0	0	CorrectCommission	0.088982	0.558953	1
25.929546	0.795778	city	10	1	0.663816	0.663816	0	1	0	0	CorrectCommission	0.665678	0.556078	1
26.725359	0.795847	city	7	1	0.698402	0.698402	0	1	0	0	CorrectCommission	0.471666	0.553728	1
27.521070	0.795574	city	10	1	0.658189	0.658189	0	1	0	0	CorrectCommission	0.697241	0.552129	1
28.316866	0.796017	city	2	1	0.648755	0.648755	0	1	0	0	CorrectCommission	0.750161	0.551542	1
29.112637	0.795526	city	9	1	0.748062	0.748062	0	1	0	0	CorrectCommission	0.193098	0.552238	1
29.908289	0.795777	city	7	1	0.605441	0.605441	0	1	0	0	CorrectCommission	0.993128	0.554462	1
30.704105	0.795859	city	8	1	0.699159	0.699159	0	1	0	0	CorrectCommission	0.467418	0.558294	1
31.499956	0.795842	city	2	1	0.701900	0.701900	0	1	0	0	CorrectCommission	0.452040	0.563652	1
32.295845	0.795936	city	4	1	0.797542	0.797542	0	1	0	0	CorrectCommission	0.084464	0.570208	1
33.091774	0.795922	city	8	1	0.747876	0.747876	0	1	0	0	CorrectCommission	0.194141	0.577463	1
33.887600	0.795734	city	7	1	0.648718	0.648718	0	1	0	0	CorrectCommission	0.750368	0.584760	1
34.683361	0.795784	city	4	1	0.698060	0.698060	0	1	0	0	CorrectCommission	0.473584	0.591319	1
35.479183	0.795864	city	2	1	0.598786	0.598786	0	1	0	0	CorrectCommission	1.030463	0.596444	1
36.274986	0.795739	city	10	1	0.499000	0.499000	0	1	0	0	CorrectCommission	1.590212	0.599519	1
37.070744	0.795777	city	9	1	0.847486	0.847486	0	1	0	0	CorrectCommission	0.364625	0.600153	1
37.866425	0.795586	city	2	1	0.798630	0.798630	0	1	0	0	CorrectCommission	0.090564	0.598260	1
38.662239	0.796039	city	9	1	0.975533	0.975533	0	1	0	0	CorrectCommission	1.082904	0.593977	1
39.458149	0.795784	city	10	1	0.748435	0.748435	0	1	0	0	CorrectCommission	0.191005	0.587582	1
40.253983	0.795885	mountain	2	0	0.000000	0.652479	1	0	0	0	CorrectOmission	0.729268	0.579568	1
41.049812	0.795773	city	3	1	0.698474	0.698474	0	1	0	0	CorrectCommission	0.471263	0.570442	1
41.845585	0.795769	city	10	1	0.897225	0.897225	0	1	0	0	CorrectCommission	0.643635	0.560731	1
42.641289	0.795642	city	6	1	0.946944	0.946944	0	1	0	0	CorrectCommission	0.922537	0.550854	1
43.437134	0.796047	city	10	1	0.798113	0.798113	0	1	0	0	CorrectCommission	0.087668	0.541090	1
44.233055	0.795797	city	8	1	0.803063	0.803063	0	1	0	0	CorrectCommission	0.115435	0.531646	1
45.028732	0.795560	city	6	1	0.698193	0.698193	0	1	0	0	CorrectCommission	0.472838	0.522571	1
45.824516	0.796002	city	10	1	0.603693	0.603693	0	1	0	0	CorrectCommission	1.002937	0.513821	1
46.620399	0.795769	mountain	8	1	0.648833	0.648833	0	0	1	0	CommissionError	0.749725	0.505365	1
47.416229	0.795888	city	3	1	0.759907	0.759907	0	1	0	0	CorrectCommission	0.126653	0.497226	1
48.212055	0.795770	mountain	8	0	0.000000	0.893384	1	0	0	0	CorrectOmission	0.622087	0.489505	1
