onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421773	0.795774	city	5	1	0.816157	0.816157	0	1	0	0	CorrectCommission	0.751585	0.751585	0
9.217576	0.795833	city	4	1	0.649604	0.649604	0	1	0	0	CorrectCommission	0.782175	0.855490	0
10.013354	0.795724	city	2	1	0.549482	0.549482	0	1	0	0	CorrectCommission	1.704193	0.956836	0
10.809129	0.795824	city	4	1	0.561278	0.561278	0	1	0	0	CorrectCommission	1.595560	1.053102	0
11.604969	0.795855	city	10	1	0.613234	0.613234	0	1	0	0	CorrectCommission	1.117104	1.141960	0
12.400760	0.795726	city	3	1	0.648824	0.648824	0	1	0	0	CorrectCommission	0.789358	1.221324	0
13.196566	0.795886	city	1	1	0.549314	0.549314	0	1	0	0	CorrectCommission	1.705738	1.289410	0
13.992407	0.795798	city	5	1	0.561912	0.561912	0	1	0	0	CorrectCommission	1.589723	1.344720	0
14.788215	0.795817	city	2	1	0.549756	0.549756	0	1	0	0	CorrectCommission	1.701669	1.386210	0
15.584019	0.795790	city	7	1	0.502158	0.502158	0	1	0	0	CorrectCommission	2.139992	1.413278	0
16.379959	0.796090	city	10	1	0.618179	0.618179	0	1	0	0	CorrectCommission	1.071572	1.425813	0
17.175718	0.795431	city	3	1	0.564071	0.564071	0	1	0	0	CorrectCommission	1.569842	1.424339	0
17.971338	0.795807	city	7	1	0.598906	0.598906	0	1	0	0	CorrectCommission	1.249048	1.409867	0
18.767319	0.796154	city	2	1	0.549242	0.549242	0	1	0	0	CorrectCommission	1.706402	1.384059	0
19.563166	0.795538	city	3	1	0.463632	0.463632	0	1	0	0	CorrectCommission	2.494767	1.349039	0
20.358967	0.796065	city	8	1	0.500143	0.500143	0	1	0	0	CorrectCommission	2.158544	1.307302	0
21.154743	0.795488	city	2	1	0.549526	0.549526	0	1	0	0	CorrectCommission	1.703784	1.261564	0
21.950369	0.795763	city	9	1	0.748005	0.748005	0	1	0	0	CorrectCommission	0.123985	1.214440	0
22.746174	0.795849	city	4	1	0.752200	0.752200	0	1	0	0	CorrectCommission	0.162609	1.168303	0
23.542007	0.795817	city	9	1	0.699370	0.699370	0	1	0	0	CorrectCommission	0.323888	1.124923	0
24.337788	0.795744	city	4	1	0.649292	0.649292	0	1	0	0	CorrectCommission	0.785054	1.085405	0
25.133585	0.795851	city	2	1	0.602040	0.602040	0	1	0	0	CorrectCommission	1.220190	1.050131	0
25.929384	0.795746	city	3	1	0.609253	0.609253	0	1	0	0	CorrectCommission	1.153765	1.018882	0
26.725157	0.795798	city	8	1	0.605646	0.605646	0	1	0	0	CorrectCommission	1.186983	0.991049	0
27.521137	0.796163	city	6	1	0.551008	0.551008	0	1	0	0	CorrectCommission	1.690134	0.965815	0
28.317123	0.795809	city	9	1	0.598584	0.598584	0	1	0	0	CorrectCommission	1.252012	0.942382	0
29.112747	0.795439	city	3	1	0.698267	0.698267	0	1	0	0	CorrectCommission	0.334044	0.920234	0
29.908403	0.795874	mountain	1	0	0.000000	0.673270	1	0	0	0	CorrectOmission	0.564245	0.899187	0
30.704205	0.795725	city	8	1	0.611032	0.611032	0	1	0	0	CorrectCommission	1.137387	0.879358	0
31.500013	0.795894	city	7	1	0.598994	0.598994	0	1	0	0	CorrectCommission	1.248244	0.861140	0
32.295864	0.795806	city	1	1	0.600946	0.600946	0	1	0	0	CorrectCommission	1.230263	0.845091	0
33.091660	0.795790	city	9	1	0.752131	0.752131	0	1	0	0	CorrectCommission	0.161979	0.831728	0
33.887455	0.795798	city	7	1	0.699029	0.699029	0	1	0	0	CorrectCommission	0.327030	0.821461	0
34.683220	0.795733	city	9	1	0.698394	0.698394	0	1	0	0	CorrectCommission	0.332883	0.814317	0
35.479019	0.795862	city	4	1	0.649882	0.649882	0	1	0	0	CorrectCommission	0.779615	0.809965	0
36.274998	0.796092	city	9	1	0.648999	0.648999	0	1	0	0	CorrectCommission	0.787752	0.807682	0
37.070766	0.795450	city	6	1	0.797497	0.797497	0	1	0	0	CorrectCommission	0.579747	0.806430	0
37.866394	0.795804	city	8	1	0.550126	0.550126	0	1	0	0	CorrectCommission	1.698262	0.805012	0
38.662231	0.795874	city	3	1	0.612094	0.612094	0	1	0	0	CorrectCommission	1.127604	0.802178	0
