onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.422048	0.795802	city	8	1	0.946975	0.946975	0	1	0	0	CorrectCommission	1.114062	1.114062	0
9.217807	0.795715	city	1	1	0.648434	0.648434	0	1	0	0	CorrectCommission	0.488416	1.076389	0
10.013436	0.795545	mountain	5	1	0.449362	0.449362	0	0	1	0	CommissionError	1.556970	1.040768	0
10.809273	0.796128	city	3	1	0.599039	0.599039	0	1	0	0	CorrectCommission	0.753553	1.008951	0
11.605113	0.795553	mountain	7	1	0.510599	0.510599	0	0	1	0	CommissionError	1.228268	0.982372	0
12.400869	0.795960	city	2	1	0.549417	0.549417	0	1	0	0	CorrectCommission	1.019910	0.961811	0
13.196638	0.795578	city	4	1	0.747891	0.747891	0	1	0	0	CorrectCommission	0.045439	0.947435	0
13.992474	0.796093	city	7	1	0.748293	0.748293	0	1	0	0	CorrectCommission	0.047597	0.938695	0
14.788443	0.795845	city	9	1	0.648509	0.648509	0	1	0	0	CorrectCommission	0.488012	0.934283	0
15.584227	0.795723	city	10	1	0.449770	0.449770	0	1	0	0	CorrectCommission	1.554783	0.932382	0
16.379995	0.795814	city	3	1	0.499144	0.499144	0	1	0	0	CorrectCommission	1.289759	0.930820	0
17.175848	0.795892	city	6	1	0.517319	0.517319	0	1	0	0	CorrectCommission	1.192202	0.927427	0
17.971685	0.795786	city	1	1	0.549075	0.549075	0	1	0	0	CorrectCommission	1.021743	0.920276	0
18.767452	0.795747	city	2	1	0.518220	0.518220	0	1	0	0	CorrectCommission	1.187363	0.908007	0
19.563200	0.795747	mountain	6	1	0.648460	0.648460	0	0	1	0	CommissionError	0.488277	0.889986	0
20.359026	0.795906	mountain	2	0	0.000000	0.446384	1	0	0	0	CorrectOmission	1.572955	0.866496	0
21.154737	0.795514	city	10	1	0.350153	0.350153	0	1	0	0	CorrectCommission	2.089494	0.838644	0
21.950499	0.796011	mountain	7	1	0.797926	0.797926	0	0	1	0	CommissionError	0.314010	0.808301	0
22.746304	0.795596	mountain	4	0	0.000000	0.817792	1	0	0	0	CorrectOmission	0.420644	0.777925	0
23.542133	0.796065	city	8	1	0.765861	0.765861	0	1	0	0	CorrectCommission	0.141898	0.750025	1
24.338057	0.795782	city	10	1	0.998244	0.998244	0	1	0	0	CorrectCommission	1.389259	0.726941	1
25.133835	0.795776	city	2	1	0.698662	0.698662	0	1	0	0	CorrectCommission	0.218805	0.710389	1
25.929602	0.795757	city	5	1	0.748330	0.748330	0	1	0	0	CorrectCommission	0.047798	0.701323	1
26.725393	0.795827	city	10	1	0.697942	0.697942	0	1	0	0	CorrectCommission	0.222672	0.699734	1
27.521103	0.795593	city	3	1	0.748234	0.748234	0	1	0	0	CorrectCommission	0.047281	0.704604	1
28.316820	0.795838	city	10	1	0.662845	0.662845	0	1	0	0	CorrectCommission	0.411061	0.714221	1
29.112715	0.795951	city	8	1	0.598881	0.598881	0	1	0	0	CorrectCommission	0.754402	0.726418	1
