onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.417590	0.792361	mountain	1	0	0.000000	0.690632	1	0	0	0	CorrectOmission	0.195962	0.195962	1
9.209867	0.792192	city	9	1	0.698376	0.698376	0	1	0	0	CorrectCommission	0.133118	0.237124	1
10.002014	0.792102	city	8	1	0.706121	0.706121	0	1	0	0	CorrectCommission	0.070275	0.276791	1
10.794320	0.792509	city	6	1	0.844237	0.844237	0	1	0	0	CorrectCommission	1.050550	0.313599	1
11.586559	0.791971	city	1	1	0.603314	0.603314	0	1	0	0	CorrectCommission	0.904551	0.346462	1
12.378649	0.792207	city	7	1	0.695157	0.695157	0	1	0	0	CorrectCommission	0.159246	0.374752	1
13.171039	0.792573	city	8	1	0.645819	0.645819	0	1	0	0	CorrectCommission	0.559622	0.398303	1
13.963326	0.792001	city	4	1	0.695389	0.695389	0	1	0	0	CorrectCommission	0.157365	0.417346	1
14.755594	0.792537	city	10	1	0.646066	0.646066	0	1	0	0	CorrectCommission	0.557617	0.432531	1
15.548018	0.792311	city	5	1	0.793987	0.793987	0	1	0	0	CorrectCommission	0.642764	0.444716	1
16.340158	0.791970	city	1	1	0.645497	0.645497	0	1	0	0	CorrectCommission	0.562237	0.454932	1
17.132429	0.792572	city	9	1	0.655050	0.655050	0	1	0	0	CorrectCommission	0.484713	0.464219	1
17.924702	0.791973	city	8	1	0.744370	0.744370	0	1	0	0	CorrectCommission	0.240124	0.473487	1
18.716944	0.792512	city	3	1	0.695967	0.695967	0	1	0	0	CorrectCommission	0.152669	0.483414	1
19.509312	0.792220	city	7	1	0.654865	0.654865	0	1	0	0	CorrectCommission	0.486217	0.494375	1
20.301456	0.792071	city	5	1	0.645907	0.645907	0	1	0	0	CorrectCommission	0.558907	0.506405	1
21.093742	0.792501	city	10	1	0.661511	0.661511	0	1	0	0	CorrectCommission	0.432286	0.519240	1
21.885998	0.792010	city	9	1	0.794399	0.794399	0	1	0	0	CorrectCommission	0.646112	0.532333	1
22.678143	0.792276	mountain	9	1	0.744600	0.744600	0	0	1	0	CommissionError	0.241990	0.544970	1
23.470411	0.792262	city	7	1	0.646191	0.646191	0	1	0	0	CorrectCommission	0.556606	0.556376	1
24.262749	0.792414	city	9	1	0.605182	0.605182	0	1	0	0	CorrectCommission	0.889394	0.565745	1
25.055124	0.792339	city	10	1	0.546484	0.546484	0	1	0	0	CorrectCommission	1.365729	0.572458	1
25.847397	0.792204	city	3	1	0.744821	0.744821	0	1	0	0	CorrectCommission	0.243780	0.576013	1
26.639660	0.792325	city	4	1	0.662595	0.662595	0	1	0	0	CorrectCommission	0.423487	0.576218	1
27.431807	0.791966	city	7	1	0.645894	0.645894	0	1	0	0	CorrectCommission	0.559012	0.573101	1
28.224068	0.792556	city	6	1	0.794814	0.794814	0	1	0	0	CorrectCommission	0.649474	0.566933	1
29.016483	0.792276	city	5	1	0.647095	0.647095	0	1	0	0	CorrectCommission	0.549272	0.558235	1
29.808773	0.792303	city	3	1	0.596929	0.596929	0	1	0	0	CorrectCommission	0.956366	0.547774	1
30.600916	0.791984	city	8	1	0.698429	0.698429	0	1	0	0	CorrectCommission	0.132689	0.536410	1
31.393143	0.792467	mountain	3	0	0.000000	0.793962	1	0	0	0	CorrectOmission	0.642563	0.525181	1
32.185528	0.792305	city	7	1	0.803136	0.803136	0	1	0	0	CorrectCommission	0.717008	0.515084	1
32.977676	0.791994	city	9	1	0.645559	0.645559	0	1	0	0	CorrectCommission	0.561735	0.507056	1
33.769825	0.792300	city	4	1	0.695161	0.695161	0	1	0	0	CorrectCommission	0.159212	0.501916	1
34.562225	0.792505	city	7	1	0.695494	0.695494	0	1	0	0	CorrectCommission	0.156507	0.500282	1
35.354576	0.792194	city	4	1	0.811267	0.811267	0	1	0	0	CorrectCommission	0.782996	0.502508	1
36.146816	0.792286	city	8	0	0.000000	0.770278	0	0	0	1	OmissionError	0.450364	0.508639	1
36.939007	0.792096	city	4	1	0.704283	0.704283	0	1	0	0	CorrectCommission	0.085185	0.518508	1
37.731194	0.792274	city	2	1	0.745041	0.745041	0	1	0	0	CorrectCommission	0.245565	0.531722	1
38.523552	0.792443	city	5	1	0.711983	0.711983	0	1	0	0	CorrectCommission	0.022702	0.547720	1
39.315910	0.792271	city	7	1	0.744961	0.744961	0	1	0	0	CorrectCommission	0.244916	0.565867	1
40.108204	0.792321	city	9	1	1.048964	1.048964	0	1	0	0	CorrectCommission	2.711911	0.585527	1
40.900368	0.792002	city	4	1	0.794360	0.794360	0	1	0	0	CorrectCommission	0.645794	0.606034	1
41.692612	0.792487	city	3	1	0.662403	0.662403	0	1	0	0	CorrectCommission	0.425048	0.626941	1
42.484871	0.792030	city	8	1	0.695707	0.695707	0	1	0	0	CorrectCommission	0.154784	0.647753	1
43.277103	0.792443	city	5	1	0.744759	0.744759	0	1	0	0	CorrectCommission	0.243278	0.667992	1
44.069332	0.792014	mountain	6	0	0.000000	0.665642	1	0	0	0	CorrectOmission	0.398760	0.687109	1
44.861488	0.792294	city	10	1	0.601505	0.601505	0	1	0	0	CorrectCommission	0.919232	0.704479	1
45.653877	0.792484	city	5	1	0.695498	0.695498	0	1	0	0	CorrectCommission	0.156474	0.719425	0
46.446136	0.792033	mountain	5	0	0.000000	0.859506	1	0	0	0	CorrectOmission	1.174455	0.731357	0
47.238277	0.792250	city	6	1	0.893191	0.893191	0	1	0	0	CorrectCommission	1.447808	0.739711	0
48.030655	0.792504	city	10	1	0.596215	0.596215	0	1	0	0	CorrectCommission	0.962163	0.744218	0
48.823078	0.792348	city	4	1	0.843704	0.843704	0	1	0	0	CorrectCommission	1.046224	0.744889	0
49.615246	0.791989	mountain	3	1	0.596329	0.596329	0	0	1	0	CommissionError	0.961241	0.742050	0
50.407379	0.792274	mountain	10	1	0.794514	0.794514	0	0	1	0	CommissionError	0.647043	0.736289	0
51.199799	0.792570	city	9	1	0.710705	0.710705	0	1	0	0	CorrectCommission	0.033068	0.728416	0
51.992077	0.791982	city	2	1	0.595934	0.595934	0	1	0	0	CorrectCommission	0.964447	0.719316	0
52.784294	0.792455	city	1	1	0.596536	0.596536	0	1	0	0	CorrectCommission	0.959554	0.709726	1
53.576672	0.792295	city	9	1	0.794334	0.794334	0	1	0	0	CorrectCommission	0.645577	0.700221	1
54.368839	0.792044	city	7	1	0.698428	0.698428	0	1	0	0	CorrectCommission	0.132698	0.691120	1
55.160984	0.792242	city	10	1	0.695040	0.695040	0	1	0	0	CorrectCommission	0.160193	0.682426	1
55.953327	0.792446	mountain	4	0	0.000000	0.637377	1	0	0	0	CorrectOmission	0.628130	0.673837	1
56.745716	0.792330	mountain	9	0	0.000000	0.572520	1	0	0	0	CorrectOmission	1.154448	0.664860	1
57.538010	0.792262	city	5	1	0.547550	0.547550	0	1	0	0	CorrectCommission	1.357084	0.654834	1
