onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421624	0.795828	city	4	1	0.698985	0.698985	0	1	0	0	CorrectCommission	0.678876	0.678876	1
9.217444	0.795812	city	8	1	0.567688	0.567688	0	1	0	0	CorrectCommission	1.574908	0.757486	1
10.013227	0.795751	city	4	1	0.566213	0.566213	0	1	0	0	CorrectCommission	1.584973	0.833961	0
10.809012	0.795821	city	8	1	0.553317	0.553317	0	1	0	0	CorrectCommission	1.672982	0.906288	0
11.604841	0.795837	mountain	6	0	0.000000	0.715029	1	0	0	0	CorrectOmission	0.569387	0.972672	0
12.400796	0.796072	city	3	1	0.798385	0.798385	0	1	0	0	CorrectCommission	0.000525	1.031619	0
13.196588	0.795511	city	10	1	0.550423	0.550423	0	1	0	0	CorrectCommission	1.692730	1.081928	0
13.992247	0.795808	city	8	1	0.549906	0.549906	0	1	0	0	CorrectCommission	1.696262	1.122675	0
14.788029	0.795757	city	2	1	0.655992	0.655992	0	1	0	0	CorrectCommission	0.972279	1.153334	0
15.583801	0.795788	city	7	1	0.549871	0.549871	0	1	0	0	CorrectCommission	1.696496	1.173763	0
16.379622	0.795854	city	6	1	0.598790	0.598790	0	1	0	0	CorrectCommission	1.362655	1.184131	0
17.175440	0.795783	city	5	1	0.617285	0.617285	0	1	0	0	CorrectCommission	1.236432	1.184981	0
17.971256	0.795849	city	10	1	0.598982	0.598982	0	1	0	0	CorrectCommission	1.361342	1.177160	0
18.767075	0.795787	city	9	1	0.598951	0.598951	0	1	0	0	CorrectCommission	1.361555	1.161795	0
19.562870	0.795805	city	8	1	0.649670	0.649670	0	1	0	0	CorrectCommission	1.015422	1.140232	0
20.358665	0.795785	city	5	1	0.599627	0.599627	0	1	0	0	CorrectCommission	1.356939	1.113990	0
21.154442	0.795767	city	2	1	0.599483	0.599483	0	1	0	0	CorrectCommission	1.357922	1.084631	0
