onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
33.091637	0.795782	city	8	1	0.698648	0.698648	0	1	0	0	CorrectCommission	0.378592	0.468871	1
33.887428	0.795799	city	9	1	0.710780	0.710780	0	1	0	0	CorrectCommission	0.241365	0.487223	1
34.683239	0.795824	city	2	1	0.715346	0.715346	0	1	0	0	CorrectCommission	0.189718	0.508765	1
35.479057	0.795813	city	1	1	0.698524	0.698524	0	1	0	0	CorrectCommission	0.380000	0.533701	1
36.274994	0.796057	city	8	1	0.648524	0.648524	0	1	0	0	CorrectCommission	0.945580	0.561927	1
37.070786	0.795528	mountain	2	0	0.000000	0.696300	1	0	0	0	CorrectOmission	0.405156	0.592896	1
37.866409	0.795718	city	4	1	0.748047	0.748047	0	1	0	0	CorrectCommission	0.180184	0.625628	1
38.662193	0.795854	city	7	1	0.709959	0.709959	0	1	0	0	CorrectCommission	0.250647	0.658678	0
39.458179	0.796114	mountain	9	0	0.000000	0.690826	1	0	0	0	CorrectOmission	0.467073	0.690256	0
40.253975	0.795480	city	7	1	0.663960	0.663960	0	1	0	0	CorrectCommission	0.770976	0.718440	0
41.049622	0.795808	mountain	1	0	0.000000	0.602673	1	0	0	0	CorrectOmission	1.464235	0.741394	0
41.845451	0.795855	city	1	1	0.649548	0.649548	0	1	0	0	CorrectCommission	0.934004	0.757568	0
42.641228	0.795699	city	10	1	0.947166	0.947166	0	1	0	0	CorrectCommission	2.432560	0.765924	0
43.437149	0.796146	city	8	1	0.698704	0.698704	0	1	0	0	CorrectCommission	0.377965	0.765968	0
44.233120	0.795790	city	5	1	0.613713	0.613713	0	1	0	0	CorrectCommission	1.339354	0.757968	0
45.028748	0.795469	city	9	1	0.712504	0.712504	0	1	0	0	CorrectCommission	0.221861	0.742658	0
45.824406	0.795844	city	7	1	0.703092	0.703092	0	1	0	0	CorrectCommission	0.328329	0.721316	0
46.620235	0.795815	mountain	10	0	0.000000	0.715554	1	0	0	0	CorrectOmission	0.187364	0.695482	0
47.416023	0.795760	city	1	1	0.698199	0.698199	0	1	0	0	CorrectCommission	0.383681	0.666951	0
48.211800	0.795794	city	8	1	0.599335	0.599335	0	1	0	0	CorrectCommission	1.501992	0.637522	1
49.007629	0.795869	city	3	1	0.667316	0.667316	0	1	0	0	CorrectCommission	0.733011	0.608984	1
49.803467	0.795806	city	7	1	0.651259	0.651259	0	1	0	0	CorrectCommission	0.914645	0.583122	1
50.599236	0.795731	city	9	1	0.699134	0.699134	0	1	0	0	CorrectCommission	0.373105	0.561583	1
51.395012	0.795821	city	6	1	0.699233	0.699233	0	1	0	0	CorrectCommission	0.371975	0.545878	1
52.190861	0.795877	city	4	1	0.710892	0.710892	0	1	0	0	CorrectCommission	0.240100	0.537235	1
52.986664	0.795731	city	5	1	0.716158	0.716158	0	1	0	0	CorrectCommission	0.180527	0.536580	1
53.782467	0.795870	mountain	3	0	0.000000	0.740481	1	0	0	0	CorrectOmission	0.094606	0.544444	1
54.578278	0.795756	city	10	1	0.747977	0.747977	0	1	0	0	CorrectCommission	0.179396	0.560928	1
55.374054	0.795796	city	7	1	0.702762	0.702762	0	1	0	0	CorrectCommission	0.332057	0.585610	1
56.169872	0.795838	city	10	1	0.650025	0.650025	0	1	0	0	CorrectCommission	0.928602	0.617603	1
56.965687	0.795794	mountain	1	0	0.000000	0.650549	1	0	0	0	CorrectOmission	0.922677	0.655538	0
57.761444	0.795721	city	5	1	0.700975	0.700975	0	1	0	0	CorrectCommission	0.352279	0.697705	0
58.557213	0.795817	city	10	1	0.797942	0.797942	0	1	0	0	CorrectCommission	0.744591	0.742084	0
59.353184	0.796127	city	9	1	0.652388	0.652388	0	1	0	0	CorrectCommission	0.901874	0.786534	0
60.149006	0.795513	city	6	1	0.798298	0.798298	0	1	0	0	CorrectCommission	0.748617	0.828820	0
60.944813	0.796101	city	5	1	0.652688	0.652688	0	1	0	0	CorrectCommission	0.898487	0.866932	0
61.740639	0.795550	city	10	1	0.752345	0.752345	0	1	0	0	CorrectCommission	0.228806	0.899081	0
62.536282	0.795735	city	7	1	0.946971	0.946971	0	1	0	0	CorrectCommission	2.430359	0.923968	0
63.332035	0.795776	mountain	1	0	0.000000	0.797913	1	0	0	0	CorrectOmission	0.744252	0.940672	0
64.127831	0.795819	city	1	1	0.600142	0.600142	0	1	0	0	CorrectCommission	1.492872	0.948959	0
64.923653	0.795823	city	7	1	0.648631	0.648631	0	1	0	0	CorrectCommission	0.944374	0.949060	0
65.719452	0.795769	city	10	1	0.605757	0.605757	0	1	0	0	CorrectCommission	1.429348	0.941656	0
66.515274	0.795878	city	1	1	0.602843	0.602843	0	1	0	0	CorrectCommission	1.462316	0.927771	0
67.311111	0.795798	city	6	1	0.710363	0.710363	0	1	0	0	CorrectCommission	0.246086	0.908582	0
68.106911	0.795807	city	1	1	0.748569	0.748569	0	1	0	0	CorrectCommission	0.186090	0.885367	0
68.902672	0.795711	city	2	1	0.655500	0.655500	0	1	0	0	CorrectCommission	0.866673	0.859228	0
69.698608	0.796160	city	10	1	0.611170	0.611170	0	1	0	0	CorrectCommission	1.368117	0.831055	0
70.494446	0.795508	city	7	1	0.747827	0.747827	0	1	0	0	CorrectCommission	0.177705	0.801523	0
71.290092	0.795798	city	8	1	0.648948	0.648948	0	1	0	0	CorrectCommission	0.940793	0.771170	0
72.086044	0.796096	city	6	1	0.798463	0.798463	0	1	0	0	CorrectCommission	0.750476	0.740334	0
72.881821	0.795452	city	5	1	0.602109	0.602109	0	1	0	0	CorrectCommission	1.470621	0.709345	0
73.677460	0.795837	city	6	1	0.698701	0.698701	0	1	0	0	CorrectCommission	0.377995	0.678503	0
74.473442	0.796122	city	3	1	0.613986	0.613986	0	1	0	0	CorrectCommission	1.336266	0.648254	1
75.269257	0.795507	city	10	1	0.747788	0.747788	0	1	0	0	CorrectCommission	0.177265	0.619031	1
76.064888	0.795758	city	2	1	0.748884	0.748884	0	1	0	0	CorrectCommission	0.189662	0.591360	1
76.860672	0.795813	city	8	1	0.748052	0.748052	0	1	0	0	CorrectCommission	0.180248	0.565686	1
77.656647	0.796135	city	1	1	0.798066	0.798066	0	1	0	0	CorrectCommission	0.745988	0.542368	1
78.452461	0.795484	city	9	1	0.699218	0.699218	0	1	0	0	CorrectCommission	0.372147	0.521590	1
79.248116	0.795826	city	6	1	0.702325	0.702325	0	1	0	0	CorrectCommission	0.337000	0.503422	1
80.043915	0.795771	city	9	1	0.798150	0.798150	0	1	0	0	CorrectCommission	0.746941	0.487684	1
80.839684	0.795769	city	2	1	0.748391	0.748391	0	1	0	0	CorrectCommission	0.184086	0.474121	1
81.635475	0.795814	city	3	1	0.798201	0.798201	0	1	0	0	CorrectCommission	0.747514	0.462433	1
82.431297	0.795839	city	5	1	0.751096	0.751096	0	1	0	0	CorrectCommission	0.214680	0.452293	1
83.227135	0.795831	city	8	1	0.808680	0.808680	0	1	0	0	CorrectCommission	0.866054	0.443509	1
84.022942	0.795779	city	3	1	0.702409	0.702409	0	1	0	0	CorrectCommission	0.336052	0.435968	1
84.818871	0.796083	city	5	1	0.700021	0.700021	0	1	0	0	CorrectCommission	0.363068	0.429805	1
85.614677	0.795533	city	10	1	0.698411	0.698411	0	1	0	0	CorrectCommission	0.381274	0.425279	1
86.410309	0.795725	city	2	1	0.768553	0.768553	0	1	0	0	CorrectCommission	0.412144	0.422778	1
87.206093	0.795840	city	7	1	0.752443	0.752443	0	1	0	0	CorrectCommission	0.229912	0.422744	1
88.002045	0.796076	city	8	1	0.700585	0.700585	0	1	0	0	CorrectCommission	0.356684	0.425696	1
88.797874	0.795571	city	2	1	0.748200	0.748200	0	1	0	0	CorrectCommission	0.181922	0.432049	1
89.593559	0.795803	city	1	1	0.652320	0.652320	0	1	0	0	CorrectCommission	0.902651	0.442131	1
90.389496	0.796076	city	4	1	0.703605	0.703605	0	1	0	0	CorrectCommission	0.322522	0.456021	1
91.185280	0.795491	mountain	3	0	0.000000	0.745706	1	0	0	0	CorrectOmission	0.153712	0.473638	1
91.980934	0.795810	city	7	1	0.752708	0.752708	0	1	0	0	CorrectCommission	0.232908	0.494587	1
92.776711	0.795752	city	1	1	0.698694	0.698694	0	1	0	0	CorrectCommission	0.378080	0.518195	1
93.572525	0.795875	city	2	1	0.658867	0.658867	0	1	0	0	CorrectCommission	0.828585	0.543508	1
94.368347	0.795774	mountain	9	0	0.000000	0.677484	1	0	0	0	CorrectOmission	0.617996	0.569329	1
95.164146	0.795821	city	3	1	0.698725	0.698725	0	1	0	0	CorrectCommission	0.377723	0.594318	1
95.959969	0.795825	city	7	1	0.666771	0.666771	0	1	0	0	CorrectCommission	0.739178	0.617055	1
96.755760	0.795747	city	8	1	0.652554	0.652554	0	1	0	0	CorrectCommission	0.899994	0.636189	1
97.551506	0.795753	city	2	1	0.711117	0.711117	0	1	0	0	CorrectCommission	0.237550	0.650506	1
98.347473	0.796173	city	4	1	0.649498	0.649498	0	1	0	0	CorrectCommission	0.934567	0.659167	0
99.143311	0.795509	city	5	1	0.648944	0.648944	0	1	0	0	CorrectCommission	0.940829	0.661684	0
99.938972	0.795816	city	1	1	0.603597	0.603597	0	1	0	0	CorrectCommission	1.453789	0.658107	0
100.734917	0.796069	city	6	1	0.668040	0.668040	0	1	0	0	CorrectCommission	0.724828	0.648945	1
101.530716	0.795528	city	4	1	0.664211	0.664211	0	1	0	0	CorrectCommission	0.768137	0.635246	1
102.326385	0.795808	city	7	1	0.701947	0.701947	0	1	0	0	CorrectCommission	0.341285	0.618415	1
103.122169	0.795765	city	1	1	0.667273	0.667273	0	1	0	0	CorrectCommission	0.733502	0.600095	1
103.917961	0.795824	city	10	1	0.710199	0.710199	0	1	0	0	CorrectCommission	0.247931	0.581941	1
104.713783	0.795815	city	9	1	0.766582	0.766582	0	1	0	0	CorrectCommission	0.389853	0.565501	1
105.509727	0.796072	city	3	1	0.698329	0.698329	0	1	0	0	CorrectCommission	0.382200	0.551992	1
106.305656	0.795795	city	9	1	0.700939	0.700939	0	1	0	0	CorrectCommission	0.352681	0.542222	1
107.101288	0.795467	city	4	1	0.797856	0.797856	0	1	0	0	CorrectCommission	0.743617	0.536443	1
107.896950	0.795856	city	5	1	0.707391	0.707391	0	1	0	0	CorrectCommission	0.279705	0.534413	1
108.692757	0.795748	city	1	1	0.705458	0.705458	0	1	0	0	CorrectCommission	0.301570	0.535481	1
109.488548	0.795842	city	3	1	0.766185	0.766185	0	1	0	0	CorrectCommission	0.385360	0.538653	1
110.284393	0.795840	city	8	1	0.806155	0.806155	0	1	0	0	CorrectCommission	0.837486	0.542790	1
111.080208	0.795799	city	5	1	0.748091	0.748091	0	1	0	0	CorrectCommission	0.180686	0.546722	1
111.876144	0.796063	city	9	1	0.847749	0.847749	0	1	0	0	CorrectCommission	1.307985	0.549501	1
112.671944	0.795544	city	1	1	0.757474	0.757474	0	1	0	0	CorrectCommission	0.286829	0.550425	1
113.467606	0.795781	city	6	1	0.658204	0.658204	0	1	0	0	CorrectCommission	0.836092	0.549234	1
114.263390	0.795786	city	1	1	0.649306	0.649306	0	1	0	0	CorrectCommission	0.936736	0.546002	1
115.059326	0.796084	city	5	1	0.648829	0.648829	0	1	0	0	CorrectCommission	0.942133	0.541175	1
115.855095	0.795460	city	4	1	0.747797	0.747797	0	1	0	0	CorrectCommission	0.177362	0.535382	1
116.650879	0.796098	city	10	1	0.748159	0.748159	0	1	0	0	CorrectCommission	0.181454	0.529388	1
117.446693	0.795544	city	1	1	0.698991	0.698991	0	1	0	0	CorrectCommission	0.374714	0.523837	1
118.242355	0.795765	mountain	4	0	0.000000	0.714808	1	0	0	0	CorrectOmission	0.195804	0.519210	1
119.038177	0.795887	city	10	1	0.748960	0.748960	0	1	0	0	CorrectCommission	0.190512	0.515766	1
119.834007	0.795774	city	6	1	0.754799	0.754799	0	1	0	0	CorrectCommission	0.256562	0.513509	1
120.629768	0.795752	city	8	1	0.648689	0.648689	0	1	0	0	CorrectCommission	0.943713	0.512222	1
121.425575	0.795858	city	10	1	0.603572	0.603572	0	1	0	0	CorrectCommission	1.454064	0.511603	1
122.221405	0.795801	city	6	1	0.760206	0.760206	0	1	0	0	CorrectCommission	0.317723	0.511299	1
123.017212	0.795814	city	1	1	0.698765	0.698765	0	1	0	0	CorrectCommission	0.377279	0.511083	1
123.812981	0.795714	city	10	1	0.705647	0.705647	0	1	0	0	CorrectCommission	0.299428	0.510833	1
124.608780	0.795894	city	4	1	0.698755	0.698755	0	1	0	0	CorrectCommission	0.377383	0.510555	1
125.404587	0.795711	city	1	1	0.649433	0.649433	0	1	0	0	CorrectCommission	0.935303	0.510363	1
126.200371	0.795859	city	6	1	0.699024	0.699024	0	1	0	0	CorrectCommission	0.374342	0.510436	1
126.996216	0.795833	city	9	1	0.705033	0.705033	0	1	0	0	CorrectCommission	0.306371	0.511017	1
127.792015	0.795763	city	5	1	0.706758	0.706758	0	1	0	0	CorrectCommission	0.286861	0.512261	1
128.587952	0.796112	city	2	1	0.699366	0.699366	0	1	0	0	CorrectCommission	0.370481	0.514293	1
129.383759	0.795491	city	10	1	0.798429	0.798429	0	1	0	0	CorrectCommission	0.750091	0.517084	1
130.179382	0.795770	city	6	1	0.810059	0.810059	0	1	0	0	CorrectCommission	0.881650	0.520526	1
130.975204	0.795861	city	5	1	0.748464	0.748464	0	1	0	0	CorrectCommission	0.184901	0.524432	1
131.771179	0.796090	city	4	1	0.798467	0.798467	0	1	0	0	CorrectCommission	0.750524	0.528598	1
132.566971	0.795493	city	5	1	0.701048	0.701048	0	1	0	0	CorrectCommission	0.351446	0.532762	1
133.362732	0.796044	city	2	1	0.699150	0.699150	0	1	0	0	CorrectCommission	0.372922	0.536717	1
134.158508	0.795510	city	4	1	0.648432	0.648432	0	1	0	0	CorrectCommission	0.946620	0.540328	1
134.954193	0.795859	city	2	1	0.698619	0.698619	0	1	0	0	CorrectCommission	0.378920	0.543570	1
135.750031	0.795818	city	9	1	0.748057	0.748057	0	1	0	0	CorrectCommission	0.180298	0.546600	1
136.545837	0.795800	city	6	1	0.616972	0.616972	0	1	0	0	CorrectCommission	1.302490	0.549708	1
137.341660	0.795822	city	4	1	0.752013	0.752013	0	1	0	0	CorrectCommission	0.225057	0.553278	1
138.137421	0.795702	city	6	1	0.748883	0.748883	0	1	0	0	CorrectCommission	0.189647	0.557884	1
138.933182	0.795840	city	2	1	0.649438	0.649438	0	1	0	0	CorrectCommission	0.935248	0.564114	1
139.729034	0.795841	city	10	1	0.648659	0.648659	0	1	0	0	CorrectCommission	0.944058	0.572567	1
140.524841	0.795781	city	4	1	0.747993	0.747993	0	1	0	0	CorrectCommission	0.179580	0.583730	1
141.320786	0.796115	city	2	1	0.700791	0.700791	0	1	0	0	CorrectCommission	0.354352	0.597910	1
142.116730	0.795765	city	10	1	0.797697	0.797697	0	1	0	0	CorrectCommission	0.741816	0.615077	1
142.912369	0.795532	mountain	6	0	0.000000	0.742070	1	0	0	0	CorrectOmission	0.112574	0.634794	1
143.708176	0.796075	city	7	1	0.665199	0.665199	0	1	0	0	CorrectCommission	0.756960	0.656256	0
144.503967	0.795507	city	1	1	0.698377	0.698377	0	1	0	0	CorrectCommission	0.381666	0.678220	0
145.299622	0.795809	city	8	1	0.698445	0.698445	0	1	0	0	CorrectCommission	0.380889	0.699192	0
146.095413	0.795758	mountain	6	0	0.000000	0.645559	1	0	0	0	CorrectOmission	0.979121	0.717534	0
146.891220	0.795872	mountain	5	0	0.000000	0.597616	1	0	0	0	CorrectOmission	1.521444	0.731566	0
147.687027	0.795734	city	10	1	0.612512	0.612512	0	1	0	0	CorrectCommission	1.352941	0.739859	0
148.482819	0.795859	city	6	1	0.748146	0.748146	0	1	0	0	CorrectCommission	0.181306	0.741447	0
149.278793	0.796093	city	2	1	0.698529	0.698529	0	1	0	0	CorrectCommission	0.379948	0.735960	0
150.074600	0.795514	city	5	1	0.598877	0.598877	0	1	0	0	CorrectCommission	1.507173	0.723669	0
150.870270	0.795809	mountain	9	0	0.000000	0.596198	1	0	0	0	CorrectOmission	1.537476	0.705492	0
151.666061	0.795769	city	10	1	0.648683	0.648683	0	1	0	0	CorrectCommission	0.943787	0.683008	0
152.461868	0.795858	city	7	1	0.714522	0.714522	0	1	0	0	CorrectCommission	0.199034	0.658264	0
153.257675	0.795759	mountain	8	0	0.000000	0.726227	1	0	0	0	CorrectOmission	0.066636	0.633606	1
154.053604	0.796101	city	5	1	0.699064	0.699064	0	1	0	0	CorrectCommission	0.373887	0.611307	1
154.849396	0.795490	city	9	1	0.648303	0.648303	0	1	0	0	CorrectCommission	0.948081	0.593395	1
155.645065	0.795847	city	8	1	0.698599	0.698599	0	1	0	0	CorrectCommission	0.379152	0.581392	1
156.440887	0.795794	city	2	1	0.749113	0.749113	0	1	0	0	CorrectCommission	0.192248	0.576155	1
157.236664	0.795742	city	4	1	0.759387	0.759387	0	1	0	0	CorrectCommission	0.308459	0.577747	1
158.032593	0.796138	mountain	9	0	0.000000	0.755154	1	0	0	0	CorrectOmission	0.260577	0.585449	1
158.828400	0.795451	city	7	1	0.748249	0.748249	0	1	0	0	CorrectCommission	0.182472	0.597848	1
159.624191	0.796154	city	6	1	0.750507	0.750507	0	1	0	0	CorrectCommission	0.208015	0.613004	1
160.420044	0.795528	city	8	1	0.650345	0.650345	0	1	0	0	CorrectCommission	0.924990	0.628764	1
161.215698	0.795785	city	5	1	0.558946	0.558946	0	1	0	0	CorrectCommission	1.958868	0.642950	1
162.011459	0.795740	city	9	1	0.762795	0.762795	0	1	0	0	CorrectCommission	0.347009	0.653727	1
162.807251	0.795850	city	5	1	0.655851	0.655851	0	1	0	0	CorrectCommission	0.862705	0.659933	0
163.603073	0.795809	city	2	1	0.648802	0.648802	0	1	0	0	CorrectCommission	0.942435	0.661060	0
164.398865	0.795747	city	8	1	0.654000	0.654000	0	1	0	0	CorrectCommission	0.883643	0.657454	0
165.194656	0.795846	city	6	1	0.651912	0.651912	0	1	0	0	CorrectCommission	0.907258	0.650230	1
165.990479	0.795792	city	3	1	0.702750	0.702750	0	1	0	0	CorrectCommission	0.332191	0.641147	1
166.786301	0.795856	city	9	1	0.648560	0.648560	0	1	0	0	CorrectCommission	0.945180	0.632377	1
167.582077	0.795709	mountain	6	0	0.000000	0.729914	1	0	0	0	CorrectOmission	0.024922	0.626192	1
168.377869	0.795877	city	2	1	0.797882	0.797882	0	1	0	0	CorrectCommission	0.743907	0.624781	1
169.173691	0.795770	city	9	1	0.703531	0.703531	0	1	0	0	CorrectCommission	0.323367	0.629866	1
169.969498	0.795844	mountain	9	0	0.000000	0.710069	1	0	0	0	CorrectOmission	0.249409	0.642628	1
170.765320	0.795798	city	9	1	0.748078	0.748078	0	1	0	0	CorrectCommission	0.180535	0.663460	0
171.561249	0.796037	city	6	1	0.748138	0.748138	0	1	0	0	CorrectCommission	0.181220	0.691946	0
172.357025	0.795531	city	3	1	0.664017	0.664017	0	1	0	0	CorrectCommission	0.770337	0.726871	0
173.152710	0.795839	city	10	1	0.648885	0.648885	0	1	0	0	CorrectCommission	0.941498	0.766367	0
173.948517	0.795763	city	2	1	0.649333	0.649333	0	1	0	0	CorrectCommission	0.936437	0.808105	0
174.744293	0.795812	city	5	1	0.818654	0.818654	0	1	0	0	CorrectCommission	0.978873	0.849518	0
175.540100	0.795795	mountain	5	0	0.000000	0.861571	1	0	0	0	CorrectOmission	1.464343	0.887995	0
176.335907	0.795821	city	8	1	0.798242	0.798242	0	1	0	0	CorrectCommission	0.747981	0.921137	0
177.131866	0.796078	city	5	1	0.648823	0.648823	0	1	0	0	CorrectCommission	0.942206	0.947014	0
177.927643	0.795494	city	7	1	0.811653	0.811653	0	1	0	0	CorrectCommission	0.899676	0.964224	0
178.723450	0.796109	city	1	1	0.802324	0.802324	0	1	0	0	CorrectCommission	0.794151	0.972043	0
179.519241	0.795477	city	5	1	0.902940	0.902940	0	1	0	0	CorrectCommission	1.932292	0.970587	0
180.315033	0.796098	city	8	1	0.897540	0.897540	0	1	0	0	CorrectCommission	1.871205	0.960690	0
181.110825	0.795494	city	10	1	0.847615	0.847615	0	1	0	0	CorrectCommission	1.306475	0.943877	0
181.906647	0.796146	city	8	1	0.749436	0.749436	0	1	0	0	CorrectCommission	0.195905	0.922222	0
182.702621	0.795797	city	5	1	0.649224	0.649224	0	1	0	0	CorrectCommission	0.937667	0.898145	0
183.498245	0.795473	city	1	1	0.648355	0.648355	0	1	0	0	CorrectCommission	0.947493	0.874051	0
184.293884	0.795811	city	9	1	0.703216	0.703216	0	1	0	0	CorrectCommission	0.326921	0.852114	0
185.089859	0.796126	city	8	1	0.652990	0.652990	0	1	0	0	CorrectCommission	0.895070	0.834115	0
185.885651	0.795458	city	3	1	0.698054	0.698054	0	1	0	0	CorrectCommission	0.385315	0.821107	0
186.681442	0.796132	city	10	1	0.698383	0.698383	0	1	0	0	CorrectCommission	0.381594	0.813467	0
187.477280	0.795541	city	3	1	0.698267	0.698267	0	1	0	0	CorrectCommission	0.382912	0.810821	0
188.272964	0.795813	city	9	1	0.798018	0.798018	0	1	0	0	CorrectCommission	0.745446	0.812156	0
189.068756	0.795793	city	5	1	0.649625	0.649625	0	1	0	0	CorrectCommission	0.933126	0.815985	0
189.864563	0.795803	city	10	1	0.598817	0.598817	0	1	0	0	CorrectCommission	1.507855	0.820551	0
190.660355	0.795774	city	7	1	0.665255	0.665255	0	1	0	0	CorrectCommission	0.756329	0.824042	0
191.456146	0.795830	mountain	7	0	0.000000	0.628895	1	0	0	0	CorrectOmission	1.167617	0.824881	0
192.252106	0.796079	city	1	1	0.598839	0.598839	0	1	0	0	CorrectCommission	1.507606	0.821794	0
193.048019	0.795762	mountain	5	0	0.000000	0.684186	1	0	0	0	CorrectOmission	0.542187	0.813885	0
193.843674	0.795525	city	2	1	0.748085	0.748085	0	1	0	0	CorrectCommission	0.180620	0.800822	0
194.639343	0.795834	city	6	1	0.653685	0.653685	0	1	0	0	CorrectCommission	0.887210	0.782738	0
195.435287	0.796049	city	3	1	0.603374	0.603374	0	1	0	0	CorrectCommission	1.456303	0.760186	0
196.231049	0.795471	city	8	1	0.698787	0.698787	0	1	0	0	CorrectCommission	0.377023	0.734144	0
197.026840	0.796124	city	9	1	0.699110	0.699110	0	1	0	0	CorrectCommission	0.373371	0.705981	0
197.822647	0.795486	city	2	1	0.614301	0.614301	0	1	0	0	CorrectCommission	1.332701	0.677327	0
198.618332	0.795883	city	10	1	0.652991	0.652991	0	1	0	0	CorrectCommission	0.895053	0.649948	1
199.414307	0.796070	city	8	1	0.766692	0.766692	0	1	0	0	CorrectCommission	0.391097	0.625750	1
200.210098	0.795509	city	2	1	0.798164	0.798164	0	1	0	0	CorrectCommission	0.747099	0.606478	1
201.005737	0.795743	city	5	1	0.748268	0.748268	0	1	0	0	CorrectCommission	0.182686	0.593539	1
201.801498	0.795793	city	10	1	0.708198	0.708198	0	1	0	0	CorrectCommission	0.270575	0.587912	1
202.597336	0.795893	city	4	1	0.705497	0.705497	0	1	0	0	CorrectCommission	0.301118	0.589897	1
203.393173	0.795760	city	3	1	0.748831	0.748831	0	1	0	0	CorrectCommission	0.189053	0.599102	1
204.188919	0.795759	city	5	1	0.751834	0.751834	0	1	0	0	CorrectCommission	0.223030	0.614422	1
204.984711	0.795799	city	1	1	0.748818	0.748818	0	1	0	0	CorrectCommission	0.188905	0.634127	1
205.780548	0.795882	city	2	1	0.752559	0.752559	0	1	0	0	CorrectCommission	0.231228	0.656096	0
206.576523	0.796073	city	8	1	0.847781	0.847781	0	1	0	0	CorrectCommission	1.308352	0.678113	0
207.372299	0.795471	city	7	1	0.897657	0.897657	0	1	0	0	CorrectCommission	1.872535	0.698083	0
208.167953	0.795853	city	4	1	0.798910	0.798910	0	1	0	0	CorrectCommission	0.755539	0.714432	0
208.963791	0.795813	city	6	1	0.651339	0.651339	0	1	0	0	CorrectCommission	0.913746	0.726345	0
209.759598	0.795798	city	8	1	0.613262	0.613262	0	1	0	0	CorrectCommission	1.344453	0.733703	0
