onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421753	0.795747	city	7	1	0.760696	0.760696	0	1	0	0	CorrectCommission	0.243205	0.243205	1
9.217534	0.795815	city	8	1	0.510767	0.510767	0	1	0	0	CorrectCommission	1.766131	0.330625	1
10.013354	0.795827	mountain	1	1	0.599796	0.599796	0	0	1	0	CommissionError	1.223641	0.413217	1
10.809308	0.796081	city	1	1	0.549546	0.549546	0	1	0	0	CorrectCommission	1.529839	0.486874	1
11.605250	0.795803	city	8	1	0.607628	0.607628	0	1	0	0	CorrectCommission	1.175918	0.548587	1
12.400921	0.795538	city	3	1	0.698686	0.698686	0	1	0	0	CorrectCommission	0.621063	0.596875	1
13.196540	0.795700	city	5	1	1.047142	1.047142	0	1	0	0	CorrectCommission	1.502237	0.631756	1
13.992333	0.795887	city	10	1	0.797912	0.797912	0	1	0	0	CorrectCommission	0.016434	0.654661	1
14.788177	0.795799	city	8	1	0.616353	0.616353	0	1	0	0	CorrectCommission	1.122752	0.668164	1
15.583984	0.795818	city	2	1	0.648804	0.648804	0	1	0	0	CorrectCommission	0.925014	0.675339	1
16.379793	0.795798	city	8	1	0.765985	0.765985	0	1	0	0	CorrectCommission	0.210981	0.679383	1
17.175573	0.795764	city	10	1	0.748085	0.748085	0	1	0	0	CorrectCommission	0.320048	0.683135	1
17.971361	0.795810	city	1	1	0.749154	0.749154	0	1	0	0	CorrectCommission	0.313538	0.688555	1
18.767168	0.795803	mountain	3	0	0.000000	0.814861	1	0	0	0	CorrectOmission	0.086844	0.696646	1
19.562958	0.795777	city	3	1	0.847768	0.847768	0	1	0	0	CorrectCommission	0.287364	0.707366	1
20.358763	0.795832	mountain	8	1	0.750438	0.750438	0	0	1	0	CommissionError	0.305715	0.719732	1
21.154718	0.796079	city	9	1	0.766794	0.766794	0	1	0	0	CorrectCommission	0.206045	0.732240	1
21.950506	0.795500	city	8	1	1.145651	1.145651	0	1	0	0	CorrectCommission	2.102493	0.743188	1
22.746296	0.796079	city	4	1	1.195922	1.195922	0	1	0	0	CorrectCommission	2.408815	0.750990	1
23.542110	0.795551	city	10	0	0.000000	1.046732	0	0	0	1	OmissionError	1.499735	0.754591	1
24.337784	0.795794	mountain	2	0	0.000000	0.847614	1	0	0	0	CorrectOmission	0.286423	0.753624	1
25.133545	0.795728	city	7	1	0.748102	0.748102	0	1	0	0	CorrectCommission	0.319950	0.748415	1
25.929342	0.795867	city	4	1	0.897728	0.897728	0	1	0	0	CorrectCommission	0.591787	0.739799	1
26.725176	0.795801	city	7	1	0.805684	0.805684	0	1	0	0	CorrectCommission	0.030925	0.728886	1
27.521118	0.796082	city	6	1	0.948068	0.948068	0	1	0	0	CorrectCommission	0.898533	0.716945	1
28.317039	0.795763	city	7	1	0.750578	0.750578	0	1	0	0	CorrectCommission	0.304861	0.705072	1
29.112675	0.795507	city	6	1	0.613171	0.613171	0	1	0	0	CorrectCommission	1.142141	0.694113	1
29.908487	0.796119	city	8	1	0.699267	0.699267	0	1	0	0	CorrectCommission	0.617523	0.684520	1
30.704290	0.795487	city	9	1	0.851102	0.851102	0	1	0	0	CorrectCommission	0.307676	0.676424	1
31.500111	0.796153	city	3	1	0.857035	0.857035	0	1	0	0	CorrectCommission	0.343828	0.669704	1
32.295933	0.795488	city	2	1	1.100400	1.100400	0	1	0	0	CorrectCommission	1.826761	0.664010	1
33.091595	0.795838	city	5	1	0.857150	0.857150	0	1	0	0	CorrectCommission	0.344529	0.658884	1
33.887383	0.795734	city	9	1	0.996871	0.996871	0	1	0	0	CorrectCommission	1.195909	0.654007	1
34.683147	0.795799	city	4	1	0.748422	0.748422	0	1	0	0	CorrectCommission	0.317995	0.649029	1
35.478939	0.795783	city	1	1	0.805873	0.805873	0	1	0	0	CorrectCommission	0.032076	0.643756	1
36.274776	0.795893	city	5	1	0.850531	0.850531	0	1	0	0	CorrectCommission	0.304197	0.638066	1
37.070610	0.795774	city	2	1	0.997586	0.997586	0	1	0	0	CorrectCommission	1.200268	0.631846	1
37.866409	0.795823	city	8	1	0.964148	0.964148	0	1	0	0	CorrectCommission	0.996519	0.624971	1
38.662224	0.795808	city	10	1	0.847566	0.847566	0	1	0	0	CorrectCommission	0.286130	0.617328	1
39.457989	0.795721	city	2	1	0.897299	0.897299	0	1	0	0	CorrectCommission	0.589175	0.608735	1
40.253780	0.795860	city	3	1	0.860591	0.860591	0	1	0	0	CorrectCommission	0.365499	0.598917	1
41.049625	0.795830	city	9	1	0.996846	0.996846	0	1	0	0	CorrectCommission	1.195758	0.587610	1
41.845558	0.796032	city	4	1	0.854626	0.854626	0	1	0	0	CorrectCommission	0.329148	0.574512	1
42.641338	0.795531	city	1	1	0.720010	0.720010	0	1	0	0	CorrectCommission	0.491125	0.559419	1
43.437012	0.795815	city	7	1	0.959479	0.959479	0	1	0	0	CorrectCommission	0.968065	0.542148	1
44.232803	0.795772	city	3	1	0.859531	0.859531	0	1	0	0	CorrectCommission	0.359038	0.522631	1
45.028740	0.796101	city	2	1	0.813210	0.813210	0	1	0	0	CorrectCommission	0.076784	0.500970	1
45.824535	0.795485	city	4	1	0.946878	0.946878	0	1	0	0	CorrectCommission	0.891280	0.477435	1
46.620216	0.795877	city	8	1	0.698414	0.698414	0	1	0	0	CorrectCommission	0.622718	0.452420	1
47.416008	0.795706	city	1	1	0.749135	0.749135	0	1	0	0	CorrectCommission	0.313651	0.426523	1
48.211800	0.795881	city	5	1	0.698632	0.698632	0	1	0	0	CorrectCommission	0.621390	0.400485	1
49.007767	0.796053	city	6	1	0.901040	0.901040	0	1	0	0	CorrectCommission	0.611972	0.375156	1
49.803558	0.795528	city	7	1	0.801490	0.801490	0	1	0	0	CorrectCommission	0.005372	0.351406	1
50.599232	0.795815	city	5	1	0.810864	0.810864	0	1	0	0	CorrectCommission	0.062487	0.330143	1
51.395180	0.796086	city	10	1	0.847628	0.847628	0	1	0	0	CorrectCommission	0.286512	0.312157	1
52.191116	0.795783	city	1	1	0.813803	0.813803	0	1	0	0	CorrectCommission	0.080397	0.298150	1
52.986771	0.795528	city	9	1	0.850387	0.850387	0	1	0	0	CorrectCommission	0.303322	0.288713	1
53.782574	0.796080	city	7	1	0.797802	0.797802	0	1	0	0	CorrectCommission	0.017104	0.284270	1
54.578369	0.795508	city	1	1	0.848156	0.848156	0	1	0	0	CorrectCommission	0.289726	0.285067	1
55.374001	0.795757	city	8	1	0.759340	0.759340	0	1	0	0	CorrectCommission	0.251470	0.291211	1
56.169804	0.795847	city	7	1	0.699384	0.699384	0	1	0	0	CorrectCommission	0.616808	0.302681	1
56.965611	0.795770	city	6	1	0.799584	0.799584	0	1	0	0	CorrectCommission	0.006243	0.319274	1
57.761406	0.795815	city	7	1	0.748367	0.748367	0	1	0	0	CorrectCommission	0.318330	0.340650	1
