onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421808	0.795515	city	9	1	0.812819	0.812819	0	1	0	0	CorrectCommission	0.980363	0.980363	0
9.217464	0.795797	city	10	1	0.612417	0.612417	0	1	0	0	CorrectCommission	1.085977	0.960778	0
10.013394	0.796062	city	2	1	0.649295	0.649295	0	1	0	0	CorrectCommission	0.705728	0.941198	0
10.809327	0.795803	city	5	1	0.649120	0.649120	0	1	0	0	CorrectCommission	0.707539	0.921645	0
11.605019	0.795580	city	2	1	0.748144	0.748144	0	1	0	0	CorrectCommission	0.313498	0.902069	0
12.400686	0.795755	city	9	1	0.797801	0.797801	0	1	0	0	CorrectCommission	0.825514	0.882373	0
13.196468	0.795809	mountain	8	0	0.000000	0.846629	1	0	0	0	CorrectOmission	1.328979	0.862437	0
13.992292	0.795841	city	3	1	0.865940	0.865940	0	1	0	0	CorrectCommission	1.528093	0.842155	0
14.788228	0.796030	mountain	2	0	0.000000	0.827046	1	0	0	0	CorrectOmission	1.127058	0.821522	0
15.583980	0.795474	city	4	1	0.748652	0.748652	0	1	0	0	CorrectCommission	0.318744	0.800592	0
16.379627	0.795821	city	1	1	0.649465	0.649465	0	1	0	0	CorrectCommission	0.703976	0.779513	0
17.175457	0.795839	city	7	1	0.804939	0.804939	0	1	0	0	CorrectCommission	0.899111	0.758481	1
17.971273	0.795791	city	5	1	0.699801	0.699801	0	1	0	0	CorrectCommission	0.184962	0.737750	1
18.767071	0.795805	city	8	1	0.698254	0.698254	0	1	0	0	CorrectCommission	0.200911	0.717632	1
19.562881	0.795818	city	2	1	0.863336	0.863336	0	1	0	0	CorrectCommission	1.501243	0.698402	1
20.358704	0.795824	city	7	1	0.649068	0.649068	0	1	0	0	CorrectCommission	0.708073	0.680289	1
21.154631	0.796033	mountain	3	0	0.000000	0.625878	1	0	0	0	CorrectOmission	0.947187	0.663610	1
21.950434	0.795573	city	9	1	0.705236	0.705236	0	1	0	0	CorrectCommission	0.128926	0.648573	1
22.746105	0.795767	city	2	1	0.798613	0.798613	0	1	0	0	CorrectCommission	0.833884	0.635406	1
23.541861	0.795745	city	5	1	0.648643	0.648643	0	1	0	0	CorrectCommission	0.712451	0.624263	1
24.337688	0.795910	city	4	1	0.714498	0.714498	0	1	0	0	CorrectCommission	0.033424	0.615254	1
25.133526	0.795766	city	7	1	0.665420	0.665420	0	1	0	0	CorrectCommission	0.539461	0.608464	1
25.929323	0.795826	city	6	1	0.610230	0.610230	0	1	0	0	CorrectCommission	1.108527	0.603863	1
26.725115	0.795758	mountain	6	0	0.000000	0.670313	1	0	0	0	CorrectOmission	0.489014	0.601324	1
27.521049	0.796113	city	1	1	0.748537	0.748537	0	1	0	0	CorrectCommission	0.317548	0.600686	1
28.316854	0.795494	city	3	1	0.747768	0.747768	0	1	0	0	CorrectCommission	0.309629	0.601727	1
29.112480	0.795757	city	8	1	0.798157	0.798157	0	1	0	0	CorrectCommission	0.829189	0.604161	1
29.908291	0.795865	mountain	6	0	0.000000	0.808668	1	0	0	0	CorrectOmission	0.937563	0.607694	1
30.704113	0.795780	mountain	4	0	0.000000	0.789040	1	0	0	0	CorrectOmission	0.735178	0.612072	1
31.500057	0.796106	city	6	1	0.749013	0.749013	0	1	0	0	CorrectCommission	0.322460	0.617054	1
32.295998	0.795781	city	9	1	0.698327	0.698327	0	1	0	0	CorrectCommission	0.200163	0.622549	1
33.091656	0.795530	city	1	1	0.654962	0.654962	0	1	0	0	CorrectCommission	0.647295	0.628587	1
33.887321	0.795801	city	8	1	0.851284	0.851284	0	1	0	0	CorrectCommission	1.376976	0.635347	1
34.683262	0.796084	city	10	1	0.748143	0.748143	0	1	0	0	CorrectCommission	0.313495	0.643162	1
35.479034	0.795457	city	8	1	0.747744	0.747744	0	1	0	0	CorrectCommission	0.309376	0.652576	1
