onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421918	0.796148	city	6	1	1.096676	1.096676	0	1	0	0	CorrectCommission	3.975232	3.975232	0
9.217896	0.795808	city	8	1	0.748313	0.748313	0	1	0	0	CorrectCommission	0.485206	3.601103	0
10.013554	0.795507	city	4	1	0.747987	0.747987	0	1	0	0	CorrectCommission	0.481943	3.240781	0
10.809199	0.795784	city	7	1	0.598870	0.598870	0	1	0	0	CorrectCommission	1.011963	2.906677	0
11.604986	0.795790	city	4	1	0.571204	0.571204	0	1	0	0	CorrectCommission	1.289131	2.608853	0
12.400764	0.795764	city	6	1	0.561604	0.561604	0	1	0	0	CorrectCommission	1.385305	2.354280	0
13.196716	0.796141	city	10	1	0.549404	0.549404	0	1	0	0	CorrectCommission	1.507528	2.146469	0
13.992540	0.795508	city	5	1	0.552665	0.552665	0	1	0	0	CorrectCommission	1.474863	1.985404	0
14.788177	0.795765	city	3	1	0.549180	0.549180	0	1	0	0	CorrectCommission	1.509773	1.867922	0
15.583982	0.795843	city	5	1	0.452528	0.452528	0	1	0	0	CorrectCommission	2.478072	1.788296	0
16.379950	0.796092	city	6	1	0.649605	0.649605	0	1	0	0	CorrectCommission	0.503678	1.738908	0
17.175755	0.795520	city	9	1	0.602961	0.602961	0	1	0	0	CorrectCommission	0.970980	1.711226	0
17.971420	0.795810	city	4	1	0.549224	0.549224	0	1	0	0	CorrectCommission	1.509328	1.696338	0
18.767366	0.796082	city	5	1	0.557129	0.557129	0	1	0	0	CorrectCommission	1.430137	1.685887	0
19.563168	0.795521	city	10	1	0.404105	0.404105	0	1	0	0	CorrectCommission	2.963189	1.672625	0
20.358946	0.796035	city	1	1	0.499674	0.499674	0	1	0	0	CorrectCommission	2.005746	1.650801	0
21.154711	0.795496	city	2	1	0.406358	0.406358	0	1	0	0	CorrectCommission	2.940614	1.616645	0
21.950405	0.795891	mountain	3	1	0.452746	0.452746	0	0	1	0	CommissionError	2.475885	1.568259	0
22.746233	0.795764	city	2	1	0.566946	0.566946	0	1	0	0	CorrectCommission	1.331792	1.505718	0
23.541996	0.795764	city	4	1	0.556464	0.556464	0	1	0	0	CorrectCommission	1.436798	1.430727	0
24.337818	0.795880	city	5	1	0.503336	0.503336	0	1	0	0	CorrectCommission	1.969055	1.346198	0
25.133663	0.795809	city	1	1	0.563596	0.563596	0	1	0	0	CorrectCommission	1.365344	1.255767	0
25.929461	0.795786	city	5	1	0.751849	0.751849	0	1	0	0	CorrectCommission	0.520636	1.163435	0
26.725224	0.795741	city	3	1	0.655756	0.655756	0	1	0	0	CorrectCommission	0.442054	1.073054	0
27.521021	0.795851	city	7	1	0.705777	0.705777	0	1	0	0	CorrectCommission	0.059068	0.987837	0
28.316841	0.795790	mountain	4	0	0.000000	0.780141	1	0	0	0	CorrectOmission	0.804072	0.910158	0
29.112635	0.795799	city	4	1	0.803001	0.803001	0	1	0	0	CorrectCommission	1.033099	0.841335	0
29.908566	0.796061	city	10	1	0.698513	0.698513	0	1	0	0	CorrectCommission	0.013708	0.781749	0
30.704359	0.795527	city	5	1	0.847543	0.847543	0	1	0	0	CorrectCommission	1.479334	0.730969	0
31.500046	0.795846	city	1	1	0.652550	0.652550	0	1	0	0	CorrectCommission	0.474177	0.687839	0
32.295994	0.796051	city	4	1	0.797864	0.797864	0	1	0	0	CorrectCommission	0.981626	0.650909	1
33.091774	0.795508	city	9	1	0.698154	0.698154	0	1	0	0	CorrectCommission	0.017304	0.618502	1
33.887451	0.795845	city	6	1	0.657669	0.657669	0	1	0	0	CorrectCommission	0.422889	0.589104	1
34.683281	0.795814	city	1	1	0.599940	0.599940	0	1	0	0	CorrectCommission	1.001243	0.561408	1
