onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.417535	0.792334	mountain	9	0	0.000000	0.645645	1	0	0	0	CorrectOmission	0.456770	0.456770	1
9.209855	0.792308	city	8	1	0.695402	0.695402	0	1	0	0	CorrectCommission	1.041854	0.562480	1
10.002103	0.792188	city	9	1	0.745159	0.745159	0	1	0	0	CorrectCommission	1.626938	0.662117	1
10.794209	0.792026	city	4	1	0.794453	0.794453	0	1	0	0	CorrectCommission	2.206579	0.750280	0
11.586491	0.792536	city	3	1	0.744981	0.744981	0	1	0	0	CorrectCommission	1.624852	0.822793	0
12.378906	0.792296	city	10	1	0.701619	0.701619	0	1	0	0	CorrectCommission	1.114962	0.877056	0
13.171016	0.791922	city	6	1	0.744736	0.744736	0	1	0	0	CorrectCommission	1.621964	0.912193	0
13.963224	0.792495	city	10	1	0.709553	0.709553	0	1	0	0	CorrectCommission	1.208254	0.928918	0
14.755623	0.792302	city	2	1	0.744865	0.744865	0	1	0	0	CorrectCommission	1.623486	0.929311	0
15.547927	0.792308	city	1	1	0.611843	0.611843	0	1	0	0	CorrectCommission	0.059300	0.916267	0
16.340086	0.792011	city	2	1	0.563831	0.563831	0	1	0	0	CorrectCommission	0.505261	0.893165	0
17.132191	0.792197	city	7	1	0.596673	0.596673	0	1	0	0	CorrectCommission	0.119087	0.863273	0
17.924545	0.792515	city	3	1	0.546611	0.546611	0	1	0	0	CorrectCommission	0.707759	0.829568	0
18.716940	0.792273	city	4	1	0.497457	0.497457	0	1	0	0	CorrectCommission	1.285755	0.794432	0
19.509115	0.792078	city	8	1	0.497064	0.497064	0	1	0	0	CorrectCommission	1.290376	0.759712	0
20.301413	0.792516	city	10	1	0.547143	0.547143	0	1	0	0	CorrectCommission	0.701503	0.726692	0
21.093821	0.792300	city	4	1	0.645998	0.645998	0	1	0	0	CorrectCommission	0.460921	0.696263	0
21.885925	0.791912	city	5	1	0.596388	0.596388	0	1	0	0	CorrectCommission	0.122431	0.668991	1
22.678192	0.792622	city	10	1	0.695154	0.695154	0	1	0	0	CorrectCommission	1.038936	0.645276	1
23.470583	0.792157	city	7	1	0.707421	0.707421	0	1	0	0	CorrectCommission	1.183190	0.625369	1
24.262695	0.792071	city	8	1	0.645811	0.645811	0	1	0	0	CorrectCommission	0.458726	0.609439	1
25.054955	0.792446	city	2	1	0.596478	0.596478	0	1	0	0	CorrectCommission	0.121381	0.597527	1
25.847355	0.792356	city	5	1	0.595926	0.595926	0	1	0	0	CorrectCommission	0.127865	0.589464	1
26.639521	0.791972	city	8	1	0.552714	0.552714	0	1	0	0	CorrectCommission	0.635995	0.584819	1
27.431650	0.792290	city	2	1	0.611298	0.611298	0	1	0	0	CorrectCommission	0.052891	0.582896	1
28.224026	0.792461	city	1	1	0.597023	0.597023	0	1	0	0	CorrectCommission	0.114968	0.582835	1
29.016424	0.792333	city	3	1	0.694881	0.694881	0	1	0	0	CorrectCommission	1.035725	0.583665	1
29.808689	0.792198	city	6	1	0.744397	0.744397	0	1	0	0	CorrectCommission	1.617977	0.584414	1
30.600819	0.792062	city	5	1	0.654610	0.654610	0	1	0	0	CorrectCommission	0.562185	0.584247	1
