onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone
8.421679	0.795787	mountain	2	1	0.599762	0.599762	0	0	1	0	CommissionError	1.195968	1.195968	0
9.217488	0.795834	city	9	1	0.558123	0.558123	0	1	0	0	CorrectCommission	1.416520	1.179878	0
10.013304	0.795797	city	2	1	0.499730	0.499730	0	1	0	0	CorrectCommission	1.725809	1.163376	0
10.809115	0.795826	city	5	1	0.549160	0.549160	0	1	0	0	CorrectCommission	1.463991	1.146083	0
11.604919	0.795782	city	6	1	0.866161	0.866161	0	1	0	0	CorrectCommission	0.215075	1.127694	0
12.400860	0.796098	city	2	1	0.600492	0.600492	0	1	0	0	CorrectCommission	1.192102	1.108039	0
13.196652	0.795487	city	5	1	0.563589	0.563589	0	1	0	0	CorrectCommission	1.387569	1.086995	0
13.992316	0.795842	city	9	1	0.599869	0.599869	0	1	0	0	CorrectCommission	1.195400	1.064518	0
14.788124	0.795773	city	7	1	0.648662	0.648662	0	1	0	0	CorrectCommission	0.936958	1.040654	0
15.583886	0.795751	city	1	1	0.608778	0.608778	0	1	0	0	CorrectCommission	1.148216	1.015461	0
16.379677	0.795831	city	9	1	0.617638	0.617638	0	1	0	0	CorrectCommission	1.101285	0.989005	0
17.175508	0.795832	city	3	1	0.649484	0.649484	0	1	0	0	CorrectCommission	0.932604	0.961362	0
17.971325	0.795802	city	1	1	0.699033	0.699033	0	1	0	0	CorrectCommission	0.670158	0.932611	0
18.767139	0.795827	city	6	1	0.797992	0.797992	0	1	0	0	CorrectCommission	0.145996	0.902874	0
19.562941	0.795776	mountain	5	1	0.549854	0.549854	0	0	1	0	CommissionError	1.460319	0.872323	0
20.358875	0.796094	city	3	1	0.550000	0.550000	0	1	0	0	CorrectCommission	1.459544	0.841190	0
21.154682	0.795518	city	7	1	0.599462	0.599462	0	1	0	0	CorrectCommission	1.197559	0.809875	1
21.950331	0.795781	city	8	1	0.748340	0.748340	0	1	0	0	CorrectCommission	0.408992	0.778972	1
22.746109	0.795774	city	9	1	0.847805	0.847805	0	1	0	0	CorrectCommission	0.117848	0.749209	1
23.542061	0.796129	city	6	1	0.658639	0.658639	0	1	0	0	CorrectCommission	0.884114	0.721462	1
24.337898	0.795546	city	7	1	0.599386	0.599386	0	1	0	0	CorrectCommission	1.197959	0.696640	1
25.133575	0.795809	city	4	1	0.748276	0.748276	0	1	0	0	CorrectCommission	0.409330	0.675606	1
25.929369	0.795777	city	1	1	0.797904	0.797904	0	1	0	0	CorrectCommission	0.146462	0.659122	1
26.725155	0.795797	city	9	1	0.748093	0.748093	0	1	0	0	CorrectCommission	0.410298	0.647699	1
27.521099	0.796090	city	5	1	0.698335	0.698335	0	1	0	0	CorrectCommission	0.673852	0.641513	1
28.316914	0.795539	city	2	1	1.046493	1.046493	0	1	0	0	CorrectCommission	1.170243	0.640356	1
29.112711	0.796056	city	5	1	0.847459	0.847459	0	1	0	0	CorrectCommission	0.116013	0.643652	1
29.908503	0.795524	city	7	1	0.803300	0.803300	0	1	0	0	CorrectCommission	0.117883	0.650505	1
30.704290	0.796054	city	8	1	0.951005	0.951005	0	1	0	0	CorrectCommission	0.664472	0.659690	1
31.500107	0.795576	mountain	5	0	0.000000	0.982706	1	0	0	0	CorrectOmission	0.832384	0.669786	1
32.295792	0.795799	city	9	1	0.960632	0.960632	0	1	0	0	CorrectCommission	0.715460	0.679389	1
33.091564	0.795744	city	5	1	0.947009	0.947009	0	1	0	0	CorrectCommission	0.643305	0.687242	1
33.887348	0.795820	city	10	1	1.047178	1.047178	0	1	0	0	CorrectCommission	1.173871	0.692410	1
34.683140	0.795764	city	5	1	0.997980	0.997980	0	1	0	0	CorrectCommission	0.913286	0.694366	1
35.478962	0.795882	city	9	1	1.062897	1.062897	0	1	0	0	CorrectCommission	1.257132	0.693084	1
36.274803	0.795798	city	6	1	0.757503	0.757503	0	1	0	0	CorrectCommission	0.360458	0.689041	1
37.070553	0.795705	city	1	1	0.666457	0.666457	0	1	0	0	CorrectCommission	0.842703	0.683143	1
37.866478	0.796145	city	10	1	0.897624	0.897624	0	1	0	0	CorrectCommission	0.381728	0.676589	1
38.662289	0.795473	city	3	1	0.946754	0.946754	0	1	0	0	CorrectCommission	0.641956	0.670773	1
39.458092	0.796135	city	6	1	0.996844	0.996844	0	1	0	0	CorrectCommission	0.907268	0.667057	1
40.253883	0.795444	city	2	1	0.866203	0.866203	0	1	0	0	CorrectCommission	0.215295	0.666613	1
41.049538	0.795866	city	6	1	0.861992	0.861992	0	1	0	0	CorrectCommission	0.192994	0.670280	1
41.845509	0.796078	mountain	9	0	0.000000	0.746013	1	0	0	0	CorrectOmission	0.421319	0.678420	1
42.641460	0.795825	city	3	1	0.648605	0.648605	0	1	0	0	CorrectCommission	0.937259	0.690876	1
43.437134	0.795524	city	5	1	0.700112	0.700112	0	1	0	0	CorrectCommission	0.664440	0.706957	1
44.232780	0.795766	city	4	1	0.698389	0.698389	0	1	0	0	CorrectCommission	0.673566	0.725534	1
45.028713	0.796103	city	9	1	0.610858	0.610858	0	1	0	0	CorrectCommission	1.137198	0.745050	1
45.824497	0.795464	city	10	1	0.648291	0.648291	0	1	0	0	CorrectCommission	0.938922	0.763670	1
46.620132	0.795806	city	9	1	0.797971	0.797971	0	1	0	0	CorrectCommission	0.146109	0.779467	1
47.415936	0.795796	city	6	1	0.903768	0.903768	0	1	0	0	CorrectCommission	0.414268	0.790603	1
48.211781	0.795897	city	10	1	0.701761	0.701761	0	1	0	0	CorrectCommission	0.655707	0.795455	1
49.007629	0.795800	city	6	0	0.000000	0.518540	0	0	0	1	OmissionError	1.626179	0.792850	1
49.803375	0.795698	city	7	1	0.454332	0.454332	0	1	0	0	CorrectCommission	1.966274	0.782170	1
50.599174	0.795899	city	3	1	0.609363	0.609363	0	1	0	0	CorrectCommission	1.145117	0.763547	1
51.394978	0.795702	city	1	1	0.648653	0.648653	0	1	0	0	CorrectCommission	0.937007	0.737873	1
52.190739	0.795821	city	6	1	0.797988	0.797988	0	1	0	0	CorrectCommission	0.146018	0.706750	1
52.986721	0.796145	mountain	6	0	0.000000	0.937280	1	0	0	0	CorrectOmission	0.591771	0.672397	1
53.782543	0.795500	city	9	1	0.946875	0.946875	0	1	0	0	CorrectCommission	0.642597	0.637426	1
54.578217	0.795848	city	7	1	0.707124	0.707124	0	1	0	0	CorrectCommission	0.627303	0.604646	1
55.374020	0.795758	mountain	10	0	0.000000	0.767082	1	0	0	0	CorrectOmission	0.309721	0.576796	1
56.169819	0.795840	city	8	1	0.855018	0.855018	0	1	0	0	CorrectCommission	0.156054	0.556292	1
56.965611	0.795746	city	7	1	0.699201	0.699201	0	1	0	0	CorrectCommission	0.669266	0.545019	1
57.761551	0.796129	city	2	1	0.798106	0.798106	0	1	0	0	CorrectCommission	0.145394	0.544163	1
58.557358	0.795491	city	3	1	0.810832	0.810832	0	1	0	0	CorrectCommission	0.077987	0.554123	1
59.353001	0.795791	city	4	1	0.947008	0.947008	0	1	0	0	CorrectCommission	0.643299	0.574430	1
60.148800	0.795811	mountain	6	0	0.000000	0.821418	1	0	0	0	CorrectOmission	0.021916	0.603769	1
60.944756	0.796096	city	1	1	0.698376	0.698376	0	1	0	0	CorrectCommission	0.673636	0.640109	1
61.740562	0.795518	mountain	3	0	0.000000	0.842196	1	0	0	0	CorrectOmission	0.088138	0.680836	1
62.536194	0.795743	city	9	1	0.911608	0.911608	0	1	0	0	CorrectCommission	0.455794	0.723041	1
63.331982	0.795835	city	3	1	0.565343	0.565343	0	1	0	0	CorrectCommission	1.378279	0.763718	1
64.127823	0.795845	mountain	10	0	0.000000	0.459687	1	0	0	0	CorrectOmission	1.937909	0.800112	1
64.923630	0.795769	city	1	1	0.613707	0.613707	0	1	0	0	CorrectCommission	1.122105	0.829929	0
65.719566	0.796110	city	4	1	1.046470	1.046470	0	1	0	0	CorrectCommission	1.170123	0.851601	0
66.515381	0.795510	city	5	1	0.747758	0.747758	0	1	0	0	CorrectCommission	0.412072	0.864358	0
67.311035	0.795808	city	1	1	0.918393	0.918393	0	1	0	0	CorrectCommission	0.491734	0.868322	0
68.106979	0.796070	city	10	1	1.049024	1.049024	0	1	0	0	CorrectCommission	1.183653	0.864459	0
68.902748	0.795481	city	7	1	1.050655	1.050655	0	1	0	0	CorrectCommission	1.192289	0.854503	0
69.698395	0.795806	city	5	1	1.196688	1.196688	0	1	0	0	CorrectCommission	1.965786	0.840821	0
70.494217	0.795834	city	8	0	0.000000	1.022028	0	0	0	1	OmissionError	1.040662	0.826069	0
71.290001	0.795742	city	9	1	0.798540	0.798540	0	1	0	0	CorrectCommission	0.143095	0.813007	1
72.085938	0.796132	city	5	1	0.798087	0.798087	0	1	0	0	CorrectCommission	0.145496	0.804114	1
72.881790	0.795572	city	3	1	0.910788	0.910788	0	1	0	0	CorrectCommission	0.451453	0.801282	1
73.677460	0.795766	city	10	1	0.798069	0.798069	0	1	0	0	CorrectCommission	0.145592	0.805511	1
74.473381	0.796071	city	5	1	0.912267	0.912267	0	1	0	0	CorrectCommission	0.459284	0.816871	0
75.269173	0.795522	city	6	1	1.100556	1.100556	0	1	0	0	CorrectCommission	1.456602	0.834375	0
76.064857	0.795841	city	1	0	0.000000	0.881295	0	0	0	1	OmissionError	0.295235	0.856138	0
76.860641	0.795723	city	8	1	0.698688	0.698688	0	1	0	0	CorrectCommission	0.671987	0.879684	0
77.656425	0.795851	city	4	1	0.996939	0.996939	0	1	0	0	CorrectCommission	0.907770	0.902185	0
78.452393	0.796078	city	9	1	0.965142	0.965142	0	1	0	0	CorrectCommission	0.739349	0.920862	0
79.248207	0.795562	city	2	1	1.196145	1.196145	0	1	0	0	CorrectCommission	1.962910	0.933421	0
80.043877	0.795768	city	9	0	0.000000	1.135323	0	0	0	1	OmissionError	1.640751	0.938222	0
80.839798	0.796077	city	8	1	1.047208	1.047208	0	1	0	0	CorrectCommission	1.174032	0.934586	0
