27
63
6
70
102
37
61
91
70
6
54
6
80
75
67
127
95
123
54
113
27
91
123
115
118
58
66
50
26
34
50
114
10
33
119
123
91
105
34
75
91
92
74
34
2
34
102
104
105
74
91
43
27
74
78
2
16
108
107
88
63
83
95
31
63
127
93
50
38
38
71
3
6
38
37
53
27
11
123
95
95
29
15
119
54
16
63
36
99
124
75
9
106
78
14
127
16
6
40
119
88
22
75
47
69
76
127
49
54
3
90
58
49
123
9
9
9
5
38
6
2
31
15
100
9
77
111
104
102
100
38
38
56
123
27
123
91
127
127
122
123
115
127
112
76
76
48
123
119
26
9
57
127
124
59
123
124
84
98
38
66
124
22
38
34
13
120
117
87
75
7
11
31
15
49
6
6
6
6
38
73
1
75
127
15
59
95
53
50
6
16
117
69
6
6
6
6
2
66
2
34
48
42
6
54
31
95
49
61
113
69
79
61
113
9
99
73
105
25
91
123
80
75
95
123
95
91
75
115
32
14
54
34
75
114
38
103
115
16
50
102
75
74
12
104
56
120
123
