onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.661275	1.289584	city	4	1	1.294487	1.294487	0	1	0	0	CorrectCommission	0.145277	0.145277	1	0	60
1.945871	1.279609	city	7	1	1.128163	1.128163	0	1	0	0	CorrectCommission	0.745505	0.243279	1	0	60
3.225462	1.279573	city	4	1	1.071157	1.071157	0	1	0	0	CorrectCommission	0.951226	0.336783	1	0	60
4.511704	1.292911	city	2	1	0.910466	0.910466	0	1	0	0	CorrectCommission	1.531126	0.421774	1	0	60
5.797855	1.279391	city	1	1	1.100846	1.100846	0	1	0	0	CorrectCommission	0.844085	0.495080	1	0	60
7.077431	1.279760	city	2	1	1.021509	1.021509	0	1	0	0	CorrectCommission	1.130396	0.554644	1	0	60
8.357072	1.279523	city	6	1	1.258475	1.258475	0	1	0	0	CorrectCommission	0.275235	0.599528	1	0	60
9.636563	1.279459	city	5	1	1.207958	1.207958	0	1	0	0	CorrectCommission	0.457541	0.629861	1	0	60
10.916162	1.279740	city	1	1	1.074377	1.074377	0	1	0	0	CorrectCommission	0.939605	0.646573	1	0	60
12.202413	1.292760	city	5	1	1.181044	1.181044	0	1	0	0	CorrectCommission	0.554668	0.651169	1	0	60
13.488588	1.279593	city	3	1	1.070339	1.070339	0	1	0	0	CorrectCommission	0.954177	0.645488	1	0	60
14.768255	1.279741	city	5	1	1.178167	1.178167	0	1	0	0	CorrectCommission	0.565051	0.631488	1	0	60
16.047842	1.279432	city	8	1	1.124105	1.124105	0	1	0	0	CorrectCommission	0.760150	0.611175	1	0	60
17.327332	1.279548	city	4	1	1.074394	1.074394	0	1	0	0	CorrectCommission	0.939545	0.586519	1	0	60
18.606937	1.279661	mountain	4	0	0.000000	1.247478	1	0	0	0	CorrectOmission	0.314921	0.559494	1	0	60
19.886513	1.279489	city	8	1	1.451291	1.451291	0	1	0	0	CorrectCommission	0.420596	0.532076	1	0	60
21.166136	1.279759	mountain	6	0	0.000000	1.493765	1	0	0	0	CorrectOmission	0.573877	0.506220	1	0	60
22.445747	1.279464	city	9	1	1.471607	1.471607	0	1	0	0	CorrectCommission	0.493911	0.483879	1	0	60
23.725239	1.279517	mountain	1	0	0.000000	1.481520	1	0	0	0	CorrectOmission	0.529686	0.466892	1	0	60
25.004864	1.279732	city	9	1	1.459334	1.459334	0	1	0	0	CorrectCommission	0.449622	0.456862	1	0	60
26.284521	1.279585	city	4	1	1.340878	1.340878	0	1	0	0	CorrectCommission	0.022139	0.454998	1	0	60
27.564114	1.279601	city	2	1	1.287396	1.287396	0	1	0	0	CorrectCommission	0.170867	0.461950	1	0	60
28.843689	1.279547	city	6	1	1.289221	1.289221	0	1	0	0	CorrectCommission	0.164281	0.477672	1	0	60
30.123171	1.279417	city	7	1	1.340974	1.340974	0	1	0	0	CorrectCommission	0.022488	0.501413	1	0	60
31.402763	1.279770	city	2	1	1.239123	1.239123	0	1	0	0	CorrectCommission	0.345073	0.531725	1	0	60
32.682434	1.279574	mountain	3	0	0.000000	1.397934	1	0	0	0	CorrectOmission	0.228044	0.566625	1	0	60
33.962021	1.279598	city	1	1	1.604723	1.604723	0	1	0	0	CorrectCommission	0.974299	0.603882	1	0	60
35.241570	1.279499	city	4	1	1.646801	1.646801	0	1	0	0	CorrectCommission	1.126152	0.641221	1	0	60
36.534386	1.306129	city	7	1	1.687911	1.687911	0	1	0	0	CorrectCommission	1.274506	0.676658	1	0	60
37.840656	1.306412	city	10	1	1.578057	1.578057	0	1	0	0	CorrectCommission	0.878067	0.708709	1	0	60
39.133648	1.279568	city	5	1	1.507477	1.507477	0	1	0	0	CorrectCommission	0.623361	0.736523	1	0	60
40.446491	1.346125	city	3	1	1.494210	1.494210	0	1	0	0	CorrectCommission	0.575482	0.759921	1	0	60
41.765984	1.292855	city	2	1	1.473529	1.473529	0	1	0	0	CorrectCommission	0.500849	0.779279	1	0	60
43.052269	1.279716	city	9	1	1.750460	1.750460	0	1	0	0	CorrectCommission	1.500233	0.795412	0	0	60
44.345177	1.306101	city	4	1	1.547039	1.547039	0	1	0	0	CorrectCommission	0.766131	0.809326	0	0	60
45.651428	1.306397	city	2	1	1.364485	1.364485	0	1	0	0	CorrectCommission	0.107333	0.822043	0	0	60
46.951069	1.292888	city	5	1	1.646196	1.646196	0	1	0	0	CorrectCommission	1.123965	0.834358	0	0	60
48.257248	1.319470	city	6	1	1.677322	1.677322	0	1	0	0	CorrectCommission	1.236292	0.846644	0	0	60
49.570076	1.306183	city	7	1	1.522477	1.522477	0	1	0	0	CorrectCommission	0.677490	0.858759	0	0	60
50.869621	1.292909	city	8	1	1.594476	1.594476	0	1	0	0	CorrectCommission	0.937321	0.870013	0	0	60
52.169281	1.306413	city	9	0	0.000000	1.412489	0	0	0	1	OmissionError	0.280567	0.879179	0	0	60
53.462132	1.279286	city	10	1	1.362009	1.362009	0	1	0	0	CorrectCommission	0.098398	0.884665	0	0	60
54.775028	1.346506	city	3	1	1.828533	1.828533	0	1	0	0	CorrectCommission	1.781983	0.884734	0	0	60
56.121380	1.346202	city	5	0	0.000000	1.544814	0	0	0	1	OmissionError	0.758102	0.877743	0	0	60
57.447559	1.306158	city	2	1	0.993964	0.993964	0	1	0	0	CorrectCommission	1.229798	0.862528	0	0	60
58.100639	10.556521	break	0	1	0.659095	0.659095	0	0	0	0	ThoughtProbe	2.438270	0.838563	0	60	60
69.296997	1.279666	city	8	1	1.728597	1.728597	0	1	0	0	CorrectCommission	1.421335	0.806089	0	0	5.950000e+01
70.583290	1.292933	city	3	1	1.375234	1.375234	0	1	0	0	CorrectCommission	0.146123	0.766183	1	0	59
71.882874	1.306229	mountain	2	0	0.000000	1.224965	1	0	0	0	CorrectOmission	0.396166	0.720578	1	0	5.850000e+01
73.202347	1.332714	city	8	1	1.286261	1.286261	0	1	0	0	CorrectCommission	0.174961	0.671409	1	0	58
74.508514	1.279619	city	1	1	1.567594	1.567594	0	1	0	0	CorrectCommission	0.840309	0.620974	1	0	5.750000e+01
75.794846	1.293053	city	7	1	1.356346	1.356346	0	1	0	0	CorrectCommission	0.077960	0.571449	1	0	57
77.081070	1.279391	city	4	1	1.471245	1.471245	0	1	0	0	CorrectCommission	0.492605	0.524732	1	0	5.650000e+01
78.360657	1.279777	city	10	1	1.524182	1.524182	0	1	0	0	CorrectCommission	0.683643	0.482274	1	0	56
79.640320	1.279546	city	4	1	1.527668	1.527668	0	1	0	0	CorrectCommission	0.696225	0.445059	1	0	5.550000e+01
80.933136	1.306093	city	3	1	1.327359	1.327359	0	1	0	0	CorrectCommission	0.026649	0.413595	1	0	55
82.239372	1.306380	city	9	1	1.471153	1.471153	0	1	0	0	CorrectCommission	0.492272	0.387984	1	0	5.450000e+01
83.539024	1.292922	city	4	1	1.373843	1.373843	0	1	0	0	CorrectCommission	0.141102	0.367957	1	0	54
84.825279	1.279587	city	3	1	1.346836	1.346836	0	1	0	0	CorrectCommission	0.043639	0.352939	1	0	5.350000e+01
86.104774	1.279409	city	5	1	1.422874	1.422874	0	1	0	0	CorrectCommission	0.318045	0.342123	1	0	53
87.397591	1.306221	mountain	9	0	0.000000	1.326946	1	0	0	0	CorrectOmission	0.028137	0.334562	1	0	5.250000e+01
88.703903	1.306402	city	6	1	1.206038	1.206038	0	1	0	0	CorrectCommission	0.464469	0.329257	1	0	52
89.996895	1.279581	city	10	1	1.207135	1.207135	0	1	0	0	CorrectCommission	0.460511	0.325257	1	0	5.150000e+01
91.296486	1.319605	city	2	1	1.172516	1.172516	0	1	0	0	CorrectCommission	0.585443	0.321768	1	0	51
92.595978	1.279373	city	7	1	1.143812	1.143812	0	1	0	0	CorrectCommission	0.689029	0.318193	1	0	5.050000e+01
93.875549	1.279767	city	3	1	1.356120	1.356120	0	1	0	0	CorrectCommission	0.077143	0.314236	1	0	50
95.155136	1.279416	city	5	1	1.315568	1.315568	0	1	0	0	CorrectCommission	0.069199	0.309911	1	0	4.950000e+01
96.441368	1.293047	city	9	1	1.407239	1.407239	0	1	0	0	CorrectCommission	0.261623	0.305474	1	0	49
97.740929	1.306074	city	2	1	1.230398	1.230398	0	1	0	0	CorrectCommission	0.376559	0.301439	1	0	4.850000e+01
99.033768	1.279605	city	4	1	1.468337	1.468337	0	1	0	0	CorrectCommission	0.482112	0.298505	1	0	48
100.313431	1.279715	city	7	1	1.381173	1.381173	0	1	0	0	CorrectCommission	0.167555	0.297442	1	0	4.750000e+01
101.646393	1.386212	city	3	1	1.299353	1.299353	0	1	0	0	CorrectCommission	0.127715	0.299053	1	0	47
102.979286	1.279575	city	9	1	1.197377	1.197377	0	1	0	0	CorrectCommission	0.495724	0.304063	1	0	4.650000e+01
104.258865	1.279581	mountain	5	0	0.000000	1.293691	1	0	0	0	CorrectOmission	0.148149	0.313078	1	0	46
105.538376	1.279444	city	1	1	1.405104	1.405104	0	1	0	0	CorrectCommission	0.253916	0.326521	1	0	4.550000e+01
106.817886	1.279568	city	9	1	1.348425	1.348425	0	1	0	0	CorrectCommission	0.049374	0.344558	1	0	45
108.097527	1.279721	city	3	1	1.290998	1.290998	0	1	0	0	CorrectCommission	0.157865	0.367120	1	0	4.450000e+01
109.397095	1.319411	city	5	1	1.386816	1.386816	0	1	0	0	CorrectCommission	0.187920	0.393892	1	0	44
110.743317	1.373026	city	7	1	1.240285	1.240285	0	1	0	0	CorrectCommission	0.340879	0.424339	1	0	4.350000e+01
112.076294	1.292941	city	2	1	1.100216	1.100216	0	1	0	0	CorrectCommission	0.846358	0.457739	1	0	43
113.369217	1.292890	city	8	1	1.550093	1.550093	0	1	0	0	CorrectCommission	0.777150	0.493193	1	0	4.250000e+01
114.682022	1.332734	city	4	1	1.575584	1.575584	0	1	0	0	CorrectCommission	0.869142	0.529661	1	0	42
115.994873	1.292962	city	9	1	1.368306	1.368306	0	1	0	0	CorrectCommission	0.121121	0.565975	1	0	4.150000e+01
117.314529	1.346353	city	8	1	1.377872	1.377872	0	1	0	0	CorrectCommission	0.155642	0.600837	1	0	41
118.654060	1.332706	city	6	1	1.232516	1.232516	0	1	0	0	CorrectCommission	0.368917	0.632847	1	0	4.050000e+01
122.892639	7.144451	break	0	0	0.000000	1.105472	0	0	0	0	ThoughtProbe	0.827391	0.660608	1	40	40
127.117943	1.306162	city	3	1	1.221346	1.221346	0	1	0	0	CorrectCommission	0.409225	0.682865	1	0	4.055882e+01
128.410873	1.279706	city	6	1	1.804744	1.804744	0	1	0	0	CorrectCommission	1.696132	0.698678	1	0	4.111765e+01
129.703842	1.306215	city	5	1	1.793159	1.793159	0	1	0	0	CorrectCommission	1.654324	0.707541	1	0	4.167647e+01
131.016724	1.319567	city	4	1	1.507463	1.507463	0	1	0	0	CorrectCommission	0.623310	0.709538	1	0	4.223529e+01
132.349548	1.346073	city	8	1	1.243586	1.243586	0	1	0	0	CorrectCommission	0.328966	0.705365	1	0	4.279412e+01
133.675797	1.306409	city	5	1	1.171410	1.171410	0	1	0	0	CorrectCommission	0.589434	0.696229	1	0	4.335294e+01
134.988785	1.319583	city	7	1	1.027086	1.027086	0	1	0	0	CorrectCommission	1.110268	0.683695	1	0	4.391176e+01
136.315002	1.332855	mountain	10	1	1.059261	1.059261	0	0	1	0	CommissionError	0.994156	0.669462	1	0	4.447059e+01
137.661118	1.359372	city	7	1	1.332298	1.332298	0	1	0	0	CorrectCommission	0.008824	0.655102	1	0	4.502941e+01
139.000641	1.319657	city	2	1	1.218820	1.218820	0	1	0	0	CorrectCommission	0.418342	0.641869	1	0	4.558824e+01
140.300293	1.279669	city	1	1	1.396440	1.396440	0	1	0	0	CorrectCommission	0.222651	0.630482	1	0	4.614706e+01
141.579849	1.279430	mountain	7	0	0.000000	1.522947	1	0	0	0	CorrectOmission	0.679187	0.621120	1	0	4.670588e+01
142.866119	1.293107	city	4	1	1.541549	1.541549	0	1	0	0	CorrectCommission	0.746319	0.613479	1	0	4.726471e+01
144.165771	1.306211	city	5	1	1.395457	1.395457	0	1	0	0	CorrectCommission	0.219105	0.606910	1	0	4.782353e+01
145.471924	1.306074	city	3	1	1.448877	1.448877	0	1	0	0	CorrectCommission	0.411885	0.600695	1	0	4.838235e+01
146.764740	1.279561	city	7	1	1.807438	1.807438	0	1	0	0	CorrectCommission	1.705854	0.594242	1	0	4.894118e+01
148.064392	1.319737	city	2	0	0.000000	1.558594	0	0	0	1	OmissionError	0.807831	0.587289	1	0	4.950000e+01
149.377304	1.306114	city	3	1	1.206649	1.206649	0	1	0	0	CorrectCommission	0.462265	0.580071	1	0	5.005882e+01
150.683548	1.306344	city	5	1	1.255904	1.255904	0	1	0	0	CorrectCommission	0.284514	0.573277	1	0	5.061765e+01
151.983124	1.292814	city	9	1	1.030753	1.030753	0	1	0	0	CorrectCommission	1.097036	0.567929	1	0	5.117647e+01
153.276031	1.293004	city	2	1	1.376705	1.376705	0	1	0	0	CorrectCommission	0.151432	0.565131	1	0	5.173529e+01
154.602310	1.359554	city	1	1	1.201663	1.201663	0	1	0	0	CorrectCommission	0.480259	0.565860	1	0	5.229412e+01
155.921799	1.279436	city	9	1	1.378555	1.378555	0	1	0	0	CorrectCommission	0.158108	0.570663	1	0	5.285294e+01
157.234726	1.346418	city	5	1	1.303000	1.303000	0	1	0	0	CorrectCommission	0.114554	0.579486	1	0	5.341176e+01
158.547623	1.279360	city	1	1	1.351888	1.351888	0	1	0	0	CorrectCommission	0.061871	0.591608	1	0	5.397059e+01
159.860428	1.346248	city	9	1	1.488264	1.488264	0	1	0	0	CorrectCommission	0.554023	0.605763	1	0	5.452941e+01
161.173355	1.279633	city	4	1	1.694886	1.694886	0	1	0	0	CorrectCommission	1.299678	0.620307	1	0	5.508824e+01
162.466339	1.306324	city	9	1	1.548636	1.548636	0	1	0	0	CorrectCommission	0.771893	0.633539	1	0	5.564706e+01
163.759216	1.279430	city	3	1	1.683601	1.683601	0	1	0	0	CorrectCommission	1.258952	0.644058	1	0	5.620588e+01
165.058716	1.319583	city	2	1	1.536597	1.536597	0	1	0	0	CorrectCommission	0.728448	0.651030	1	0	5.676471e+01
166.358383	1.279729	city	1	1	1.456102	1.456102	0	1	0	0	CorrectCommission	0.437957	0.654453	1	0	5.732353e+01
