onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.653053	1.279592	city	8	1	1.015073	1.015073	0	1	0	0	CorrectCommission	0.680383	0.680383	1	0	82
1.932580	1.279463	city	3	1	0.985884	0.985884	0	1	0	0	CorrectCommission	0.825751	0.669236	1	0	82
3.212160	1.279696	mountain	3	0	0.000000	0.998884	1	0	0	0	CorrectOmission	0.761008	0.659897	1	0	82
4.498368	1.292721	mountain	10	0	0.000000	1.034052	1	0	0	0	CorrectOmission	0.585864	0.653972	1	0	82
5.784517	1.279576	city	2	1	1.071367	1.071367	0	1	0	0	CorrectCommission	0.400031	0.652743	1	0	82
7.064190	1.279770	city	1	1	1.090807	1.090807	0	1	0	0	CorrectCommission	0.303220	0.657014	1	0	82
8.343770	1.279389	city	5	1	1.187735	1.187735	0	1	0	0	CorrectCommission	0.179496	0.667061	1	0	82
9.623336	1.279743	city	2	1	0.965025	0.965025	0	1	0	0	CorrectCommission	0.929629	0.682616	1	0	82
10.909733	1.293051	city	7	1	1.021310	1.021310	0	1	0	0	CorrectCommission	0.649324	0.702918	1	0	82
12.195942	1.279367	city	1	1	0.983467	0.983467	0	1	0	0	CorrectCommission	0.837786	0.726897	1	0	82
13.475449	1.279647	city	9	1	1.125002	1.125002	0	1	0	0	CorrectCommission	0.132922	0.753347	1	0	82
14.755072	1.279598	city	7	1	0.967099	0.967099	0	1	0	0	CorrectCommission	0.919305	0.781144	0	0	82
16.034666	1.279590	city	9	1	0.910849	0.910849	0	1	0	0	CorrectCommission	1.199437	0.809406	0	0	82
17.314236	1.279549	city	4	1	0.929994	0.929994	0	1	0	0	CorrectCommission	1.104091	0.837665	0	0	82
18.593731	1.279444	city	1	1	0.964418	0.964418	0	1	0	0	CorrectCommission	0.932654	0.865914	0	0	82
19.873234	1.279562	city	3	1	1.445568	1.445568	0	1	0	0	CorrectCommission	1.463543	0.894522	0	0	82
21.152880	1.279729	city	7	1	1.365639	1.365639	0	1	0	0	CorrectCommission	1.065486	0.924054	0	0	82
22.439131	1.292775	city	1	1	1.058679	1.058679	0	1	0	0	CorrectCommission	0.463222	0.955060	0	0	82
23.732052	1.293067	city	5	1	1.210355	1.210355	0	1	0	0	CorrectCommission	0.292149	0.987790	0	0	82
25.025032	1.292893	city	8	1	1.041769	1.041769	0	1	0	0	CorrectCommission	0.547434	1.021992	0	0	82
26.317938	1.292917	city	6	1	1.087839	1.087839	0	1	0	0	CorrectCommission	0.317998	1.056784	0	0	82
27.610840	1.292890	city	5	1	1.586109	1.586109	0	1	0	0	CorrectCommission	2.163461	1.090685	0	0	82
28.903761	1.292950	city	4	1	1.034597	1.034597	0	1	0	0	CorrectCommission	0.583155	1.121764	0	0	82
30.196600	1.292729	city	2	1	0.788275	0.788275	0	1	0	0	CorrectCommission	1.809875	1.147994	0	0	82
31.482777	1.279622	mountain	7	1	0.801815	0.801815	0	0	1	0	CommissionError	1.742441	1.167423	0	0	82
32.762402	1.279626	city	6	1	1.550997	1.550997	0	1	0	0	CorrectCommission	1.988594	1.178577	0	0	82
34.041958	1.279491	city	5	1	1.391070	1.391070	0	1	0	0	CorrectCommission	1.192137	1.180614	0	0	82
35.334892	1.306376	city	9	1	0.954428	0.954428	0	1	0	0	CorrectCommission	0.982406	1.173436	0	0	82
36.641197	1.306236	city	7	1	0.982361	0.982361	0	1	0	0	CorrectCommission	0.843294	1.157678	0	0	82
37.947445	1.306260	city	10	1	0.877047	0.877047	0	1	0	0	CorrectCommission	1.367773	1.134587	0	0	82
39.240364	1.279577	city	9	1	0.965696	0.965696	0	1	0	0	CorrectCommission	0.926289	1.105882	0	0	82
40.533264	1.306221	city	10	1	0.835547	0.835547	0	1	0	0	CorrectCommission	1.574449	1.073567	0	0	82
41.832741	1.292739	city	2	1	1.320012	1.320012	0	1	0	0	CorrectCommission	0.838256	1.039716	0	0	82
43.138905	1.319585	city	3	1	1.448618	1.448618	0	1	0	0	CorrectCommission	1.478731	1.006304	0	0	82
44.458519	1.319641	city	1	1	1.245291	1.245291	0	1	0	0	CorrectCommission	0.466136	0.974976	0	0	82
45.758083	1.279490	city	10	1	1.356531	1.356531	0	1	0	0	CorrectCommission	1.020129	0.946953	0	0	82
47.044281	1.292908	city	8	1	1.303741	1.303741	0	1	0	0	CorrectCommission	0.757223	0.922884	0	0	82
48.337254	1.293034	city	9	1	1.142239	1.142239	0	1	0	0	CorrectCommission	0.047077	0.902819	0	0	82
49.636902	1.306265	city	10	1	0.938198	0.938198	0	1	0	0	CorrectCommission	1.063231	0.886280	0	0	82
54.255405	7.930737	break	0	0	0.000000	0.957045	0	0	0	0	ThoughtProbe	0.969374	0.872334	0	82	82
58.860554	1.279564	city	7	1	1.143634	1.143634	0	1	0	0	CorrectCommission	0.040134	0.859832	0	0	8.238235e+01
60.140129	1.279585	mountain	8	0	0.000000	1.442820	1	0	0	0	CorrectOmission	1.449861	0.847663	0	0	8.276471e+01
61.419659	1.279471	city	2	1	1.524663	1.524663	0	1	0	0	CorrectCommission	1.857449	0.834919	0	0	8.314706e+01
62.712486	1.306187	city	4	1	1.059219	1.059219	0	1	0	0	CorrectCommission	0.460531	0.821126	0	0	8.352941e+01
64.012032	1.292902	city	6	1	0.871688	0.871688	0	1	0	0	CorrectCommission	1.394465	0.806355	0	0	8.391176e+01
65.325020	1.333072	city	1	1	0.918502	0.918502	0	1	0	0	CorrectCommission	1.161325	0.791112	0	0	8.429412e+01
66.631302	1.279495	city	2	1	1.138856	1.138856	0	1	0	0	CorrectCommission	0.063929	0.776255	1	0	8.467647e+01
67.917542	1.292978	city	10	1	1.063372	1.063372	0	1	0	0	CorrectCommission	0.439851	0.762774	1	0	8.505882e+01
69.230392	1.332729	city	6	1	1.172599	1.172599	0	1	0	0	CorrectCommission	0.104116	0.751553	1	0	8.544118e+01
70.543297	1.293073	city	4	1	0.993942	0.993942	0	1	0	0	CorrectCommission	0.785621	0.743227	1	0	8.582353e+01
71.842957	1.306261	city	7	1	1.032472	1.032472	0	1	0	0	CorrectCommission	0.593736	0.738034	1	0	8.620588e+01
73.142548	1.292909	city	4	1	0.988546	0.988546	0	1	0	0	CorrectCommission	0.812495	0.735826	1	0	8.658824e+01
74.455444	1.332889	city	9	1	0.919290	0.919290	0	1	0	0	CorrectCommission	1.157399	0.736123	1	0	8.697059e+01
75.768250	1.292728	city	1	1	0.930243	0.930243	0	1	0	0	CorrectCommission	1.102851	0.738185	1	0	8.735294e+01
77.067741	1.306253	city	7	1	1.238685	1.238685	0	1	0	0	CorrectCommission	0.433234	0.741166	1	0	8.773529e+01
78.374062	1.306377	city	6	1	1.013577	1.013577	0	1	0	0	CorrectCommission	0.687834	0.744173	1	0	8.811765e+01
79.673714	1.292935	city	3	1	1.069435	1.069435	0	1	0	0	CorrectCommission	0.409655	0.746333	1	0	8.850000e+01
80.959969	1.279576	city	8	1	0.940522	0.940522	0	1	0	0	CorrectCommission	1.051658	0.746853	1	0	8.888235e+01
82.252869	1.306215	city	3	1	0.939954	0.939954	0	1	0	0	CorrectCommission	1.054489	0.745012	1	0	8.926471e+01
83.558937	1.305923	city	1	1	1.222466	1.222466	0	1	0	0	CorrectCommission	0.352464	0.740254	1	0	8.964706e+01
84.858467	1.293136	city	8	1	0.974862	0.974862	0	1	0	0	CorrectCommission	0.880639	0.732174	1	0	9.002941e+01
86.158195	1.306325	city	4	1	1.077436	1.077436	0	1	0	0	CorrectCommission	0.369807	0.720611	1	0	9.041176e+01
87.471138	1.319567	city	10	1	0.847513	0.847513	0	1	0	0	CorrectCommission	1.514858	0.705739	1	0	9.079412e+01
88.770737	1.279627	mountain	9	0	0.000000	1.129412	1	0	0	0	CorrectOmission	0.110960	0.688055	1	0	9.117647e+01
90.050301	1.279497	city	4	1	1.458384	1.458384	0	1	0	0	CorrectCommission	1.527368	0.668506	1	0	9.155882e+01
91.336487	1.292880	city	7	1	1.369680	1.369680	0	1	0	0	CorrectCommission	1.085609	0.648339	1	0	9.194118e+01
92.622749	1.279640	city	6	1	1.196542	1.196542	0	1	0	0	CorrectCommission	0.223355	0.629065	1	0	9.232353e+01
93.908943	1.292745	city	4	1	1.167526	1.167526	0	1	0	0	CorrectCommission	0.078854	0.612264	1	0	9.270588e+01
95.208511	1.306401	city	7	1	1.259324	1.259324	0	1	0	0	CorrectCommission	0.536022	0.599357	1	0	9.308824e+01
96.501434	1.279443	city	8	1	1.071269	1.071269	0	1	0	0	CorrectCommission	0.400521	0.591382	1	0	9.347059e+01
97.794342	1.306376	city	3	1	1.111762	1.111762	0	1	0	0	CorrectCommission	0.198862	0.588856	1	0	9.385294e+01
99.087318	1.279574	city	10	1	1.032554	1.032554	0	1	0	0	CorrectCommission	0.593326	0.591646	1	0	9.423529e+01
100.366814	1.279416	city	4	1	1.234322	1.234322	0	1	0	0	CorrectCommission	0.411507	0.598974	1	0	9.461765e+01
101.006523	8.823927	break	0	0	0.000000	1.303102	0	0	0	0	ThoughtProbe	0.754044	0.609558	1	95	95
110.470161	1.279420	city	9	1	1.250273	1.250273	0	1	0	0	CorrectCommission	0.490947	0.621752	1	0	9.504348e+01
111.769745	1.319754	city	4	1	1.087212	1.087212	0	1	0	0	CorrectCommission	0.321123	0.633862	1	0	9.508696e+01
113.109383	1.359524	city	9	1	0.943791	0.943791	0	1	0	0	CorrectCommission	1.035378	0.644372	1	0	9.513043e+01
114.435616	1.292942	city	1	1	0.932143	0.932143	0	1	0	0	CorrectCommission	1.093389	0.652188	1	0	9.517391e+01
115.735191	1.306203	city	9	1	0.840744	0.840744	0	1	0	0	CorrectCommission	1.548567	0.656839	1	0	9.521739e+01
