onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.659509	1.292933	city	6	0	0.000000	1.766611	0	0	0	1	OmissionError	1.797401	1.797401	0	0	92
1.945809	1.279666	city	7	1	1.404979	1.404979	0	1	0	0	CorrectCommission	0.163357	1.643331	0	0	92
3.225354	1.279426	city	10	1	1.043348	1.043348	0	1	0	0	CorrectCommission	2.124115	1.494328	0	0	92
4.504842	1.279551	mountain	9	0	0.000000	1.114185	1	0	0	0	CorrectOmission	1.740038	1.355071	0	0	92
5.784423	1.279610	mountain	5	0	0.000000	1.353499	1	0	0	0	CorrectOmission	0.442485	1.229702	0	0	92
7.064083	1.279711	city	3	1	1.497297	1.497297	0	1	0	0	CorrectCommission	0.337187	1.121517	0	0	92
8.343649	1.279421	city	6	1	1.281589	1.281589	0	1	0	0	CorrectCommission	0.832380	1.032700	0	0	92
9.623228	1.279739	city	2	1	1.401097	1.401097	0	1	0	0	CorrectCommission	0.184408	0.964174	0	0	92
10.902848	1.279501	city	7	1	1.657925	1.657925	0	1	0	0	CorrectCommission	1.208106	0.915584	0	0	92
12.182435	1.279673	city	5	1	1.390829	1.390829	0	1	0	0	CorrectCommission	0.240083	0.885245	0	0	92
13.462062	1.279581	city	9	1	1.444167	1.444167	0	1	0	0	CorrectCommission	0.049116	0.870421	0	0	92
14.741527	1.279348	city	6	1	1.341061	1.341061	0	1	0	0	CorrectCommission	0.509922	0.867521	0	0	92
16.021004	1.279605	city	7	1	1.257383	1.257383	0	1	0	0	CorrectCommission	0.963621	0.872499	0	0	92
17.300646	1.279679	city	3	1	1.196057	1.196057	0	1	0	0	CorrectCommission	1.296131	0.881295	0	0	92
18.586981	1.292993	city	10	1	1.048821	1.048821	0	1	0	0	CorrectCommission	2.094441	0.890284	0	0	92
19.873236	1.279517	city	1	1	1.553985	1.553985	0	1	0	0	CorrectCommission	0.644550	0.896589	0	0	92
21.152735	1.279478	mountain	8	0	0.000000	1.689320	1	0	0	0	CorrectOmission	1.378334	0.898378	0	0	92
22.432266	1.279586	city	6	1	1.550874	1.550874	0	1	0	0	CorrectCommission	0.627683	0.894853	0	0	92
23.711941	1.279764	city	8	1	1.234696	1.234696	0	1	0	0	CorrectCommission	1.086631	0.886230	0	0	92
24.999149	1.294652	city	5	1	1.261226	1.261226	0	1	0	0	CorrectCommission	0.942786	0.873486	0	0	92
26.285315	1.277678	city	4	1	1.310049	1.310049	0	1	0	0	CorrectCommission	0.678067	0.858095	0	0	92
27.570608	1.292908	city	1	1	1.190048	1.190048	0	1	0	0	CorrectCommission	1.328713	0.841629	0	0	92
28.856850	1.279577	city	4	1	1.444473	1.444473	0	1	0	0	CorrectCommission	0.050775	0.825444	0	0	92
30.136429	1.279581	city	7	1	1.343220	1.343220	0	1	0	0	CorrectCommission	0.498215	0.810518	1	0	92
31.422689	1.292942	city	3	1	1.229994	1.229994	0	1	0	0	CorrectCommission	1.112122	0.797186	1	0	92
