onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.652848	1.279536	city	10	1	1.180678	1.180678	0	1	0	0	CorrectCommission	0.135950	0.135950	1	0	73
1.932442	1.279651	city	6	1	1.133966	1.133966	0	1	0	0	CorrectCommission	0.391848	0.239037	1	0	73
3.212015	1.279497	city	7	1	1.124221	1.124221	0	1	0	0	CorrectCommission	0.445234	0.336367	1	0	73
4.491624	1.279719	city	1	1	1.020105	1.020105	0	1	0	0	CorrectCommission	1.015597	0.422814	1	0	73
5.771282	1.279598	mountain	5	0	0.000000	1.392558	1	0	0	0	CorrectOmission	1.024760	0.494432	1	0	73
7.050871	1.279580	city	4	1	1.607153	1.607153	0	1	0	0	CorrectCommission	2.200341	0.548873	1	0	73
8.330456	1.279588	city	10	1	1.029459	1.029459	0	1	0	0	CorrectCommission	0.964352	0.585521	1	0	73
9.610026	1.279554	city	8	1	1.178105	1.178105	0	1	0	0	CorrectCommission	0.150047	0.605479	1	0	73
10.889593	1.279579	city	4	1	1.017796	1.017796	0	1	0	0	CorrectCommission	1.028241	0.611260	1	0	73
12.169108	1.279450	city	1	1	1.085349	1.085349	0	1	0	0	CorrectCommission	0.658177	0.606310	1	0	73
13.448649	1.279633	mountain	6	0	0.000000	1.218680	1	0	0	0	CorrectOmission	0.072231	0.594557	1	0	73
14.754938	1.332944	city	1	1	1.288602	1.288602	0	1	0	0	CorrectCommission	0.455273	0.579872	1	0	73
16.074553	1.306285	city	2	1	1.165927	1.165927	0	1	0	0	CorrectCommission	0.216760	0.565605	1	0	73
17.367479	1.279568	city	3	1	1.287810	1.287810	0	1	0	0	CorrectCommission	0.450932	0.554293	1	0	73
18.646967	1.279409	city	10	1	1.077611	1.077611	0	1	0	0	CorrectCommission	0.700567	0.547493	1	0	73
19.926540	1.279735	city	6	1	1.127866	1.127866	0	1	0	0	CorrectCommission	0.425264	0.545723	1	0	73
21.206116	1.279417	city	4	1	1.306028	1.306028	0	1	0	0	CorrectCommission	0.550733	0.548654	1	0	73
22.492281	1.292912	city	2	1	1.208497	1.208497	0	1	0	0	CorrectCommission	0.016447	0.555269	1	0	73
23.785271	1.293067	city	9	1	1.216340	1.216340	0	1	0	0	CorrectCommission	0.059409	0.564164	1	0	73
25.071529	1.279449	city	2	1	1.074571	1.074571	0	1	0	0	CorrectCommission	0.717223	0.573870	1	0	73
26.351048	1.279587	city	6	1	0.967899	0.967899	0	1	0	0	CorrectCommission	1.301589	0.583106	1	0	73
27.644020	1.306360	city	8	1	0.901896	0.901896	0	1	0	0	CorrectCommission	1.663160	0.591033	1	0	73
28.936991	1.279582	city	5	1	1.128234	1.128234	0	1	0	0	CorrectCommission	0.423245	0.597366	1	0	73
30.216568	1.279572	city	10	1	1.137870	1.137870	0	1	0	0	CorrectCommission	0.370462	0.602353	1	0	73
31.496161	1.279614	city	4	1	1.289620	1.289620	0	1	0	0	CorrectCommission	0.460848	0.606618	1	0	73
32.782337	1.292735	city	8	1	1.099044	1.099044	0	1	0	0	CorrectCommission	0.583157	0.610942	1	0	73
