onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.653006	1.279558	city	2	1	1.749828	1.749828	0	1	0	0	CorrectCommission	0.884359	0.884359	0	0	66
1.939194	1.292819	city	5	1	1.350449	1.350449	0	1	0	0	CorrectCommission	0.675532	0.804026	0	0	66
3.225353	1.279499	mountain	6	0	0.000000	1.362107	1	0	0	0	CorrectOmission	0.629997	0.726495	0	0	66
4.504900	1.279593	city	8	1	1.478026	1.478026	0	1	0	0	CorrectCommission	0.177243	0.654371	1	0	66
5.784574	1.279756	city	5	1	1.391428	1.391428	0	1	0	0	CorrectCommission	0.515475	0.589903	1	0	66
7.066794	1.284686	city	4	1	1.514194	1.514194	0	1	0	0	CorrectCommission	0.035976	0.534814	1	0	66
8.346373	1.274470	city	5	1	1.447365	1.447365	0	1	0	0	CorrectCommission	0.296997	0.490254	1	0	66
9.623396	1.279576	city	1	1	1.342675	1.342675	0	1	0	0	CorrectCommission	0.705895	0.456719	1	0	66
10.916291	1.306215	city	9	1	1.622908	1.622908	0	1	0	0	CorrectCommission	0.388635	0.434049	1	0	66
12.215864	1.292930	city	10	1	1.528121	1.528121	0	1	0	0	CorrectCommission	0.018418	0.421499	1	0	66
13.502028	1.279399	city	5	1	1.449610	1.449610	0	1	0	0	CorrectCommission	0.288228	0.417803	1	0	66
14.781600	1.279744	city	10	1	1.498316	1.498316	0	1	0	0	CorrectCommission	0.097995	0.421263	1	0	66
16.061258	1.279571	city	4	1	1.618417	1.618417	0	1	0	0	CorrectCommission	0.371097	0.429921	1	0	66
17.340843	1.279602	city	3	1	1.497444	1.497444	0	1	0	0	CorrectCommission	0.101401	0.441709	1	0	66
18.620424	1.279558	city	1	1	1.367511	1.367511	0	1	0	0	CorrectCommission	0.608891	0.454656	1	0	66
19.906654	1.292903	city	3	1	1.247111	1.247111	0	1	0	0	CorrectCommission	1.079149	0.467038	1	0	66
21.199575	1.292937	city	2	1	1.353992	1.353992	0	1	0	0	CorrectCommission	0.661691	0.477526	1	0	66
22.492493	1.292899	city	3	1	1.404650	1.404650	0	1	0	0	CorrectCommission	0.463833	0.485287	1	0	66
23.798721	1.319558	city	9	1	1.229815	1.229815	0	1	0	0	CorrectCommission	1.146701	0.489946	1	0	66
25.098295	1.279592	city	2	1	1.654645	1.654645	0	1	0	0	CorrectCommission	0.512595	0.491498	1	0	66
26.377872	1.279561	city	4	1	1.554761	1.554761	0	1	0	0	CorrectCommission	0.122470	0.490222	1	0	66
27.657370	1.279435	mountain	4	0	0.000000	1.549095	1	0	0	0	CorrectOmission	0.100337	0.486477	1	0	66
28.936975	1.279777	city	5	1	1.573269	1.573269	0	1	0	0	CorrectCommission	0.194757	0.480594	1	0	66
30.216625	1.279522	city	7	1	1.562908	1.562908	0	1	0	0	CorrectCommission	0.154291	0.472813	1	0	66
31.496103	1.279435	city	9	1	1.340054	1.340054	0	1	0	0	CorrectCommission	0.716130	0.463295	1	0	66
32.775696	1.279745	city	6	1	1.205021	1.205021	0	1	0	0	CorrectCommission	1.243543	0.452201	1	0	66
34.055347	1.279560	city	9	1	1.714473	1.714473	0	1	0	0	CorrectCommission	0.746272	0.439772	1	0	66
