onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.653222	1.279415	city	2	1	1.579724	1.579724	0	1	0	0	CorrectCommission	1.814166	1.814166	0	0	19
1.946079	1.306298	city	5	1	1.144521	1.144521	0	1	0	0	CorrectCommission	0.244358	1.639244	0	0	19
3.245721	1.292985	city	1	1	1.209784	1.209784	0	1	0	0	CorrectCommission	0.064339	1.472217	0	0	19
4.531920	1.279413	city	5	1	1.089825	1.089825	0	1	0	0	CorrectCommission	0.503073	1.320005	0	0	19
5.811496	1.279740	mountain	5	0	0.000000	1.100135	1	0	0	0	CorrectOmission	0.454308	1.187786	0	0	19
7.091031	1.279329	mountain	9	0	0.000000	1.147355	1	0	0	0	CorrectOmission	0.230954	1.078535	0	0	19
8.370609	1.279826	city	7	1	1.138127	1.138127	0	1	0	0	CorrectCommission	0.274602	0.992916	0	0	19
9.656915	1.292786	city	1	1	0.979093	0.979093	0	1	0	0	CorrectCommission	1.026840	0.929452	0	0	19
10.943079	1.279543	city	8	1	1.042646	1.042646	0	1	0	0	CorrectCommission	0.726233	0.885040	0	0	19
12.229296	1.292889	city	6	1	0.911475	0.911475	0	1	0	0	CorrectCommission	1.346672	0.855583	0	0	19
13.522243	1.293007	city	9	1	0.817972	0.817972	0	1	0	0	CorrectCommission	1.788945	0.836652	0	0	19
14.808534	1.279573	mountain	6	0	0.000000	1.044562	1	0	0	0	CorrectOmission	0.717167	0.824051	0	0	19
16.101393	1.306147	city	8	1	1.272131	1.272131	0	1	0	0	CorrectCommission	0.359242	0.814280	0	0	19
17.394270	1.279605	city	1	1	1.181566	1.181566	0	1	0	0	CorrectCommission	0.069137	0.804755	0	0	19
18.673943	1.279741	city	4	1	1.514739	1.514739	0	1	0	0	CorrectCommission	1.506786	0.793846	1	0	19
19.953508	1.279389	city	5	1	1.043848	1.043848	0	1	0	0	CorrectCommission	0.720543	0.780841	1	0	19
21.246412	1.306421	city	8	1	0.870869	0.870869	0	1	0	0	CorrectCommission	1.538744	0.765847	1	0	19
22.546064	1.292882	city	1	1	1.081729	1.081729	0	1	0	0	CorrectCommission	0.541365	0.749565	1	0	19
23.832275	1.279540	city	5	1	1.234111	1.234111	0	1	0	0	CorrectCommission	0.179404	0.733136	1	0	19
25.118446	1.292800	city	10	1	1.020417	1.020417	0	1	0	0	CorrectCommission	0.831375	0.717929	1	0	19
26.404718	1.279745	city	2	1	1.337869	1.337869	0	1	0	0	CorrectCommission	0.670185	0.705356	1	0	19
27.684374	1.279569	city	7	1	1.449867	1.449867	0	1	0	0	CorrectCommission	1.199938	0.696698	1	0	19
28.970554	1.292790	city	8	1	1.137871	1.137871	0	1	0	0	CorrectCommission	0.275812	0.692982	1	0	19
30.256760	1.279622	city	1	1	1.231582	1.231582	0	1	0	0	CorrectCommission	0.167442	0.694914	1	0	19
31.549667	1.306193	city	2	1	1.151028	1.151028	0	1	0	0	CorrectCommission	0.213579	0.702755	1	0	19
32.842552	1.279579	city	8	1	1.025060	1.025060	0	1	0	0	CorrectCommission	0.809415	0.716293	1	0	19
34.122116	1.279543	city	2	1	0.965745	0.965745	0	1	0	0	CorrectCommission	1.089975	0.734864	1	0	19
35.401768	1.279763	mountain	1	0	0.000000	1.034296	1	0	0	0	CorrectOmission	0.765729	0.757432	1	0	19
36.681362	1.279424	city	4	1	1.087767	1.087767	0	1	0	0	CorrectCommission	0.512807	0.782640	1	0	19
37.967590	1.293033	city	9	1	0.983215	0.983215	0	1	0	0	CorrectCommission	1.007341	0.808921	0	0	19
39.253845	1.279475	city	7	1	1.299692	1.299692	0	1	0	0	CorrectCommission	0.489603	0.834635	0	0	19
40.533436	1.279712	city	5	1	1.231355	1.231355	0	1	0	0	CorrectCommission	0.166370	0.858233	0	0	19
41.819656	1.292725	city	7	1	1.682307	1.682307	0	1	0	0	CorrectCommission	2.299389	0.878350	0	0	19
43.105850	1.279661	city	4	1	0.964919	0.964919	0	1	0	0	CorrectCommission	1.093885	0.893915	0	0	19
44.385426	1.279489	city	1	1	0.938806	0.938806	0	1	0	0	CorrectCommission	1.217396	0.904288	0	0	19
45.671696	1.293055	city	3	1	1.101375	1.101375	0	1	0	0	CorrectCommission	0.448440	0.909218	0	0	19
46.978027	1.319605	city	5	1	1.395068	1.395068	0	1	0	0	CorrectCommission	0.940738	0.908856	0	0	19
48.284187	1.292717	city	3	1	1.261177	1.261177	0	1	0	0	CorrectCommission	0.307427	0.903684	0	0	19
49.577080	1.293065	city	10	1	1.422167	1.422167	0	1	0	0	CorrectCommission	1.068917	0.894467	0	0	19
50.876656	1.306091	city	7	1	1.741768	1.741768	0	1	0	0	CorrectCommission	2.580641	0.882135	0	0	19
52.176151	1.292896	city	3	1	1.084630	1.084630	0	1	0	0	CorrectCommission	0.527645	0.867673	0	0	19
53.469162	1.293132	city	6	1	1.140854	1.140854	0	1	0	0	CorrectCommission	0.261704	0.852082	0	0	19
54.755405	1.279352	city	10	1	1.139985	1.139985	0	1	0	0	CorrectCommission	0.265816	0.836273	0	0	19
56.061623	1.333084	city	8	1	1.355062	1.355062	0	1	0	0	CorrectCommission	0.751507	0.821016	0	0	19
57.374607	1.292880	city	7	1	1.101905	1.101905	0	1	0	0	CorrectCommission	0.445936	0.806958	0	0	19
61.526543	7.010996	break	0	0	0.000000	1.408345	0	0	0	0	ThoughtProbe	1.003539	0.794678	1	19	19
65.671852	1.279614	city	6	1	1.618362	1.618362	0	1	0	0	CorrectCommission	1.996926	0.784702	1	0	2.034783e+01
66.951393	1.279471	city	10	1	1.075934	1.075934	0	1	0	0	CorrectCommission	0.568776	0.777535	1	0	2.169565e+01
68.244286	1.306318	city	7	1	1.106335	1.106335	0	1	0	0	CorrectCommission	0.424979	0.773724	1	0	2.304348e+01
69.537247	1.279609	city	4	1	1.124487	1.124487	0	1	0	0	CorrectCommission	0.339122	0.773725	1	0	2.439130e+01
70.830101	1.306097	city	8	1	0.994061	0.994061	0	1	0	0	CorrectCommission	0.956039	0.777839	1	0	2.573913e+01
72.129608	1.292914	mountain	4	0	0.000000	1.261531	1	0	0	0	CorrectOmission	0.309103	0.786044	1	0	2.708696e+01
73.415848	1.279561	city	5	1	1.456365	1.456365	0	1	0	0	CorrectCommission	1.230674	0.797979	0	0	2.843478e+01
74.702103	1.292949	city	1	1	1.108030	1.108030	0	1	0	0	CorrectCommission	0.416960	0.812824	0	0	2.978261e+01
75.988335	1.279522	city	10	1	1.247848	1.247848	0	1	0	0	CorrectCommission	0.244379	0.829380	0	0	3.113043e+01
77.267868	1.279537	city	6	1	1.406484	1.406484	0	1	0	0	CorrectCommission	0.994733	0.846186	0	0	3.247826e+01
