onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.653190	1.279582	city	4	1	1.182706	1.182706	0	1	0	0	CorrectCommission	0.057614	0.057614	1	0	51
1.932761	1.279561	mountain	3	0	0.000000	1.279850	1	0	0	0	CorrectOmission	0.376351	0.178348	1	0	51
3.212328	1.279573	mountain	9	0	0.000000	1.330416	1	0	0	0	CorrectOmission	0.602236	0.295123	1	0	51
4.491858	1.279486	city	1	1	1.287822	1.287822	0	1	0	0	CorrectCommission	0.411961	0.404282	1	0	51
5.771452	1.279702	city	3	1	1.105490	1.105490	0	1	0	0	CorrectCommission	0.402553	0.502804	1	0	51
7.051077	1.279548	city	8	1	0.865131	0.865131	0	1	0	0	CorrectCommission	1.476279	0.588484	1	0	51
8.330615	1.279526	city	3	1	0.874396	0.874396	0	1	0	0	CorrectCommission	1.434890	0.660054	1	0	51
9.610194	1.279633	city	8	1	0.964910	0.964910	0	1	0	0	CorrectCommission	1.030547	0.717167	1	0	51
10.889801	1.279581	city	10	1	0.911528	0.911528	0	1	0	0	CorrectCommission	1.269018	0.760309	1	0	51
12.169390	1.279598	mountain	2	0	0.000000	1.128233	1	0	0	0	CorrectOmission	0.300954	0.790562	1	0	51
13.448930	1.279481	city	6	1	1.337452	1.337452	0	1	0	0	CorrectCommission	0.633670	0.809448	0	0	51
14.741784	1.306228	city	7	1	1.261613	1.261613	0	1	0	0	CorrectCommission	0.294882	0.818638	0	0	51
16.034742	1.279687	city	3	1	0.914348	0.914348	0	1	0	0	CorrectCommission	1.256418	0.819845	0	0	51
17.314320	1.279467	city	7	1	1.022090	1.022090	0	1	0	0	CorrectCommission	0.775115	0.814731	0	0	51
18.593899	1.279691	city	3	1	0.823542	0.823542	0	1	0	0	CorrectCommission	1.662067	0.804927	0	0	51
19.886776	1.306064	city	7	1	1.175612	1.175612	0	1	0	0	CorrectCommission	0.089301	0.792036	1	0	51
21.179628	1.279641	city	10	1	0.857786	0.857786	0	1	0	0	CorrectCommission	1.509093	0.777736	1	0	51
22.459284	1.279669	city	7	1	1.497514	1.497514	0	1	0	0	CorrectCommission	1.348697	0.763705	1	0	51
23.738907	1.279578	city	3	1	1.183244	1.183244	0	1	0	0	CorrectCommission	0.055209	0.751632	1	0	51
25.018484	1.279577	city	2	1	1.182853	1.182853	0	1	0	0	CorrectCommission	0.056956	0.743122	1	0	51
26.298061	1.279577	city	3	1	1.183637	1.183637	0	1	0	0	CorrectCommission	0.053453	0.739501	1	0	51
