onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.652796	1.279578	city	9	1	0.981727	0.981727	0	1	0	0	CorrectCommission	1.221915	1.221915	0	0	80
1.939040	1.292910	city	6	1	1.000338	1.000338	0	1	0	0	CorrectCommission	1.108478	1.172298	0	0	80
3.231951	1.292911	city	8	1	0.891866	0.891866	0	1	0	0	CorrectCommission	1.769644	1.125524	0	0	80
4.518194	1.279575	city	7	1	1.135764	1.135764	0	1	0	0	CorrectCommission	0.283015	1.083985	0	0	80
5.797704	1.279445	mountain	9	0	0.000000	1.135080	1	0	0	0	CorrectOmission	0.287184	1.049310	0	0	80
7.090531	1.306209	city	10	1	1.101215	1.101215	0	1	0	0	CorrectCommission	0.493601	1.022071	0	0	80
8.383508	1.279743	city	1	1	1.245571	1.245571	0	1	0	0	CorrectCommission	0.386288	1.001767	0	0	80
9.663170	1.279581	city	5	1	1.315218	1.315218	0	1	0	0	CorrectCommission	0.810805	0.986985	0	0	80
10.942672	1.279424	mountain	5	0	0.000000	1.474158	1	0	0	0	CorrectOmission	1.779591	0.975666	0	0	80
12.222157	1.279547	city	7	1	1.479804	1.479804	0	1	0	0	CorrectCommission	1.814004	0.965499	0	0	80
13.508399	1.292935	city	3	1	1.089567	1.089567	0	1	0	0	CorrectCommission	0.564601	0.954344	0	0	80
14.794641	1.279550	city	8	1	0.970666	0.970666	0	1	0	0	CorrectCommission	1.289337	0.940582	0	0	80
16.074209	1.279584	city	1	1	0.963748	0.963748	0	1	0	0	CorrectCommission	1.331506	0.923257	0	0	80
17.360537	1.293073	city	6	1	1.031129	1.031129	0	1	0	0	CorrectCommission	0.920798	0.902241	0	0	80
18.646858	1.279569	city	5	1	1.290314	1.290314	0	1	0	0	CorrectCommission	0.659010	0.878149	0	0	80
19.926365	1.279443	city	1	1	1.303056	1.303056	0	1	0	0	CorrectCommission	0.736673	0.852154	0	0	80
21.219261	1.306352	city	3	1	1.316214	1.316214	0	1	0	0	CorrectCommission	0.816878	0.825746	0	0	80
22.518892	1.292910	city	1	1	1.262437	1.262437	0	1	0	0	CorrectCommission	0.489090	0.800503	0	0	80
23.805149	1.279605	city	5	1	1.302324	1.302324	0	1	0	0	CorrectCommission	0.732213	0.777845	0	0	80
