onset	duration	trial_type	image_type	Press	ReactionTime	ReactionTime_Interpolated	CorrectOmission	CorrectCommission	CommissionError	OmissionError	response_type	nonsmoothVarianceTimeCourse	VarianceTimeCourse	In_the_Zone	ThoughtProbe	ThoughtProbe_Interpolated
0.652962	1.279578	city	10	1	1.082502	1.082502	0	1	0	0	CorrectCommission	1.196555	1.196555	0	0	41
1.932548	1.279595	city	2	1	1.250700	1.250700	0	1	0	0	CorrectCommission	0.470930	1.160608	0	0	41
3.212125	1.279559	city	9	1	1.561774	1.561774	0	1	0	0	CorrectCommission	0.871073	1.125342	0	0	41
4.499049	1.294290	city	7	1	1.563313	1.563313	0	1	0	0	CorrectCommission	0.877714	1.091254	0	0	41
5.785309	1.278231	city	1	1	1.345579	1.345579	0	1	0	0	CorrectCommission	0.061610	1.058616	0	0	41
7.084194	1.319539	city	3	1	1.185999	1.185999	0	1	0	0	CorrectCommission	0.750055	1.027483	0	0	41
8.390332	1.292738	mountain	8	1	0.943082	0.943082	0	0	1	0	CommissionError	1.798024	0.997736	0	0	41
9.676602	1.279801	city	4	1	1.831771	1.831771	0	1	0	0	CorrectCommission	2.035868	0.969298	0	0	41
10.956274	1.279544	city	2	1	1.632908	1.632908	0	1	0	0	CorrectCommission	1.177952	0.942271	0	0	41
12.235781	1.279468	city	9	1	1.550764	1.550764	0	1	0	0	CorrectCommission	0.823574	0.917058	0	0	41
13.522020	1.293011	city	8	1	1.215898	1.215898	0	1	0	0	CorrectCommission	0.621070	0.894324	0	0	41
14.815017	1.292982	city	10	1	1.405184	1.405184	0	1	0	0	CorrectCommission	0.195530	0.874855	0	0	41
16.101263	1.279509	city	3	1	1.604239	1.604239	0	1	0	0	CorrectCommission	1.054273	0.859385	0	0	41
17.380796	1.279560	city	1	1	1.550714	1.550714	0	1	0	0	CorrectCommission	0.823361	0.848343	0	0	41
18.660332	1.279510	city	3	1	1.342655	1.342655	0	1	0	0	CorrectCommission	0.074227	0.841689	0	0	41
19.939842	1.279512	city	8	1	1.080957	1.080957	0	1	0	0	CorrectCommission	1.203219	0.838819	0	0	41
21.219456	1.279715	city	9	1	1.335161	1.335161	0	1	0	0	CorrectCommission	0.106558	0.838543	0	0	41
22.499113	1.279599	city	5	1	1.178377	1.178377	0	1	0	0	CorrectCommission	0.782937	0.839298	0	0	41
23.778692	1.279559	city	1	1	1.021219	1.021219	0	1	0	0	CorrectCommission	1.460934	0.839335	0	0	41
25.058260	1.279579	city	2	1	1.181609	1.181609	0	1	0	0	CorrectCommission	0.768995	0.837057	0	0	41
26.344427	1.292756	city	10	1	1.061838	1.061838	0	1	0	0	CorrectCommission	1.285700	0.831346	0	0	41
